Date,iShares Edge MSCI Multifactor Global_etf_Open_average,iShares Edge MSCI Multifactor Global_etf_Open_max,iShares Edge MSCI Multifactor Global_etf_Open_min,iShares Edge MSCI Multifactor Global_etf_High_average,iShares Edge MSCI Multifactor Global_etf_High_max,iShares Edge MSCI Multifactor Global_etf_High_min,iShares Edge MSCI Multifactor Global_etf_Low_average,iShares Edge MSCI Multifactor Global_etf_Low_max,iShares Edge MSCI Multifactor Global_etf_Low_min,iShares Edge MSCI Multifactor Global_etf_Close_average,iShares Edge MSCI Multifactor Global_etf_Close_max,iShares Edge MSCI Multifactor Global_etf_Close_min
2018-04-08,-0.2376874673777909,-0.2376874673777909,-0.2376874673777909,-0.4825737368034924,-0.4825737368034924,-0.4825737368034924,-0.30005535391134713,-0.30005535391134713,-0.30005535391134713,-0.485372452645222,-0.485372452645222,-0.485372452645222
2018-04-15,-0.1344078448989076,-0.1344078448989076,-0.1344078448989076,-0.3624078558706999,-0.3624078558706999,-0.3624078558706999,-0.2667556915135607,-0.2667556915135607,-0.2667556915135607,-0.2875205999660188,-0.2875205999660188,-0.2875205999660188
2018-04-22,-0.45677264661581946,-0.45677264661581946,-0.45677264661581946,-0.6166225160252999,-0.6166225160252999,-0.6166225160252999,-0.09476726102069445,-0.09476726102069445,-0.09476726102069445,-0.37134360783292203,-0.37134360783292203,-0.37134360783292203
2018-04-29,-1.0721674415337166,-1.0721674415337166,-1.0721674415337166,-0.8003968685702175,-0.8003968685702175,-0.8003968685702175,-0.5184281617826452,-0.5184281617826452,-0.5184281617826452,-0.42706327865798654,-0.42706327865798654,-0.42706327865798654
2018-05-06,0.6293872529364087,0.6293872529364087,0.6293872529364087,0.49350102993752404,0.49350102993752404,0.49350102993752404,0.8285862293094876,0.8285862293094876,0.8285862293094876,0.6066807942889859,0.6066807942889859,0.6066807942889859
2018-05-13,0.5864965270559349,0.5864965270559349,0.5864965270559349,0.27418243572535794,0.27418243572535794,0.27418243572535794,0.7037490654239501,0.7037490654239501,0.7037490654239501,0.41179080649763444,0.41179080649763444,0.41179080649763444
2018-05-20,0.8885194824260481,0.8885194824260481,0.8885194824260481,0.8902077157945592,0.8902077157945592,0.8902077157945592,0.9333158322294914,0.9333158322294914,0.9333158322294914,0.6501107589061584,0.6501107589061584,0.6501107589061584
2018-05-27,0.653808573109093,0.653808573109093,0.653808573109093,0.6955516651608769,0.6955516651608769,0.6955516651608769,0.8629933913262209,0.8629933913262209,0.8629933913262209,0.6512591597534966,0.6512591597534966,0.6512591597534966
2018-06-03,1.3977947857227244,1.3977947857227244,1.3977947857227244,1.7530958368571896,1.7530958368571896,1.7530958368571896,1.41629582417268,1.41629582417268,1.41629582417268,1.4873493694214353,1.4873493694214353,1.4873493694214353
2018-06-10,0.9259764011765591,0.9259764011765591,0.9259764011765591,1.7494396603171949,1.7494396603171949,1.7494396603171949,0.8115779708813067,0.8115779708813067,0.8115779708813067,0.8891933047646869,0.8891933047646869,0.8891933047646869
2018-06-17,-1.0291124415516157,-1.0291124415516157,-1.0291124415516157,-1.2286300149033067,-1.2286300149033067,-1.2286300149033067,-0.8823169161178195,-0.8823169161178195,-0.8823169161178195,-1.2748883795857753,-1.2748883795857753,-1.2748883795857753
