Date,EMQQ Emerging Markets Internet and Ecommerce_Open_average,EMQQ Emerging Markets Internet and Ecommerce_Open_max,EMQQ Emerging Markets Internet and Ecommerce_Open_min,EMQQ Emerging Markets Internet and Ecommerce_High_average,EMQQ Emerging Markets Internet and Ecommerce_High_max,EMQQ Emerging Markets Internet and Ecommerce_High_min,EMQQ Emerging Markets Internet and Ecommerce_Low_average,EMQQ Emerging Markets Internet and Ecommerce_Low_max,EMQQ Emerging Markets Internet and Ecommerce_Low_min,EMQQ Emerging Markets Internet and Ecommerce_Close_average,EMQQ Emerging Markets Internet and Ecommerce_Close_max,EMQQ Emerging Markets Internet and Ecommerce_Close_min
2018-04-08,-1.0868768577138228,-1.0868768577138228,-1.0868768577138228,-1.3168332075041467,-1.3168332075041467,-1.3168332075041467,-1.1379505599951034,-1.1379505599951034,-1.1379505599951034,-1.341054858146994,-1.341054858146994,-1.341054858146994
2018-04-15,-1.1738267633527244,-1.1738267633527244,-1.1738267633527244,-1.3668000530433282,-1.3668000530433282,-1.3668000530433282,-0.9958333948502015,-0.9958333948502015,-0.9958333948502015,-1.1982045182182084,-1.1982045182182084,-1.1982045182182084
2018-04-22,-1.3116378353858253,-1.3116378353858253,-1.3116378353858253,-1.4267440811015948,-1.4267440811015948,-1.4267440811015948,-1.1684184445605381,-1.1684184445605381,-1.1684184445605381,-1.2626185799461387,-1.2626185799461387,-1.2626185799461387
2018-04-29,-1.3033091608587404,-1.3033091608587404,-1.3033091608587404,-1.119572605009691,-1.119572605009691,-1.119572605009691,-1.0331812049275473,-1.0331812049275473,-1.0331812049275473,-0.9720022133655437,-0.9720022133655437,-0.9720022133655437
2018-05-06,-0.49212093429265275,-0.49212093429265275,-0.49212093429265275,-0.6865334452173459,-0.6865334452173459,-0.6865334452173459,-0.5069013424621115,-0.5069013424621115,-0.5069013424621115,-0.6771504523679408,-0.6771504523679408,-0.6771504523679408
2018-05-13,-1.002348150015832,-1.002348150015832,-1.002348150015832,-1.082930474006223,-1.082930474006223,-1.082930474006223,-0.8764003079139583,-0.8764003079139583,-0.8764003079139583,-0.9945725331645123,-0.9945725331645123,-0.9945725331645123
2018-05-20,-0.8522887539396704,-0.8522887539396704,-0.8522887539396704,-0.9261913169711692,-0.9261913169711692,-0.9261913169711692,-0.6634539018647674,-0.6634539018647674,-0.6634539018647674,-0.8062683360727673,-0.8062683360727673,-0.8062683360727673
2018-05-27,-0.7470915737806703,-0.7470915737806703,-0.7470915737806703,-0.545920758048918,-0.545920758048918,-0.545920758048918,-0.5731437047157415,-0.5731437047157415,-0.5731437047157415,-0.422080759512652,-0.422080759512652,-0.422080759512652
2018-06-03,-0.12113432451473534,-0.12113432451473534,-0.12113432451473534,0.04735541611618575,0.04735541611618575,0.04735541611618575,0.08811483208402446,0.08811483208402446,0.08811483208402446,0.19736275835583794,0.19736275835583794,0.19736275835583794
2018-06-10,0.607993436526785,0.607993436526785,0.607993436526785,0.5930629554161774,0.5930629554161774,0.5930629554161774,0.8556818735743162,0.8556818735743162,0.8556818735743162,0.9848900691571694,0.9848900691571694,0.9848900691571694
2018-06-17,0.26397714852005,0.26397714852005,0.26397714852005,-0.19164600866081946,-0.19164600866081946,-0.19164600866081946,0.11707721905473963,0.11707721905473963,0.11707721905473963,-0.1441634611480903,-0.1441634611480903,-0.1441634611480903
2018-06-24,-1.5454183939418604,-1.5454183939418604,-1.5454183939418604,-1.7634576042574839,-1.7634576042574839,-1.7634576042574839,-1.539126691925598,-1.539126691925598,-1.539126691925598,-1.724567739862951,-1.724567739862951,-1.724567739862951
2018-07-01,-1.592777679332943,-1.592777679332943,-1.592777679332943,-1.1505209608160727,-1.1505209608160727,-1.1505209608160727,-1.4975608190811123,-1.4975608190811123,-1.4975608190811123,-1.0052111608944911,-1.0052111608944911,-1.0052111608944911
2018-07-08,-0.46476901383394476,-0.46476901383394476,-0.46476901383394476,-0.6950712046116778,-0.6950712046116778,-0.6950712046116778,-0.6316727332948855,-0.6316727332948855,-0.6316727332948855,-0.8201553520098624,-0.8201553520098624,-0.8201553520098624
2018-07-15,-0.8050180467166456,-0.8050180467166456,-0.8050180467166456,-1.087325846784264,-1.087325846784264,-1.087325846784264,-0.7866470638188919,-0.7866470638188919,-0.7866470638188919,-1.1468601895237223,-1.1468601895237223,-1.1468601895237223
2018-07-22,-0.48675552056238375,-0.48675552056238375,-0.48675552056238375,-0.7768156449994236,-0.7768156449994236,-0.7768156449994236,-1.2749332625260463,-1.2749332625260463,-1.2749332625260463,-1.3760496848375328,-1.3760496848375328,-1.3760496848375328
2018-07-29,-2.4179453657445986,-2.4179453657445986,-2.4179453657445986,-2.4662496633610496,-2.4662496633610496,-2.4662496633610496,-2.382696936941627,-2.382696936941627,-2.382696936941627,-2.333992353711683,-2.333992353711683,-2.333992353711683
2018-08-05,-2.1757748708876106,-2.1757748708876106,-2.1757748708876106,-2.130802003099729,-2.130802003099729,-2.130802003099729,-2.144801005156061,-2.144801005156061,-2.144801005156061,-2.067306776076333,-2.067306776076333,-2.067306776076333
2018-08-12,-2.4388680650488954,-2.4388680650488954,-2.4388680650488954,-2.328658780452035,-2.328658780452035,-2.328658780452035,-2.4437222308521043,-2.4437222308521043,-2.4437222308521043,-2.314584943608265,-2.314584943608265,-2.314584943608265
2018-08-19,-1.337313826915097,-1.337313826915097,-1.337313826915097,-1.3848384920850743,-1.3848384920850743,-1.3848384920850743,-1.2968584966365273,-1.2968584966365273,-1.2968584966365273,-1.315209814906437,-1.315209814906437,-1.315209814906437
2018-08-26,-1.4428534162290894,-1.4428534162290894,-1.4428534162290894,-1.4129362343125174,-1.4129362343125174,-1.4129362343125174,-1.424019150041984,-1.424019150041984,-1.424019150041984,-1.378930476761595,-1.378930476761595,-1.378930476761595
2018-09-02,-1.7303245335768054,-1.7303245335768054,-1.7303245335768054,-1.701075937942567,-1.701075937942567,-1.701075937942567,-1.721400051307548,-1.721400051307548,-1.721400051307548,-1.7935842809402542,-1.7935842809402542,-1.7935842809402542
2018-09-09,-1.1919912935973909,-1.1919912935973909,-1.1919912935973909,-1.3006281697311022,-1.3006281697311022,-1.3006281697311022,-1.2993560955184826,-1.2993560955184826,-1.2993560955184826,-1.3549616547001324,-1.3549616547001324,-1.3549616547001324
2018-09-16,-0.6848851168389075,-0.6848851168389075,-0.6848851168389075,-0.8043788136141911,-0.8043788136141911,-0.8043788136141911,-0.724830615641696,-0.724830615641696,-0.724830615641696,-0.8302468212002473,-0.8302468212002473,-0.8302468212002473
2018-09-23,-0.8840292919323658,-0.8840292919323658,-0.8840292919323658,-0.9333920544538198,-0.9333920544538198,-0.9333920544538198,-0.8880050524043451,-0.8880050524043451,-0.8880050524043451,-0.927835234024236,-0.927835234024236,-0.927835234024236
2018-09-30,-1.4413470501602328,-1.4413470501602328,-1.4413470501602328,-1.5164561517994872,-1.5164561517994872,-1.5164561517994872,-1.6090265097608285,-1.6090265097608285,-1.6090265097608285,-1.5868086310726222,-1.5868086310726222,-1.5868086310726222
2018-10-07,-1.556820264809554,-1.556820264809554,-1.556820264809554,-1.5596933740836931,-1.5596933740836931,-1.5596933740836931,-1.5966610702910218,-1.5966610702910218,-1.5966610702910218,-1.5085760747929926,-1.5085760747929926,-1.5085760747929926
2018-10-14,-1.6424271017883936,-1.6424271017883936,-1.6424271017883936,-1.7289102295522079,-1.7289102295522079,-1.7289102295522079,-1.8246648772010112,-1.8246648772010112,-1.8246648772010112,-1.9092006702958784,-1.9092006702958784,-1.9092006702958784
2018-10-21,-2.1345877546158865,-2.1345877546158865,-2.1345877546158865,-1.9536025922969247,-1.9536025922969247,-1.9536025922969247,-1.9805312030404825,-1.9805312030404825,-1.9805312030404825,-1.902459826351885,-1.902459826351885,-1.902459826351885
2018-10-28,-0.4000604817934377,-0.4000604817934377,-0.4000604817934377,-0.5342922598548291,-0.5342922598548291,-0.5342922598548291,-0.6937623737698468,-0.6937623737698468,-0.6937623737698468,-0.7290282129308786,-0.7290282129308786,-0.7290282129308786
2018-11-04,-1.291871247871281,-1.291871247871281,-1.291871247871281,-1.4512315634833466,-1.4512315634833466,-1.4512315634833466,-1.3134448022856242,-1.3134448022856242,-1.3134448022856242,-1.362328838934005,-1.362328838934005,-1.362328838934005
2018-11-11,-0.7888340547008382,-0.7888340547008382,-0.7888340547008382,-0.8085604333454987,-0.8085604333454987,-0.8085604333454987,-0.721303673339018,-0.721303673339018,-0.721303673339018,-0.6830872230632583,-0.6830872230632583,-0.6830872230632583
2018-11-18,-1.0190003186531849,-1.0190003186531849,-1.0190003186531849,-1.1312692992417266,-1.1312692992417266,-1.1312692992417266,-0.9085004949478241,-0.9085004949478241,-0.9085004949478241,-1.0723648103892902,-1.0723648103892902,-1.0723648103892902
2018-11-25,-0.38353682512316295,-0.38353682512316295,-0.38353682512316295,-0.2780634273528418,-0.2780634273528418,-0.2780634273528418,-0.2543780673401096,-0.2543780673401096,-0.2543780673401096,-0.1458540804134652,-0.1458540804134652,-0.1458540804134652
2018-12-02,-0.4140704571274583,-0.4140704571274583,-0.4140704571274583,-0.3278347745658301,-0.3278347745658301,-0.3278347745658301,-0.46842539041694475,-0.46842539041694475,-0.46842539041694475,-0.6088966921426034,-0.6088966921426034,-0.6088966921426034
2018-12-09,-0.4903651208569968,-0.4903651208569968,-0.4903651208569968,-0.4304557359527271,-0.4304557359527271,-0.4304557359527271,-0.3275859429203092,-0.3275859429203092,-0.3275859429203092,-0.4094343040422847,-0.4094343040422847,-0.4094343040422847
2018-12-16,-1.1384004412621798,-1.1384004412621798,-1.1384004412621798,-1.3018998994723416,-1.3018998994723416,-1.3018998994723416,-1.4203396360958318,-1.4203396360958318,-1.4203396360958318,-1.5253173010353798,-1.5253173010353798,-1.5253173010353798
2018-12-23,-1.1711857506121168,-1.1711857506121168,-1.1711857506121168,-1.3598855250793684,-1.3598855250793684,-1.3598855250793684,-1.1241906325735513,-1.1241906325735513,-1.1241906325735513,-1.1139633678573635,-1.1139633678573635,-1.1139633678573635
2018-12-30,-1.4269161433746584,-1.4269161433746584,-1.4269161433746584,-0.7648660658209885,-0.7648660658209885,-0.7648660658209885,-1.1839268668703768,-1.1839268668703768,-1.1839268668703768,-0.5423191006909646,-0.5423191006909646,-0.5423191006909646
2019-01-06,0.5842314413348918,0.5842314413348918,0.5842314413348918,0.46409489730163633,0.46409489730163633,0.46409489730163633,0.9167672807426773,0.9167672807426773,0.9167672807426773,0.7403536583922563,0.7403536583922563,0.7403536583922563
2019-01-13,1.149550945567127,1.149550945567127,1.149550945567127,1.3564668969308133,1.3564668969308133,1.3564668969308133,1.4512213368992837,1.4512213368992837,1.4512213368992837,1.4732747947524494,1.4732747947524494,1.4732747947524494
2019-01-20,1.0190811234198403,1.0190811234198403,1.0190811234198403,1.1049953393442944,1.1049953393442944,1.1049953393442944,1.2233479559393654,1.2233479559393654,1.2233479559393654,1.274855056414584,1.274855056414584,1.274855056414584
2019-01-27,1.8522636755011332,1.8522636755011332,1.8522636755011332,1.662660410623315,1.662660410623315,1.662660410623315,1.7334067003728408,1.7334067003728408,1.7334067003728408,1.6505635817879916,1.6505635817879916,1.6505635817879916
2019-02-03,0.8609782780085765,0.8609782780085765,0.8609782780085765,0.9641098116972528,0.9641098116972528,0.9641098116972528,0.9682635802577314,0.9682635802577314,0.9682635802577314,1.0390365427432893,1.0390365427432893,1.0390365427432893
2019-02-10,1.3075895308171952,1.3075895308171952,1.3075895308171952,1.1437412121631718,1.1437412121631718,1.1437412121631718,1.0859156654537034,1.0859156654537034,1.0859156654537034,0.9850354705301123,0.9850354705301123,0.9850354705301123
2019-02-17,1.1694569698446373,1.1694569698446373,1.1694569698446373,1.4819731964391685,1.4819731964391685,1.4819731964391685,1.2454848148905007,1.2454848148905007,1.2454848148905007,1.521431888478296,1.521431888478296,1.521431888478296
