Date,CSOP FTSE China A50 USEtf_Open_average,CSOP FTSE China A50 USEtf_Open_max,CSOP FTSE China A50 USEtf_Open_min,CSOP FTSE China A50 USEtf_High_average,CSOP FTSE China A50 USEtf_High_max,CSOP FTSE China A50 USEtf_High_min,CSOP FTSE China A50 USEtf_Low_average,CSOP FTSE China A50 USEtf_Low_max,CSOP FTSE China A50 USEtf_Low_min,CSOP FTSE China A50 USEtf_Close_average,CSOP FTSE China A50 USEtf_Close_max,CSOP FTSE China A50 USEtf_Close_min
2018-09-16,-0.277034059046552,-0.277034059046552,-0.277034059046552,-0.24205616084899095,-0.24205616084899095,-0.24205616084899095,-0.22589920154178533,-0.22589920154178533,-0.22589920154178533,-0.21767585301090242,-0.21767585301090242,-0.21767585301090242
2018-09-23,-0.056372211371635464,-0.056372211371635464,-0.056372211371635464,-0.11852435660434771,-0.11852435660434771,-0.11852435660434771,-0.0024262653312152643,-0.0024262653312152643,-0.0024262653312152643,-0.07665267855278213,-0.07665267855278213,-0.07665267855278213
2018-09-30,-0.7048043834630126,-0.7048043834630126,-0.7048043834630126,-0.5520827587950716,-0.5520827587950716,-0.5520827587950716,-0.6505207481604451,-0.6505207481604451,-0.6505207481604451,-0.5779572443095428,-0.5779572443095428,-0.5779572443095428
2018-10-07,-0.7859839967336107,-0.7859839967336107,-0.7859839967336107,-0.9050954673722537,-0.9050954673722537,-0.9050954673722537,-0.9496244568604771,-0.9496244568604771,-0.9496244568604771,-0.9283257688419249,-0.9283257688419249,-0.9283257688419249
2018-10-14,-0.7986832727516436,-0.7986832727516436,-0.7986832727516436,-0.9224602416598385,-0.9224602416598385,-0.9224602416598385,-0.8367770965685799,-0.8367770965685799,-0.8367770965685799,-0.905859140868651,-0.905859140868651,-0.905859140868651
2018-10-21,-0.652037454247368,-0.652037454247368,-0.652037454247368,-0.6277551087909817,-0.6277551087909817,-0.6277551087909817,-0.7020647599679894,-0.7020647599679894,-0.7020647599679894,-0.575151812605304,-0.575151812605304,-0.575151812605304
2018-10-28,0.4998375349552711,0.4998375349552711,0.4998375349552711,0.3838186400108732,0.3838186400108732,0.3838186400108732,0.028990118935446087,0.028990118935446087,0.028990118935446087,0.09137086320299335,0.09137086320299335,0.09137086320299335
2018-11-04,-1.6630401604220462,-1.6630401604220462,-1.6630401604220462,-1.9202975452038777,-1.9202975452038777,-1.9202975452038777,-1.6131832006187683,-1.6131832006187683,-1.6131832006187683,-1.7046704780112787,-1.7046704780112787,-1.7046704780112787
2018-11-11,-0.5146109209613425,-0.5146109209613425,-0.5146109209613425,-0.2802056660169707,-0.2802056660169707,-0.2802056660169707,-0.4767806665678461,-0.4767806665678461,-0.4767806665678461,-0.275168563988615,-0.275168563988615,-0.275168563988615
2018-11-18,-1.5266370198307206,-1.5266370198307206,-1.5266370198307206,-1.5633029673837413,-1.5633029673837413,-1.5633029673837413,-1.345668547900703,-1.345668547900703,-1.345668547900703,-1.4452025476957429,-1.4452025476957429,-1.4452025476957429
2018-11-25,-1.2333952604699454,-1.2333952604699454,-1.2333952604699454,-1.2288476483051611,-1.2288476483051611,-1.2288476483051611,-1.0534168345803965,-1.0534168345803965,-1.0534168345803965,-1.063060187394493,-1.063060187394493,-1.063060187394493
2018-12-02,-0.6462853450955456,-0.6462853450955456,-0.6462853450955456,-0.6395832337975458,-0.6395832337975458,-0.6395832337975458,-0.9817879981700909,-0.9817879981700909,-0.9817879981700909,-1.2537386475780603,-1.2537386475780603,-1.2537386475780603
2018-12-09,-1.264204941588003,-1.264204941588003,-1.264204941588003,-1.4822452986796877,-1.4822452986796877,-1.4822452986796877,-1.1562972827904572,-1.1562972827904572,-1.1562972827904572,-1.349011242410947,-1.349011242410947,-1.349011242410947
2018-12-16,-2.5210704072793217,-2.5210704072793217,-2.5210704072793217,-2.6725981985930702,-2.6725981985930702,-2.6725981985930702,-2.5743448471148485,-2.5743448471148485,-2.5743448471148485,-2.649639362861561,-2.649639362861561,-2.649639362861561
2018-12-23,-2.2998362415614118,-2.2998362415614118,-2.2998362415614118,-2.1748396029559305,-2.1748396029559305,-2.1748396029559305,-2.167168796721534,-2.167168796721534,-2.167168796721534,-2.1373919002337396,-2.1373919002337396,-2.1373919002337396
2018-12-30,-1.3073663095028054,-1.3073663095028054,-1.3073663095028054,-1.4270497146673358,-1.4270497146673358,-1.4270497146673358,-1.5307047312661308,-1.5307047312661308,-1.5307047312661308,-1.3625025277124692,-1.3625025277124692,-1.3625025277124692
2019-01-06,-1.0000872710059645,-1.0000872710059645,-1.0000872710059645,-0.8983990188976948,-0.8983990188976948,-0.8983990188976948,-0.8414728318376604,-0.8414728318376604,-0.8414728318376604,-0.7562506673857433,-0.7562506673857433,-0.7562506673857433
2019-01-13,-0.08733625776733488,-0.08733625776733488,-0.08733625776733488,-0.09509110404206444,-0.09509110404206444,-0.09509110404206444,0.06799841892518137,0.06799841892518137,0.06799841892518137,-0.023465302236115617,-0.023465302236115617,-0.023465302236115617
2019-01-20,0.4255137680163132,0.4255137680163132,0.4255137680163132,0.3415538291982788,0.3415538291982788,0.3415538291982788,0.5455871169279708,0.5455871169279708,0.5455871169279708,0.4211297368904855,0.4211297368904855,0.4211297368904855
2019-01-27,0.9057585238053826,0.9057585238053826,0.9057585238053826,0.811260884641664,0.811260884641664,0.811260884641664,1.0179379572316452,1.0179379572316452,1.0179379572316452,0.9021000669505845,0.9021000669505845,0.9021000669505845
2019-02-03,0.5651030759445096,0.5651030759445096,0.5651030759445096,0.5745951434214067,0.5745951434214067,0.5745951434214067,0.6935212537410367,0.6935212537410367,0.6935212537410367,0.6750286225272321,0.6750286225272321,0.6750286225272321
2019-02-10,1.2172652180712813,1.2172652180712813,1.2172652180712813,1.296621754277064,1.296621754277064,1.296621754277064,1.3592251217119933,1.3592251217119933,1.3592251217119933,1.350836193914853,1.350836193914853,1.350836193914853
2019-02-17,2.0705833293054323,2.0705833293054323,2.0705833293054323,2.1186759536710857,2.1186759536710857,2.1186759536710857,2.174499357798556,2.174499357798556,2.174499357798556,2.1441801449351545,2.1441801449351545,2.1441801449351545
2019-02-24,2.784686401276457,2.784686401276457,2.784686401276457,2.855856406101837,2.855856406101837,2.855856406101837,2.80990453969605,2.80990453969605,2.80990453969605,2.8677132555312106,2.8677132555312106,2.8677132555312106
2019-03-03,1.442487776052015,1.442487776052015,1.442487776052015,1.4509237864768525,1.4509237864768525,1.4509237864768525,1.381197516276591,1.381197516276591,1.381197516276591,1.3881883587391186,1.3881883587391186,1.3881883587391186
2019-03-10,1.9426430099728635,1.9426430099728635,1.9426430099728635,1.8847990950784672,1.8847990950784672,1.8847990950784672,1.9613617974291766,1.9613617974291766,1.9613617974291766,1.8853697532381974,1.8853697532381974,1.8853697532381974
2019-03-17,1.819757324414909,1.819757324414909,1.819757324414909,1.7403153761499464,1.7403153761499464,1.7403153761499464,1.6459984421700478,1.6459984421700478,1.6459984421700478,1.6228195584457281,1.6228195584457281,1.6228195584457281
2019-03-24,1.877847734697888,1.877847734697888,1.877847734697888,1.8358261755642242,1.8358261755642242,1.8358261755642242,1.8358188492096204,1.8358188492096204,1.8358188492096204,1.7926409657344295,1.7926409657344295,1.7926409657344295
2019-03-31,2.081433988871352,2.081433988871352,2.081433988871352,2.150889989862323,2.150889989862323,2.150889989862323,2.115570932633257,2.115570932633257,2.115570932633257,2.1793344612303107,2.1793344612303107,2.1793344612303107
2019-04-07,1.8879687202176363,1.8879687202176363,1.8879687202176363,1.8351331276738587,1.8351331276738587,1.8351331276738587,1.7829113191093622,1.7829113191093622,1.7829113191093622,1.8282128390030215,1.8282128390030215,1.8282128390030215
2019-04-14,1.6955774870902234,1.6955774870902234,1.6955774870902234,1.7371781438877176,1.7371781438877176,1.7371781438877176,1.7407439577179242,1.7407439577179242,1.7407439577179242,1.746292857406862,1.746292857406862,1.746292857406862
2019-04-21,1.1355942098128773,1.1355942098128773,1.1355942098128773,1.233296007071066,1.233296007071066,1.233296007071066,1.1734543020497799,1.1734543020497799,1.1734543020497799,1.2637143932245842,1.2637143932245842,1.2637143932245842
2019-04-28,1.2699431829692966,1.2699431829692966,1.2699431829692966,1.2766201856445267,1.2766201856445267,1.2766201856445267,1.3023197163489584,1.3023197163489584,1.3023197163489584,1.2917356476354687,1.2917356476354687,1.2917356476354687
2019-05-05,0.3305829057154528,0.3305829057154528,0.3305829057154528,0.3548895901769113,0.3548895901769113,0.3548895901769113,0.24557122558692213,0.24557122558692213,0.24557122558692213,0.3830435662731645,0.3830435662731645,0.3830435662731645
2019-05-12,0.10657288279968756,0.10657288279968756,0.10657288279968756,0.12297894639187434,0.12297894639187434,0.12297894639187434,0.12675217486145426,0.12675217486145426,0.12675217486145426,0.05110625444335577,0.05110625444335577,0.05110625444335577
2019-05-19,-0.09168121652090175,-0.09168121652090175,-0.09168121652090175,-0.1469198538027376,-0.1469198538027376,-0.1469198538027376,-0.09451209365830865,-0.09451209365830865,-0.09451209365830865,-0.16551927473685346,-0.16551927473685346,-0.16551927473685346
2019-05-26,-0.10844462498391104,-0.10844462498391104,-0.10844462498391104,-0.14726078355334368,-0.14726078355334368,-0.14726078355334368,-0.07632352284214658,-0.07632352284214658,-0.07632352284214658,-0.13229376716079924,-0.13229376716079924,-0.13229376716079924
2019-06-02,-0.08815500582592403,-0.08815500582592403,-0.08815500582592403,-0.09489460746092286,-0.09489460746092286,-0.09489460746092286,-0.043131409068654966,-0.043131409068654966,-0.043131409068654966,-0.11347465610960078,-0.11347465610960078,-0.11347465610960078
2019-06-09,-0.02524656067606333,-0.02524656067606333,-0.02524656067606333,-0.08421748150235218,-0.08421748150235218,-0.08421748150235218,0.014350790995856559,0.014350790995856559,0.014350790995856559,-0.03600976168240564,-0.03600976168240564,-0.03600976168240564
2019-06-16,0.870908393383182,0.870908393383182,0.870908393383182,0.9339439615652115,0.9339439615652115,0.9339439615652115,0.9313124015614886,0.9313124015614886,0.9313124015614886,0.8671878159718227,0.8671878159718227,0.8671878159718227
2019-06-23,0.9701597337696272,0.9701597337696272,0.9701597337696272,0.8519013584622757,0.8519013584622757,0.8519013584622757,0.9969631537077857,0.9969631537077857,0.9969631537077857,0.8956457038155613,0.8956457038155613,0.8956457038155613
2019-06-30,1.2560100014749562,1.2560100014749562,1.2560100014749562,1.1182213607446054,1.1182213607446054,1.1182213607446054,1.164969547207612,1.164969547207612,1.164969547207612,1.032447306158005,1.032447306158005,1.032447306158005
2019-07-07,0.7200916272072743,0.7200916272072743,0.7200916272072743,0.6669724312120556,0.6669724312120556,0.6669724312120556,0.7907664232957424,0.7907664232957424,0.7907664232957424,0.7311524463650362,0.7311524463650362,0.7311524463650362
2019-07-14,0.7346279014833746,0.7346279014833746,0.7346279014833746,0.6523142286886405,0.6523142286886405,0.6523142286886405,0.7277551059941996,0.7277551059941996,0.7277551059941996,0.6296393448812998,0.6296393448812998,0.6296393448812998
2019-07-21,1.0114283319091202,1.0114283319091202,1.0114283319091202,0.9604790569067098,0.9604790569067098,0.9604790569067098,1.05401661895684,1.05401661895684,1.05401661895684,1.0064018616268906,1.0064018616268906,1.0064018616268906
2019-07-28,-0.14731544980632647,-0.14731544980632647,-0.14731544980632647,-0.25232774117580714,-0.25232774117580714,-0.25232774117580714,-0.5106565485337784,-0.5106565485337784,-0.5106565485337784,-0.522338167836493,-0.522338167836493,-0.522338167836493
2019-08-04,-0.9258413515035264,-0.9258413515035264,-0.9258413515035264,-1.01076511492161,-1.01076511492161,-1.01076511492161,-1.1049187942331222,-1.1049187942331222,-1.1049187942331222,-1.06260116234583,-1.06260116234583,-1.06260116234583
2019-08-11,-0.5167810609339489,-0.5167810609339489,-0.5167810609339489,-0.543704323380677,-0.543704323380677,-0.543704323380677,-0.41726910987699667,-0.41726910987699667,-0.41726910987699667,-0.49071002519762846,-0.49071002519762846,-0.49071002519762846
2019-08-18,-0.16526964360494747,-0.16526964360494747,-0.16526964360494747,-0.1388594392405658,-0.1388594392405658,-0.1388594392405658,-0.4232440955184039,-0.4232440955184039,-0.4232440955184039,-0.5160182517722024,-0.5160182517722024,-0.5160182517722024
2019-08-25,-0.09833092193041469,-0.09833092193041469,-0.09833092193041469,-0.204768225649214,-0.204768225649214,-0.204768225649214,-0.318911764970847,-0.318911764970847,-0.318911764970847,-0.3254616764355228,-0.3254616764355228,-0.3254616764355228
2019-09-01,0.7781329930001976,0.7781329930001976,0.7781329930001976,0.7661477075911302,0.7661477075911302,0.7661477075911302,0.8746921885013874,0.8746921885013874,0.8746921885013874,0.7963187813255053,0.7963187813255053,0.7963187813255053
2019-09-08,1.0649091773996604,1.0649091773996604,1.0649091773996604,1.034578388699625,1.034578388699625,1.034578388699625,1.1072209822764854,1.1072209822764854,1.1072209822764854,1.1192937329009596,1.1192937329009596,1.1192937329009596
2019-09-15,0.5869802472932844,0.5869802472932844,0.5869802472932844,0.5081598753587726,0.5081598753587726,0.5081598753587726,0.2931013767704508,0.2931013767704508,0.2931013767704508,0.2491819418894804,0.2491819418894804,0.2491819418894804
2019-09-22,0.20417806151221748,0.20417806151221748,0.20417806151221748,0.1307967685980061,0.1307967685980061,0.1307967685980061,-0.19484206070827603,-0.19484206070827603,-0.19484206070827603,-0.15230699853544033,-0.15230699853544033,-0.15230699853544033
2019-09-29,-0.5726786473450345,-0.5726786473450345,-0.5726786473450345,-0.37094583575158185,-0.37094583575158185,-0.37094583575158185,-0.3924916973330531,-0.3924916973330531,-0.3924916973330531,-0.18951586499259832,-0.18951586499259832,-0.18951586499259832
2019-10-06,0.8856926812208047,0.8856926812208047,0.8856926812208047,0.9776249419400594,0.9776249419400594,0.9776249419400594,0.9483695337412065,0.9483695337412065,0.9483695337412065,0.8900197511521958,0.8900197511521958,0.8900197511521958
2019-10-13,0.6449432774119394,0.6449432774119394,0.6449432774119394,0.5452978538495207,0.5452978538495207,0.5452978538495207,0.6527971254501027,0.6527971254501027,0.6527971254501027,0.5753570203264208,0.5753570203264208,0.5753570203264208
2019-10-20,0.5089930289804367,0.5089930289804367,0.5089930289804367,0.7081312589684894,0.7081312589684894,0.7081312589684894,0.6765233877645865,0.6765233877645865,0.6765233877645865,0.8412386069443946,0.8412386069443946,0.8412386069443946
2019-10-27,1.1435391298340267,1.1435391298340267,1.1435391298340267,1.237886900118881,1.237886900118881,1.237886900118881,1.2048834737501537,1.2048834737501537,1.2048834737501537,1.2874555435892716,1.2874555435892716,1.2874555435892716
2019-11-03,1.9085883279953024,1.9085883279953024,1.9085883279953024,1.8077254313081847,1.8077254313081847,1.8077254313081847,1.684340096580237,1.684340096580237,1.684340096580237,1.7215601731972332,1.7215601731972332,1.7215601731972332
2019-11-10,0.577360005068427,0.577360005068427,0.577360005068427,0.6249145057134623,0.6249145057134623,0.6249145057134623,0.7032180313898385,0.7032180313898385,0.7032180313898385,0.7068335149277384,0.7068335149277384,0.7068335149277384
2019-11-17,0.11113021523105433,0.11113021523105433,0.11113021523105433,-0.0023206061218065126,-0.0023206061218065126,-0.0023206061218065126,0.010237122458347648,0.010237122458347648,0.010237122458347648,0.02264874898401242,0.02264874898401242,0.02264874898401242
2019-11-24,-0.16763118857072404,-0.16763118857072404,-0.16763118857072404,-0.27185633247045937,-0.27185633247045937,-0.27185633247045937,-0.1607089073994313,-0.1607089073994313,-0.1607089073994313,-0.05081871521191466,-0.05081871521191466,-0.05081871521191466
2019-12-01,0.5764018693701688,0.5764018693701688,0.5764018693701688,0.4702564058357523,0.4702564058357523,0.4702564058357523,0.5782630098294547,0.5782630098294547,0.5782630098294547,0.48719086997518923,0.48719086997518923,0.48719086997518923
2019-12-08,0.0036347415309281777,0.0036347415309281777,0.0036347415309281777,-0.0952211796267395,-0.0952211796267395,-0.0952211796267395,-0.3828191726341469,-0.3828191726341469,-0.3828191726341469,-0.39735397167754916,-0.39735397167754916,-0.39735397167754916
2019-12-15,-0.28799206272398276,-0.28799206272398276,-0.28799206272398276,-0.13244795136166998,-0.13244795136166998,-0.13244795136166998,-0.01100072838812852,-0.01100072838812852,-0.01100072838812852,0.10549970142811411,0.10549970142811411,0.10549970142811411
2019-12-22,-0.2984966393956619,-0.2984966393956619,-0.2984966393956619,-0.3821697733169192,-0.3821697733169192,-0.3821697733169192,-0.03531931730869995,-0.03531931730869995,-0.03531931730869995,-0.16918294783392204,-0.16918294783392204,-0.16918294783392204
2019-12-29,0.7489459726097979,0.7489459726097979,0.7489459726097979,0.6284561826854368,0.6284561826854368,0.6284561826854368,0.8363569545032761,0.8363569545032761,0.8363569545032761,0.710785433377976,0.710785433377976,0.710785433377976
