Date,First Trust RiverFront Dynamic DMEtf_Open_average,First Trust RiverFront Dynamic DMEtf_Open_max,First Trust RiverFront Dynamic DMEtf_Open_min,First Trust RiverFront Dynamic DMEtf_High_average,First Trust RiverFront Dynamic DMEtf_High_max,First Trust RiverFront Dynamic DMEtf_High_min,First Trust RiverFront Dynamic DMEtf_Low_average,First Trust RiverFront Dynamic DMEtf_Low_max,First Trust RiverFront Dynamic DMEtf_Low_min,First Trust RiverFront Dynamic DMEtf_Close_average,First Trust RiverFront Dynamic DMEtf_Close_max,First Trust RiverFront Dynamic DMEtf_Close_min
2018-05-27,-0.4939487640484498,-0.4939487640484498,-0.4939487640484498,-0.6222525853067203,-0.6222525853067203,-0.6222525853067203,-0.40313400593822646,-0.40313400593822646,-0.40313400593822646,-0.4677695919952642,-0.4677695919952642,-0.4677695919952642
2018-06-03,-0.10375772551470594,-0.10375772551470594,-0.10375772551470594,-0.1347150952309758,-0.1347150952309758,-0.1347150952309758,0.05377751391735861,0.05377751391735861,0.05377751391735861,0.037410009304527106,0.037410009304527106,0.037410009304527106
2018-06-10,-0.07009821210260439,-0.07009821210260439,-0.07009821210260439,-0.3277905666756901,-0.3277905666756901,-0.3277905666756901,-0.04815672962757009,-0.04815672962757009,-0.04815672962757009,-0.14655767691626662,-0.14655767691626662,-0.14655767691626662
2018-06-17,-2.0610342808147566,-2.0610342808147566,-2.0610342808147566,-2.232835899866809,-2.232835899866809,-2.232835899866809,-1.645173393948573,-1.645173393948573,-1.645173393948573,-2.1241259929330374,-2.1241259929330374,-2.1241259929330374
2018-06-24,-2.8428776609672957,-2.8428776609672957,-2.8428776609672957,-2.7452335776727987,-2.7452335776727987,-2.7452335776727987,-2.5437004608829845,-2.5437004608829845,-2.5437004608829845,-2.5913038960237804,-2.5913038960237804,-2.5913038960237804
2018-07-01,-2.2585652772086084,-2.2585652772086084,-2.2585652772086084,-2.1845163661986042,-2.1845163661986042,-2.1845163661986042,-2.105612528686705,-2.105612528686705,-2.105612528686705,-1.9411497756914213,-1.9411497756914213,-1.9411497756914213
2018-07-08,-1.5580949518156795,-1.5580949518156795,-1.5580949518156795,-1.6798912549392429,-1.6798912549392429,-1.6798912549392429,-1.4671011463844723,-1.4671011463844723,-1.4671011463844723,-1.4701723112046978,-1.4701723112046978,-1.4701723112046978
2018-07-15,-1.3510601277883836,-1.3510601277883836,-1.3510601277883836,-1.283487000901773,-1.283487000901773,-1.283487000901773,-1.2083696753424944,-1.2083696753424944,-1.2083696753424944,-1.1609652180598904,-1.1609652180598904,-1.1609652180598904
2018-07-22,-0.5306075863242233,-0.5306075863242233,-0.5306075863242233,-0.609009344727955,-0.609009344727955,-0.609009344727955,-0.5363550739756398,-0.5363550739756398,-0.5363550739756398,-0.6116753925884653,-0.6116753925884653,-0.6116753925884653
2018-07-29,-1.2879892759716667,-1.2879892759716667,-1.2879892759716667,-1.2058031937011564,-1.2058031937011564,-1.2058031937011564,-1.1596422468455412,-1.1596422468455412,-1.1596422468455412,-1.0384340616713479,-1.0384340616713479,-1.0384340616713479
2018-08-05,-1.674012382283546,-1.674012382283546,-1.674012382283546,-1.8080996025030294,-1.8080996025030294,-1.8080996025030294,-1.7768167597123334,-1.7768167597123334,-1.7768167597123334,-1.8655980552848161,-1.8655980552848161,-1.8655980552848161
2018-08-12,-2.0422470143701354,-2.0422470143701354,-2.0422470143701354,-1.9038508266527747,-1.9038508266527747,-1.9038508266527747,-1.9845921244702405,-1.9845921244702405,-1.9845921244702405,-1.8763279800726977,-1.8763279800726977,-1.8763279800726977
2018-08-19,-1.140298954040883,-1.140298954040883,-1.140298954040883,-1.1428550886868751,-1.1428550886868751,-1.1428550886868751,-1.0979376931209404,-1.0979376931209404,-1.0979376931209404,-1.1201806162775994,-1.1201806162775994,-1.1201806162775994
2018-08-26,-0.7516062354320145,-0.7516062354320145,-0.7516062354320145,-0.8411803590978127,-0.8411803590978127,-0.8411803590978127,-0.9078258501293253,-0.9078258501293253,-0.9078258501293253,-0.9048321870399733,-0.9048321870399733,-0.9048321870399733
2018-09-02,-1.8134582356669964,-1.8134582356669964,-1.8134582356669964,-1.774478715358829,-1.774478715358829,-1.774478715358829,-1.7612361210319298,-1.7612361210319298,-1.7612361210319298,-1.799253754499159,-1.799253754499159,-1.799253754499159
