Date,iShares Edge MSCI Multifactor GlobalEtf_Open_average,iShares Edge MSCI Multifactor GlobalEtf_Open_max,iShares Edge MSCI Multifactor GlobalEtf_Open_min,iShares Edge MSCI Multifactor GlobalEtf_High_average,iShares Edge MSCI Multifactor GlobalEtf_High_max,iShares Edge MSCI Multifactor GlobalEtf_High_min,iShares Edge MSCI Multifactor GlobalEtf_Low_average,iShares Edge MSCI Multifactor GlobalEtf_Low_max,iShares Edge MSCI Multifactor GlobalEtf_Low_min,iShares Edge MSCI Multifactor GlobalEtf_Close_average,iShares Edge MSCI Multifactor GlobalEtf_Close_max,iShares Edge MSCI Multifactor GlobalEtf_Close_min
2018-05-27,0.04337767504426715,0.04337767504426715,0.04337767504426715,0.02204364890406862,0.02204364890406862,0.02204364890406862,0.2581309694803668,0.2581309694803668,0.2581309694803668,0.08180310613208365,0.08180310613208365,0.08180310613208365
2018-06-03,0.5910347866016104,0.5910347866016104,0.5910347866016104,0.6356776517888,0.6356776517888,0.6356776517888,0.7511303429172517,0.7511303429172517,0.7511303429172517,0.6906448703217071,0.6906448703217071,0.6906448703217071
2018-06-10,0.48849487782833767,0.48849487782833767,0.48849487782833767,1.1004487718184328,1.1004487718184328,1.1004487718184328,0.5115921952759339,0.5115921952759339,0.5115921952759339,0.5268113802063771,0.5268113802063771,0.5268113802063771
2018-06-17,-0.8265916799460464,-0.8265916799460464,-0.8265916799460464,-1.0870902426524969,-1.0870902426524969,-1.0870902426524969,-0.603342619049372,-0.603342619049372,-0.603342619049372,-1.0598111385347633,-1.0598111385347633,-1.0598111385347633
2018-06-24,-2.164729480520043,-2.164729480520043,-2.164729480520043,-2.2088870496930695,-2.2088870496930695,-2.2088870496930695,-1.8272232829132566,-1.8272232829132566,-1.8272232829132566,-2.04188253868968,-2.04188253868968,-2.04188253868968
2018-07-01,-2.059552379611051,-2.059552379611051,-2.059552379611051,-1.980406685021249,-1.980406685021249,-1.980406685021249,-1.6148908758050027,-1.6148908758050027,-1.6148908758050027,-1.674169987275595,-1.674169987275595,-1.674169987275595
2018-07-08,-1.111999818667619,-1.111999818667619,-1.111999818667619,-1.2343386118748172,-1.2343386118748172,-1.2343386118748172,-0.8300645773983722,-0.8300645773983722,-0.8300645773983722,-0.866438097475726,-0.866438097475726,-0.866438097475726
2018-07-15,-0.679315064322243,-0.679315064322243,-0.679315064322243,-0.836970770036047,-0.836970770036047,-0.836970770036047,-0.6186749601555903,-0.6186749601555903,-0.6186749601555903,-0.7670334763897337,-0.7670334763897337,-0.7670334763897337
2018-07-22,0.17567406637021685,0.17567406637021685,0.17567406637021685,-0.08749935344700195,-0.08749935344700195,-0.08749935344700195,-0.20622820763356314,-0.20622820763356314,-0.20622820763356314,-0.319074734550522,-0.319074734550522,-0.319074734550522
2018-07-29,-0.7113933468572808,-0.7113933468572808,-0.7113933468572808,-0.8817167648058795,-0.8817167648058795,-0.8817167648058795,-0.3957048248191246,-0.3957048248191246,-0.3957048248191246,-0.5034664999095985,-0.5034664999095985,-0.5034664999095985
2018-08-05,-1.0949125987926263,-1.0949125987926263,-1.0949125987926263,-1.1172681318822446,-1.1172681318822446,-1.1172681318822446,-1.025066322970908,-1.025066322970908,-1.025066322970908,-1.0468493618740748,-1.0468493618740748,-1.0468493618740748
2018-08-12,-1.6011668152248142,-1.6011668152248142,-1.6011668152248142,-1.3785885540050284,-1.3785885540050284,-1.3785885540050284,-1.465693583636008,-1.465693583636008,-1.465693583636008,-1.161432568665328,-1.161432568665328,-1.161432568665328
2018-08-19,-0.40839159628354627,-0.40839159628354627,-0.40839159628354627,-0.3900787863716554,-0.3900787863716554,-0.3900787863716554,-0.3325446861048945,-0.3325446861048945,-0.3325446861048945,-0.2503892478429962,-0.2503892478429962,-0.2503892478429962
2018-08-26,-0.11917517845873457,-0.11917517845873457,-0.11917517845873457,-0.05037242476379649,-0.05037242476379649,-0.05037242476379649,0.05553497968003705,0.05553497968003705,0.05553497968003705,0.13162004006522693,0.13162004006522693,0.13162004006522693
2018-09-02,-1.052043448211663,-1.052043448211663,-1.052043448211663,-1.0481878874811195,-1.0481878874811195,-1.0481878874811195,-1.042750492630574,-1.042750492630574,-1.042750492630574,-1.1275867854439183,-1.1275867854439183,-1.1275867854439183
