Date,Franklin FTSE Hong KongEtf_Open_average,Franklin FTSE Hong KongEtf_Open_max,Franklin FTSE Hong KongEtf_Open_min,Franklin FTSE Hong KongEtf_High_average,Franklin FTSE Hong KongEtf_High_max,Franklin FTSE Hong KongEtf_High_min,Franklin FTSE Hong KongEtf_Low_average,Franklin FTSE Hong KongEtf_Low_max,Franklin FTSE Hong KongEtf_Low_min,Franklin FTSE Hong KongEtf_Close_average,Franklin FTSE Hong KongEtf_Close_max,Franklin FTSE Hong KongEtf_Close_min
2018-05-27,0.26179750234064236,0.26179750234064236,0.26179750234064236,0.227754461980696,0.227754461980696,0.227754461980696,0.20872601373481545,0.20872601373481545,0.20872601373481545,0.17509100949472906,0.17509100949472906,0.17509100949472906
2018-06-03,0.9420259010744748,0.9420259010744748,0.9420259010744748,0.9251391895557656,0.9251391895557656,0.9251391895557656,0.9029816501358415,0.9029816501358415,0.9029816501358415,0.8859873934763105,0.8859873934763105,0.8859873934763105
2018-06-10,-2.2297361313228854,-2.2297361313228854,-2.2297361313228854,-2.2714865009558496,-2.2714865009558496,-2.2714865009558496,-2.0082918403311383,-2.0082918403311383,-2.0082918403311383,-2.0420602793269405,-2.0420602793269405,-2.0420602793269405
2018-06-17,-1.917269355062136,-1.917269355062136,-1.917269355062136,-1.9449841573372897,-1.9449841573372897,-1.9449841573372897,-1.7508911030978875,-1.7508911030978875,-1.7508911030978875,-1.77485845834012,-1.77485845834012,-1.77485845834012
2018-06-24,-2.088714223525601,-2.088714223525601,-2.088714223525601,-2.1142250198028174,-2.1142250198028174,-2.1142250198028174,-2.1458473161330636,-2.1458473161330636,-2.1458473161330636,-2.14981703205677,-2.14981703205677,-2.14981703205677
2018-07-01,-1.630068707007375,-1.630068707007375,-1.630068707007375,-1.6498605102987698,-1.6498605102987698,-1.6498605102987698,-1.6393796608194737,-1.6393796608194737,-1.6393796608194737,-1.664740996853588,-1.664740996853588,-1.664740996853588
2018-07-08,-1.5565509139105838,-1.5565509139105838,-1.5565509139105838,-1.4535491641215161,-1.4535491641215161,-1.4535491641215161,-1.5416778518825902,-1.5416778518825902,-1.5416778518825902,-1.443106664531091,-1.443106664531091,-1.443106664531091
2018-07-15,-1.298421330845639,-1.298421330845639,-1.298421330845639,-1.3253679506638056,-1.3253679506638056,-1.3253679506638056,-1.286109170381758,-1.286109170381758,-1.286109170381758,-1.3165843297766484,-1.3165843297766484,-1.3165843297766484
2018-07-22,-0.7002003227035113,-0.7002003227035113,-0.7002003227035113,-0.7220675952043294,-0.7220675952043294,-0.7220675952043294,-0.6894458774292972,-0.6894458774292972,-0.6894458774292972,-0.7135503349483399,-0.7135503349483399,-0.7135503349483399
2018-07-29,-0.6517099362858662,-0.6517099362858662,-0.6517099362858662,-0.624695374089355,-0.624695374089355,-0.624695374089355,-0.6768914448426583,-0.6768914448426583,-0.6768914448426583,-0.7000339136724197,-0.7000339136724197,-0.7000339136724197
2018-08-05,-0.7928691444422233,-0.7928691444422233,-0.7928691444422233,-0.817295236181052,-0.817295236181052,-0.817295236181052,-0.7801003837916496,-0.7801003837916496,-0.7801003837916496,-0.8031224940992044,-0.8031224940992044,-0.8031224940992044
2018-08-12,-1.4864272236637852,-1.4864272236637852,-1.4864272236637852,-1.5099047242083308,-1.5099047242083308,-1.5099047242083308,-1.475575595315279,-1.475575595315279,-1.475575595315279,-1.4979765863800203,-1.4979765863800203,-1.4979765863800203
2018-08-19,-0.9379511434970589,-0.9379511434970589,-0.9379511434970589,-0.9578617493558143,-0.9578617493558143,-0.9578617493558143,-0.9278651392308475,-0.9278651392308475,-0.9278651392308475,-0.9467732168999524,-0.9467732168999524,-0.9467732168999524
2018-08-26,-1.0052784731610171,-1.0052784731610171,-1.0052784731610171,-0.9610552138089173,-0.9610552138089173,-0.9610552138089173,-0.9964639098861628,-0.9964639098861628,-0.9964639098861628,-0.9511941128990842,-0.9511941128990842,-0.9511941128990842
