Date,Global X S&P 500 Catholic Values_Open_average,Global X S&P 500 Catholic Values_Open_max,Global X S&P 500 Catholic Values_Open_min,Global X S&P 500 Catholic Values_High_average,Global X S&P 500 Catholic Values_High_max,Global X S&P 500 Catholic Values_High_min,Global X S&P 500 Catholic Values_Low_average,Global X S&P 500 Catholic Values_Low_max,Global X S&P 500 Catholic Values_Low_min,Global X S&P 500 Catholic Values_Close_average,Global X S&P 500 Catholic Values_Close_max,Global X S&P 500 Catholic Values_Close_min
2018-04-08,-0.48232682970192026,-0.48232682970192026,-0.48232682970192026,-0.6943239886862101,-0.6943239886862101,-0.6943239886862101,-0.3704588363148517,-0.3704588363148517,-0.3704588363148517,-0.387878348907226,-0.387878348907226,-0.387878348907226
2018-04-15,-0.3521175647323497,-0.3521175647323497,-0.3521175647323497,-0.6103990297037717,-0.6103990297037717,-0.6103990297037717,-0.28721149604523355,-0.28721149604523355,-0.28721149604523355,-0.4629320350405454,-0.4629320350405454,-0.4629320350405454
2018-04-22,-0.12712244317952998,-0.12712244317952998,-0.12712244317952998,-0.432574566466697,-0.432574566466697,-0.432574566466697,-0.2199082569563027,-0.2199082569563027,-0.2199082569563027,-0.4722058830002461,-0.4722058830002461,-0.4722058830002461
2018-04-29,-0.12799809850539923,-0.12799809850539923,-0.12799809850539923,-0.27059072004320633,-0.27059072004320633,-0.27059072004320633,0.15534349175015802,0.15534349175015802,0.15534349175015802,-0.08434861535460259,-0.08434861535460259,-0.08434861535460259
2018-05-06,0.927417807585332,0.927417807585332,0.927417807585332,0.7272784083585838,0.7272784083585838,0.7272784083585838,0.9033559347398727,0.9033559347398727,0.9033559347398727,0.7480981925682392,0.7480981925682392,0.7480981925682392
2018-05-13,0.7861683198620857,0.7861683198620857,0.7861683198620857,0.756935043417614,0.756935043417614,0.756935043417614,0.9352003043252192,0.9352003043252192,0.9352003043252192,0.751034804587937,0.751034804587937,0.751034804587937
2018-05-20,0.6976654059751054,0.6976654059751054,0.6976654059751054,0.6409411163690693,0.6409411163690693,0.6409411163690693,0.8107121179967641,0.8107121179967641,0.8107121179967641,0.7449630931308212,0.7449630931308212,0.7449630931308212
2018-05-27,0.9488948210308382,0.9488948210308382,0.9488948210308382,1.0324865148552922,1.0324865148552922,1.0324865148552922,1.0742484368032648,1.0742484368032648,1.0742484368032648,1.0862143435775151,1.0862143435775151,1.0862143435775151
2018-06-03,1.7247628614087105,1.7247628614087105,1.7247628614087105,1.870486162177851,1.870486162177851,1.870486162177851,1.693236814730597,1.693236814730597,1.693236814730597,1.6948073596528943,1.6948073596528943,1.6948073596528943
2018-06-10,1.3997780687511365,1.3997780687511365,1.3997780687511365,1.4595590527746154,1.4595590527746154,1.4595590527746154,1.3078013982640055,1.3078013982640055,1.3078013982640055,1.3562402307781625,1.3562402307781625,1.3562402307781625
2018-06-17,0.6273099518811401,0.6273099518811401,0.6273099518811401,0.5516897639113237,0.5516897639113237,0.5516897639113237,0.4471466391557952,0.4471466391557952,0.4471466391557952,0.36632581140548426,0.36632581140548426,0.36632581140548426
2018-06-24,0.0037915047102612784,0.0037915047102612784,0.0037915047102612784,0.26459382421798355,0.26459382421798355,0.26459382421798355,0.040176080910327046,0.040176080910327046,0.040176080910327046,0.39594862579966417,0.39594862579966417,0.39594862579966417
