Date,WisdomTree Europe Hedged SmallCap EquityEtf_Open_average,WisdomTree Europe Hedged SmallCap EquityEtf_Open_max,WisdomTree Europe Hedged SmallCap EquityEtf_Open_min,WisdomTree Europe Hedged SmallCap EquityEtf_High_average,WisdomTree Europe Hedged SmallCap EquityEtf_High_max,WisdomTree Europe Hedged SmallCap EquityEtf_High_min,WisdomTree Europe Hedged SmallCap EquityEtf_Low_average,WisdomTree Europe Hedged SmallCap EquityEtf_Low_max,WisdomTree Europe Hedged SmallCap EquityEtf_Low_min,WisdomTree Europe Hedged SmallCap EquityEtf_Close_average,WisdomTree Europe Hedged SmallCap EquityEtf_Close_max,WisdomTree Europe Hedged SmallCap EquityEtf_Close_min
2018-04-08,-0.08502556110877205,-0.08502556110877205,-0.08502556110877205,-0.22602465742027592,-0.22602465742027592,-0.22602465742027592,-0.060658442209059166,-0.060658442209059166,-0.060658442209059166,-0.23056955504966695,-0.23056955504966695,-0.23056955504966695
2018-04-15,0.5407637174990664,0.5407637174990664,0.5407637174990664,0.43650106688229495,0.43650106688229495,0.43650106688229495,0.5986271750157577,0.5986271750157577,0.5986271750157577,0.4704445665124312,0.4704445665124312,0.4704445665124312
2018-04-22,1.2596652886897546,1.2596652886897546,1.2596652886897546,1.2158942736776892,1.2158942736776892,1.2158942736776892,1.2595695809085328,1.2595695809085328,1.2595695809085328,1.3480302267012347,1.3480302267012347,1.3480302267012347
2018-04-29,1.6444093013812793,1.6444093013812793,1.6444093013812793,2.004001428415755,2.004001428415755,2.004001428415755,1.621291478689752,1.621291478689752,1.621291478689752,1.9129777503581629,1.9129777503581629,1.9129777503581629
2018-05-06,1.7786487158677677,1.7786487158677677,1.7786487158677677,1.68907821525291,1.68907821525291,1.68907821525291,1.7017848959570876,1.7017848959570876,1.7017848959570876,1.5623716112515043,1.5623716112515043,1.5623716112515043
2018-05-13,1.035119013407877,1.035119013407877,1.035119013407877,0.9769788192457954,0.9769788192457954,0.9769788192457954,0.9685644374575387,0.9685644374575387,0.9685644374575387,0.870361428373894,0.870361428373894,0.870361428373894
2018-05-20,0.5438030285491635,0.5438030285491635,0.5438030285491635,0.4981993946491407,0.4981993946491407,0.4981993946491407,0.6014743663185105,0.6014743663185105,0.6014743663185105,0.5132700473804584,0.5132700473804584,0.5132700473804584
2018-05-27,0.22752792818883322,0.22752792818883322,0.22752792818883322,0.3210299774311621,0.3210299774311621,0.3210299774311621,0.3682774026905898,0.3682774026905898,0.3682774026905898,0.38092188646993386,0.38092188646993386,0.38092188646993386
2018-06-03,0.21589344595012208,0.21589344595012208,0.21589344595012208,0.18957053021289177,0.18957053021289177,0.18957053021289177,0.23169510182283204,0.23169510182283204,0.23169510182283204,0.24020858620391972,0.24020858620391972,0.24020858620391972
2018-06-10,0.890911748080133,0.890911748080133,0.890911748080133,0.7759766308619507,0.7759766308619507,0.7759766308619507,0.7495074061379816,0.7495074061379816,0.7495074061379816,0.7919068873605603,0.7919068873605603,0.7919068873605603
