Date,SPDR Barclays Aggregate BondEtf_Open_average,SPDR Barclays Aggregate BondEtf_Open_max,SPDR Barclays Aggregate BondEtf_Open_min,SPDR Barclays Aggregate BondEtf_High_average,SPDR Barclays Aggregate BondEtf_High_max,SPDR Barclays Aggregate BondEtf_High_min,SPDR Barclays Aggregate BondEtf_Low_average,SPDR Barclays Aggregate BondEtf_Low_max,SPDR Barclays Aggregate BondEtf_Low_min,SPDR Barclays Aggregate BondEtf_Close_average,SPDR Barclays Aggregate BondEtf_Close_max,SPDR Barclays Aggregate BondEtf_Close_min
2018-05-27,-0.8628672997629471,-0.8628672997629471,-0.8628672997629471,-0.6846852831195641,-0.6846852831195641,-0.6846852831195641,-1.012473326304671,-1.012473326304671,-1.012473326304671,-0.6733451172052694,-0.6733451172052694,-0.6733451172052694
2018-06-03,-0.8756789921786461,-0.8756789921786461,-0.8756789921786461,-1.0286072617016508,-1.0286072617016508,-1.0286072617016508,-0.9263721967897747,-0.9263721967897747,-0.9263721967897747,-1.0197748910432904,-1.0197748910432904,-1.0197748910432904
2018-06-10,-0.7014799223425914,-0.7014799223425914,-0.7014799223425914,-0.80252999120952,-0.80252999120952,-0.80252999120952,-0.7556048561009691,-0.7556048561009691,-0.7556048561009691,-0.8545615206119197,-0.8545615206119197,-0.8545615206119197
2018-06-17,-0.7694368517826358,-0.7694368517826358,-0.7694368517826358,-0.7265970688476886,-0.7265970688476886,-0.7265970688476886,-0.7495316889958443,-0.7495316889958443,-0.7495316889958443,-0.9790703696332013,-0.9790703696332013,-0.9790703696332013
2018-06-24,-0.10547569619582024,-0.10547569619582024,-0.10547569619582024,-0.2287780345525078,-0.2287780345525078,-0.2287780345525078,-0.1631002421706347,-0.1631002421706347,-0.1631002421706347,-0.12348028299758723,-0.12348028299758723,-0.12348028299758723
2018-07-01,0.02409985341414531,0.02409985341414531,0.02409985341414531,-0.023217624059223795,-0.023217624059223795,-0.023217624059223795,0.1198336098697333,0.1198336098697333,0.1198336098697333,0.0,0.0,0.0
2018-07-08,0.31453559574769385,0.31453559574769385,0.31453559574769385,0.24908877721939665,0.24908877721939665,0.24908877721939665,0.39513181418676774,0.39513181418676774,0.39513181418676774,0.42379619602779106,0.42379619602779106,0.42379619602779106
2018-07-15,0.02963308346339601,0.02963308346339601,0.02963308346339601,0.1243312934985197,0.1243312934985197,0.1243312934985197,-0.05768135638999017,-0.05768135638999017,-0.05768135638999017,-0.1662439391335417,-0.1662439391335417,-0.1662439391335417
2018-07-22,-0.3454876648660653,-0.3454876648660653,-0.3454876648660653,-0.5411862129873808,-0.5411862129873808,-0.5411862129873808,-0.5687015799201577,-0.5687015799201577,-0.5687015799201577,-0.5812071468453275,-0.5812071468453275,-0.5812071468453275
2018-07-29,-0.7747131762240422,-0.7747131762240422,-0.7747131762240422,-0.9253673218689683,-0.9253673218689683,-0.9253673218689683,-0.815723917930146,-0.815723917930146,-0.815723917930146,-0.8842922532260723,-0.8842922532260723,-0.8842922532260723
2018-08-05,0.2574624921270502,0.2574624921270502,0.2574624921270502,0.42261731229775035,0.42261731229775035,0.42261731229775035,-0.23315066975276147,-0.23315066975276147,-0.23315066975276147,0.4454004406865262,0.4454004406865262,0.4454004406865262
2018-08-12,0.7741955744251949,0.7741955744251949,0.7741955744251949,0.834806320557724,0.834806320557724,0.834806320557724,0.8633122560665646,0.8633122560665646,0.8633122560665646,0.7466085169056981,0.7466085169056981,0.7466085169056981
2018-08-19,1.3967956234705985,1.3967956234705985,1.3967956234705985,1.410351943346737,1.410351943346737,1.410351943346737,1.408510211055915,1.408510211055915,1.408510211055915,1.5189835510961085,1.5189835510961085,1.5189835510961085
2018-08-26,1.4800687708783704,1.4800687708783704,1.4800687708783704,1.4171801736880263,1.4171801736880263,1.4171801736880263,1.44078885827961,1.44078885827961,1.44078885827961,1.1358942870937838,1.1358942870937838,1.1358942870937838
2018-09-02,-0.731347467261337,-0.731347467261337,-0.731347467261337,-0.7666333324519177,-0.7666333324519177,-0.7666333324519177,-0.43276233315092566,-0.43276233315092566,-0.43276233315092566,-0.6152593447503896,-0.6152593447503896,-0.6152593447503896
2018-09-09,-1.1489067643068795,-1.1489067643068795,-1.1489067643068795,-1.1467298806752313,-1.1467298806752313,-1.1467298806752313,-1.0713085315352373,-1.0713085315352373,-1.0713085315352373,-1.107995563341073,-1.107995563341073,-1.107995563341073
2018-09-16,-2.1982298434872587,-2.1982298434872587,-2.1982298434872587,-2.047123454299292,-2.047123454299292,-2.047123454299292,-1.9370875396274967,-1.9370875396274967,-1.9370875396274967,-1.9745526428214641,-1.9745526428214641,-1.9745526428214641
2018-09-23,-0.9435565498591947,-0.9435565498591947,-0.9435565498591947,-1.1800113005120914,-1.1800113005120914,-1.1800113005120914,-1.1249608058909413,-1.1249608058909413,-1.1249608058909413,-1.184622814039352,-1.184622814039352,-1.184622814039352
2018-09-30,-3.4258658878797936,-3.4258658878797936,-3.4258658878797936,-3.1564063458308214,-3.1564063458308214,-3.1564063458308214,-3.3835117231885605,-3.3835117231885605,-3.3835117231885605,-3.2027426727220605,-3.2027426727220605,-3.2027426727220605
2018-10-07,-1.933182348642312,-1.933182348642312,-1.933182348642312,-2.0181395362595964,-2.0181395362595964,-2.0181395362595964,-1.9970919406963272,-1.9970919406963272,-1.9970919406963272,-2.046018371844729,-2.046018371844729,-2.046018371844729
2018-10-14,-2.051792190722375,-2.051792190722375,-2.051792190722375,-2.2842931482728464,-2.2842931482728464,-2.2842931482728464,-2.151938827861448,-2.151938827861448,-2.151938827861448,-2.2244618487043284,-2.2244618487043284,-2.2244618487043284
2018-10-21,-1.4519702196693138,-1.4519702196693138,-1.4519702196693138,-1.363533483081546,-1.363533483081546,-1.363533483081546,-1.3489560290288998,-1.3489560290288998,-1.3489560290288998,-1.3978680441329898,-1.3978680441329898,-1.3978680441329898
2018-10-28,-1.8609602443366386,-1.8609602443366386,-1.8609602443366386,-1.9353707127718192,-1.9353707127718192,-1.9353707127718192,-1.9857597262288955,-1.9857597262288955,-1.9857597262288955,-2.064212896888283,-2.064212896888283,-2.064212896888283
2018-11-04,-1.7856910191794677,-1.7856910191794677,-1.7856910191794677,-1.8123134809807593,-1.8123134809807593,-1.8123134809807593,-1.7153650396811857,-1.7153650396811857,-1.7153650396811857,-1.7741248253227473,-1.7741248253227473,-1.7741248253227473
