Date,SPDR Barclays International Treasury BondEtf_Open_average,SPDR Barclays International Treasury BondEtf_Open_max,SPDR Barclays International Treasury BondEtf_Open_min,SPDR Barclays International Treasury BondEtf_High_average,SPDR Barclays International Treasury BondEtf_High_max,SPDR Barclays International Treasury BondEtf_High_min,SPDR Barclays International Treasury BondEtf_Low_average,SPDR Barclays International Treasury BondEtf_Low_max,SPDR Barclays International Treasury BondEtf_Low_min,SPDR Barclays International Treasury BondEtf_Close_average,SPDR Barclays International Treasury BondEtf_Close_max,SPDR Barclays International Treasury BondEtf_Close_min
2018-05-27,-1.8675272000818561,-1.8675272000818561,-1.8675272000818561,-1.8453391809740474,-1.8453391809740474,-1.8453391809740474,-1.8612218137022976,-1.8612218137022976,-1.8612218137022976,-1.8881098069872737,-1.8881098069872737,-1.8881098069872737
2018-06-03,-1.6811503016336207,-1.6811503016336207,-1.6811503016336207,-1.692590367324158,-1.692590367324158,-1.692590367324158,-1.6360866025188519,-1.6360866025188519,-1.6360866025188519,-1.6685983005193363,-1.6685983005193363,-1.6685983005193363
2018-06-10,-1.808650687770101,-1.808650687770101,-1.808650687770101,-1.7401434712791857,-1.7401434712791857,-1.7401434712791857,-1.760376683909101,-1.760376683909101,-1.760376683909101,-1.7525339571139036,-1.7525339571139036,-1.7525339571139036
2018-06-17,-1.5166642847831235,-1.5166642847831235,-1.5166642847831235,-1.4520047454680283,-1.4520047454680283,-1.4520047454680283,-1.4516348350766894,-1.4516348350766894,-1.4516348350766894,-1.406654225251655,-1.406654225251655,-1.406654225251655
2018-06-24,-1.3476331151206133,-1.3476331151206133,-1.3476331151206133,-1.3078229250707105,-1.3078229250707105,-1.3078229250707105,-1.4121514612503092,-1.4121514612503092,-1.4121514612503092,-1.4037237166185712,-1.4037237166185712,-1.4037237166185712
2018-07-01,-0.958152480166804,-0.958152480166804,-0.958152480166804,-0.9556402493620854,-0.9556402493620854,-0.9556402493620854,-0.9467673790895309,-0.9467673790895309,-0.9467673790895309,-0.9835323787050388,-0.9835323787050388,-0.9835323787050388
2018-07-08,-1.2008592110588683,-1.2008592110588683,-1.2008592110588683,-1.1292313025634861,-1.1292313025634861,-1.1292313025634861,-1.1396354301469285,-1.1396354301469285,-1.1396354301469285,-1.0768659321556848,-1.0768659321556848,-1.0768659321556848
2018-07-15,-0.899570865929409,-0.899570865929409,-0.899570865929409,-0.9426700928759962,-0.9426700928759962,-0.9426700928759962,-0.9505665170141869,-0.9505665170141869,-0.9505665170141869,-0.960993668860829,-0.960993668860829,-0.960993668860829
2018-07-22,-0.9208139240030015,-0.9208139240030015,-0.9208139240030015,-0.93212713578554,-0.93212713578554,-0.93212713578554,-0.900021323107965,-0.900021323107965,-0.900021323107965,-0.922478565864781,-0.922478565864781,-0.922478565864781
2018-07-29,-1.2218958623200202,-1.2218958623200202,-1.2218958623200202,-1.11002250768911,-1.11002250768911,-1.11002250768911,-1.1651898928864206,-1.1651898928864206,-1.1651898928864206,-1.1280458369356963,-1.1280458369356963,-1.1280458369356963
2018-08-05,-1.2375919224948773,-1.2375919224948773,-1.2375919224948773,-1.2614612403381633,-1.2614612403381633,-1.2614612403381633,-1.2282370678139434,-1.2282370678139434,-1.2282370678139434,-1.2612403574992426,-1.2612403574992426,-1.2612403574992426
2018-08-12,-1.304334307690855,-1.304334307690855,-1.304334307690855,-1.2208007179072033,-1.2208007179072033,-1.2208007179072033,-1.257340517105265,-1.257340517105265,-1.257340517105265,-1.2194251016575657,-1.2194251016575657,-1.2194251016575657
2018-08-19,-0.8539245399359593,-0.8539245399359593,-0.8539245399359593,-0.7272527402172589,-0.7272527402172589,-0.7272527402172589,-0.8176364473155948,-0.8176364473155948,-0.8176364473155948,-0.7623647785609625,-0.7623647785609625,-0.7623647785609625
2018-08-26,-0.7046545526918605,-0.7046545526918605,-0.7046545526918605,-0.6507745002197161,-0.6507745002197161,-0.6507745002197161,-0.7754715913544065,-0.7754715913544065,-0.7754715913544065,-0.7796390762901498,-0.7796390762901498,-0.7796390762901498
2018-09-02,-1.050715402950485,-1.050715402950485,-1.050715402950485,-1.1376198326093314,-1.1376198326093314,-1.1376198326093314,-1.1377495508392486,-1.1377495508392486,-1.1377495508392486,-1.2031171358626889,-1.2031171358626889,-1.2031171358626889
2018-09-09,-0.8746666618240558,-0.8746666618240558,-0.8746666618240558,-0.9580751352537866,-0.9580751352537866,-0.9580751352537866,-1.011099103998195,-1.011099103998195,-1.011099103998195,-1.1333653471768452,-1.1333653471768452,-1.1333653471768452
2018-09-16,-0.6865236638571531,-0.6865236638571531,-0.6865236638571531,-0.6893693064800223,-0.6893693064800223,-0.6893693064800223,-0.5678387349297566,-0.5678387349297566,-0.5678387349297566,-0.5901964803261324,-0.5901964803261324,-0.5901964803261324
2018-09-23,-1.7206470253826767,-1.7206470253826767,-1.7206470253826767,-1.7027128770831346,-1.7027128770831346,-1.7027128770831346,-1.6511673199795924,-1.6511673199795924,-1.6511673199795924,-1.519540550338545,-1.519540550338545,-1.519540550338545
2018-09-30,-2.377089606464061,-2.377089606464061,-2.377089606464061,-2.6053466302421846,-2.6053466302421846,-2.6053466302421846,-2.5629885287096354,-2.5629885287096354,-2.5629885287096354,-2.64598389564209,-2.64598389564209,-2.64598389564209
2018-10-07,-1.6895869239195223,-1.6895869239195223,-1.6895869239195223,-1.8416885176030635,-1.8416885176030635,-1.8416885176030635,-1.7106871083330226,-1.7106871083330226,-1.7106871083330226,-1.7238765196990748,-1.7238765196990748,-1.7238765196990748
2018-10-14,-1.804918323084469,-1.804918323084469,-1.804918323084469,-1.7224177707478558,-1.7224177707478558,-1.7224177707478558,-1.703327500036961,-1.703327500036961,-1.703327500036961,-1.6244331684258442,-1.6244331684258442,-1.6244331684258442
2018-10-21,-1.5847629890466688,-1.5847629890466688,-1.5847629890466688,-1.5359242734322982,-1.5359242734322982,-1.5359242734322982,-1.5319051786427043,-1.5319051786427043,-1.5319051786427043,-1.4017453030680733,-1.4017453030680733,-1.4017453030680733
2018-10-28,-1.43511966412018,-1.43511966412018,-1.43511966412018,-1.4244042070177603,-1.4244042070177603,-1.4244042070177603,-1.5053176678171385,-1.5053176678171385,-1.5053176678171385,-1.5686058475963234,-1.5686058475963234,-1.5686058475963234
2018-11-04,-1.658786890771399,-1.658786890771399,-1.658786890771399,-1.7093401321488777,-1.7093401321488777,-1.7093401321488777,-1.5930744164605826,-1.5930744164605826,-1.5930744164605826,-1.6714374372007765,-1.6714374372007765,-1.6714374372007765
2018-11-11,-0.9376797415154356,-0.9376797415154356,-0.9376797415154356,-1.1446475634107947,-1.1446475634107947,-1.1446475634107947,-1.00813012351322,-1.00813012351322,-1.00813012351322,-1.0797394946283527,-1.0797394946283527,-1.0797394946283527
2018-11-18,-1.0211715265043964,-1.0211715265043964,-1.0211715265043964,-1.2105473249519287,-1.2105473249519287,-1.2105473249519287,-1.148977096981383,-1.148977096981383,-1.148977096981383,-1.2632586337142213,-1.2632586337142213,-1.2632586337142213
2018-11-25,-0.8005303654937213,-0.8005303654937213,-0.8005303654937213,-0.8883681717869419,-0.8883681717869419,-0.8883681717869419,-0.7623523858298278,-0.7623523858298278,-0.7623523858298278,-0.7873768670492277,-0.7873768670492277,-0.7873768670492277
2018-12-02,0.0,0.0,0.0,-0.00937616631032219,-0.00937616631032219,-0.00937616631032219,0.0388630140786125,0.0388630140786125,0.0388630140786125,0.10428679501322914,0.10428679501322914,0.10428679501322914
2018-12-09,-0.7989752089811896,-0.7989752089811896,-0.7989752089811896,-0.6867004822110576,-0.6867004822110576,-0.6867004822110576,-0.710913597861816,-0.710913597861816,-0.710913597861816,-0.5820229807472954,-0.5820229807472954,-0.5820229807472954
2018-12-16,0.7506838699332808,0.7506838699332808,0.7506838699332808,0.46809812823130015,0.46809812823130015,0.46809812823130015,0.2530415243347844,0.2530415243347844,0.2530415243347844,0.10913082817982175,0.10913082817982175,0.10913082817982175
2018-12-23,1.0294111630620522,1.0294111630620522,1.0294111630620522,1.0522146449794507,1.0522146449794507,1.0522146449794507,1.188170482957837,1.188170482957837,1.188170482957837,1.145387879844127,1.145387879844127,1.145387879844127
2018-12-30,1.5444495108055707,1.5444495108055707,1.5444495108055707,1.6719582847062573,1.6719582847062573,1.6719582847062573,1.6451642054152038,1.6451642054152038,1.6451642054152038,1.6717946939987962,1.6717946939987962,1.6717946939987962
2019-01-06,2.084538916257918,2.084538916257918,2.084538916257918,1.9600925842984542,1.9600925842984542,1.9600925842984542,1.9474690392698741,1.9474690392698741,1.9474690392698741,1.863057555635194,1.863057555635194,1.863057555635194
2019-01-13,1.4247464912016645,1.4247464912016645,1.4247464912016645,1.2230990120546856,1.2230990120546856,1.2230990120546856,1.1911703832427285,1.1911703832427285,1.1911703832427285,1.1586012843846916,1.1586012843846916,1.1586012843846916
2019-01-20,1.5115517698709182,1.5115517698709182,1.5115517698709182,1.6004978283176134,1.6004978283176134,1.6004978283176134,1.6553139912906367,1.6553139912906367,1.6553139912906367,1.817217829948875,1.817217829948875,1.817217829948875
2019-01-27,2.111065922672568,2.111065922672568,2.111065922672568,1.9556798100852049,1.9556798100852049,1.9556798100852049,2.0290591471668127,2.0290591471668127,2.0290591471668127,1.9773665099785036,1.9773665099785036,1.9773665099785036
2019-02-03,1.4048703071208362,1.4048703071208362,1.4048703071208362,1.2804800316269913,1.2804800316269913,1.2804800316269913,1.3880319098311231,1.3880319098311231,1.3880319098311231,1.351773828910506,1.351773828910506,1.351773828910506
2019-02-10,0.8160658570503919,0.8160658570503919,0.8160658570503919,0.8364945464299929,0.8364945464299929,0.8364945464299929,0.8681786707276821,0.8681786707276821,0.8681786707276821,0.9283178548883008,0.9283178548883008,0.9283178548883008
2019-02-17,1.073264340463922,1.073264340463922,1.073264340463922,1.0454315414184177,1.0454315414184177,1.0454315414184177,1.134923439880674,1.134923439880674,1.134923439880674,1.1304853330772748,1.1304853330772748,1.1304853330772748
2019-02-24,0.5548127685887603,0.5548127685887603,0.5548127685887603,0.5729751556116778,0.5729751556116778,0.5729751556116778,0.5929573731769929,0.5929573731769929,0.5929573731769929,0.4870203233750334,0.4870203233750334,0.4870203233750334
2019-03-03,0.4308377296904594,0.4308377296904594,0.4308377296904594,0.4502708609495168,0.4502708609495168,0.4502708609495168,0.5527915783010556,0.5527915783010556,0.5527915783010556,0.4534761208437852,0.4534761208437852,0.4534761208437852
2019-03-10,0.786930785492025,0.786930785492025,0.786930785492025,0.8930521475105696,0.8930521475105696,0.8930521475105696,0.9419089877541054,0.9419089877541054,0.9419089877541054,0.8704353265221219,0.8704353265221219,0.8704353265221219
2019-03-17,1.4372366912621455,1.4372366912621455,1.4372366912621455,1.4947535466719368,1.4947535466719368,1.4947535466719368,1.5576330044874291,1.5576330044874291,1.5576330044874291,1.6048325570087585,1.6048325570087585,1.6048325570087585
2019-03-24,1.0944950095888129,1.0944950095888129,1.0944950095888129,1.007169295388057,1.007169295388057,1.007169295388057,1.1111934180309595,1.1111934180309595,1.1111934180309595,0.9992454728920078,0.9992454728920078,0.9992454728920078
2019-03-31,0.5400119799380984,0.5400119799380984,0.5400119799380984,0.4275578114696867,0.4275578114696867,0.4275578114696867,0.5237424616664949,0.5237424616664949,0.5237424616664949,0.4855675407486531,0.4855675407486531,0.4855675407486531
2019-04-07,0.981565047616192,0.981565047616192,0.981565047616192,0.8792873501325135,0.8792873501325135,0.8792873501325135,0.73340160876997,0.73340160876997,0.73340160876997,0.7279062402214849,0.7279062402214849,0.7279062402214849
2019-04-14,0.26476158892132934,0.26476158892132934,0.26476158892132934,0.1745764083866483,0.1745764083866483,0.1745764083866483,0.26473319666719713,0.26473319666719713,0.26473319666719713,0.17804135383260675,0.17804135383260675,0.17804135383260675
2019-04-21,-0.5152513734179283,-0.5152513734179283,-0.5152513734179283,-0.5464803220258527,-0.5464803220258527,-0.5464803220258527,-0.3037774216792015,-0.3037774216792015,-0.3037774216792015,-0.3405485297197448,-0.3405485297197448,-0.3405485297197448
2019-04-28,-0.6798554684500944,-0.6798554684500944,-0.6798554684500944,-0.5781082811699042,-0.5781082811699042,-0.5781082811699042,-0.5606593051474386,-0.5606593051474386,-0.5606593051474386,-0.35118674699619895,-0.35118674699619895,-0.35118674699619895
2019-05-05,0.22128733849316415,0.22128733849316415,0.22128733849316415,0.3569784703852254,0.3569784703852254,0.3569784703852254,0.2659383094674762,0.2659383094674762,0.2659383094674762,0.04783285706367993,0.04783285706367993,0.04783285706367993
