Date,JPMorgan Diversified Return US Small Cap Equity_Open_average,JPMorgan Diversified Return US Small Cap Equity_Open_max,JPMorgan Diversified Return US Small Cap Equity_Open_min,JPMorgan Diversified Return US Small Cap Equity_High_average,JPMorgan Diversified Return US Small Cap Equity_High_max,JPMorgan Diversified Return US Small Cap Equity_High_min,JPMorgan Diversified Return US Small Cap Equity_Low_average,JPMorgan Diversified Return US Small Cap Equity_Low_max,JPMorgan Diversified Return US Small Cap Equity_Low_min,JPMorgan Diversified Return US Small Cap Equity_Close_average,JPMorgan Diversified Return US Small Cap Equity_Close_max,JPMorgan Diversified Return US Small Cap Equity_Close_min
2018-04-08,0.5030344230234501,0.5030344230234501,0.5030344230234501,0.6425740790088952,0.6425740790088952,0.6425740790088952,0.7213994382883614,0.7213994382883614,0.7213994382883614,0.7754543895115248,0.7754543895115248,0.7754543895115248
2018-04-15,0.7192756557948405,0.7192756557948405,0.7192756557948405,0.6800004943573217,0.6800004943573217,0.6800004943573217,0.7826807253084108,0.7826807253084108,0.7826807253084108,0.6285939562116206,0.6285939562116206,0.6285939562116206
2018-04-22,0.7074498743155291,0.7074498743155291,0.7074498743155291,0.8604168045002126,0.8604168045002126,0.8604168045002126,0.6411306401988777,0.6411306401988777,0.6411306401988777,0.4051369992463509,0.4051369992463509,0.4051369992463509
2018-04-29,1.0322511746970828,1.0322511746970828,1.0322511746970828,1.1894939205050281,1.1894939205050281,1.1894939205050281,1.2131288423603663,1.2131288423603663,1.2131288423603663,1.2524628283235053,1.2524628283235053,1.2524628283235053
2018-05-06,1.6591412390915186,1.6591412390915186,1.6591412390915186,1.789883466063313,1.789883466063313,1.789883466063313,1.634945368496427,1.634945368496427,1.634945368496427,1.4819521276369347,1.4819521276369347,1.4819521276369347
2018-05-13,2.0771665112248674,2.0771665112248674,2.0771665112248674,2.1030007082162894,2.1030007082162894,2.1030007082162894,2.0330507650310192,2.0330507650310192,2.0330507650310192,2.1013616595685085,2.1013616595685085,2.1013616595685085
2018-05-20,1.4517566055365208,1.4517566055365208,1.4517566055365208,1.5319279326885522,1.5319279326885522,1.5319279326885522,1.5040818877024185,1.5040818877024185,1.5040818877024185,1.442130468114118,1.442130468114118,1.442130468114118
2018-05-27,1.8103117576894787,1.8103117576894787,1.8103117576894787,1.8388665454024407,1.8388665454024407,1.8388665454024407,1.7076842865123074,1.7076842865123074,1.7076842865123074,1.7485099898525722,1.7485099898525722,1.7485099898525722
2018-06-03,1.9252004629944945,1.9252004629944945,1.9252004629944945,1.9232195777164036,1.9232195777164036,1.9232195777164036,1.7567797446294044,1.7567797446294044,1.7567797446294044,1.809435117213187,1.809435117213187,1.809435117213187
2018-06-10,1.660853431612237,1.660853431612237,1.660853431612237,1.7826803268156493,1.7826803268156493,1.7826803268156493,1.5832617579925357,1.5832617579925357,1.5832617579925357,1.732891000267104,1.732891000267104,1.732891000267104
