Date,Direxion Daily Gold Miners Bull 3X Shares_Open_average,Direxion Daily Gold Miners Bull 3X Shares_Open_max,Direxion Daily Gold Miners Bull 3X Shares_Open_min,Direxion Daily Gold Miners Bull 3X Shares_High_average,Direxion Daily Gold Miners Bull 3X Shares_High_max,Direxion Daily Gold Miners Bull 3X Shares_High_min,Direxion Daily Gold Miners Bull 3X Shares_Low_average,Direxion Daily Gold Miners Bull 3X Shares_Low_max,Direxion Daily Gold Miners Bull 3X Shares_Low_min,Direxion Daily Gold Miners Bull 3X Shares_Close_average,Direxion Daily Gold Miners Bull 3X Shares_Close_max,Direxion Daily Gold Miners Bull 3X Shares_Close_min
2018-04-08,0.2247225202340675,0.2247225202340675,0.2247225202340675,0.10368318051258105,0.10368318051258105,0.10368318051258105,0.2704148680132681,0.2704148680132681,0.2704148680132681,0.15534160899461766,0.15534160899461766,0.15534160899461766
2018-04-15,0.012088276005507853,0.012088276005507853,0.012088276005507853,-0.14573094589819893,-0.14573094589819893,-0.14573094589819893,0.13738322582053528,0.13738322582053528,0.13738322582053528,-0.07851850219237222,-0.07851850219237222,-0.07851850219237222
2018-04-22,0.1772037596861732,0.1772037596861732,0.1772037596861732,-0.03134523111142464,-0.03134523111142464,-0.03134523111142464,0.29958818611399335,0.29958818611399335,0.29958818611399335,-0.10190140577770809,-0.10190140577770809,-0.10190140577770809
2018-04-29,0.5469887349573269,0.5469887349573269,0.5469887349573269,0.7083962431749821,0.7083962431749821,0.7083962431749821,1.0264293842175927,1.0264293842175927,1.0264293842175927,0.8532704107557295,0.8532704107557295,0.8532704107557295
2018-05-06,1.1071461687442226,1.1071461687442226,1.1071461687442226,0.9278311973394436,0.9278311973394436,0.9278311973394436,1.050973713804398,1.050973713804398,1.050973713804398,1.0674785391933628,1.0674785391933628,1.0674785391933628
2018-05-13,-0.2821755656631753,-0.2821755656631753,-0.2821755656631753,-0.4079833547314084,-0.4079833547314084,-0.4079833547314084,-0.2727250387879564,-0.2727250387879564,-0.2727250387879564,-0.1570968848101648,-0.1570968848101648,-0.1570968848101648
2018-05-20,0.5531300192252661,0.5531300192252661,0.5531300192252661,0.3105468245503445,0.3105468245503445,0.3105468245503445,0.27849460648756713,0.27849460648756713,0.27849460648756713,0.0423512272514498,0.0423512272514498,0.0423512272514498
2018-05-27,0.02511604976242811,0.02511604976242811,0.02511604976242811,-0.20715966802184502,-0.20715966802184502,-0.20715966802184502,-0.09012287445433356,-0.09012287445433356,-0.09012287445433356,-0.4648566739903831,-0.4648566739903831,-0.4648566739903831
2018-06-03,-0.47266917513040874,-0.47266917513040874,-0.47266917513040874,-0.2400715030159483,-0.2400715030159483,-0.2400715030159483,-0.13941850226002842,-0.13941850226002842,-0.13941850226002842,0.1770121636460917,0.1770121636460917,0.1770121636460917
2018-06-10,-1.279337651684716,-1.279337651684716,-1.279337651684716,-1.3092478555628142,-1.3092478555628142,-1.3092478555628142,-0.8714799812829651,-0.8714799812829651,-0.8714799812829651,-1.0239474322840858,-1.0239474322840858,-1.0239474322840858
