Date,NuShares ESG Mid-Cap Value_etf_Open_average,NuShares ESG Mid-Cap Value_etf_Open_max,NuShares ESG Mid-Cap Value_etf_Open_min,NuShares ESG Mid-Cap Value_etf_High_average,NuShares ESG Mid-Cap Value_etf_High_max,NuShares ESG Mid-Cap Value_etf_High_min,NuShares ESG Mid-Cap Value_etf_Low_average,NuShares ESG Mid-Cap Value_etf_Low_max,NuShares ESG Mid-Cap Value_etf_Low_min,NuShares ESG Mid-Cap Value_etf_Close_average,NuShares ESG Mid-Cap Value_etf_Close_max,NuShares ESG Mid-Cap Value_etf_Close_min
2018-04-08,-0.6727427040844131,-0.6727427040844131,-0.6727427040844131,-0.7719669437025232,-0.7719669437025232,-0.7719669437025232,-0.5980907842322806,-0.5980907842322806,-0.5980907842322806,-0.68602964146659,-0.68602964146659,-0.68602964146659
2018-04-15,-0.04062240559008405,-0.04062240559008405,-0.04062240559008405,-0.14262848545593274,-0.14262848545593274,-0.14262848545593274,-0.3136709692728527,-0.3136709692728527,-0.3136709692728527,-0.3506085557018693,-0.3506085557018693,-0.3506085557018693
2018-04-22,0.1645543452049141,0.1645543452049141,0.1645543452049141,0.028866501145073335,0.028866501145073335,0.028866501145073335,0.28528990509463686,0.28528990509463686,0.28528990509463686,0.13512052526232407,0.13512052526232407,0.13512052526232407
2018-04-29,-0.969586623622361,-0.969586623622361,-0.969586623622361,-0.495279347939372,-0.495279347939372,-0.495279347939372,-0.8318847657379156,-0.8318847657379156,-0.8318847657379156,-0.37390368191510015,-0.37390368191510015,-0.37390368191510015
2018-05-06,0.20060429386328452,0.20060429386328452,0.20060429386328452,-0.017916438736381435,-0.017916438736381435,-0.017916438736381435,-0.0017836541680358905,-0.0017836541680358905,-0.0017836541680358905,-0.20171149642528452,-0.20171149642528452,-0.20171149642528452
2018-05-13,0.06958993159054114,0.06958993159054114,0.06958993159054114,-0.16545014124355054,-0.16545014124355054,-0.16545014124355054,0.19252804844337665,0.19252804844337665,0.19252804844337665,-0.04732485242802911,-0.04732485242802911,-0.04732485242802911
2018-05-20,-0.16188688498907455,-0.16188688498907455,-0.16188688498907455,-0.37658996590989435,-0.37658996590989435,-0.37658996590989435,-0.0021198544411001434,-0.0021198544411001434,-0.0021198544411001434,-0.22274703208240498,-0.22274703208240498,-0.22274703208240498
2018-05-27,-0.43751930362536234,-0.43751930362536234,-0.43751930362536234,-0.48299014797111545,-0.48299014797111545,-0.48299014797111545,-0.31768978727835234,-0.31768978727835234,-0.31768978727835234,-0.43157763536266114,-0.43157763536266114,-0.43157763536266114
2018-06-03,1.2783641770047258,1.2783641770047258,1.2783641770047258,1.2947413780051036,1.2947413780051036,1.2947413780051036,0.7996094945733904,0.7996094945733904,0.7996094945733904,1.0365769414217836,1.0365769414217836,1.0365769414217836
2018-06-10,1.187077992538769,1.187077992538769,1.187077992538769,1.2096693379655457,1.2096693379655457,1.2096693379655457,1.5064209336384102,1.5064209336384102,1.5064209336384102,1.3957304184487076,1.3957304184487076,1.3957304184487076
2018-06-17,2.090556692147537,2.090556692147537,2.090556692147537,2.248372784966987,2.248372784966987,2.248372784966987,2.1358232825344996,2.1358232825344996,2.1358232825344996,2.1817704044264272,2.1817704044264272,2.1817704044264272
2018-06-24,0.7859565433853007,0.7859565433853007,0.7859565433853007,0.7789436619956824,0.7789436619956824,0.7789436619956824,1.1381891486779903,1.1381891486779903,1.1381891486779903,1.1099650321544543,1.1099650321544543,1.1099650321544543
2018-07-01,1.2533145363582094,1.2533145363582094,1.2533145363582094,1.3549955237312976,1.3549955237312976,1.3549955237312976,1.5915373422600883,1.5915373422600883,1.5915373422600883,1.6840651818031964,1.6840651818031964,1.6840651818031964
2018-07-08,1.4934335135093284,1.4934335135093284,1.4934335135093284,1.6074936623326017,1.6074936623326017,1.6074936623326017,1.7371160112086215,1.7371160112086215,1.7371160112086215,1.8316815100260682,1.8316815100260682,1.8316815100260682
2018-07-15,1.116361143135536,1.116361143135536,1.116361143135536,1.391603381846895,1.391603381846895,1.391603381846895,1.2135037853378121,1.2135037853378121,1.2135037853378121,1.2576271952982843,1.2576271952982843,1.2576271952982843
2018-07-22,0.6758382993268125,0.6758382993268125,0.6758382993268125,0.6448679025447781,0.6448679025447781,0.6448679025447781,0.7293718733888734,0.7293718733888734,0.7293718733888734,0.7190169597314569,0.7190169597314569,0.7190169597314569
2018-07-29,0.9656488939741354,0.9656488939741354,0.9656488939741354,0.9448284847867926,0.9448284847867926,0.9448284847867926,1.020119060437135,1.020119060437135,1.020119060437135,1.1321496669926219,1.1321496669926219,1.1321496669926219
2018-08-05,0.07955212274477469,0.07955212274477469,0.07955212274477469,0.03930160133261987,0.03930160133261987,0.03930160133261987,0.01030867349559883,0.01030867349559883,0.01030867349559883,0.08775389249999799,0.08775389249999799,0.08775389249999799
2018-08-12,0.9890420748044327,0.9890420748044327,0.9890420748044327,1.2882916238858801,1.2882916238858801,1.2882916238858801,1.1560384478558745,1.1560384478558745,1.1560384478558745,1.3781058554726437,1.3781058554726437,1.3781058554726437
2018-08-19,1.0459223146926708,1.0459223146926708,1.0459223146926708,1.139037028317097,1.139037028317097,1.139037028317097,1.1783537330013145,1.1783537330013145,1.1783537330013145,1.1466652922873533,1.1466652922873533,1.1466652922873533
