Date,FlexShares International Quality Dividend DynamicEtf_Open_average,FlexShares International Quality Dividend DynamicEtf_Open_max,FlexShares International Quality Dividend DynamicEtf_Open_min,FlexShares International Quality Dividend DynamicEtf_High_average,FlexShares International Quality Dividend DynamicEtf_High_max,FlexShares International Quality Dividend DynamicEtf_High_min,FlexShares International Quality Dividend DynamicEtf_Low_average,FlexShares International Quality Dividend DynamicEtf_Low_max,FlexShares International Quality Dividend DynamicEtf_Low_min,FlexShares International Quality Dividend DynamicEtf_Close_average,FlexShares International Quality Dividend DynamicEtf_Close_max,FlexShares International Quality Dividend DynamicEtf_Close_min
2018-08-26,-1.247166010039016,-1.247166010039016,-1.247166010039016,-1.2042221357966565,-1.2042221357966565,-1.2042221357966565,-1.3323903592951856,-1.3323903592951856,-1.3323903592951856,-1.277262966955188,-1.277262966955188,-1.277262966955188
2018-09-02,-1.8193405912793619,-1.8193405912793619,-1.8193405912793619,-1.688441849503537,-1.688441849503537,-1.688441849503537,-1.803190146552243,-1.803190146552243,-1.803190146552243,-1.795987891299098,-1.795987891299098,-1.795987891299098
2018-09-09,-1.342048350750369,-1.342048350750369,-1.342048350750369,-1.3144729751161421,-1.3144729751161421,-1.3144729751161421,-1.3796158962205132,-1.3796158962205132,-1.3796158962205132,-1.3774278291907245,-1.3774278291907245,-1.3774278291907245
2018-09-16,-0.47567338822828087,-0.47567338822828087,-0.47567338822828087,-0.4712002282832952,-0.4712002282832952,-0.4712002282832952,-0.45494895336811747,-0.45494895336811747,-0.45494895336811747,-0.46282824339239675,-0.46282824339239675,-0.46282824339239675
2018-09-23,-0.9618990926446598,-0.9618990926446598,-0.9618990926446598,-0.916673994868914,-0.916673994868914,-0.916673994868914,-0.9254841158624866,-0.9254841158624866,-0.9254841158624866,-0.8696439482885506,-0.8696439482885506,-0.8696439482885506
2018-09-30,-1.3773595611161682,-1.3773595611161682,-1.3773595611161682,-1.3464156001322483,-1.3464156001322483,-1.3464156001322483,-1.5524372157896271,-1.5524372157896271,-1.5524372157896271,-1.562825081195247,-1.562825081195247,-1.562825081195247
2018-10-07,-2.4321323871522447,-2.4321323871522447,-2.4321323871522447,-2.4463310241405614,-2.4463310241405614,-2.4463310241405614,-2.36100310825442,-2.36100310825442,-2.36100310825442,-2.3455516564083245,-2.3455516564083245,-2.3455516564083245
2018-10-14,-2.0246386965489385,-2.0246386965489385,-2.0246386965489385,-2.0205601680473846,-2.0205601680473846,-2.0205601680473846,-1.9848488287834687,-1.9848488287834687,-1.9848488287834687,-1.9790441549702587,-1.9790441549702587,-1.9790441549702587
2018-10-21,-2.4746022256575624,-2.4746022256575624,-2.4746022256575624,-2.4192047480210848,-2.4192047480210848,-2.4192047480210848,-2.541047921518959,-2.541047921518959,-2.541047921518959,-2.4159668935620413,-2.4159668935620413,-2.4159668935620413
2018-10-28,-1.2238169423919523,-1.2238169423919523,-1.2238169423919523,-1.2685502788270167,-1.2685502788270167,-1.2685502788270167,-1.2550122853736498,-1.2550122853736498,-1.2550122853736498,-1.3069895921152705,-1.3069895921152705,-1.3069895921152705
2018-11-04,-1.419664831479295,-1.419664831479295,-1.419664831479295,-1.4455588484435784,-1.4455588484435784,-1.4455588484435784,-1.3457011940854933,-1.3457011940854933,-1.3457011940854933,-1.3783100755772384,-1.3783100755772384,-1.3783100755772384
2018-11-11,-1.3861187942704079,-1.3861187942704079,-1.3861187942704079,-1.3320262594067795,-1.3320262594067795,-1.3320262594067795,-1.3222860184607466,-1.3222860184607466,-1.3222860184607466,-1.2753263588322448,-1.2753263588322448,-1.2753263588322448
2018-11-18,-1.4995859579585025,-1.4995859579585025,-1.4995859579585025,-1.466932019618918,-1.466932019618918,-1.466932019618918,-1.4432213052598324,-1.4432213052598324,-1.4432213052598324,-1.476052058720733,-1.476052058720733,-1.476052058720733
2018-11-25,-1.0995663315423803,-1.0995663315423803,-1.0995663315423803,-1.1353879886339213,-1.1353879886339213,-1.1353879886339213,-1.0683173777816535,-1.0683173777816535,-1.0683173777816535,-1.0849025505793028,-1.0849025505793028,-1.0849025505793028
2018-12-02,-1.4499697652421244,-1.4499697652421244,-1.4499697652421244,-1.395375400001833,-1.395375400001833,-1.395375400001833,-1.5773972755284824,-1.5773972755284824,-1.5773972755284824,-1.6282853453332093,-1.6282853453332093,-1.6282853453332093
2018-12-09,-1.553879710526051,-1.553879710526051,-1.553879710526051,-1.6197943427148278,-1.6197943427148278,-1.6197943427148278,-1.5284642266121227,-1.5284642266121227,-1.5284642266121227,-1.5724756782505824,-1.5724756782505824,-1.5724756782505824
2018-12-16,-2.0313066726332427,-2.0313066726332427,-2.0313066726332427,-2.085371016882762,-2.085371016882762,-2.085371016882762,-2.158202362438145,-2.158202362438145,-2.158202362438145,-2.159856628532564,-2.159856628532564,-2.159856628532564
2018-12-23,-1.6879940056761096,-1.6879940056761096,-1.6879940056761096,-1.7227846573877366,-1.7227846573877366,-1.7227846573877366,-1.7011327961631315,-1.7011327961631315,-1.7011327961631315,-1.7017535330818654,-1.7017535330818654,-1.7017535330818654
2018-12-30,-1.504320622321775,-1.504320622321775,-1.504320622321775,-1.2997961927626591,-1.2997961927626591,-1.2997961927626591,-1.4076949875485105,-1.4076949875485105,-1.4076949875485105,-1.207323521912265,-1.207323521912265,-1.207323521912265
2019-01-06,-0.7853214771574454,-0.7853214771574454,-0.7853214771574454,-0.833284084133033,-0.833284084133033,-0.833284084133033,-0.7071291936573343,-0.7071291936573343,-0.7071291936573343,-0.7521470553752264,-0.7521470553752264,-0.7521470553752264
2019-01-13,-0.3208869410796323,-0.3208869410796323,-0.3208869410796323,-0.32278607857182373,-0.32278607857182373,-0.32278607857182373,-0.25333293900903325,-0.25333293900903325,-0.25333293900903325,-0.2567525184249843,-0.2567525184249843,-0.2567525184249843
2019-01-20,-0.03179597289986766,-0.03179597289986766,-0.03179597289986766,-0.00553307723745066,-0.00553307723745066,-0.00553307723745066,0.028483241379982312,0.028483241379982312,0.028483241379982312,-0.0008371486674217951,-0.0008371486674217951,-0.0008371486674217951
2019-01-27,0.40154788284007875,0.40154788284007875,0.40154788284007875,0.425310156907545,0.425310156907545,0.425310156907545,0.44755132980109924,0.44755132980109924,0.44755132980109924,0.41131107369517966,0.41131107369517966,0.41131107369517966
2019-02-03,0.44208788976689845,0.44208788976689845,0.44208788976689845,0.37705083558123287,0.37705083558123287,0.37705083558123287,0.4846053894936841,0.4846053894936841,0.4846053894936841,0.4440210268404812,0.4440210268404812,0.4440210268404812
2019-02-10,0.9698775173283681,0.9698775173283681,0.9698775173283681,1.1535160164278566,1.1535160164278566,1.1535160164278566,1.0081154990634649,1.0081154990634649,1.0081154990634649,1.0924963324892298,1.0924963324892298,1.0924963324892298
2019-02-17,1.5789788473145696,1.5789788473145696,1.5789788473145696,1.518220566992292,1.518220566992292,1.518220566992292,1.5088418849887566,1.5088418849887566,1.5088418849887566,1.5299309396192402,1.5299309396192402,1.5299309396192402
2019-02-24,1.5079087484418474,1.5079087484418474,1.5079087484418474,1.525490350773711,1.525490350773711,1.525490350773711,1.4789477015417363,1.4789477015417363,1.4789477015417363,1.5344467396619026,1.5344467396619026,1.5344467396619026
2019-03-03,0.734213897595825,0.734213897595825,0.734213897595825,0.7350507976565933,0.7350507976565933,0.7350507976565933,0.7526298377366147,0.7526298377366147,0.7526298377366147,0.7859017848705954,0.7859017848705954,0.7859017848705954
2019-03-10,1.3696310147760304,1.3696310147760304,1.3696310147760304,1.3809447905052878,1.3809447905052878,1.3809447905052878,1.3161176079291292,1.3161176079291292,1.3161176079291292,1.3369791657358188,1.3369791657358188,1.3369791657358188
2019-03-17,1.2053380885267633,1.2053380885267633,1.2053380885267633,1.1392297292272278,1.1392297292272278,1.1392297292272278,1.0817312654907534,1.0817312654907534,1.0817312654907534,1.0543488517703756,1.0543488517703756,1.0543488517703756
2019-03-24,1.2424876762620003,1.2424876762620003,1.2424876762620003,1.1945270195135598,1.1945270195135598,1.1945270195135598,1.229996893301286,1.229996893301286,1.229996893301286,1.2199852443320318,1.2199852443320318,1.2199852443320318
2019-03-31,1.8078035644835913,1.8078035644835913,1.8078035644835913,1.786658768518205,1.786658768518205,1.786658768518205,1.770432800932938,1.770432800932938,1.770432800932938,1.78337933037539,1.78337933037539,1.78337933037539
2019-04-07,1.612024460412118,1.612024460412118,1.612024460412118,1.5971618623622397,1.5971618623622397,1.5971618623622397,1.5835020409220089,1.5835020409220089,1.5835020409220089,1.593606109056273,1.593606109056273,1.593606109056273
2019-04-14,1.5122052203741396,1.5122052203741396,1.5122052203741396,1.5078421855526905,1.5078421855526905,1.5078421855526905,1.4681188398420904,1.4681188398420904,1.4681188398420904,1.470414471075263,1.470414471075263,1.470414471075263
2019-04-21,0.9913738297043755,0.9913738297043755,0.9913738297043755,0.9948243735154726,0.9948243735154726,0.9948243735154726,0.9872202435466323,0.9872202435466323,0.9872202435466323,1.0089982641692294,1.0089982641692294,1.0089982641692294
2019-04-28,0.9991425911708379,0.9991425911708379,0.9991425911708379,1.0271782890433678,1.0271782890433678,1.0271782890433678,0.9917308187110282,0.9917308187110282,0.9917308187110282,1.0362200553452239,1.0362200553452239,1.0362200553452239
2019-05-05,-0.06293803653600347,-0.06293803653600347,-0.06293803653600347,0.11492617795101574,0.11492617795101574,0.11492617795101574,-0.044789703517297386,-0.044789703517297386,-0.044789703517297386,0.1453480061937842,0.1453480061937842,0.1453480061937842
2019-05-12,-0.3140084290548333,-0.3140084290548333,-0.3140084290548333,-0.4138095176481009,-0.4138095176481009,-0.4138095176481009,-0.3630671904423208,-0.3630671904423208,-0.3630671904423208,-0.4140434743771787,-0.4140434743771787,-0.4140434743771787
2019-05-19,-0.774450998002778,-0.774450998002778,-0.774450998002778,-0.7751756088413092,-0.7751756088413092,-0.7751756088413092,-0.7599000942317474,-0.7599000942317474,-0.7599000942317474,-0.7689197088169225,-0.7689197088169225,-0.7689197088169225
2019-05-26,-1.2767350933364687,-1.2767350933364687,-1.2767350933364687,-1.3025468780897815,-1.3025468780897815,-1.3025468780897815,-1.2616504133864304,-1.2616504133864304,-1.2616504133864304,-1.2461974696503524,-1.2461974696503524,-1.2461974696503524
2019-06-02,-0.4718148733730595,-0.4718148733730595,-0.4718148733730595,-0.5606572548525182,-0.5606572548525182,-0.5606572548525182,-0.46657071668169675,-0.46657071668169675,-0.46657071668169675,-0.5356056730510376,-0.5356056730510376,-0.5356056730510376
2019-06-09,-0.5121145063379158,-0.5121145063379158,-0.5121145063379158,-0.5668010113968154,-0.5668010113968154,-0.5668010113968154,-0.4908381751264503,-0.4908381751264503,-0.4908381751264503,-0.519200668408422,-0.519200668408422,-0.519200668408422
2019-06-16,-0.03354324085026312,-0.03354324085026312,-0.03354324085026312,-0.10222381896294047,-0.10222381896294047,-0.10222381896294047,-0.0561250864511642,-0.0561250864511642,-0.0561250864511642,-0.06522796253293865,-0.06522796253293865,-0.06522796253293865
2019-06-23,0.17101364145419173,0.17101364145419173,0.17101364145419173,0.08908819551021893,0.08908819551021893,0.08908819551021893,0.11847334713769209,0.11847334713769209,0.11847334713769209,0.0471917251522656,0.0471917251522656,0.0471917251522656
2019-06-30,0.269823418794802,0.269823418794802,0.269823418794802,0.33357238165913594,0.33357238165913594,0.33357238165913594,0.2976366754965593,0.2976366754965593,0.2976366754965593,0.36390460606331393,0.36390460606331393,0.36390460606331393
2019-07-07,0.13037257667970514,0.13037257667970514,0.13037257667970514,0.15256854856679367,0.15256854856679367,0.15256854856679367,0.15604757096126293,0.15604757096126293,0.15604757096126293,0.13487405803595606,0.13487405803595606,0.13487405803595606
2019-07-14,0.07984438691492511,0.07984438691492511,0.07984438691492511,0.054197676767726785,0.054197676767726785,0.054197676767726785,0.04389283544899875,0.04389283544899875,0.04389283544899875,-0.02498338645830781,-0.02498338645830781,-0.02498338645830781
2019-07-21,-0.06961771680973328,-0.06961771680973328,-0.06961771680973328,-0.12860104751890847,-0.12860104751890847,-0.12860104751890847,-0.055129836965882834,-0.055129836965882834,-0.055129836965882834,-0.10595972775235737,-0.10595972775235737,-0.10595972775235737
2019-07-28,-1.4388760197060473,-1.4388760197060473,-1.4388760197060473,-1.5235314899432228,-1.5235314899432228,-1.5235314899432228,-1.5277596764743933,-1.5277596764743933,-1.5277596764743933,-1.5305935032611369,-1.5305935032611369,-1.5305935032611369
2019-08-04,-1.8409662097481445,-1.8409662097481445,-1.8409662097481445,-1.8538303691771942,-1.8538303691771942,-1.8538303691771942,-1.8048285560381445,-1.8048285560381445,-1.8048285560381445,-1.8305105225479175,-1.8305105225479175,-1.8305105225479175
2019-08-11,-1.962718974543107,-1.962718974543107,-1.962718974543107,-1.8790854341136358,-1.8790854341136358,-1.8790854341136358,-1.9359006348778514,-1.9359006348778514,-1.9359006348778514,-1.8824385971445248,-1.8824385971445248,-1.8824385971445248
2019-08-18,-1.492732630624717,-1.492732630624717,-1.492732630624717,-1.554694399257058,-1.554694399257058,-1.554694399257058,-1.7049461644576078,-1.7049461644576078,-1.7049461644576078,-1.791016549167552,-1.791016549167552,-1.791016549167552
2019-08-25,-1.0614978689278947,-1.0614978689278947,-1.0614978689278947,-1.1356253671274863,-1.1356253671274863,-1.1356253671274863,-1.0953875078376574,-1.0953875078376574,-1.0953875078376574,-1.0974789648630414,-1.0974789648630414,-1.0974789648630414
2019-09-01,-0.11864337866640672,-0.11864337866640672,-0.11864337866640672,-0.1766335129763226,-0.1766335129763226,-0.1766335129763226,-0.07229945827750447,-0.07229945827750447,-0.07229945827750447,-0.13140514359881578,-0.13140514359881578,-0.13140514359881578
2019-09-08,1.101593033918319,1.101593033918319,1.101593033918319,1.079735506771672,1.079735506771672,1.079735506771672,1.1089484507927643,1.1089484507927643,1.1089484507927643,1.0880458848765007,1.0880458848765007,1.0880458848765007
2019-09-15,0.6000314149060311,0.6000314149060311,0.6000314149060311,0.5322331243060885,0.5322331243060885,0.5322331243060885,0.5365950351468335,0.5365950351468335,0.5365950351468335,0.46837033522377164,0.46837033522377164,0.46837033522377164
2019-09-22,-0.07324514957105602,-0.07324514957105602,-0.07324514957105602,-0.09590670393976383,-0.09590670393976383,-0.09590670393976383,-0.2162629655746194,-0.2162629655746194,-0.2162629655746194,-0.24500363614582443,-0.24500363614582443,-0.24500363614582443
2019-09-29,-0.43645506247104354,-0.43645506247104354,-0.43645506247104354,-0.49933813555508766,-0.49933813555508766,-0.49933813555508766,-0.36383920269206826,-0.36383920269206826,-0.36383920269206826,-0.4256249035631522,-0.4256249035631522,-0.4256249035631522
2019-10-06,0.45956735335344473,0.45956735335344473,0.45956735335344473,0.5609774962753306,0.5609774962753306,0.5609774962753306,0.501771478555125,0.501771478555125,0.501771478555125,0.4623441115460557,0.4623441115460557,0.4623441115460557
2019-10-13,0.7733488295492957,0.7733488295492957,0.7733488295492957,0.7950215057308128,0.7950215057308128,0.7950215057308128,0.7854776486451526,0.7854776486451526,0.7854776486451526,0.7722872233041264,0.7722872233041264,0.7722872233041264
2019-10-20,1.1665336916311333,1.1665336916311333,1.1665336916311333,1.201769195975074,1.201769195975074,1.201769195975074,1.1752379109226108,1.1752379109226108,1.1752379109226108,1.2256652102629653,1.2256652102629653,1.2256652102629653
2019-10-27,1.5818391959365754,1.5818391959365754,1.5818391959365754,1.5997804695303852,1.5997804695303852,1.5997804695303852,1.5713940722205246,1.5713940722205246,1.5713940722205246,1.5817039811591427,1.5817039811591427,1.5817039811591427
2019-11-03,1.8220042098384712,1.8220042098384712,1.8220042098384712,1.8863885833491763,1.8863885833491763,1.8863885833491763,1.7998219287849786,1.7998219287849786,1.7998219287849786,1.8650656402025552,1.8650656402025552,1.8650656402025552
2019-11-10,1.468875996194061,1.468875996194061,1.468875996194061,1.4625875240296584,1.4625875240296584,1.4625875240296584,1.3812962883270545,1.3812962883270545,1.3812962883270545,1.4706869931344309,1.4706869931344309,1.4706869931344309
2019-11-17,1.1698737919448703,1.1698737919448703,1.1698737919448703,1.1801160766540038,1.1801160766540038,1.1801160766540038,1.1776151717534478,1.1776151717534478,1.1776151717534478,1.173689519819538,1.173689519819538,1.173689519819538
2019-11-24,1.1429564386981832,1.1429564386981832,1.1429564386981832,1.110867985979536,1.110867985979536,1.110867985979536,0.9511916931938695,0.9511916931938695,0.9511916931938695,0.9578588465267995,0.9578588465267995,0.9578588465267995
2019-12-01,1.2949082655108157,1.2949082655108157,1.2949082655108157,1.2678517819087654,1.2678517819087654,1.2678517819087654,1.2889042776663893,1.2889042776663893,1.2889042776663893,1.2822635003147111,1.2822635003147111,1.2822635003147111
2019-12-08,1.8323727523810744,1.8323727523810744,1.8323727523810744,1.845185221126339,1.845185221126339,1.845185221126339,1.771799795689111,1.771799795689111,1.771799795689111,1.789854934932966,1.789854934932966,1.789854934932966
2019-12-15,1.6995497074377737,1.6995497074377737,1.6995497074377737,1.6713616184593831,1.6713616184593831,1.6713616184593831,1.7083026109935586,1.7083026109935586,1.7083026109935586,1.6745733764866302,1.6745733764866302,1.6745733764866302
2019-12-22,1.7243916161601718,1.7243916161601718,1.7243916161601718,1.7032672389871633,1.7032672389871633,1.7032672389871633,1.7321878618635695,1.7321878618635695,1.7321878618635695,1.7056098718183816,1.7056098718183816,1.7056098718183816
2019-12-29,1.6100361504970502,1.6100361504970502,1.6100361504970502,1.6280926130361544,1.6280926130361544,1.6280926130361544,1.577114777743659,1.577114777743659,1.577114777743659,1.5458460928499993,1.5458460928499993,1.5458460928499993
