Date,Direxion Daily S&P 500 Bull 2X Shares_Open_average,Direxion Daily S&P 500 Bull 2X Shares_Open_max,Direxion Daily S&P 500 Bull 2X Shares_Open_min,Direxion Daily S&P 500 Bull 2X Shares_High_average,Direxion Daily S&P 500 Bull 2X Shares_High_max,Direxion Daily S&P 500 Bull 2X Shares_High_min,Direxion Daily S&P 500 Bull 2X Shares_Low_average,Direxion Daily S&P 500 Bull 2X Shares_Low_max,Direxion Daily S&P 500 Bull 2X Shares_Low_min,Direxion Daily S&P 500 Bull 2X Shares_Close_average,Direxion Daily S&P 500 Bull 2X Shares_Close_max,Direxion Daily S&P 500 Bull 2X Shares_Close_min
2018-04-08,-0.5046533381285235,-0.5046533381285235,-0.5046533381285235,-0.7491787401692704,-0.7491787401692704,-0.7491787401692704,-0.42146291397842595,-0.42146291397842595,-0.42146291397842595,-0.6642973818071601,-0.6642973818071601,-0.6642973818071601
2018-04-15,-0.46834295894456973,-0.46834295894456973,-0.46834295894456973,-0.7007333325388257,-0.7007333325388257,-0.7007333325388257,-0.17499762186412124,-0.17499762186412124,-0.17499762186412124,-0.4394090224962844,-0.4394090224962844,-0.4394090224962844
2018-04-22,-0.3626426828008482,-0.3626426828008482,-0.3626426828008482,-0.5832949652471514,-0.5832949652471514,-0.5832949652471514,-0.03513105055306113,-0.03513105055306113,-0.03513105055306113,-0.30183522822372705,-0.30183522822372705,-0.30183522822372705
2018-04-29,-1.1984492292585573,-1.1984492292585573,-1.1984492292585573,-0.6943612222170321,-0.6943612222170321,-0.6943612222170321,-0.6728123506341285,-0.6728123506341285,-0.6728123506341285,-0.4310437303453249,-0.4310437303453249,-0.4310437303453249
2018-05-06,0.7481434661730157,0.7481434661730157,0.7481434661730157,0.4763159517737304,0.4763159517737304,0.4763159517737304,0.6920432810760428,0.6920432810760428,0.6920432810760428,0.553373441983978,0.553373441983978,0.553373441983978
2018-05-13,0.6310513561282726,0.6310513561282726,0.6310513561282726,0.34524325132780465,0.34524325132780465,0.34524325132780465,0.7074470864881086,0.7074470864881086,0.7074470864881086,0.46894847804561474,0.46894847804561474,0.46894847804561474
2018-05-20,0.7525352559868663,0.7525352559868663,0.7525352559868663,0.6117599131175363,0.6117599131175363,0.6117599131175363,0.8030683282035037,0.8030683282035037,0.8030683282035037,0.6588900687686337,0.6588900687686337,0.6588900687686337
2018-05-27,0.6936004505249777,0.6936004505249777,0.6936004505249777,0.8055614982175409,0.8055614982175409,0.8055614982175409,0.7691737473409904,0.7691737473409904,0.7691737473409904,0.7290790857479937,0.7290790857479937,0.7290790857479937
2018-06-03,1.5405712441754615,1.5405712441754615,1.5405712441754615,1.8895472985453297,1.8895472985453297,1.8895472985453297,1.4398069522153487,1.4398069522153487,1.4398069522153487,1.654273977632346,1.654273977632346,1.654273977632346
2018-06-10,1.6583797100594517,1.6583797100594517,1.6583797100594517,1.78550487684972,1.78550487684972,1.78550487684972,1.4334250022501485,1.4334250022501485,1.4334250022501485,1.5486617308923702,1.5486617308923702,1.5486617308923702
2018-06-17,1.077566715703204,1.077566715703204,1.077566715703204,1.0068658678305842,1.0068658678305842,1.0068658678305842,0.9760908192324096,0.9760908192324096,0.9760908192324096,0.8565252924395949,0.8565252924395949,0.8565252924395949
2018-06-24,0.3302165695135943,0.3302165695135943,0.3302165695135943,0.4569767765831481,0.4569767765831481,0.4569767765831481,0.2761326954481542,0.2761326954481542,0.2761326954481542,0.11805700579106647,0.11805700579106647,0.11805700579106647
2018-07-01,0.4836747418066743,0.4836747418066743,0.4836747418066743,0.7948034489655981,0.7948034489655981,0.7948034489655981,0.5994626991314536,0.5994626991314536,0.5994626991314536,0.8826540906324953,0.8826540906324953,0.8826540906324953
2018-07-08,1.4388804940176885,1.4388804940176885,1.4388804940176885,1.5403655089652804,1.5403655089652804,1.5403655089652804,1.550295107231991,1.550295107231991,1.550295107231991,1.551917990306689,1.551917990306689,1.551917990306689
