Date,VIEWF_Open_average,VIEWF_Open_max,VIEWF_Open_min,VIEWF_High_average,VIEWF_High_max,VIEWF_High_min,VIEWF_Low_average,VIEWF_Low_max,VIEWF_Close_average,VIEWF_Close_max,VIEWF_Close_min
2018-04-08,0.19872071317017498,1.0400796565336632,-0.39533296888592084,0.12420044573135935,0.9744886327109873,-0.46760598840011025,-0.09273670016027892,0.27735009811261435,0.8098582871985259,2.0013731549849734,-0.2773500981126143
2018-04-15,0.4471216046328937,0.3565202314796293,0.49221682989485227,0.37486335597266307,0.2884109900834642,0.41921033643278466,1.2755351161756814,1.2485394618378909,1.184273816425878,0.8988968316207744,1.2838814775327385
2018-04-22,0.9408750722807699,0.8403587852941561,0.9744886327109873,0.8819486096167968,0.7857885322805477,0.9133014685976372,-0.4012919466620118,-0.43053084890961724,-0.46525042788159454,-0.5033822257076332,-0.3851644432598213
2018-04-29,-0.6272500481871801,-0.6769556881536258,-0.5704323703674073,-0.7104586021913086,-0.7619767585750766,-0.648924727687795,-0.4012919466620118,-0.43053084890961724,-0.46525042788159454,-0.5033822257076332,-0.3851644432598213
2018-05-06,-0.5146566107559614,-0.563467167255176,-0.45925441130125666,-0.5944191075965669,-0.6432675209026769,-0.5357968131847993,-0.309122333867593,-0.35993701653267784,-0.40032038451271756,-0.39533296888592034,-0.2773500981126144
2018-05-13,-0.6143644388849562,-0.563467167255176,-0.7527889168428556,-0.4135089444150038,0.024856710151240562,-0.7527889168428556,-1.3124121770334656,-0.35993701653267784,-1.267692217713269,-0.39533296888592034,-2.001373154984974
2018-05-20,-1.0706996195353091,-1.102353350817133,-0.9903747607258957,-1.095643338531709,-1.161792184239131,-0.9903747607258957,-1.8685471713255017,-2.0163549096989097,-1.7738343480478616,-1.4366010720592737,-1.6193756890782394
2018-05-27,-0.43318381553718627,-0.4925408588757404,-0.36233222953386446,-0.45308559112213537,-0.5453310252551024,-0.36233222953386446,-1.5326869806480403,-1.6329931618554525,-1.477097891751993,-1.2519940553608575,-1.3600185107748903
2018-06-03,-0.9843282570527317,-1.016230378356922,-0.9114654303752998,-1.0065900892379114,-1.069702362464973,-0.9114654303752998,-1.296275203402866,-1.3731109624574958,-1.2617024755477486,-1.1037831391796211,-1.1648704120729816
2018-06-10,-2.2033038872588406,-2.1830674548126967,-2.1602550966142724,-2.2187449697242196,-2.2146126712858005,-2.1602550966142724,-2.918105747915781,-2.9181067016549065,-2.857741565721197,-2.640464762700953,-2.878375393226923
2018-06-17,-0.9353122002936849,-0.9562316180255542,-0.8944271909999159,-0.9473194741757097,-0.9857281161802882,-0.8944271909999159,-0.9523305991631844,-0.9776984875698125,-0.9590192056202023,-0.9448827435891258,-0.919534835151012
2018-06-24,-1.6458651095129924,-1.6371133849248256,-1.6220897867678494,-1.6541952280288081,-1.6547805710421966,-1.6220897867678494,-1.990898460549286,-1.9860795577542711,-1.961047986177469,-1.8594344100641789,-1.9785397170644847
