Date,WisdomTree Emerging Markets Corporate BondEtf_Open_average,WisdomTree Emerging Markets Corporate BondEtf_Open_max,WisdomTree Emerging Markets Corporate BondEtf_Open_min,WisdomTree Emerging Markets Corporate BondEtf_High_average,WisdomTree Emerging Markets Corporate BondEtf_High_max,WisdomTree Emerging Markets Corporate BondEtf_High_min,WisdomTree Emerging Markets Corporate BondEtf_Low_average,WisdomTree Emerging Markets Corporate BondEtf_Low_max,WisdomTree Emerging Markets Corporate BondEtf_Low_min,WisdomTree Emerging Markets Corporate BondEtf_Close_average,WisdomTree Emerging Markets Corporate BondEtf_Close_max,WisdomTree Emerging Markets Corporate BondEtf_Close_min
2018-05-27,-1.815342058925496,-1.815342058925496,-1.815342058925496,-1.5716878230394797,-1.5716878230394797,-1.5716878230394797,-1.7675014564117058,-1.7675014564117058,-1.7675014564117058,-1.4972208904925555,-1.4972208904925555,-1.4972208904925555
2018-06-03,-1.4371089567707716,-1.4371089567707716,-1.4371089567707716,-1.42268611165505,-1.42268611165505,-1.42268611165505,-1.452943890347642,-1.452943890347642,-1.452943890347642,-1.346260131021628,-1.346260131021628,-1.346260131021628
2018-06-10,-1.4379876467488695,-1.4379876467488695,-1.4379876467488695,-1.364017334916597,-1.364017334916597,-1.364017334916597,-1.3853078000162729,-1.3853078000162729,-1.3853078000162729,-1.487204178524069,-1.487204178524069,-1.487204178524069
2018-06-17,-1.3015355332648944,-1.3015355332648944,-1.3015355332648944,-1.3500313651540905,-1.3500313651540905,-1.3500313651540905,-1.3471462886011887,-1.3471462886011887,-1.3471462886011887,-1.2441407280672199,-1.2441407280672199,-1.2441407280672199
2018-06-24,-1.1664699814807022,-1.1664699814807022,-1.1664699814807022,-1.2714613375278032,-1.2714613375278032,-1.2714613375278032,-1.101916659908186,-1.101916659908186,-1.101916659908186,-1.1805607930864594,-1.1805607930864594,-1.1805607930864594
2018-07-01,-0.8379394766996837,-0.8379394766996837,-0.8379394766996837,-1.0553332307108387,-1.0553332307108387,-1.0553332307108387,-0.7665516927409599,-0.7665516927409599,-0.7665516927409599,-0.9684536196928802,-0.9684536196928802,-0.9684536196928802
2018-07-08,-0.5028557038884889,-0.5028557038884889,-0.5028557038884889,-0.7029240068233182,-0.7029240068233182,-0.7029240068233182,-0.45927886395244094,-0.45927886395244094,-0.45927886395244094,-0.6487553328708087,-0.6487553328708087,-0.6487553328708087
2018-07-15,-0.12897616646170357,-0.12897616646170357,-0.12897616646170357,-0.3112166497243695,-0.3112166497243695,-0.3112166497243695,-0.07193109429306033,-0.07193109429306033,-0.07193109429306033,-0.275503226296305,-0.275503226296305,-0.275503226296305
2018-07-22,0.2140056257053635,0.2140056257053635,0.2140056257053635,0.1587111407513701,0.1587111407513701,0.1587111407513701,0.30123285813323303,0.30123285813323303,0.30123285813323303,0.20953136538431114,0.20953136538431114,0.20953136538431114
2018-07-29,0.009495660602585946,0.009495660602585946,0.009495660602585946,-0.10300816994613103,-0.10300816994613103,-0.10300816994613103,0.11109137626823619,0.11109137626823619,0.11109137626823619,-0.007572336430350309,-0.007572336430350309,-0.007572336430350309
