Date,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_Open_average,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_Open_max,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_Open_min,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_High_average,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_High_max,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_High_min,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_Low_average,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_Low_max,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_Low_min,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_Close_average,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_Close_max,VelocityShares 3x Inverse Gold linked to S&P GSCI_etf_Close_min
2018-04-08,-0.6346018476180844,-0.6346018476180844,-0.6346018476180844,-0.9184514133244351,-0.9184514133244351,-0.9184514133244351,-0.9229709216765656,-0.9229709216765656,-0.9229709216765656,-1.0727877446857559,-1.0727877446857559,-1.0727877446857559
2018-04-15,-0.3061083889787855,-0.3061083889787855,-0.3061083889787855,-0.49936216544287637,-0.49936216544287637,-0.49936216544287637,-0.3013632567744796,-0.3013632567744796,-0.3013632567744796,-0.2695125767231984,-0.2695125767231984,-0.2695125767231984
2018-04-22,0.7219918828494557,0.7219918828494557,0.7219918828494557,0.5076145568126995,0.5076145568126995,0.5076145568126995,0.6840061361207624,0.6840061361207624,0.6840061361207624,0.5463230271751216,0.5463230271751216,0.5463230271751216
2018-04-29,1.4263124533242388,1.4263124533242388,1.4263124533242388,1.3259240086592634,1.3259240086592634,1.3259240086592634,1.3043851010967513,1.3043851010967513,1.3043851010967513,1.2214320184395173,1.2214320184395173,1.2214320184395173
2018-05-06,0.35449493411139793,0.35449493411139793,0.35449493411139793,0.6400005731220514,0.6400005731220514,0.6400005731220514,0.5979471639427193,0.5979471639427193,0.5979471639427193,0.9385863605826902,0.9385863605826902,0.9385863605826902
2018-05-13,2.434322510393681,2.434322510393681,2.434322510393681,2.3273991162573333,2.3273991162573333,2.3273991162573333,2.3570099453810722,2.3570099453810722,2.3570099453810722,2.4000811396508683,2.4000811396508683,2.4000811396508683
2018-05-20,1.1193955254656303,1.1193955254656303,1.1193955254656303,1.2512158351210052,1.2512158351210052,1.2512158351210052,1.3340832609997075,1.3340832609997075,1.3340832609997075,1.4491152409533212,1.4491152409533212,1.4491152409533212
2018-05-27,1.513818203611318,1.513818203611318,1.513818203611318,1.4760704294744786,1.4760704294744786,1.4760704294744786,1.4711729324289025,1.4711729324289025,1.4711729324289025,1.5649157884393348,1.5649157884393348,1.5649157884393348
2018-06-03,1.0644760632944932,1.0644760632944932,1.0644760632944932,1.0406167295313316,1.0406167295313316,1.0406167295313316,1.218089615884781,1.218089615884781,1.218089615884781,1.100347835581184,1.100347835581184,1.100347835581184
2018-06-10,1.3708235782782938,1.3708235782782938,1.3708235782782938,1.7996546916563805,1.7996546916563805,1.7996546916563805,1.4992650437044834,1.4992650437044834,1.4992650437044834,1.7111590759811173,1.7111590759811173,1.7111590759811173
2018-06-17,1.9612360747297912,1.9612360747297912,1.9612360747297912,1.816042150226094,1.816042150226094,1.816042150226094,1.9762396286217083,1.9762396286217083,1.9762396286217083,1.831606399791446,1.831606399791446,1.831606399791446
2018-06-24,2.1014770120399198,2.1014770120399198,2.1014770120399198,2.0312666777754957,2.0312666777754957,2.0312666777754957,2.0165674830180644,2.0165674830180644,2.0165674830180644,1.9999654964389317,1.9999654964389317,1.9999654964389317
2018-07-01,1.5256076293341492,1.5256076293341492,1.5256076293341492,1.4993170042071156,1.4993170042071156,1.4993170042071156,1.6022319482001917,1.6022319482001917,1.6022319482001917,1.5664128867182134,1.5664128867182134,1.5664128867182134
2018-07-08,1.741307976816649,1.741307976816649,1.741307976816649,1.7075122934420435,1.7075122934420435,1.7075122934420435,1.780463000574304,1.780463000574304,1.780463000574304,1.756007824478426,1.756007824478426,1.756007824478426
