Date,SPDR MSCI EAFE StrategicFactorsEtf_Open_average,SPDR MSCI EAFE StrategicFactorsEtf_Open_max,SPDR MSCI EAFE StrategicFactorsEtf_Open_min,SPDR MSCI EAFE StrategicFactorsEtf_High_average,SPDR MSCI EAFE StrategicFactorsEtf_High_max,SPDR MSCI EAFE StrategicFactorsEtf_High_min,SPDR MSCI EAFE StrategicFactorsEtf_Low_average,SPDR MSCI EAFE StrategicFactorsEtf_Low_max,SPDR MSCI EAFE StrategicFactorsEtf_Low_min,SPDR MSCI EAFE StrategicFactorsEtf_Close_average,SPDR MSCI EAFE StrategicFactorsEtf_Close_max,SPDR MSCI EAFE StrategicFactorsEtf_Close_min
2018-05-27,-1.1691402013596381,-1.1691402013596381,-1.1691402013596381,-1.2855219348829683,-1.2855219348829683,-1.2855219348829683,-0.9956102007530684,-0.9956102007530684,-0.9956102007530684,-1.1504350953482692,-1.1504350953482692,-1.1504350953482692
2018-06-03,-0.9199457512737789,-0.9199457512737789,-0.9199457512737789,-0.9182176559071922,-0.9182176559071922,-0.9182176559071922,-0.6656742978538174,-0.6656742978538174,-0.6656742978538174,-0.774421103853048,-0.774421103853048,-0.774421103853048
2018-06-10,-1.207697252727426,-1.207697252727426,-1.207697252727426,-1.257034987018074,-1.257034987018074,-1.257034987018074,-0.903105011402937,-0.903105011402937,-0.903105011402937,-1.1010845191437544,-1.1010845191437544,-1.1010845191437544
2018-06-17,-1.4814895381820758,-1.4814895381820758,-1.4814895381820758,-1.5018650715391406,-1.5018650715391406,-1.5018650715391406,-1.144815116479615,-1.144815116479615,-1.144815116479615,-1.5006101445085898,-1.5006101445085898,-1.5006101445085898
2018-06-24,-1.9489257897833907,-1.9489257897833907,-1.9489257897833907,-2.1674646203972254,-2.1674646203972254,-2.1674646203972254,-2.07502676489303,-2.07502676489303,-2.07502676489303,-2.2273657060973604,-2.2273657060973604,-2.2273657060973604
2018-07-01,-1.551804013283074,-1.551804013283074,-1.551804013283074,-1.4949827327943221,-1.4949827327943221,-1.4949827327943221,-1.4255389210298277,-1.4255389210298277,-1.4255389210298277,-1.3158633801818966,-1.3158633801818966,-1.3158633801818966
2018-07-08,-1.168344680948818,-1.168344680948818,-1.168344680948818,-1.2303398661866938,-1.2303398661866938,-1.2303398661866938,-1.0247974066787993,-1.0247974066787993,-1.0247974066787993,-0.9984519681461909,-0.9984519681461909,-0.9984519681461909
2018-07-15,-0.8090584070520432,-0.8090584070520432,-0.8090584070520432,-0.6994138120858684,-0.6994138120858684,-0.6994138120858684,-0.6678740705846952,-0.6678740705846952,-0.6678740705846952,-0.5131065489763716,-0.5131065489763716,-0.5131065489763716
2018-07-22,0.20494404546080502,0.20494404546080502,0.20494404546080502,0.0889108045789171,0.0889108045789171,0.0889108045789171,0.11874883886988775,0.11874883886988775,0.11874883886988775,0.04959833200202264,0.04959833200202264,0.04959833200202264
2018-07-29,-0.9183532139161737,-0.9183532139161737,-0.9183532139161737,-0.8395980301031766,-0.8395980301031766,-0.8395980301031766,-0.7638279931210867,-0.7638279931210867,-0.7638279931210867,-0.629513469503028,-0.629513469503028,-0.629513469503028
