Date,SINA_Open_average,SINA_Open_max,SINA_Open_min,SINA_Open_volatility,SINA_Open_change,SINA_High_average,SINA_High_max,SINA_High_min,SINA_High_volatility,SINA_High_change,SINA_Low_average,SINA_Low_max,SINA_Low_min,SINA_Low_volatility,SINA_Low_change,SINA_Close_average,SINA_Close_max,SINA_Close_min,SINA_Close_volatility,SINA_Close_change,SINA_Volume_average,SINA_Volume_max,SINA_Volume_min,SINA_Volume_volatility,SINA_Volume_change
2018-04-08,-1.7344917756888207,-1.8833336754560046,-1.9339718247471702,0.5145844891166593,-1.1776859550909804,-1.834079613921337,-1.9438551737262242,-1.965904574422352,0.43216353235782673,-0.9798883335425009,-1.6988190338930493,-1.6328887603522568,-1.8471710047409493,0.7473189123077169,-1.0217758079319865,-1.739356100774306,-1.6335866839816051,-1.7915930075328765,0.5294264263507159,-1.0178867137054617,0.3393679381153978,2.3102940037496627,-0.8175776281782368,2.6160012413510714,-0.19560622223654728
2018-04-15,-1.7052317607523542,-1.8552901118058114,-1.4446253039377648,-1.5530854933874447,0.48353748539009933,-1.7594780064781694,-1.8727780346947585,-1.565649855683843,-1.1818605722588496,0.3697937662830649,-1.5929673818411878,-1.7668075195421238,-1.3473794906967138,-1.3974622624092303,0.5710219982334527,-1.611099037241676,-1.7431468283245495,-1.3526016411676294,-1.2895165090037342,0.4149787458955722,-1.1450795400276454,-0.8835825964042332,-1.5543881083326314,-0.31667443858975247,-0.49091738792174355
2018-04-22,-1.526479104527905,-1.569465429817468,-1.3901151717659612,-1.1958504518592419,-0.050964583104764136,-1.5739445455449703,-1.5872351422764686,-1.5141948445208104,-0.49825857645136457,0.2039910376294262,-1.5114929795913203,-1.5358647761695374,-1.512411370304804,-0.3193975051621519,0.8405111605230089,-1.5084422649396312,-1.495813855374572,-1.4219739825912987,-0.5392700531157015,1.2455189745847988,-1.5409884611878635,-1.1501138230498988,-1.5264351476649853,-0.5677909766085526,0.19847404862724244
2018-04-29,-1.2742524161311506,-1.378034951685694,-1.1965320218360416,-1.2671043296179312,0.14032140727687714,-1.2156483150481503,-1.1238000090422897,-1.141551671073767,-0.03634599465239821,1.0124992163479638,-1.1537087553432208,-1.219542062117856,-1.09620571873949,-0.63098730680066,0.4454961968873883,-1.1250883939925305,-1.0244794423690697,-1.02663337305781,-0.17331806418767315,1.2679358535419192,-0.6300117454960601,0.029940167875392797,-0.7282723825475189,0.3542798469487146,1.9677304427695006
2018-05-06,-1.153595916012765,-0.8988157351370959,-1.1322542210126343,0.5721974693635327,-1.0545471522015166,-1.1428304579829487,-0.9441254522817514,-1.151783306587316,0.8854010134823913,-0.8838056476203248,-1.1998474050870143,-0.8081130102436345,-1.3942288414822228,1.920032457396797,-1.1369629966383026,-1.14424238294635,-0.8058260899312332,-1.248244519087616,1.484658767245916,-1.3026416486502856,2.8038758359062412,2.8032415482251793,2.217656208915635,2.7184039807877016,0.09664195254408549
2018-05-13,-1.2299128114584263,-1.3330930446666729,-1.1370971827182197,-1.3057905043374338,0.31039071901177856,-1.2433645556879798,-1.4012746640320208,-1.1031748169540907,-1.391073577132103,0.45373168055426993,-1.171230776376036,-1.3509748592311466,-1.0258177608496601,-1.0399030898912895,0.33461253507223687,-1.1996225027063667,-1.3294209775206414,-1.0602457752868781,-1.047552188597634,0.1732960908443932,0.044238750674713695,-0.16027495596722083,-0.05547803295255845,-0.1755350060751343,-0.12710211132381613
2018-05-20,-1.0798651180619037,-1.1819482308817724,-1.0009352946850307,-1.166457646060881,0.9027191706709012,-1.0597596772652593,-1.189311691695368,-0.9685685147523307,-1.0075603676561307,0.6839152921943936,-0.9704000014504061,-1.0920438196192561,-0.8354000930394377,-0.8878735037296985,0.748796921365186,-1.0273844658611202,-1.1866153283673626,-0.8897633527850756,-1.1058906861565798,0.7024557203226863,-0.7376781790801488,-0.7586163736529932,-0.5315495240343467,-0.764998827084213,0.05083603887543951
2018-05-27,-0.8987607787076605,-0.9179419833156562,-0.7966225127472405,-0.8405310295983863,1.044754932828234,-0.9051260171812737,-0.9492990768023621,-0.8780569412275508,-0.49857768870741653,0.9165134987729572,-0.8077616244436349,-0.7972090989928272,-0.7750528881532509,-0.1494944890232158,1.3430356168062452,-0.8299218908234308,-0.8377977157916241,-0.7872177661807502,-0.36230909789256194,1.3139566837577086,-0.06376166007429318,-0.31865305473904454,0.2579227934424541,-0.4434248353976958,-1.0101147102069332
2018-06-03,-0.5178004486392265,-0.5667615454684088,-0.4431271780416558,-0.6589598112391413,0.9995548655022511,-0.5448673721597376,-0.650828075413011,-0.4964855135598299,-0.7797676095602667,0.7856646039313636,-0.5066551392419321,-0.6172382774080739,-0.3442979505587451,-0.7795415071332586,0.23029282348886293,-0.5034061140755373,-0.5832095355895638,-0.43614290840218584,-0.5438864574096275,0.12468621738699243,-0.3604504047851175,-0.5096869787174785,-0.2200630933425772,-0.5561539794919018,-0.6740935827199672
2018-06-10,-0.32211539816090967,-0.3947461882223916,-0.1616833434437872,-0.7367677843766045,0.5394745534552365,-0.36334189417661694,-0.43937388142219586,-0.3863654887819525,-0.46382225661981386,0.05568164931078309,-0.231562521245787,-0.3867346136063077,-0.17888235617554885,-0.5000984287415607,-0.03281801982440498,-0.28572244814688547,-0.31712319429263575,-0.369519034187616,-0.15134127475837214,-0.03573595998567928,-0.7964336694552542,-0.7799657364768903,-0.4015137087770312,-0.8325620401465478,0.4004369972534171
