Date,SPDR DoubleLine EM Fixed Income_Open_average,SPDR DoubleLine EM Fixed Income_Open_max,SPDR DoubleLine EM Fixed Income_Open_min,SPDR DoubleLine EM Fixed Income_High_average,SPDR DoubleLine EM Fixed Income_High_max,SPDR DoubleLine EM Fixed Income_High_min,SPDR DoubleLine EM Fixed Income_Low_average,SPDR DoubleLine EM Fixed Income_Low_max,SPDR DoubleLine EM Fixed Income_Low_min,SPDR DoubleLine EM Fixed Income_Close_average,SPDR DoubleLine EM Fixed Income_Close_max,SPDR DoubleLine EM Fixed Income_Close_min
2018-04-08,-0.7808779184851493,-0.7808779184851493,-0.7808779184851493,-0.84596047095314,-0.84596047095314,-0.84596047095314,-0.6965992058714291,-0.6965992058714291,-0.6965992058714291,-0.5792034671995469,-0.5792034671995469,-0.5792034671995469
2018-04-15,-1.4714090377007734,-1.4714090377007734,-1.4714090377007734,-1.445799491400745,-1.445799491400745,-1.445799491400745,-1.2922503484811492,-1.2922503484811492,-1.2922503484811492,-1.3665213786513075,-1.3665213786513075,-1.3665213786513075
2018-04-22,-1.4117308111917504,-1.4117308111917504,-1.4117308111917504,-1.5676889188050382,-1.5676889188050382,-1.5676889188050382,-1.7311082355800582,-1.7311082355800582,-1.7311082355800582,-1.6251153760391097,-1.6251153760391097,-1.6251153760391097
2018-04-29,-2.012332188523454,-2.012332188523454,-2.012332188523454,-2.0998759790297887,-2.0998759790297887,-2.0998759790297887,-2.0553151209729776,-2.0553151209729776,-2.0553151209729776,-2.0153380053379712,-2.0153380053379712,-2.0153380053379712
2018-05-06,-1.9790679945421004,-1.9790679945421004,-1.9790679945421004,-1.7412363785341758,-1.7412363785341758,-1.7412363785341758,-1.9723993429937041,-1.9723993429937041,-1.9723993429937041,-1.7714802192473291,-1.7714802192473291,-1.7714802192473291
2018-05-13,-1.6601398860147696,-1.6601398860147696,-1.6601398860147696,-1.7766298135789471,-1.7766298135789471,-1.7766298135789471,-2.0507120312216465,-2.0507120312216465,-2.0507120312216465,-1.7726967390560664,-1.7726967390560664,-1.7726967390560664
2018-05-20,-1.2091829331332884,-1.2091829331332884,-1.2091829331332884,-1.324149447224727,-1.324149447224727,-1.324149447224727,-1.062468671832193,-1.062468671832193,-1.062468671832193,-1.262796579554642,-1.262796579554642,-1.262796579554642
2018-05-27,-1.4370191021890217,-1.4370191021890217,-1.4370191021890217,-1.544219291469313,-1.544219291469313,-1.544219291469313,-1.5518175718782445,-1.5518175718782445,-1.5518175718782445,-1.734115231195034,-1.734115231195034,-1.734115231195034
2018-06-03,-1.7472744443230084,-1.7472744443230084,-1.7472744443230084,-1.6120258903206985,-1.6120258903206985,-1.6120258903206985,-1.6403528561103617,-1.6403528561103617,-1.6403528561103617,-1.5532051221006096,-1.5532051221006096,-1.5532051221006096
2018-06-10,-1.4646431316403214,-1.4646431316403214,-1.4646431316403214,-1.571749369343803,-1.571749369343803,-1.571749369343803,-1.4970762568408442,-1.4970762568408442,-1.4970762568408442,-1.6788252333611666,-1.6788252333611666,-1.6788252333611666
