Date,ALKS_Open_average,ALKS_Open_max,ALKS_Open_min,ALKS_Open_volatility,ALKS_Open_change,ALKS_High_average,ALKS_High_max,ALKS_High_min,ALKS_High_volatility,ALKS_High_change,ALKS_Low_average,ALKS_Low_max,ALKS_Low_min,ALKS_Low_volatility,ALKS_Low_change,ALKS_Close_average,ALKS_Close_max,ALKS_Close_min,ALKS_Close_volatility,ALKS_Close_change,ALKS_Volume_average,ALKS_Volume_max,ALKS_Volume_min,ALKS_Volume_volatility,ALKS_Volume_change
2018-04-08,-2.115805113599605,-1.8345484580667395,-1.8354758171786187,0.0605226241647774,0.9848689166671003,-2.117752041516258,-1.7550042565427046,-1.904447784555221,-0.04175251710525269,0.6221004773609445,-2.097975038802008,-2.0423115605185154,-1.700058425607801,-0.6523958834342793,0.3003582469804115,-2.120427376545709,-2.0250818517677445,-1.797376526371852,-0.6091694826752683,0.2634571597666462,1.2806185901423988,1.6185966039686188,0.12096993811657494,1.609730970892263,1.5119911705636269
2018-04-15,-1.4387591351426505,-1.62870095634402,-1.275857916949726,-0.6961369895793872,0.34652376005373453,-1.4572337862059312,-1.5608349965480464,-1.2052545230938845,-0.8311634688175829,0.005390711465859291,-1.374368839535442,-1.3962759578544313,-1.1557582427683422,-0.5881065178041837,0.15935729203529517,-1.3804098871041774,-1.4100887436253344,-1.16945326244418,-0.664936766484998,-0.11248141658993732,0.24201673988975042,-0.236481167717588,1.3178442063098845,-0.3730421087954746,-0.7379485532618133
2018-04-22,-1.287469915980442,-1.3273493594243646,-1.1476689683592787,-0.5108848362621679,-0.025848010993044665,-1.312452461304014,-1.2567149756865867,-1.2596920909012168,-0.35980292124037166,-0.11887764663226444,-1.3152089499354032,-1.361042210909207,-1.138558767894617,-0.7069068583103956,0.08921564985633054,-1.3256325971806393,-1.2756913939890362,-1.1357388703810358,-0.6189038312412579,0.06932791344828847,-0.6930541344615856,-0.6217320909891956,0.4300150641963478,-0.653833051476535,-0.349614145816031
2018-04-29,-1.273438383123241,-1.3809440796468289,-1.1212664873034548,-0.7396183291609758,0.07037632747972083,-1.2662455589607775,-1.320444988220736,-1.1114432986783818,-0.754598252657032,-0.03590901343895037,-1.1846673376024701,-1.1988313085217446,-0.9982047742249457,-0.7264932073063599,0.02460381486613371,-1.2182531996486337,-1.2188730865124306,-1.064677480443897,-0.6498948258077841,-0.07273302842618813,-0.9707389469313968,-0.7179740192697118,-0.9922413086168148,-0.617506516758589,-0.36636670622217804
2018-05-06,-0.961062538281278,-0.9851593845442244,-0.900641921550045,-0.3976017427743533,0.6153287621690267,-0.9029039901831557,-0.8790526777100257,-0.8957745209069942,-0.2888664430908553,0.36929972610284983,-0.895608227219963,-0.8781061748665767,-0.811009537314769,-0.41965560067584956,0.3962070864750322,-0.8568179812154965,-0.8346742075809993,-0.8186086271449087,-0.3215922079176279,0.5197796556587259,-0.8141216315687615,-0.6181205359298342,-0.9513303233499314,-0.5199274941124903,-0.3964096860917186
2018-05-13,-0.635675985688629,-0.7248722360621225,-0.5098666077533951,-0.5592713731062366,0.17116444152413837,-0.6669394149937918,-0.6732779764270134,-0.5688149120111275,-0.3554917641568951,0.19624013113085442,-0.6246485568835326,-0.6435890361777402,-0.5014935285096407,-0.4429792278219049,-0.008629982343310362,-0.6609854939297973,-0.6453987517356566,-0.5789776674076597,-0.28263214401719405,0.05182996262940696,-0.5471687015133094,-0.42523224309808577,-0.1912563546882675,-0.40714464950048795,-0.18077498405844883
2018-05-20,-0.6801423485779736,-0.828707626682881,-0.4839319839551583,-0.7658116323104196,0.2202158723794193,-0.6909771117314597,-0.8325039333284566,-0.5346663030345811,-0.7289843840501329,0.06061850173031824,-0.6012347658460871,-0.6698028191281669,-0.4443535260426296,-0.5553907112609,0.2797528722555248,-0.632104835415632,-0.759090961211705,-0.44975859363752735,-0.7407468757834451,0.22034385524891809,-1.0063784466958954,-0.6378406269500716,-1.3166406388426155,-0.5196975660802832,-0.407996738769941
2018-05-27,-0.39410148372389975,-0.434300648751774,-0.3320768761511653,-0.24601307231278338,0.4250101278088179,-0.3927375043639408,-0.4692019900211044,-0.29752824791626437,-0.40124674907896524,0.2713287934490669,-0.344501841160312,-0.33100741891956803,-0.2959478114722751,-0.12694025248093269,0.15589491947210868,-0.3427300673111871,-0.3705971138573729,-0.31887004487364873,-0.1542084301256892,0.019017925562594875,-0.7361739880896384,-0.6544278394185393,-1.0163179064642949,-0.5681696429288274,-0.19222853472537488
2018-06-03,-0.1566509506934986,-0.2072725835404594,-0.2090753382583423,-0.03018735435766587,0.7562324420336448,-0.13088244827377904,-0.14653709004493495,-0.23215406924974263,0.12884603285947524,0.8547668157443445,-0.0580684033107184,-0.03956385673062684,-0.145709745813483,0.1554843783986285,0.8770598722356019,-0.05137634721820204,-0.09293613813850184,-0.06563695287914889,-0.06378276954563925,0.8644838215979329,-0.6960124642663397,-0.5391029359846161,-0.6084572242346971,-0.4910394309539797,-0.2934801536316655
2018-06-10,0.368524202756807,0.16989556477818316,0.7311926753971753,-0.6335388806061676,0.222144002143975,0.4066766484041985,0.23881344386337405,0.7051605341974541,-0.5717400727783629,0.29558128261487815,0.4592716425917542,0.3224137466415935,0.8369205921398847,-0.46827780283718473,0.14654239824614565,0.4886209010634292,0.37419374060232874,0.7533764963548241,-0.32861460093165545,0.4435452643477362,-0.4839857632157057,-0.420608902579722,-0.6616495412232113,-0.3656113822213782,-0.17373637644244672
