Date,iShares Short Maturity BondEtf_Open_average,iShares Short Maturity BondEtf_Open_max,iShares Short Maturity BondEtf_Open_min,iShares Short Maturity BondEtf_High_average,iShares Short Maturity BondEtf_High_max,iShares Short Maturity BondEtf_High_min,iShares Short Maturity BondEtf_Low_average,iShares Short Maturity BondEtf_Low_max,iShares Short Maturity BondEtf_Low_min,iShares Short Maturity BondEtf_Close_average,iShares Short Maturity BondEtf_Close_max,iShares Short Maturity BondEtf_Close_min
2018-05-27,-0.8653930375783522,-0.8653930375783522,-0.8653930375783522,-1.1659934116634196,-1.1659934116634196,-1.1659934116634196,-1.3012332058374023,-1.3012332058374023,-1.3012332058374023,-1.6655289443078856,-1.6655289443078856,-1.6655289443078856
2018-06-03,-0.7856686234898147,-0.7856686234898147,-0.7856686234898147,-0.5732871532793993,-0.5732871532793993,-0.5732871532793993,-1.4547224092130122,-1.4547224092130122,-1.4547224092130122,-1.0820189063687047,-1.0820189063687047,-1.0820189063687047
2018-06-10,-0.9786822416090603,-0.9786822416090603,-0.9786822416090603,-1.0940129111676806,-1.0940129111676806,-1.0940129111676806,-0.8767245570561267,-0.8767245570561267,-0.8767245570561267,-1.0918593603321205,-1.0918593603321205,-1.0918593603321205
2018-06-17,0.4799590830923982,0.4799590830923982,0.4799590830923982,0.8382277856102596,0.8382277856102596,0.8382277856102596,0.15090728864506303,0.15090728864506303,0.15090728864506303,-0.017508583613632563,-0.017508583613632563,-0.017508583613632563
2018-06-24,0.44848033529656095,0.44848033529656095,0.44848033529656095,0.8382277856102596,0.8382277856102596,0.8382277856102596,1.092802500947209,1.092802500947209,1.092802500947209,1.3364482568134868,1.3364482568134868,1.3364482568134868
2018-07-01,-1.4068285846779442,-1.4068285846779442,-1.4068285846779442,-0.9913240431109458,-0.9913240431109458,-0.9913240431109458,-1.0882685138370172,-1.0882685138370172,-1.0882685138370172,-0.9700764362193988,-0.9700764362193988,-0.9700764362193988
2018-07-08,-0.2084803402904995,-0.2084803402904995,-0.2084803402904995,-0.5961069630951967,-0.5961069630951967,-0.5961069630951967,-0.3997812322349124,-0.3997812322349124,-0.3997812322349124,-0.8793569342376665,-0.8793569342376665,-0.8793569342376665
2018-07-15,-0.19343092011784951,-0.19343092011784951,-0.19343092011784951,-0.238115827657896,-0.238115827657896,-0.238115827657896,-0.06405990716722497,-0.06405990716722497,-0.06405990716722497,0.1161414818805355,0.1161414818805355,0.1161414818805355
2018-07-22,0.6368485529756847,0.6368485529756847,0.6368485529756847,0.7218565174606617,0.7218565174606617,0.7218565174606617,0.8204667077028788,0.8204667077028788,0.8204667077028788,0.720389911979686,0.720389911979686,0.720389911979686
2018-07-29,-1.0831257365334963,-1.0831257365334963,-1.0831257365334963,-0.956879569657367,-0.956879569657367,-0.956879569657367,-0.7343938734402848,-0.7343938734402848,-0.7343938734402848,-1.1756247349960351,-1.1756247349960351,-1.1756247349960351
2018-08-05,-0.4504696124594329,-0.4504696124594329,-0.4504696124594329,-0.5679968719399651,-0.5679968719399651,-0.5679968719399651,-0.37631756115322146,-0.37631756115322146,-0.37631756115322146,-0.5049025893555064,-0.5049025893555064,-0.5049025893555064
2018-08-12,1.0026581696674102,1.0026581696674102,1.0026581696674102,1.1025821631774257,1.1025821631774257,1.1025821631774257,1.1565506957716858,1.1565506957716858,1.1565506957716858,1.0729180023805351,1.0729180023805351,1.0729180023805351
2018-08-19,2.004836282658468,2.004836282658468,2.004836282658468,1.9044601000337258,1.9044601000337258,1.9044601000337258,1.8905731766581744,1.8905731766581744,1.8905731766581744,1.5342495131586265,1.5342495131586265,1.5342495131586265
2018-08-26,2.131488504131155,2.131488504131155,2.131488504131155,2.319619177206602,2.319619177206602,2.319619177206602,2.075346805766999,2.075346805766999,2.075346805766999,2.4217297868671057,2.4217297868671057,2.4217297868671057
2018-09-02,0.039035785509550405,0.039035785509550405,0.039035785509550405,-0.22737783592985092,-0.22737783592985092,-0.22737783592985092,-0.3540222762101951,-0.3540222762101951,-0.3540222762101951,-0.1566324229698231,-0.1566324229698231,-0.1566324229698231
2018-09-09,0.33052326722141295,0.33052326722141295,0.33052326722141295,0.08618772068699941,0.08618772068699941,0.08618772068699941,0.22089850083824616,0.22089850083824616,0.22089850083824616,0.1467318953408035,0.1467318953408035,0.1467318953408035
2018-09-16,0.7842881572923975,0.7842881572923975,0.7842881572923975,0.5931514111987948,0.5931514111987948,0.5931514111987948,0.19367517270474566,0.19367517270474566,0.19367517270474566,0.12050563410289063,0.12050563410289063,0.12050563410289063
2018-09-23,0.9465030311449387,0.9465030311449387,0.9465030311449387,1.0601023699152645,1.0601023699152645,1.0601023699152645,0.9345185745662881,0.9345185745662881,0.9345185745662881,1.3124536599318022,1.3124536599318022,1.3124536599318022
2018-09-30,-1.0244485660370486,-1.0244485660370486,-1.0244485660370486,-1.3305935437056557,-1.3305935437056557,-1.3305935437056557,-1.1155986241108835,-1.1155986241108835,-1.1155986241108835,-0.8919858801761521,-0.8919858801761521,-0.8919858801761521
2018-10-07,-1.1701354972182612,-1.1701354972182612,-1.1701354972182612,-0.9668189881376408,-0.9668189881376408,-0.9668189881376408,-0.7731447529335713,-0.7731447529335713,-0.7731447529335713,-0.8055210878837269,-0.8055210878837269,-0.8055210878837269
2018-10-14,-0.8877542927328638,-0.8877542927328638,-0.8877542927328638,-1.2100755903756617,-1.2100755903756617,-1.2100755903756617,-1.0492678789814296,-1.0492678789814296,-1.0492678789814296,-1.316963048444884,-1.316963048444884,-1.316963048444884
2018-10-21,-0.38866447055447756,-0.38866447055447756,-0.38866447055447756,-0.6477900136931123,-0.6477900136931123,-0.6477900136931123,-0.5617474218678098,-0.5617474218678098,-0.5617474218678098,-0.5678383508595072,-0.5678383508595072,-0.5678383508595072
2018-10-28,-2.419793937786964,-2.419793937786964,-2.419793937786964,-2.472723539364571,-2.472723539364571,-2.472723539364571,-2.6456197045626495,-2.6456197045626495,-2.6456197045626495,-2.499880878639112,-2.499880878639112,-2.499880878639112
2018-11-04,-1.8687863776949631,-1.8687863776949631,-1.8687863776949631,-2.0530959169017207,-2.0530959169017207,-2.0530959169017207,-1.8617777032223715,-1.8617777032223715,-1.8617777032223715,-1.7858291842808711,-1.7858291842808711,-1.7858291842808711
2018-11-11,-1.476344924824273,-1.476344924824273,-1.476344924824273,-1.6187248133009808,-1.6187248133009808,-1.6187248133009808,-1.6268201504217021,-1.6268201504217021,-1.6268201504217021,-1.5707533819954682,-1.5707533819954682,-1.5707533819954682
2018-11-18,-1.5301751580546035,-1.5301751580546035,-1.5301751580546035,-1.6066987105017587,-1.6066987105017587,-1.6066987105017587,-1.628940844801396,-1.628940844801396,-1.628940844801396,-1.422679775627604,-1.422679775627604,-1.422679775627604
2018-11-25,-1.229128952832769,-1.229128952832769,-1.229128952832769,-1.2983587209334626,-1.2983587209334626,-1.2983587209334626,-1.1580320484345066,-1.1580320484345066,-1.1580320484345066,-1.153547045215445,-1.153547045215445,-1.153547045215445
2018-12-02,-2.729794835341719,-2.729794835341719,-2.729794835341719,-2.5912453881062647,-2.5912453881062647,-2.5912453881062647,-2.6591872058478496,-2.6591872058478496,-2.6591872058478496,-2.5323272766787137,-2.5323272766787137,-2.5323272766787137
2018-12-09,-2.2873066899945163,-2.2873066899945163,-2.2873066899945163,-2.2090340176073795,-2.2090340176073795,-2.2090340176073795,-2.332331420888215,-2.332331420888215,-2.332331420888215,-2.25642142166204,-2.25642142166204,-2.25642142166204
2018-12-16,-2.2113073679713326,-2.2113073679713326,-2.2113073679713326,-2.3023658818809367,-2.3023658818809367,-2.3023658818809367,-2.3764421486557348,-2.3764421486557348,-2.3764421486557348,-2.3382374900229075,-2.3382374900229075,-2.3382374900229075
2018-12-23,-1.8103879518872354,-1.8103879518872354,-1.8103879518872354,-1.7372539941542435,-1.7372539941542435,-1.7372539941542435,-1.720597209853634,-1.720597209853634,-1.720597209853634,-1.6905373899049976,-1.6905373899049976,-1.6905373899049976
