Date,iShares Core High DividendEtf_Open_average,iShares Core High DividendEtf_Open_max,iShares Core High DividendEtf_Open_min,iShares Core High DividendEtf_High_average,iShares Core High DividendEtf_High_max,iShares Core High DividendEtf_High_min,iShares Core High DividendEtf_Low_average,iShares Core High DividendEtf_Low_max,iShares Core High DividendEtf_Low_min,iShares Core High DividendEtf_Close_average,iShares Core High DividendEtf_Close_max,iShares Core High DividendEtf_Close_min
2018-04-08,-0.4788355311797785,-0.4788355311797785,-0.4788355311797785,-0.6331917751355481,-0.6331917751355481,-0.6331917751355481,-0.3720595891448849,-0.3720595891448849,-0.3720595891448849,-0.4937443347240031,-0.4937443347240031,-0.4937443347240031
2018-04-15,-0.5253774601769989,-0.5253774601769989,-0.5253774601769989,-0.6715734164179519,-0.6715734164179519,-0.6715734164179519,-0.5470936879939852,-0.5470936879939852,-0.5470936879939852,-0.6556870939667945,-0.6556870939667945,-0.6556870939667945
2018-04-22,-0.7096050905194606,-0.7096050905194606,-0.7096050905194606,-0.5859988757561171,-0.5859988757561171,-0.5859988757561171,-0.3578067551698884,-0.3578067551698884,-0.3578067551698884,-0.3821169201248099,-0.3821169201248099,-0.3821169201248099
2018-04-29,-1.8460711647826618,-1.8460711647826618,-1.8460711647826618,-1.3939849229704502,-1.3939849229704502,-1.3939849229704502,-1.1723725718418954,-1.1723725718418954,-1.1723725718418954,-1.0106372597776998,-1.0106372597776998,-1.0106372597776998
2018-05-06,-0.29522036927145345,-0.29522036927145345,-0.29522036927145345,-0.4721187926667091,-0.4721187926667091,-0.4721187926667091,-0.01604391834209815,-0.01604391834209815,-0.01604391834209815,-0.17065267789064656,-0.17065267789064656,-0.17065267789064656
2018-05-13,-0.28159376024611227,-0.28159376024611227,-0.28159376024611227,-0.6638961698703782,-0.6638961698703782,-0.6638961698703782,-0.14778041613055315,-0.14778041613055315,-0.14778041613055315,-0.3703964650763358,-0.3703964650763358,-0.3703964650763358
2018-05-20,-0.2104894894135335,-0.2104894894135335,-0.2104894894135335,-0.5359054521901188,-0.5359054521901188,-0.5359054521901188,-0.19329253571576047,-0.19329253571576047,-0.19329253571576047,-0.3019860077788273,-0.3019860077788273,-0.3019860077788273
2018-05-27,0.0030505735405152814,0.0030505735405152814,0.0030505735405152814,-0.13712740987560976,-0.13712740987560976,-0.13712740987560976,0.19519734273081815,0.19519734273081815,0.19519734273081815,0.0497510817508418,0.0497510817508418,0.0497510817508418
2018-06-03,0.9894465413839092,0.9894465413839092,0.9894465413839092,1.1930153709094642,1.1930153709094642,1.1930153709094642,1.1295593522903242,1.1295593522903242,1.1295593522903242,1.3004214909190843,1.3004214909190843,1.3004214909190843
2018-06-10,1.0901053686694449,1.0901053686694449,1.0901053686694449,1.3002178499855819,1.3002178499855819,1.3002178499855819,0.9711527110640102,0.9711527110640102,0.9711527110640102,1.2701344404735446,1.2701344404735446,1.2701344404735446
2018-06-17,0.5908379129097824,0.5908379129097824,0.5908379129097824,0.9186161669477353,0.9186161669477353,0.9186161669477353,0.9280508405058716,0.9280508405058716,0.9280508405058716,0.8229949120357981,0.8229949120357981,0.8229949120357981
2018-06-24,0.0,0.0,0.0,0.25926990859230653,0.25926990859230653,0.25926990859230653,0.2356759420302529,0.2356759420302529,0.2356759420302529,-0.14641879541413894,-0.14641879541413894,-0.14641879541413894
2018-07-01,0.6494856663076615,0.6494856663076615,0.6494856663076615,1.0347419889114922,1.0347419889114922,1.0347419889114922,0.8946005852996831,0.8946005852996831,0.8946005852996831,1.0336104379364421,1.0336104379364421,1.0336104379364421
2018-07-08,1.0992566289961965,1.0992566289961965,1.0992566289961965,1.0461886899097965,1.0461886899097965,1.0461886899097965,1.1684948495963252,1.1684948495963252,1.1684948495963252,1.0339620678375319,1.0339620678375319,1.0339620678375319
2018-07-15,0.598653458188635,0.598653458188635,0.598653458188635,0.365915987322593,0.365915987322593,0.365915987322593,0.656107784060545,0.656107784060545,0.656107784060545,0.488159512698915,0.488159512698915,0.488159512698915
2018-07-22,1.5689445672760582,1.5689445672760582,1.5689445672760582,2.1386689080873285,2.1386689080873285,2.1386689080873285,1.6269289577664157,1.6269289577664157,1.6269289577664157,1.9676101588132378,1.9676101588132378,1.9676101588132378
2018-07-29,2.4307040565361664,2.4307040565361664,2.4307040565361664,2.287917562310528,2.287917562310528,2.287917562310528,2.339207756403143,2.339207756403143,2.339207756403143,2.3309678996686634,2.3309678996686634,2.3309678996686634
2018-08-05,2.2106904463549384,2.2106904463549384,2.2106904463549384,1.7698506679731116,1.7698506679731116,1.7698506679731116,1.935000531147229,1.935000531147229,1.935000531147229,1.6726669606538573,1.6726669606538573,1.6726669606538573
2018-08-12,2.128377658082753,2.128377658082753,2.128377658082753,2.1664544331058013,2.1664544331058013,2.1664544331058013,2.1641487202184964,2.1641487202184964,2.1641487202184964,2.109810619628777,2.109810619628777,2.109810619628777
2018-08-19,1.8706046484751881,1.8706046484751881,1.8706046484751881,1.7002939314945686,1.7002939314945686,1.7002939314945686,1.8777596589603758,1.8777596589603758,1.8777596589603758,1.7296432414215408,1.7296432414215408,1.7296432414215408
