Date,PowerShares Variable Rate Investment GradeEtf_Open_average,PowerShares Variable Rate Investment GradeEtf_Open_max,PowerShares Variable Rate Investment GradeEtf_Open_min,PowerShares Variable Rate Investment GradeEtf_High_average,PowerShares Variable Rate Investment GradeEtf_High_max,PowerShares Variable Rate Investment GradeEtf_High_min,PowerShares Variable Rate Investment GradeEtf_Low_average,PowerShares Variable Rate Investment GradeEtf_Low_max,PowerShares Variable Rate Investment GradeEtf_Low_min,PowerShares Variable Rate Investment GradeEtf_Close_average,PowerShares Variable Rate Investment GradeEtf_Close_max,PowerShares Variable Rate Investment GradeEtf_Close_min
2018-08-05,0.46310050866815267,0.46310050866815267,0.46310050866815267,0.25124791086762155,0.25124791086762155,0.25124791086762155,0.6552628078472122,0.6552628078472122,0.6552628078472122,0.1434585971025899,0.1434585971025899,0.1434585971025899
2018-08-12,0.9428579818111635,0.9428579818111635,0.9428579818111635,0.7356481903654152,0.7356481903654152,0.7356481903654152,0.2950682039563397,0.2950682039563397,0.2950682039563397,0.4041565333367321,0.4041565333367321,0.4041565333367321
2018-08-19,-0.9909931939969767,-0.9909931939969767,-0.9909931939969767,-0.8481890967778111,-0.8481890967778111,-0.8481890967778111,-0.8604404993273039,-0.8604404993273039,-0.8604404993273039,-0.8055477042516105,-0.8055477042516105,-0.8055477042516105
2018-08-26,-0.35491809030910804,-0.35491809030910804,-0.35491809030910804,0.043249137080834596,0.043249137080834596,0.043249137080834596,-0.48070893592795344,-0.48070893592795344,-0.48070893592795344,-0.726177756402444,-0.726177756402444,-0.726177756402444
2018-09-02,-0.2614485795811666,-0.2614485795811666,-0.2614485795811666,-0.4644141184036914,-0.4644141184036914,-0.4644141184036914,-0.4032182088804635,-0.4032182088804635,-0.4032182088804635,-0.6486553795034377,-0.6486553795034377,-0.6486553795034377
2018-09-09,-0.24246234707130868,-0.24246234707130868,-0.24246234707130868,0.2236067977500658,0.2236067977500658,0.2236067977500658,0.3184075991704549,0.3184075991704549,0.3184075991704549,0.40321820888058263,0.40321820888058263,0.40321820888058263
2018-09-16,1.1734264672741008,1.1734264672741008,1.1734264672741008,0.911627713903823,0.911627713903823,0.911627713903823,0.9928762550011923,0.9928762550011923,0.9928762550011923,0.40321820888058263,0.40321820888058263,0.40321820888058263
2018-09-23,-1.2159652250667046,-1.2159652250667046,-1.2159652250667046,-1.060752395602769,-1.060752395602769,-1.060752395602769,-0.670717257546762,-0.670717257546762,-0.670717257546762,-1.257943062813016,-1.257943062813016,-1.257943062813016
2018-09-30,0.3167491641713937,0.3167491641713937,0.3167491641713937,0.11927401023471769,0.11927401023471769,0.11927401023471769,-0.599369416536254,-0.599369416536254,-0.599369416536254,-0.4425636141784344,-0.4425636141784344,-0.4425636141784344
2018-10-07,-0.7993970316717413,-0.7993970316717413,-0.7993970316717413,-0.2580515961898348,-0.2580515961898348,-0.2580515961898348,-0.5404553120539229,-0.5404553120539229,-0.5404553120539229,-0.40041469854234285,-0.40041469854234285,-0.40041469854234285
2018-10-14,0.7325967277918352,0.7325967277918352,0.7325967277918352,0.5359533151636007,0.5359533151636007,0.5359533151636007,-0.1012876066734715,-0.1012876066734715,-0.1012876066734715,-0.7417792168962832,-0.7417792168962832,-0.7417792168962832
2018-10-21,-2.2193863286222837,-2.2193863286222837,-2.2193863286222837,-2.384708793063302,-2.384708793063302,-2.384708793063302,-2.548184303233037,-2.548184303233037,-2.548184303233037,-2.731736293563051,-2.731736293563051,-2.731736293563051
2018-10-28,-2.4997140424224735,-2.4997140424224735,-2.4997140424224735,-2.0048362826584842,-2.0048362826584842,-2.0048362826584842,-2.1197713690240563,-2.1197713690240563,-2.1197713690240563,-2.2498872460471966,-2.2498872460471966,-2.2498872460471966
2018-11-04,-1.9543205421837835,-1.9543205421837835,-1.9543205421837835,-1.831722367795305,-1.831722367795305,-1.831722367795305,-1.6781379541975197,-1.6781379541975197,-1.6781379541975197,-1.754560062425409,-1.754560062425409,-1.754560062425409
2018-11-11,-1.9246698194379073,-1.9246698194379073,-1.9246698194379073,-2.081170507591257,-2.081170507591257,-2.081170507591257,-1.959042777883537,-1.959042777883537,-1.959042777883537,-1.986807343424617,-1.986807343424617,-1.986807343424617
2018-11-18,-3.065337254198532,-3.065337254198532,-3.065337254198532,-3.0659814621639336,-3.0659814621639336,-3.0659814621639336,-3.173752831385653,-3.173752831385653,-3.173752831385653,-3.1650262722997757,-3.1650262722997757,-3.1650262722997757
2018-11-25,-2.3118346959010023,-2.3118346959010023,-2.3118346959010023,-2.490250564706294,-2.490250564706294,-2.490250564706294,-2.622437371100072,-2.622437371100072,-2.622437371100072,-2.538981798168001,-2.538981798168001,-2.538981798168001
2018-12-02,-2.9952234845396286,-2.9952234845396286,-2.9952234845396286,-2.8609992482796036,-2.8609992482796036,-2.8609992482796036,-2.9301488768429804,-2.9301488768429804,-2.9301488768429804,-2.899362720271013,-2.899362720271013,-2.899362720271013
2018-12-09,-2.411349992663591,-2.411349992663591,-2.411349992663591,-2.0244365744004953,-2.0244365744004953,-2.0244365744004953,-2.37775772847167,-2.37775772847167,-2.37775772847167,-2.130646783723902,-2.130646783723902,-2.130646783723902
2018-12-16,-2.161808909309789,-2.161808909309789,-2.161808909309789,-2.5448578816392424,-2.5448578816392424,-2.5448578816392424,-2.4689179342644807,-2.4689179342644807,-2.4689179342644807,-2.505932169342468,-2.505932169342468,-2.505932169342468
2018-12-23,-2.1221545688296763,-2.1221545688296763,-2.1221545688296763,-2.2439200015711753,-2.2439200015711753,-2.2439200015711753,-2.3806090108692963,-2.3806090108692963,-2.3806090108692963,-2.3762201232175824,-2.3762201232175824,-2.3762201232175824
2018-12-30,-1.6478204687965443,-1.6478204687965443,-1.6478204687965443,-1.865563268976855,-1.865563268976855,-1.865563268976855,-1.6764222346516229,-1.6764222346516229,-1.6764222346516229,-1.70126458137522,-1.70126458137522,-1.70126458137522
2019-01-06,-1.364846826912155,-1.364846826912155,-1.364846826912155,-1.337852378432444,-1.337852378432444,-1.337852378432444,-1.2178153410706332,-1.2178153410706332,-1.2178153410706332,-1.3647374227957327,-1.3647374227957327,-1.3647374227957327
2019-01-13,-0.9361151046023388,-0.9361151046023388,-0.9361151046023388,-0.8924775544644404,-0.8924775544644404,-0.8924775544644404,-0.7725341485591817,-0.7725341485591817,-0.7725341485591817,-0.8912336519397922,-0.8912336519397922,-0.8912336519397922
2019-01-20,-0.7956373082799347,-0.7956373082799347,-0.7956373082799347,-0.9137121720757343,-0.9137121720757343,-0.9137121720757343,-0.7433536207331758,-0.7433536207331758,-0.7433536207331758,-0.8548864313603407,-0.8548864313603407,-0.8548864313603407
2019-01-27,-0.504079624941152,-0.504079624941152,-0.504079624941152,-0.6038901401278045,-0.6038901401278045,-0.6038901401278045,-0.6154571527759791,-0.6154571527759791,-0.6154571527759791,-0.45757753930285033,-0.45757753930285033,-0.45757753930285033
2019-02-03,-0.3167460826068379,-0.3167460826068379,-0.3167460826068379,-0.3502552811970174,-0.3502552811970174,-0.3502552811970174,-0.3809810011842241,-0.3809810011842241,-0.3809810011842241,-0.4414650356136471,-0.4414650356136471,-0.4414650356136471
2019-02-10,-0.310303022462551,-0.310303022462551,-0.310303022462551,-0.28437430357354276,-0.28437430357354276,-0.28437430357354276,-0.19936777350097554,-0.19936777350097554,-0.19936777350097554,-0.2562193462876138,-0.2562193462876138,-0.2562193462876138
2019-02-17,-0.2961241637532149,-0.2961241637532149,-0.2961241637532149,-0.4742030134387643,-0.4742030134387643,-0.4742030134387643,-0.30512166133107627,-0.30512166133107627,-0.30512166133107627,-0.24313210838197422,-0.24313210838197422,-0.24313210838197422
2019-02-24,0.058044531892230744,0.058044531892230744,0.058044531892230744,0.10650809666772071,0.10650809666772071,0.10650809666772071,-0.09826631420275272,-0.09826631420275272,-0.09826631420275272,0.24593541195835417,0.24593541195835417,0.24593541195835417
2019-03-03,0.49656353316141016,0.49656353316141016,0.49656353316141016,0.5521275829141661,0.5521275829141661,0.5521275829141661,0.5682344867369017,0.5682344867369017,0.5682344867369017,0.5779542174227729,0.5779542174227729,0.5779542174227729
2019-03-10,0.6059428936559673,0.6059428936559673,0.6059428936559673,0.47193798811986054,0.47193798811986054,0.47193798811986054,0.6539699732554962,0.6539699732554962,0.6539699732554962,0.5837831731609275,0.5837831731609275,0.5837831731609275
2019-03-17,0.3459290508450968,0.3459290508450968,0.3459290508450968,0.3011114089400043,0.3011114089400043,0.3011114089400043,0.2757240602924919,0.2757240602924919,0.2757240602924919,0.4340211089173245,0.4340211089173245,0.4340211089173245
2019-03-24,0.7871653479026891,0.7871653479026891,0.7871653479026891,0.542177541681959,0.542177541681959,0.542177541681959,0.7683041468949291,0.7683041468949291,0.7683041468949291,0.6621225345925352,0.6621225345925352,0.6621225345925352
2019-03-31,0.7493839834689883,0.7493839834689883,0.7493839834689883,0.5876731754840907,0.5876731754840907,0.5876731754840907,0.8409310247464452,0.8409310247464452,0.8409310247464452,0.8205278068021765,0.8205278068021765,0.8205278068021765
2019-04-07,1.339668985584355,1.339668985584355,1.339668985584355,1.11972452511064,1.11972452511064,1.11972452511064,1.1664527117450791,1.1664527117450791,1.1664527117450791,1.2392762099342731,1.2392762099342731,1.2392762099342731
2019-04-14,1.6239658855579513,1.6239658855579513,1.6239658855579513,1.5571878490869515,1.5571878490869515,1.5571878490869515,1.589813602879395,1.589813602879395,1.589813602879395,1.4752333073662431,1.4752333073662431,1.4752333073662431
2019-04-21,1.0391220893629698,1.0391220893629698,1.0391220893629698,0.9629908577053669,0.9629908577053669,0.9629908577053669,1.06822359027657,1.06822359027657,1.06822359027657,0.9578936901952378,0.9578936901952378,0.9578936901952378
2019-04-28,1.2478122667957736,1.2478122667957736,1.2478122667957736,1.1131842680545994,1.1131842680545994,1.1131842680545994,1.1441761726941415,1.1441761726941415,1.1441761726941415,1.0637014027241265,1.0637014027241265,1.0637014027241265
2019-05-05,0.9276607974594907,0.9276607974594907,0.9276607974594907,1.024635653313797,1.024635653313797,1.024635653313797,0.9607539558203154,0.9607539558203154,0.9607539558203154,0.9751305183576372,0.9751305183576372,0.9751305183576372
2019-05-12,0.887570920745119,0.887570920745119,0.887570920745119,0.8539385735636994,0.8539385735636994,0.8539385735636994,1.079089833644673,1.079089833644673,1.079089833644673,0.9631859912628277,0.9631859912628277,0.9631859912628277
2019-05-19,0.5509755578730104,0.5509755578730104,0.5509755578730104,0.6780578650601895,0.6780578650601895,0.6780578650601895,0.5166644450320831,0.5166644450320831,0.5166644450320831,0.7958224257542508,0.7958224257542508,0.7958224257542508
2019-05-26,0.8486019642076122,0.8486019642076122,0.8486019642076122,0.8144124896651026,0.8144124896651026,0.8144124896651026,0.9301664417825888,0.9301664417825888,0.9301664417825888,0.7625264197918507,0.7625264197918507,0.7625264197918507
2019-06-02,0.789064822158374,0.789064822158374,0.789064822158374,0.9392790336015308,0.9392790336015308,0.9392790336015308,0.847077300393821,0.847077300393821,0.847077300393821,1.046865220077863,1.046865220077863,1.046865220077863
2019-06-09,0.7387769519395023,0.7387769519395023,0.7387769519395023,0.4293936406050505,0.4293936406050505,0.4293936406050505,0.40471360670017703,0.40471360670017703,0.40471360670017703,0.3948490032627836,0.3948490032627836,0.3948490032627836
2019-06-16,0.91420383140611,0.91420383140611,0.91420383140611,1.1372825049919975,1.1372825049919975,1.1372825049919975,0.321271034494723,0.321271034494723,0.321271034494723,0.5525505270954036,0.5525505270954036,0.5525505270954036
2019-06-23,-1.7218338380272087,-1.7218338380272087,-1.7218338380272087,-0.8864079470974215,-0.8864079470974215,-0.8864079470974215,-1.1507090310462482,-1.1507090310462482,-1.1507090310462482,-0.8913812244939052,-0.8913812244939052,-0.8913812244939052
2019-06-30,-0.513789272766197,-0.513789272766197,-0.513789272766197,-0.3855168985906298,-0.3855168985906298,-0.3855168985906298,-0.2559633594467805,-0.2559633594467805,-0.2559633594467805,-0.7581475643892176,-0.7581475643892176,-0.7581475643892176
2019-07-07,-0.38383871698493804,-0.38383871698493804,-0.38383871698493804,-0.29065917948814446,-0.29065917948814446,-0.29065917948814446,-0.42435523967431676,-0.42435523967431676,-0.42435523967431676,0.08342485816409331,0.08342485816409331,0.08342485816409331
2019-07-14,0.5427660920278178,0.5427660920278178,0.5427660920278178,0.8640527705388944,0.8640527705388944,0.8640527705388944,0.7381046264127307,0.7381046264127307,0.7381046264127307,0.8296982811433898,0.8296982811433898,0.8296982811433898
2019-07-21,-1.1157714140339101,-1.1157714140339101,-1.1157714140339101,-1.1239158390140902,-1.1239158390140902,-1.1239158390140902,-0.6257819535869726,-0.6257819535869726,-0.6257819535869726,-1.5284594543553756,-1.5284594543553756,-1.5284594543553756
2019-07-28,-0.420683568349842,-0.420683568349842,-0.420683568349842,-1.0520565075432646,-1.0520565075432646,-1.0520565075432646,-0.5854562760667805,-0.5854562760667805,-0.5854562760667805,-1.060544851293274,-1.060544851293274,-1.060544851293274
2019-08-04,-0.49694023999066983,-0.49694023999066983,-0.49694023999066983,-0.3367979154045741,-0.3367979154045741,-0.3367979154045741,0.0,0.0,0.0,0.02050707346191449,0.02050707346191449,0.02050707346191449
2019-08-11,-0.16071968053095065,-0.16071968053095065,-0.16071968053095065,-0.39269379525741577,-0.39269379525741577,-0.39269379525741577,-0.03949600383024552,-0.03949600383024552,-0.03949600383024552,-0.8388704928078391,-0.8388704928078391,-0.8388704928078391
2019-08-18,-1.531639111327108,-1.531639111327108,-1.531639111327108,-2.0291008144383404,-2.0291008144383404,-2.0291008144383404,-1.5546089027905423,-1.5546089027905423,-1.5546089027905423,-2.1983195162787386,-2.1983195162787386,-2.1983195162787386
2019-08-25,-1.6363977921583095,-1.6363977921583095,-1.6363977921583095,-1.437186096498627,-1.437186096498627,-1.437186096498627,-1.3958169954351625,-1.3958169954351625,-1.3958169954351625,-0.9743326351693491,-0.9743326351693491,-0.9743326351693491
2019-09-01,-0.5891453880349391,-0.5891453880349391,-0.5891453880349391,-0.9638090637026437,-0.9638090637026437,-0.9638090637026437,-0.5993694165362593,-0.5993694165362593,-0.5993694165362593,-0.531561980896776,-0.531561980896776,-0.531561980896776
2019-09-08,0.12193217166676992,0.12193217166676992,0.12193217166676992,0.6840397998371289,0.6840397998371289,0.6840397998371289,0.22168656642293075,0.22168656642293075,0.22168656642293075,0.25593725006136403,0.25593725006136403,0.25593725006136403
2019-09-15,0.8932042996713173,0.8932042996713173,0.8932042996713173,1.098609375496044,1.098609375496044,1.098609375496044,1.4308860196386561,1.4308860196386561,1.4308860196386561,1.043436481019504,1.043436481019504,1.043436481019504
2019-09-22,0.20486061477480016,0.20486061477480016,0.20486061477480016,-0.08581573914651684,-0.08581573914651684,-0.08581573914651684,0.26947022417821453,0.26947022417821453,0.26947022417821453,-0.08122328620684036,-0.08122328620684036,-0.08122328620684036
2019-09-29,-0.11460209663438056,-0.11460209663438056,-0.11460209663438056,-0.45552575636319764,-0.45552575636319764,-0.45552575636319764,-0.06654139793038277,-0.06654139793038277,-0.06654139793038277,-0.41943524640384494,-0.41943524640384494,-0.41943524640384494
2019-10-06,-0.09566721381760657,-0.09566721381760657,-0.09566721381760657,-0.4121423509953768,-0.4121423509953768,-0.4121423509953768,-0.06654139793038277,-0.06654139793038277,-0.06654139793038277,-0.3623545404822,-0.3623545404822,-0.3623545404822
2019-10-13,0.7012084502734155,0.7012084502734155,0.7012084502734155,0.8893598100423308,0.8893598100423308,0.8893598100423308,1.2642865606772729,1.2642865606772729,1.2642865606772729,1.2895474418321191,1.2895474418321191,1.2895474418321191
2019-10-20,0.36144869800613355,0.36144869800613355,0.36144869800613355,0.09128709291747626,0.09128709291747626,0.09128709291747626,0.864388660262935,0.864388660262935,0.864388660262935,0.56273143387111,0.56273143387111,0.56273143387111
2019-10-27,1.5037154573375076,1.5037154573375076,1.5037154573375076,1.7070310832595512,1.7070310832595512,1.7070310832595512,1.917086047673849,1.917086047673849,1.917086047673849,2.018301093055204,2.018301093055204,2.018301093055204
2019-11-03,2.3367437426517137,2.3367437426517137,2.3367437426517137,2.7524025562714054,2.7524025562714054,2.7524025562714054,2.453230060730254,2.453230060730254,2.453230060730254,2.3202011407059393,2.3202011407059393,2.3202011407059393
2019-11-10,2.5761113757740026,2.5761113757740026,2.5761113757740026,2.6260340608050043,2.6260340608050043,2.6260340608050043,2.3664824602032843,2.3664824602032843,2.3664824602032843,2.1925236710546723,2.1925236710546723,2.1925236710546723
2019-11-17,-0.049207828293227555,-0.049207828293227555,-0.049207828293227555,0.3011668151214944,0.3011668151214944,0.3011668151214944,0.1568802057740916,0.1568802057740916,0.1568802057740916,0.03083749261780686,0.03083749261780686,0.03083749261780686
2019-11-24,1.142032087174295,1.142032087174295,1.142032087174295,0.8043257082153564,0.8043257082153564,0.8043257082153564,0.99328373391742,0.99328373391742,0.99328373391742,0.8895648801516263,0.8895648801516263,0.8895648801516263
2019-12-01,1.0814795374623338,1.0814795374623338,1.0814795374623338,1.5028397373347675,1.5028397373347675,1.5028397373347675,1.2097426759849461,1.2097426759849461,1.2097426759849461,1.6186961629618135,1.6186961629618135,1.6186961629618135
2019-12-08,1.7474471175321082,1.7474471175321082,1.7474471175321082,1.5566929266819778,1.5566929266819778,1.5566929266819778,1.5862585590679488,1.5862585590679488,1.5862585590679488,1.8809277693085804,1.8809277693085804,1.8809277693085804
2019-12-15,1.9572034031470138,1.9572034031470138,1.9572034031470138,1.5914013131623348,1.5914013131623348,1.5914013131623348,1.6370775010681202,1.6370775010681202,1.6370775010681202,1.6478332229654329,1.6478332229654329,1.6478332229654329
2019-12-22,1.0612420681641823,1.0612420681641823,1.0612420681641823,1.005046135074249,1.005046135074249,1.005046135074249,0.9984726708421379,0.9984726708421379,0.9984726708421379,0.8233353508650794,0.8233353508650794,0.8233353508650794
2019-12-29,1.1860370165501368,1.1860370165501368,1.1860370165501368,1.1195882158647452,1.1195882158647452,1.1195882158647452,1.3571618539703614,1.3571618539703614,1.3571618539703614,1.1833067462580085,1.1833067462580085,1.1833067462580085
