Date,Newfleet Multi-Sector Income_etf_Open_average,Newfleet Multi-Sector Income_etf_Open_max,Newfleet Multi-Sector Income_etf_Open_min,Newfleet Multi-Sector Income_etf_High_average,Newfleet Multi-Sector Income_etf_High_max,Newfleet Multi-Sector Income_etf_High_min,Newfleet Multi-Sector Income_etf_Low_average,Newfleet Multi-Sector Income_etf_Low_max,Newfleet Multi-Sector Income_etf_Low_min,Newfleet Multi-Sector Income_etf_Close_average,Newfleet Multi-Sector Income_etf_Close_max,Newfleet Multi-Sector Income_etf_Close_min
2018-04-08,-0.6747260091796711,-0.6747260091796711,-0.6747260091796711,-0.757227617799534,-0.757227617799534,-0.757227617799534,-1.7200231094832554,-1.7200231094832554,-1.7200231094832554,-1.0980276857972975,-1.0980276857972975,-1.0980276857972975
2018-04-15,-0.13359197146270824,-0.13359197146270824,-0.13359197146270824,-0.507840057226969,-0.507840057226969,-0.507840057226969,-0.2667918528352186,-0.2667918528352186,-0.2667918528352186,-0.7853414340930306,-0.7853414340930306,-0.7853414340930306
2018-04-22,-2.12986441106347,-2.12986441106347,-2.12986441106347,-1.6738477448669506,-1.6738477448669506,-1.6738477448669506,-2.095627030543964,-2.095627030543964,-2.095627030543964,-2.401264292593142,-2.401264292593142,-2.401264292593142
2018-04-29,-0.8280821502138472,-0.8280821502138472,-0.8280821502138472,-1.1347042117083719,-1.1347042117083719,-1.1347042117083719,-1.2235483223275154,-1.2235483223275154,-1.2235483223275154,-0.8316921361402072,-0.8316921361402072,-0.8316921361402072
2018-05-06,-1.79772458902759,-1.79772458902759,-1.79772458902759,-1.1551907674459623,-1.1551907674459623,-1.1551907674459623,-1.1482103621988504,-1.1482103621988504,-1.1482103621988504,-1.0065814734852443,-1.0065814734852443,-1.0065814734852443
2018-05-13,-0.8627970922757301,-0.8627970922757301,-0.8627970922757301,-1.4809050829428763,-1.4809050829428763,-1.4809050829428763,-0.751479435224409,-0.751479435224409,-0.751479435224409,-0.674349734614122,-0.674349734614122,-0.674349734614122
2018-05-20,-1.6596797069264386,-1.6596797069264386,-1.6596797069264386,-1.218885639020553,-1.218885639020553,-1.218885639020553,-1.2742487979718973,-1.2742487979718973,-1.2742487979718973,-1.1982773778349662,-1.1982773778349662,-1.1982773778349662
2018-05-27,-0.5043332101652966,-0.5043332101652966,-0.5043332101652966,-1.5049123771693604,-1.5049123771693604,-1.5049123771693604,-0.7284693338192898,-0.7284693338192898,-0.7284693338192898,-0.599951618755637,-0.599951618755637,-0.599951618755637
2018-06-03,-0.8947328820011357,-0.8947328820011357,-0.8947328820011357,-0.9362112612740622,-0.9362112612740622,-0.9362112612740622,-0.9956178455803613,-0.9956178455803613,-0.9956178455803613,-1.3495526837780538,-1.3495526837780538,-1.3495526837780538
2018-06-10,-1.2815793374957425,-1.2815793374957425,-1.2815793374957425,-1.6220530227383023,-1.6220530227383023,-1.6220530227383023,-1.135141276860521,-1.135141276860521,-1.135141276860521,-1.3590154807518293,-1.3590154807518293,-1.3590154807518293
