Date,WisdomTree MidCap DividendEtf_Open_average,WisdomTree MidCap DividendEtf_Open_max,WisdomTree MidCap DividendEtf_Open_min,WisdomTree MidCap DividendEtf_High_average,WisdomTree MidCap DividendEtf_High_max,WisdomTree MidCap DividendEtf_High_min,WisdomTree MidCap DividendEtf_Low_average,WisdomTree MidCap DividendEtf_Low_max,WisdomTree MidCap DividendEtf_Low_min,WisdomTree MidCap DividendEtf_Close_average,WisdomTree MidCap DividendEtf_Close_max,WisdomTree MidCap DividendEtf_Close_min
2018-05-27,1.0007685642316608,1.0007685642316608,1.0007685642316608,0.9681597102659876,0.9681597102659876,0.9681597102659876,1.0845722490425835,1.0845722490425835,1.0845722490425835,0.9921480277906527,0.9921480277906527,0.9921480277906527
2018-06-03,1.7857866924313897,1.7857866924313897,1.7857866924313897,1.9161877717612463,1.9161877717612463,1.9161877717612463,1.7355459998930207,1.7355459998930207,1.7355459998930207,1.89601473874623,1.89601473874623,1.89601473874623
2018-06-10,1.8116195042596592,1.8116195042596592,1.8116195042596592,1.9096852838159333,1.9096852838159333,1.9096852838159333,1.6752184261857512,1.6752184261857512,1.6752184261857512,1.8429446640225204,1.8429446640225204,1.8429446640225204
2018-06-17,2.0559873903770596,2.0559873903770596,2.0559873903770596,2.070899338514839,2.070899338514839,2.070899338514839,1.7815015564813088,1.7815015564813088,1.7815015564813088,1.7441677345670519,1.7441677345670519,1.7441677345670519
2018-06-24,1.3596072035633935,1.3596072035633935,1.3596072035633935,1.3724461309920417,1.3724461309920417,1.3724461309920417,1.2482256047786535,1.2482256047786535,1.2482256047786535,1.113041801772902,1.113041801772902,1.113041801772902
2018-07-01,1.2950424223568648,1.2950424223568648,1.2950424223568648,1.5756048488563925,1.5756048488563925,1.5756048488563925,1.3465706677967169,1.3465706677967169,1.3465706677967169,1.5400398013261491,1.5400398013261491,1.5400398013261491
2018-07-08,1.4314009800041942,1.4314009800041942,1.4314009800041942,1.5005371182126086,1.5005371182126086,1.5005371182126086,1.451274721369865,1.451274721369865,1.451274721369865,1.3931538038715998,1.3931538038715998,1.3931538038715998
2018-07-15,1.5790817961699133,1.5790817961699133,1.5790817961699133,1.4517306387893563,1.4517306387893563,1.4517306387893563,1.420269466815166,1.420269466815166,1.420269466815166,1.343845786486297,1.343845786486297,1.343845786486297
2018-07-22,1.4292177004730324,1.4292177004730324,1.4292177004730324,1.3477676677624086,1.3477676677624086,1.3477676677624086,1.118778445095132,1.118778445095132,1.118778445095132,1.0984356703351361,1.0984356703351361,1.0984356703351361
2018-07-29,1.2340059008255997,1.2340059008255997,1.2340059008255997,1.276740860581295,1.276740860581295,1.276740860581295,1.2849929915826281,1.2849929915826281,1.2849929915826281,1.3032598944404867,1.3032598944404867,1.3032598944404867
