Date,LHXStock_Open_average,LHXStock_Open_max,LHXStock_Open_min,LHXStock_Open_volatility,LHXStock_Open_change,LHXStock_High_average,LHXStock_High_max,LHXStock_High_min,LHXStock_High_volatility,LHXStock_High_change,LHXStock_Low_average,LHXStock_Low_max,LHXStock_Low_min,LHXStock_Low_volatility,LHXStock_Low_change,LHXStock_Close_average,LHXStock_Close_max,LHXStock_Close_min,LHXStock_Close_volatility,LHXStock_Close_change,LHXStock_Volume_average,LHXStock_Volume_max,LHXStock_Volume_min,LHXStock_Volume_volatility,LHXStock_Volume_change
2018-04-08,1.3524595677515985,1.2638109272903304,1.4956426146631026,-0.6467179850859861,0.02387488940425578,1.2394401690728698,1.034484881319314,1.4077138928363533,-0.9089343092553549,-0.486922125191965,1.3994211417311142,1.0978135447819566,1.5233315735636905,-0.8513039559224219,-0.4293323005420062,1.2417457831705638,0.9949466318650809,1.4238248601032473,-1.0139104177390124,-0.731217277219533,-0.7491447065014842,-0.625022653079314,-0.890539768548354,-0.17648937546310778,-0.8090971873164459
2018-04-15,1.74382976208593,1.739051558799334,1.4838266092003485,0.05541006498049414,0.9595275353549563,1.6764507984574943,1.6441455085482704,1.4904781044722317,-0.0975701324313157,0.6887825903218544,1.7889037111524786,1.7472942702827936,1.4685155968387256,0.3111406141505747,0.9109060590894066,1.8091879980313543,1.7964783544902851,1.654951659133469,-0.19974526437583104,0.33082129917890624,-1.3555126977594014,-1.2491526414486793,-0.7522075156118091,-0.9599382293794764,-0.319944076826376
2018-04-22,1.3677680853207181,1.8877819154993636,0.8218154885837241,1.2403408945673733,-1.8077651770308862,1.2683716651505441,1.886161394111059,0.727293957142698,1.3763696714941465,-1.8161924463684223,0.9507862526581412,1.7822777308726612,0.6188956479469955,1.6126249004104134,-2.025996761117242,0.9400556634073988,1.7892040549868997,0.4231011252179819,1.7887311720526446,-2.329401898118443,-0.04384206781188281,0.23503383860675078,-1.0810629179210025,0.8937497894834234,0.5339004562047339
2018-04-29,-1.2495321093737923,-0.5269038869430396,-1.637026770929055,1.9856058013895521,-2.0033226397724144,-1.255767285426284,-0.7159683549019251,-1.7382456634952257,2.0516915122547816,-1.8322073437639246,-1.4827389696721147,-0.5952302607045793,-1.7557620744163214,2.0853836086386788,-1.6685114815425037,-1.582766583505259,-0.8731088792196295,-1.7765543335603515,1.702380833824065,-1.2953759050369247,0.8657562572387459,0.3661243722644056,0.5509894821961735,0.058453022024973995,0.035817748744134056
2018-05-06,-1.1086059796827266,-1.0452187516540035,-1.1480006674052599,0.31321857242533707,1.2371713603367873,-1.1644395815394961,-1.090475465147623,-1.3257827983852544,0.6772717061516339,1.4127948335529914,-0.8654435187193646,-0.8510100598625224,-1.0782062186447128,0.5789068925504062,1.3719846381215928,-0.8768942775448937,-0.9511169133169137,-1.2449130283630845,0.6829480016187965,1.4877941156867487,0.17593968472653435,1.0377668690714095,-0.5468210840664665,1.2946845313378352,-0.891327277807008
2018-05-13,-0.9354301466266893,-0.9534783809070986,-0.5810668324299423,-0.43109906480475735,-0.5467889171523098,-1.1398176832708151,-1.2051940069416351,-0.79043901817751,-0.4697085951447713,-0.4189394717864549,-0.7926506032717483,-1.1827745678500203,-0.456469484207129,-0.71625724339416,-0.1871900158640191,-0.9495952608044,-1.240185858671615,-0.6519920633066237,-0.7446191187404815,-0.09390172436313998,-0.689119263644882,-0.48738883430166746,-0.297371161100946,-0.3826350131612255,0.25318066167011943
2018-05-20,-1.0673602087238898,-1.285107256177742,-0.9719053266283812,-0.35788770510171736,0.07968839777127956,-1.1052312088684364,-1.3292591564108027,-0.5847011988963308,-1.146530091730084,-0.05756717378009806,-1.0006496591632852,-1.292169235412868,-0.7537445767846992,-0.5199568763738275,0.09493226648269282,-1.019092664378407,-1.2376449353862196,-0.9402732347725999,-0.35005311470066414,-0.10424110255796358,-1.0890106323535163,-1.1171500935096474,-0.869663451329657,-0.823426685474359,-0.4435350895951297
2018-05-27,-1.208805106741349,-1.4916605113198593,-0.7409857225790433,-1.2820261736260445,-0.060297643883213625,-1.2514816103776378,-1.323291218317583,-0.9367021927990701,-0.6765754985399132,0.2286352164110283,-1.1120430672010846,-1.4714629959336423,-0.6989562495445171,-1.0411124130036757,0.21433290825861565,-1.1859265183436318,-1.3599707166957424,-0.9286310037034484,-0.7202354569917048,0.5264387888048734,-0.700228406316892,-0.7366141383051472,-0.2728334258096435,-0.6740702116875035,-0.37351554722243907
2018-06-03,-0.897457039317398,-1.1721692062385585,-0.5079967460571155,-1.150551201676889,0.10608154222308325,-0.9757465864315841,-1.1275231671471226,-0.6845275755097834,-0.8261533865063432,0.231839123875912,-0.7336075300925776,-1.0342267299875716,-0.4908802517509034,-0.7645870068325341,0.24241319207509904,-0.7943665616982474,-0.9217994765208348,-0.4498615704153038,-0.8295510695553225,0.5507900589889747,-0.6780930434678272,-0.1897998856185621,-0.6956889189998163,0.09109088784780753,-0.029034876729327305
2018-06-10,-0.8631802523645608,-0.8118826689423462,-0.9524917589143196,0.14562766545785058,-0.7302900803595617,-0.9711534094695397,-0.7918611398723205,-1.1965849141839084,0.776645371040919,-1.2750697358756415,-0.8753571167820602,-0.7597863095538194,-1.066527374605078,0.5074585741034535,-1.0461748448075727,-1.0038275562948373,-0.9102902770540988,-0.9853442627303305,0.1414375165143781,-0.9065817846410107,0.2430316333304855,1.3736367962433342,-0.43338075121231034,1.6435752900997245,2.0020895688769342
