Date,VanEck Vectors Oil Services_Open_average,VanEck Vectors Oil Services_Open_max,VanEck Vectors Oil Services_Open_min,VanEck Vectors Oil Services_High_average,VanEck Vectors Oil Services_High_max,VanEck Vectors Oil Services_High_min,VanEck Vectors Oil Services_Low_average,VanEck Vectors Oil Services_Low_max,VanEck Vectors Oil Services_Low_min,VanEck Vectors Oil Services_Close_average,VanEck Vectors Oil Services_Close_max,VanEck Vectors Oil Services_Close_min
2018-04-08,0.4704259935688273,0.4704259935688273,0.4704259935688273,0.5058699723898231,0.5058699723898231,0.5058699723898231,0.6649861775423079,0.6649861775423079,0.6649861775423079,0.5680148936675512,0.5680148936675512,0.5680148936675512
2018-04-15,1.003593991271155,1.003593991271155,1.003593991271155,1.013896424557014,1.013896424557014,1.013896424557014,1.0256127215081852,1.0256127215081852,1.0256127215081852,1.0881646058838343,1.0881646058838343,1.0881646058838343
2018-04-22,1.5280192058635371,1.5280192058635371,1.5280192058635371,1.555241572446447,1.555241572446447,1.555241572446447,1.6466284079393139,1.6466284079393139,1.6466284079393139,1.6963493462269787,1.6963493462269787,1.6963493462269787
2018-04-29,1.4424243103801317,1.4424243103801317,1.4424243103801317,1.6001594997823074,1.6001594997823074,1.6001594997823074,1.4266914115077847,1.4266914115077847,1.4266914115077847,1.6000653587597513,1.6000653587597513,1.6000653587597513
2018-05-06,1.8998529495985774,1.8998529495985774,1.8998529495985774,1.8171684599275209,1.8171684599275209,1.8171684599275209,1.8634912515352404,1.8634912515352404,1.8634912515352404,1.7637318667342834,1.7637318667342834,1.7637318667342834
2018-05-13,2.0084885743783953,2.0084885743783953,2.0084885743783953,1.9641959423896522,1.9641959423896522,1.9641959423896522,1.9601402806967678,1.9601402806967678,1.9601402806967678,1.9451878764952528,1.9451878764952528,1.9451878764952528
2018-05-20,0.8042607701806271,0.8042607701806271,0.8042607701806271,0.7200114116988965,0.7200114116988965,0.7200114116988965,0.605772935862423,0.605772935862423,0.605772935862423,0.6305325535626062,0.6305325535626062,0.6305325535626062
2018-05-27,0.5496418397076562,0.5496418397076562,0.5496418397076562,0.5718614091946479,0.5718614091946479,0.5718614091946479,0.5341393569208245,0.5341393569208245,0.5341393569208245,0.5006846594421926,0.5006846594421926,0.5006846594421926
2018-06-03,0.6657230828005494,0.6657230828005494,0.6657230828005494,0.5860289708233531,0.5860289708233531,0.5860289708233531,0.4582440213943825,0.4582440213943825,0.4582440213943825,0.42144667415950077,0.42144667415950077,0.42144667415950077
2018-06-10,-0.17010441070508212,-0.17010441070508212,-0.17010441070508212,-0.324423596736148,-0.324423596736148,-0.324423596736148,-0.3786450712456629,-0.3786450712456629,-0.3786450712456629,-0.4019392474262123,-0.4019392474262123,-0.4019392474262123
2018-06-17,-0.27761109784149246,-0.27761109784149246,-0.27761109784149246,-0.1874836335064222,-0.1874836335064222,-0.1874836335064222,-0.15355675865557078,-0.15355675865557078,-0.15355675865557078,-0.28517426297232323,-0.28517426297232323,-0.28517426297232323
2018-06-24,-0.4658887205420838,-0.4658887205420838,-0.4658887205420838,-0.40839235652540257,-0.40839235652540257,-0.40839235652540257,-0.23468770665114252,-0.23468770665114252,-0.23468770665114252,-0.41570838965926843,-0.41570838965926843,-0.41570838965926843
2018-07-01,-1.411833216421502,-1.411833216421502,-1.411833216421502,-1.1470500264128676,-1.1470500264128676,-1.1470500264128676,-1.2796517414749642,-1.2796517414749642,-1.2796517414749642,-0.8663226696448865,-0.8663226696448865,-0.8663226696448865
2018-07-08,-0.7680051516728591,-0.7680051516728591,-0.7680051516728591,-0.8575151491886094,-0.8575151491886094,-0.8575151491886094,-0.5929821198295606,-0.5929821198295606,-0.5929821198295606,-0.7067737214284997,-0.7067737214284997,-0.7067737214284997
2018-07-15,-1.160767087560941,-1.160767087560941,-1.160767087560941,-1.4042455961070714,-1.4042455961070714,-1.4042455961070714,-1.1327285574578028,-1.1327285574578028,-1.1327285574578028,-1.3622136206463435,-1.3622136206463435,-1.3622136206463435
2018-07-22,-1.2231350475365317,-1.2231350475365317,-1.2231350475365317,-1.1077018328352688,-1.1077018328352688,-1.1077018328352688,-1.0713993989005686,-1.0713993989005686,-1.0713993989005686,-1.0282305811713996,-1.0282305811713996,-1.0282305811713996
2018-07-29,-0.9860144555292533,-0.9860144555292533,-0.9860144555292533,-0.9341177440402099,-0.9341177440402099,-0.9341177440402099,-0.8726914550757847,-0.8726914550757847,-0.8726914550757847,-1.0061593901019323,-1.0061593901019323,-1.0061593901019323
2018-08-05,-1.0995443290656053,-1.0995443290656053,-1.0995443290656053,-1.1515828773702144,-1.1515828773702144,-1.1515828773702144,-1.0643429923291003,-1.0643429923291003,-1.0643429923291003,-0.8855135117605083,-0.8855135117605083,-0.8855135117605083
2018-08-12,-2.1497988216092487,-2.1497988216092487,-2.1497988216092487,-2.3439708526212835,-2.3439708526212835,-2.3439708526212835,-2.337898101834813,-2.337898101834813,-2.337898101834813,-2.3475652117436985,-2.3475652117436985,-2.3475652117436985
2018-08-19,-0.7537413571816366,-0.7537413571816366,-0.7537413571816366,-0.9193491450618174,-0.9193491450618174,-0.9193491450618174,-0.7088933314067447,-0.7088933314067447,-0.7088933314067447,-0.9159273577496124,-0.9159273577496124,-0.9159273577496124
2018-08-26,-0.9459978715071866,-0.9459978715071866,-0.9459978715071866,-1.2217391702045834,-1.2217391702045834,-1.2217391702045834,-1.1546702234322714,-1.1546702234322714,-1.1546702234322714,-1.2325247670111175,-1.2325247670111175,-1.2325247670111175
2018-09-02,-2.3292888815227992,-2.3292888815227992,-2.3292888815227992,-2.291633187587837,-2.291633187587837,-2.291633187587837,-2.4040756249801016,-2.4040756249801016,-2.4040756249801016,-2.345925595564404,-2.345925595564404,-2.345925595564404
2018-09-09,-1.1057483247575701,-1.1057483247575701,-1.1057483247575701,-1.017501280811211,-1.017501280811211,-1.017501280811211,-0.9840200151786938,-0.9840200151786938,-0.9840200151786938,-1.07441884957225,-1.07441884957225,-1.07441884957225
2018-09-16,-0.07402263122117282,-0.07402263122117282,-0.07402263122117282,-0.19653063334927748,-0.19653063334927748,-0.19653063334927748,-0.10180649897462335,-0.10180649897462335,-0.10180649897462335,-0.1340006983178347,-0.1340006983178347,-0.1340006983178347
2018-09-23,0.1778250635779042,0.1778250635779042,0.1778250635779042,0.31066802416173545,0.31066802416173545,0.31066802416173545,0.2804697692408276,0.2804697692408276,0.2804697692408276,0.1247772219992733,0.1247772219992733,0.1247772219992733
2018-09-30,0.6157243130884735,0.6157243130884735,0.6157243130884735,0.6389920509475211,0.6389920509475211,0.6389920509475211,0.6138885768118463,0.6138885768118463,0.6138885768118463,0.7135383425926518,0.7135383425926518,0.7135383425926518
2018-10-07,-0.3257095168513421,-0.3257095168513421,-0.3257095168513421,-0.5416331075134065,-0.5416331075134065,-0.5416331075134065,-0.9418337466633949,-0.9418337466633949,-0.9418337466633949,-0.8584148231780344,-0.8584148231780344,-0.8584148231780344
2018-10-14,-1.5312298516511609,-1.5312298516511609,-1.5312298516511609,-1.0009968768980653,-1.0009968768980653,-1.0009968768980653,-1.386184504992877,-1.386184504992877,-1.386184504992877,-1.7026130196342855,-1.7026130196342855,-1.7026130196342855
2018-10-21,-2.6795200713848906,-2.6795200713848906,-2.6795200713848906,-2.5392884878564526,-2.5392884878564526,-2.5392884878564526,-2.6363930336346466,-2.6363930336346466,-2.6363930336346466,-2.553835109883462,-2.553835109883462,-2.553835109883462
2018-10-28,-1.9531918888109585,-1.9531918888109585,-1.9531918888109585,-2.1489516387778327,-2.1489516387778327,-2.1489516387778327,-1.9737334277122351,-1.9737334277122351,-1.9737334277122351,-2.1056160482970925,-2.1056160482970925,-2.1056160482970925
2018-11-04,-1.7896001504652022,-1.7896001504652022,-1.7896001504652022,-1.9081248020452013,-1.9081248020452013,-1.9081248020452013,-1.7997350127840568,-1.7997350127840568,-1.7997350127840568,-1.8121011169827823,-1.8121011169827823,-1.8121011169827823
2018-11-11,-1.8020858480367958,-1.8020858480367958,-1.8020858480367958,-1.897486408179918,-1.897486408179918,-1.897486408179918,-1.7820617331150725,-1.7820617331150725,-1.7820617331150725,-1.832806310237022,-1.832806310237022,-1.832806310237022
2018-11-18,-1.8033375997838115,-1.8033375997838115,-1.8033375997838115,-1.8490850055343477,-1.8490850055343477,-1.8490850055343477,-1.7432610337945276,-1.7432610337945276,-1.7432610337945276,-1.826013710106511,-1.826013710106511,-1.826013710106511
