Date,Fidelity Limited Term BondEtf_Open_average,Fidelity Limited Term BondEtf_Open_max,Fidelity Limited Term BondEtf_Open_min,Fidelity Limited Term BondEtf_High_average,Fidelity Limited Term BondEtf_High_max,Fidelity Limited Term BondEtf_High_min,Fidelity Limited Term BondEtf_Low_average,Fidelity Limited Term BondEtf_Low_max,Fidelity Limited Term BondEtf_Low_min,Fidelity Limited Term BondEtf_Close_average,Fidelity Limited Term BondEtf_Close_max,Fidelity Limited Term BondEtf_Close_min
2018-05-27,-0.1520129438754342,-0.1520129438754342,-0.1520129438754342,-0.4565660399784369,-0.4565660399784369,-0.4565660399784369,-0.9847681777402023,-0.9847681777402023,-0.9847681777402023,-0.6120188793462211,-0.6120188793462211,-0.6120188793462211
2018-06-03,-0.9923397759150953,-0.9923397759150953,-0.9923397759150953,-1.0522731499531093,-1.0522731499531093,-1.0522731499531093,-1.158770788405686,-1.158770788405686,-1.158770788405686,-0.8807801276732705,-0.8807801276732705,-0.8807801276732705
2018-06-10,-1.2528499140932927,-1.2528499140932927,-1.2528499140932927,-1.0306965543069246,-1.0306965543069246,-1.0306965543069246,-1.0363782212235406,-1.0363782212235406,-1.0363782212235406,-1.0351464112868867,-1.0351464112868867,-1.0351464112868867
2018-06-17,-1.618614410302357,-1.618614410302357,-1.618614410302357,-1.6337942879439973,-1.6337942879439973,-1.6337942879439973,-1.6159333900575537,-1.6159333900575537,-1.6159333900575537,-1.3994490260738457,-1.3994490260738457,-1.3994490260738457
2018-06-24,-1.6554163977319782,-1.6554163977319782,-1.6554163977319782,-1.2440207931508325,-1.2440207931508325,-1.2440207931508325,-1.5516158797010333,-1.5516158797010333,-1.5516158797010333,-1.524688085368987,-1.524688085368987,-1.524688085368987
2018-07-01,-0.3320201095607635,-0.3320201095607635,-0.3320201095607635,-0.7684663561540058,-0.7684663561540058,-0.7684663561540058,-0.7092211693338863,-0.7092211693338863,-0.7092211693338863,-0.6078823689070714,-0.6078823689070714,-0.6078823689070714
2018-07-08,-0.7810523620029655,-0.7810523620029655,-0.7810523620029655,-0.6171786010757898,-0.6171786010757898,-0.6171786010757898,-0.5575816772003702,-0.5575816772003702,-0.5575816772003702,-0.7109524865681739,-0.7109524865681739,-0.7109524865681739
2018-07-15,0.3870125905853108,0.3870125905853108,0.3870125905853108,0.48002319201809074,0.48002319201809074,0.48002319201809074,0.2519844121346604,0.2519844121346604,0.2519844121346604,0.5450144110987233,0.5450144110987233,0.5450144110987233
2018-07-22,-0.6074346126876649,-0.6074346126876649,-0.6074346126876649,-0.42553568755818677,-0.42553568755818677,-0.42553568755818677,-0.6407485509723962,-0.6407485509723962,-0.6407485509723962,-1.1599265248084871,-1.1599265248084871,-1.1599265248084871
2018-07-29,0.13282852574406812,0.13282852574406812,0.13282852574406812,-0.04374235654708109,-0.04374235654708109,-0.04374235654708109,0.17358386293245964,0.17358386293245964,0.17358386293245964,-0.301249932060672,-0.301249932060672,-0.301249932060672
2018-08-05,0.8758947752832429,0.8758947752832429,0.8758947752832429,1.268528339866051,1.268528339866051,1.268528339866051,1.4054693418077382,1.4054693418077382,1.4054693418077382,1.3601869858995486,1.3601869858995486,1.3601869858995486
2018-08-12,2.038133302662024,2.038133302662024,2.038133302662024,1.8599786741857616,1.8599786741857616,1.8599786741857616,2.032347111742676,2.032347111742676,2.032347111742676,2.180267721082211,2.180267721082211,2.180267721082211
