Date,SPDR Nuveen S&P High Yield Municipal Bond_Open_average,SPDR Nuveen S&P High Yield Municipal Bond_Open_max,SPDR Nuveen S&P High Yield Municipal Bond_Open_min,SPDR Nuveen S&P High Yield Municipal Bond_High_average,SPDR Nuveen S&P High Yield Municipal Bond_High_max,SPDR Nuveen S&P High Yield Municipal Bond_High_min,SPDR Nuveen S&P High Yield Municipal Bond_Low_average,SPDR Nuveen S&P High Yield Municipal Bond_Low_max,SPDR Nuveen S&P High Yield Municipal Bond_Low_min,SPDR Nuveen S&P High Yield Municipal Bond_Close_average,SPDR Nuveen S&P High Yield Municipal Bond_Close_max,SPDR Nuveen S&P High Yield Municipal Bond_Close_min
2018-04-08,1.9489988696469536,1.9489988696469536,1.9489988696469536,1.7780973666122246,1.7780973666122246,1.7780973666122246,1.1580471784233892,1.1580471784233892,1.1580471784233892,1.9914865284148706,1.9914865284148706,1.9914865284148706
2018-04-15,1.2487233802171291,1.2487233802171291,1.2487233802171291,1.0312046003631203,1.0312046003631203,1.0312046003631203,0.8853957000578129,0.8853957000578129,0.8853957000578129,1.2596683114903848,1.2596683114903848,1.2596683114903848
2018-04-22,1.0974567420164096,1.0974567420164096,1.0974567420164096,1.159578033424533,1.159578033424533,1.159578033424533,0.9181269565461563,0.9181269565461563,0.9181269565461563,1.2460169396913716,1.2460169396913716,1.2460169396913716
2018-04-29,1.584700594438688,1.584700594438688,1.584700594438688,1.2463996110419073,1.2463996110419073,1.2463996110419073,0.9657589890049043,0.9657589890049043,0.9657589890049043,1.1556588285955525,1.1556588285955525,1.1556588285955525
2018-05-06,1.472842572099134,1.472842572099134,1.472842572099134,1.451584661911063,1.451584661911063,1.451584661911063,1.0478170820597055,1.0478170820597055,1.0478170820597055,1.2016613384360213,1.2016613384360213,1.2016613384360213
2018-05-13,0.7011832758019775,0.7011832758019775,0.7011832758019775,0.8097556930738825,0.8097556930738825,0.8097556930738825,0.9896766100822667,0.9896766100822667,0.9896766100822667,0.9175200752127521,0.9175200752127521,0.9175200752127521
2018-05-20,1.5744779943640257,1.5744779943640257,1.5744779943640257,1.760644511987651,1.760644511987651,1.760644511987651,1.6409193237577482,1.6409193237577482,1.6409193237577482,1.696688816109208,1.696688816109208,1.696688816109208
2018-05-27,1.4278685215122107,1.4278685215122107,1.4278685215122107,1.5374913328738473,1.5374913328738473,1.5374913328738473,1.3610579292632634,1.3610579292632634,1.3610579292632634,1.3494096119326942,1.3494096119326942,1.3494096119326942
2018-06-03,1.4423026268399932,1.4423026268399932,1.4423026268399932,1.382239726403184,1.382239726403184,1.382239726403184,1.5501511110952382,1.5501511110952382,1.5501511110952382,1.3952650131611188,1.3952650131611188,1.3952650131611188
2018-06-10,1.6207258406611726,1.6207258406611726,1.6207258406611726,1.548097562733767,1.548097562733767,1.548097562733767,1.3072007462508075,1.3072007462508075,1.3072007462508075,1.4867743932593167,1.4867743932593167,1.4867743932593167
2018-06-17,1.5839928638019733,1.5839928638019733,1.5839928638019733,1.6286925618816686,1.6286925618816686,1.6286925618816686,1.5850520311498755,1.5850520311498755,1.5850520311498755,1.6685893799205063,1.6685893799205063,1.6685893799205063
2018-06-24,1.1429618614937955,1.1429618614937955,1.1429618614937955,0.7922589866152054,0.7922589866152054,0.7922589866152054,-0.180096410736623,-0.180096410736623,-0.180096410736623,0.38454132323224816,0.38454132323224816,0.38454132323224816
2018-07-01,1.233131050682175,1.233131050682175,1.233131050682175,1.2587002184333997,1.2587002184333997,1.2587002184333997,1.3383892541402365,1.3383892541402365,1.3383892541402365,1.3437179137010806,1.3437179137010806,1.3437179137010806
2018-07-08,1.475056953930292,1.475056953930292,1.475056953930292,1.6243992540967214,1.6243992540967214,1.6243992540967214,1.6947479877939629,1.6947479877939629,1.6947479877939629,1.5630946304507043,1.5630946304507043,1.5630946304507043
2018-07-15,1.4622245356550918,1.4622245356550918,1.4622245356550918,1.654951206023906,1.654951206023906,1.654951206023906,1.3308605540100127,1.3308605540100127,1.3308605540100127,1.556560987505085,1.556560987505085,1.556560987505085
2018-07-22,1.7784539889946935,1.7784539889946935,1.7784539889946935,1.4058519247288355,1.4058519247288355,1.4058519247288355,0.9237409880909554,0.9237409880909554,0.9237409880909554,1.3129128667119796,1.3129128667119796,1.3129128667119796
2018-07-29,0.1853517242266983,0.1853517242266983,0.1853517242266983,0.33889739195494034,0.33889739195494034,0.33889739195494034,0.677313661285987,0.677313661285987,0.677313661285987,0.5098618882559262,0.5098618882559262,0.5098618882559262
2018-08-05,0.8529261092261504,0.8529261092261504,0.8529261092261504,0.9285339739772045,0.9285339739772045,0.9285339739772045,1.2359541688630482,1.2359541688630482,1.2359541688630482,1.4038150153345643,1.4038150153345643,1.4038150153345643
2018-08-12,2.0747029675185207,2.0747029675185207,2.0747029675185207,1.8078236064578836,1.8078236064578836,1.8078236064578836,1.7240385561738851,1.7240385561738851,1.7240385561738851,1.6682547508392547,1.6682547508392547,1.6682547508392547
2018-08-19,1.572378544590337,1.572378544590337,1.572378544590337,1.7046712064430012,1.7046712064430012,1.7046712064430012,1.8477369378447823,1.8477369378447823,1.8477369378447823,1.6720805404857653,1.6720805404857653,1.6720805404857653
