Date,iShares iBonds Mar 2023 Corporate_Open_average,iShares iBonds Mar 2023 Corporate_Open_max,iShares iBonds Mar 2023 Corporate_Open_min,iShares iBonds Mar 2023 Corporate_High_average,iShares iBonds Mar 2023 Corporate_High_max,iShares iBonds Mar 2023 Corporate_High_min,iShares iBonds Mar 2023 Corporate_Low_average,iShares iBonds Mar 2023 Corporate_Low_max,iShares iBonds Mar 2023 Corporate_Low_min,iShares iBonds Mar 2023 Corporate_Close_average,iShares iBonds Mar 2023 Corporate_Close_max,iShares iBonds Mar 2023 Corporate_Close_min
2018-04-08,-0.8982153189539243,-0.8982153189539243,-0.8982153189539243,-0.8295322004870774,-0.8295322004870774,-0.8295322004870774,-0.8432450058490509,-0.8432450058490509,-0.8432450058490509,-0.7062271606845728,-0.7062271606845728,-0.7062271606845728
2018-04-15,-1.4758123500285671,-1.4758123500285671,-1.4758123500285671,-1.5653317188578946,-1.5653317188578946,-1.5653317188578946,-1.4227256012695229,-1.4227256012695229,-1.4227256012695229,-1.4134399540256914,-1.4134399540256914,-1.4134399540256914
2018-04-22,-1.037441012404026,-1.037441012404026,-1.037441012404026,-1.0865929647079857,-1.0865929647079857,-1.0865929647079857,-1.1271519258821465,-1.1271519258821465,-1.1271519258821465,-1.2127195687001349,-1.2127195687001349,-1.2127195687001349
2018-04-29,-1.0774001381147424,-1.0774001381147424,-1.0774001381147424,-1.1417572650047763,-1.1417572650047763,-1.1417572650047763,-1.4294607067426348,-1.4294607067426348,-1.4294607067426348,-1.5051955595441757,-1.5051955595441757,-1.5051955595441757
2018-05-06,-0.9442246287343808,-0.9442246287343808,-0.9442246287343808,-1.1754537440000652,-1.1754537440000652,-1.1754537440000652,-1.3441317336761662,-1.3441317336761662,-1.3441317336761662,-1.4066310136999043,-1.4066310136999043,-1.4066310136999043
2018-05-13,-1.5098290123226572,-1.5098290123226572,-1.5098290123226572,-1.513849134290682,-1.513849134290682,-1.513849134290682,-1.5948635501477029,-1.5948635501477029,-1.5948635501477029,-1.3434788313005765,-1.3434788313005765,-1.3434788313005765
2018-05-20,-0.30199880400058515,-0.30199880400058515,-0.30199880400058515,-0.5856992268414244,-0.5856992268414244,-0.5856992268414244,0.0,0.0,0.0,-0.19444941538927188,-0.19444941538927188,-0.19444941538927188
2018-05-27,-1.320851378746167,-1.320851378746167,-1.320851378746167,-0.9714404231130294,-0.9714404231130294,-0.9714404231130294,-0.939599643246549,-0.939599643246549,-0.939599643246549,-0.705379759900739,-0.705379759900739,-0.705379759900739
2018-06-03,-0.7009256690659611,-0.7009256690659611,-0.7009256690659611,-0.5219898736672214,-0.5219898736672214,-0.5219898736672214,-0.700547617934517,-0.700547617934517,-0.700547617934517,-0.6994528882583,-0.6994528882583,-0.6994528882583
2018-06-10,-0.998769176200638,-0.998769176200638,-0.998769176200638,-0.4063609499211087,-0.4063609499211087,-0.4063609499211087,-0.8299779367131437,-0.8299779367131437,-0.8299779367131437,-0.08485864797500178,-0.08485864797500178,-0.08485864797500178
