Date,iShares Currency Hedged MSCI ACWI ex US_etf_Open_average,iShares Currency Hedged MSCI ACWI ex US_etf_Open_max,iShares Currency Hedged MSCI ACWI ex US_etf_Open_min,iShares Currency Hedged MSCI ACWI ex US_etf_High_average,iShares Currency Hedged MSCI ACWI ex US_etf_High_max,iShares Currency Hedged MSCI ACWI ex US_etf_High_min,iShares Currency Hedged MSCI ACWI ex US_etf_Low_average,iShares Currency Hedged MSCI ACWI ex US_etf_Low_max,iShares Currency Hedged MSCI ACWI ex US_etf_Low_min,iShares Currency Hedged MSCI ACWI ex US_etf_Close_average,iShares Currency Hedged MSCI ACWI ex US_etf_Close_max,iShares Currency Hedged MSCI ACWI ex US_etf_Close_min
2018-04-08,-0.2792105608454818,-0.2792105608454818,-0.2792105608454818,-0.2864662767514288,-0.2864662767514288,-0.2864662767514288,-0.13329044458228745,-0.13329044458228745,-0.13329044458228745,-0.24823436829229747,-0.24823436829229747,-0.24823436829229747
2018-04-15,0.18967866756042565,0.18967866756042565,0.18967866756042565,0.08618341536761612,0.08618341536761612,0.08618341536761612,0.3322194562202451,0.3322194562202451,0.3322194562202451,0.22489171439801034,0.22489171439801034,0.22489171439801034
2018-04-22,1.1439136479283523,1.1439136479283523,1.1439136479283523,1.0239869509666406,1.0239869509666406,1.0239869509666406,1.1440348580169395,1.1440348580169395,1.1440348580169395,1.0953192611004412,1.0953192611004412,1.0953192611004412
2018-04-29,1.1413646022179982,1.1413646022179982,1.1413646022179982,1.4354068343543778,1.4354068343543778,1.4354068343543778,1.0760586838152453,1.0760586838152453,1.0760586838152453,1.2515457006535189,1.2515457006535189,1.2515457006535189
2018-05-06,1.9672494913677103,1.9672494913677103,1.9672494913677103,1.9337624798645485,1.9337624798645485,1.9337624798645485,1.8534158668610432,1.8534158668610432,1.8534158668610432,1.7824769064549633,1.7824769064549633,1.7824769064549633
2018-05-13,1.652745414576686,1.652745414576686,1.652745414576686,1.582197157725781,1.582197157725781,1.582197157725781,1.5847878171524798,1.5847878171524798,1.5847878171524798,1.5068091073816685,1.5068091073816685,1.5068091073816685
2018-05-20,0.9740119990958059,0.9740119990958059,0.9740119990958059,0.9314788920201025,0.9314788920201025,0.9314788920201025,0.9681347159099508,0.9681347159099508,0.9681347159099508,0.9168138112364475,0.9168138112364475,0.9168138112364475
2018-05-27,0.6180714071733163,0.6180714071733163,0.6180714071733163,0.5880924854206507,0.5880924854206507,0.5880924854206507,0.4016989566802307,0.4016989566802307,0.4016989566802307,0.5362766008852901,0.5362766008852901,0.5362766008852901
2018-06-03,0.7442643069672996,0.7442643069672996,0.7442643069672996,0.6768013375353044,0.6768013375353044,0.6768013375353044,0.7676732408079999,0.7676732408079999,0.7676732408079999,0.7022576517783298,0.7022576517783298,0.7022576517783298
2018-06-10,0.5721227334916474,0.5721227334916474,0.5721227334916474,0.6751928389253655,0.6751928389253655,0.6751928389253655,0.6013327508716572,0.6013327508716572,0.6013327508716572,0.6721582186141823,0.6721582186141823,0.6721582186141823
2018-06-17,-0.23874793478267153,-0.23874793478267153,-0.23874793478267153,-0.3235510200301706,-0.3235510200301706,-0.3235510200301706,-0.1332930202107229,-0.1332930202107229,-0.1332930202107229,-0.1918960076963061,-0.1918960076963061,-0.1918960076963061
2018-06-24,-1.0699953298905969,-1.0699953298905969,-1.0699953298905969,-1.0790872000954324,-1.0790872000954324,-1.0790872000954324,-0.8447156367330392,-0.8447156367330392,-0.8447156367330392,-0.8331312726451007,-0.8331312726451007,-0.8331312726451007
2018-07-01,-1.7049403714837947,-1.7049403714837947,-1.7049403714837947,-1.7966612375512667,-1.7966612375512667,-1.7966612375512667,-1.724513803882441,-1.724513803882441,-1.724513803882441,-1.7834355664729258,-1.7834355664729258,-1.7834355664729258
2018-07-08,-0.9879349190369392,-0.9879349190369392,-0.9879349190369392,-1.0555669729139798,-1.0555669729139798,-1.0555669729139798,-1.0381546866619853,-1.0381546866619853,-1.0381546866619853,-1.1138794732938293,-1.1138794732938293,-1.1138794732938293
2018-07-15,-0.9821250833760895,-0.9821250833760895,-0.9821250833760895,-0.873601989494288,-0.873601989494288,-0.873601989494288,-0.9156422187427722,-0.9156422187427722,-0.9156422187427722,-0.917156369780152,-0.917156369780152,-0.917156369780152
2018-07-22,-0.07116649382561353,-0.07116649382561353,-0.07116649382561353,-0.040947338272803654,-0.040947338272803654,-0.040947338272803654,-0.022572174942718806,-0.022572174942718806,-0.022572174942718806,-0.06693705449615847,-0.06693705449615847,-0.06693705449615847
2018-07-29,-0.5854471659594797,-0.5854471659594797,-0.5854471659594797,-0.4197290657186578,-0.4197290657186578,-0.4197290657186578,-0.5303650524756718,-0.5303650524756718,-0.5303650524756718,-0.3625686930898369,-0.3625686930898369,-0.3625686930898369
2018-08-05,-1.002121587530582,-1.002121587530582,-1.002121587530582,-0.9341464260397482,-0.9341464260397482,-0.9341464260397482,-0.9472618047101473,-0.9472618047101473,-0.9472618047101473,-1.026451261679203,-1.026451261679203,-1.026451261679203
2018-08-12,-1.663908282714574,-1.663908282714574,-1.663908282714574,-1.5276503644850654,-1.5276503644850654,-1.5276503644850654,-1.6310651985881783,-1.6310651985881783,-1.6310651985881783,-1.439852452432537,-1.439852452432537,-1.439852452432537
2018-08-19,-0.2443277630760968,-0.2443277630760968,-0.2443277630760968,-0.3901736992422873,-0.3901736992422873,-0.3901736992422873,-0.42461910785273316,-0.42461910785273316,-0.42461910785273316,-0.5403080620669468,-0.5403080620669468,-0.5403080620669468
2018-08-26,-0.10861592313329105,-0.10861592313329105,-0.10861592313329105,-0.25387243335233467,-0.25387243335233467,-0.25387243335233467,-0.3738840682328138,-0.3738840682328138,-0.3738840682328138,-0.4370007393882888,-0.4370007393882888,-0.4370007393882888
2018-09-02,-2.24997694933382,-2.24997694933382,-2.24997694933382,-2.269869735388694,-2.269869735388694,-2.269869735388694,-2.186921903234419,-2.186921903234419,-2.186921903234419,-2.190146840071074,-2.190146840071074,-2.190146840071074
2018-09-09,-0.5691602350655696,-0.5691602350655696,-0.5691602350655696,-0.6679952714894101,-0.6679952714894101,-0.6679952714894101,-0.8164741168806446,-0.8164741168806446,-0.8164741168806446,-0.880430643389066,-0.880430643389066,-0.880430643389066
2018-09-16,1.3812188601232027,1.3812188601232027,1.3812188601232027,1.2429701029614797,1.2429701029614797,1.2429701029614797,1.3189165973848196,1.3189165973848196,1.3189165973848196,1.2223651153889017,1.2223651153889017,1.2223651153889017
2018-09-23,1.3575740323586045,1.3575740323586045,1.3575740323586045,1.3330080304530678,1.3330080304530678,1.3330080304530678,1.4279398027343837,1.4279398027343837,1.4279398027343837,1.460996020376026,1.460996020376026,1.460996020376026
2018-09-30,-0.5881828498963129,-0.5881828498963129,-0.5881828498963129,-0.6789540789353663,-0.6789540789353663,-0.6789540789353663,-1.1134334332018612,-1.1134334332018612,-1.1134334332018612,-0.915428755439578,-0.915428755439578,-0.915428755439578
2018-10-07,-2.727385925628879,-2.727385925628879,-2.727385925628879,-2.574797520594994,-2.574797520594994,-2.574797520594994,-2.664092652932059,-2.664092652932059,-2.664092652932059,-2.6059672928192277,-2.6059672928192277,-2.6059672928192277
2018-10-14,-1.8226342926498635,-1.8226342926498635,-1.8226342926498635,-1.9373660373686235,-1.9373660373686235,-1.9373660373686235,-1.797021207804821,-1.797021207804821,-1.797021207804821,-1.8796058787324939,-1.8796058787324939,-1.8796058787324939
2018-10-21,-2.1479223858852508,-2.1479223858852508,-2.1479223858852508,-2.2552063086647873,-2.2552063086647873,-2.2552063086647873,-2.1434406185597257,-2.1434406185597257,-2.1434406185597257,-2.1954050830567162,-2.1954050830567162,-2.1954050830567162
2018-10-28,-1.1667503630687108,-1.1667503630687108,-1.1667503630687108,-1.068035129284937,-1.068035129284937,-1.068035129284937,-1.181052245394324,-1.181052245394324,-1.181052245394324,-1.0182003906433204,-1.0182003906433204,-1.0182003906433204
2018-11-04,-0.822136979616573,-0.822136979616573,-0.822136979616573,-0.7957992174885468,-0.7957992174885468,-0.7957992174885468,-0.7945791304651284,-0.7945791304651284,-0.7945791304651284,-0.7628562247331584,-0.7628562247331584,-0.7628562247331584
2018-11-11,-0.7605649198322515,-0.7605649198322515,-0.7605649198322515,-0.7920901357643189,-0.7920901357643189,-0.7920901357643189,-0.8331181270887144,-0.8331181270887144,-0.8331181270887144,-0.75145200877597,-0.75145200877597,-0.75145200877597
2018-11-18,-1.0721485604283205,-1.0721485604283205,-1.0721485604283205,-1.1662465787195198,-1.1662465787195198,-1.1662465787195198,-1.0521463259466632,-1.0521463259466632,-1.0521463259466632,-1.1429338429028761,-1.1429338429028761,-1.1429338429028761
2018-11-25,-0.39752370911025015,-0.39752370911025015,-0.39752370911025015,-0.39912950515343165,-0.39912950515343165,-0.39912950515343165,-0.384912269253141,-0.384912269253141,-0.384912269253141,-0.4003501173453364,-0.4003501173453364,-0.4003501173453364
2018-12-02,-0.8993633768629815,-0.8993633768629815,-0.8993633768629815,-0.9197197720620028,-0.9197197720620028,-0.9197197720620028,-1.160155849205839,-1.160155849205839,-1.160155849205839,-1.2274527774476796,-1.2274527774476796,-1.2274527774476796
2018-12-09,-0.7791943067600865,-0.7791943067600865,-0.7791943067600865,-0.8630747815783575,-0.8630747815783575,-0.8630747815783575,-0.8159868004525106,-0.8159868004525106,-0.8159868004525106,-0.8836616508240736,-0.8836616508240736,-0.8836616508240736
2018-12-16,-1.67679724421939,-1.67679724421939,-1.67679724421939,-1.7393019261751206,-1.7393019261751206,-1.7393019261751206,-1.8226769453971619,-1.8226769453971619,-1.8226769453971619,-1.7814077642151196,-1.7814077642151196,-1.7814077642151196
2018-12-23,-1.7161263190390679,-1.7161263190390679,-1.7161263190390679,-1.685600363914457,-1.685600363914457,-1.685600363914457,-1.6556196263798586,-1.6556196263798586,-1.6556196263798586,-1.5793318059467778,-1.5793318059467778,-1.5793318059467778
2018-12-30,-1.5016943629300274,-1.5016943629300274,-1.5016943629300274,-1.1350768608093813,-1.1350768608093813,-1.1350768608093813,-1.3585691612227646,-1.3585691612227646,-1.3585691612227646,-1.0448180645331357,-1.0448180645331357,-1.0448180645331357
2019-01-06,-0.26492297461032815,-0.26492297461032815,-0.26492297461032815,-0.2638408023961242,-0.2638408023961242,-0.2638408023961242,-0.18991410029951047,-0.18991410029951047,-0.18991410029951047,-0.3072991720927811,-0.3072991720927811,-0.3072991720927811
2019-01-13,0.7009690322952882,0.7009690322952882,0.7009690322952882,0.8046467350397805,0.8046467350397805,0.8046467350397805,0.7772479188873436,0.7772479188873436,0.7772479188873436,0.8052954609880878,0.8052954609880878,0.8052954609880878
2019-01-20,0.7589124968779434,0.7589124968779434,0.7589124968779434,0.7459181573941157,0.7459181573941157,0.7459181573941157,0.8229553998891809,0.8229553998891809,0.8229553998891809,0.7193488938675374,0.7193488938675374,0.7193488938675374
2019-01-27,1.065766522230216,1.065766522230216,1.065766522230216,1.0479285207369486,1.0479285207369486,1.0479285207369486,1.1006099044077755,1.1006099044077755,1.1006099044077755,1.0531291757940817,1.0531291757940817,1.0531291757940817
