Date,iShares Short Maturity Muni BondEtf_Open_average,iShares Short Maturity Muni BondEtf_Open_max,iShares Short Maturity Muni BondEtf_Open_min,iShares Short Maturity Muni BondEtf_High_average,iShares Short Maturity Muni BondEtf_High_max,iShares Short Maturity Muni BondEtf_High_min,iShares Short Maturity Muni BondEtf_Low_average,iShares Short Maturity Muni BondEtf_Low_max,iShares Short Maturity Muni BondEtf_Low_min,iShares Short Maturity Muni BondEtf_Close_average,iShares Short Maturity Muni BondEtf_Close_max,iShares Short Maturity Muni BondEtf_Close_min
2018-05-27,1.5062370331392438,1.5062370331392438,1.5062370331392438,1.2830237028746962,1.2830237028746962,1.2830237028746962,0.3584683602096677,0.3584683602096677,0.3584683602096677,0.6860550827610229,0.6860550827610229,0.6860550827610229
2018-06-03,2.842509418696198,2.842509418696198,2.842509418696198,3.0352263474683716,3.0352263474683716,3.0352263474683716,2.172146975120415,2.172146975120415,2.172146975120415,2.1882135890616756,2.1882135890616756,2.1882135890616756
2018-06-10,0.6490874334898332,0.6490874334898332,0.6490874334898332,2.5239358305568724,2.5239358305568724,2.5239358305568724,1.486959991975783,1.486959991975783,1.486959991975783,2.623481096029508,2.623481096029508,2.623481096029508
2018-06-17,2.096028544523089,2.096028544523089,2.096028544523089,2.1908782311585,2.1908782311585,2.1908782311585,2.6653788901922586,2.6653788901922586,2.6653788901922586,2.07848294542647,2.07848294542647,2.07848294542647
2018-06-24,2.588214463378282,2.588214463378282,2.588214463378282,2.384960405956782,2.384960405956782,2.384960405956782,2.1708035372874197,2.1708035372874197,2.1708035372874197,1.8770322722528736,1.8770322722528736,1.8770322722528736
2018-07-01,0.16829646289197026,0.16829646289197026,0.16829646289197026,0.691439895411686,0.691439895411686,0.691439895411686,0.26382680962958,0.26382680962958,0.26382680962958,0.475298746059173,0.475298746059173,0.475298746059173
2018-07-08,1.705647142729914,1.705647142729914,1.705647142729914,1.4399571857711289,1.4399571857711289,1.4399571857711289,1.2561412318393428,1.2561412318393428,1.2561412318393428,1.0765756319656665,1.0765756319656665,1.0765756319656665
2018-07-15,1.142607349195357,1.142607349195357,1.142607349195357,1.1018787823448986,1.1018787823448986,1.1018787823448986,1.4527476029444066,1.4527476029444066,1.4527476029444066,0.9838315548414935,0.9838315548414935,0.9838315548414935
2018-07-22,1.4800833341116402,1.4800833341116402,1.4800833341116402,1.2735779924420791,1.2735779924420791,1.2735779924420791,1.5725842815989906,1.5725842815989906,1.5725842815989906,1.4511999718384005,1.4511999718384005,1.4511999718384005
2018-07-29,1.1513066854167848,1.1513066854167848,1.1513066854167848,1.0578733410036263,1.0578733410036263,1.0578733410036263,1.4891743470435626,1.4891743470435626,1.4891743470435626,1.3142537775372198,1.3142537775372198,1.3142537775372198
2018-08-05,0.6813253733741566,0.6813253733741566,0.6813253733741566,1.569563503901252,1.569563503901252,1.569563503901252,1.1589703485645084,1.1589703485645084,1.1589703485645084,1.002416610671552,1.002416610671552,1.002416610671552
2018-08-12,0.976274492411151,0.976274492411151,0.976274492411151,0.9745779635072765,0.9745779635072765,0.9745779635072765,1.3210256226327532,1.3210256226327532,1.3210256226327532,1.3790530697080972,1.3790530697080972,1.3790530697080972
2018-08-19,1.1544455507772535,1.1544455507772535,1.1544455507772535,0.9751671400078047,0.9751671400078047,0.9751671400078047,1.3889235526469617,1.3889235526469617,1.3889235526469617,1.2007023705606328,1.2007023705606328,1.2007023705606328
2018-08-26,0.13483864500745832,0.13483864500745832,0.13483864500745832,0.8009041411701948,0.8009041411701948,0.8009041411701948,0.19659141084424403,0.19659141084424403,0.19659141084424403,-0.2212379252359281,-0.2212379252359281,-0.2212379252359281
2018-09-02,-0.329462893089035,-0.329462893089035,-0.329462893089035,-0.6832337488727739,-0.6832337488727739,-0.6832337488727739,-0.38657915631712486,-0.38657915631712486,-0.38657915631712486,-0.5739073335540521,-0.5739073335540521,-0.5739073335540521
2018-09-09,-0.5349467569645687,-0.5349467569645687,-0.5349467569645687,-0.27956283008241717,-0.27956283008241717,-0.27956283008241717,-0.19390447284947282,-0.19390447284947282,-0.19390447284947282,0.14840920524534235,0.14840920524534235,0.14840920524534235
2018-09-16,-0.5094497170171112,-0.5094497170171112,-0.5094497170171112,-0.4062487542493978,-0.4062487542493978,-0.4062487542493978,-0.30888126640971875,-0.30888126640971875,-0.30888126640971875,-0.24462730772550131,-0.24462730772550131,-0.24462730772550131
