Date,Direxion Daily MSCI India Bull 3X SharesEtf_Open_average,Direxion Daily MSCI India Bull 3X SharesEtf_Open_max,Direxion Daily MSCI India Bull 3X SharesEtf_Open_min,Direxion Daily MSCI India Bull 3X SharesEtf_High_average,Direxion Daily MSCI India Bull 3X SharesEtf_High_max,Direxion Daily MSCI India Bull 3X SharesEtf_High_min,Direxion Daily MSCI India Bull 3X SharesEtf_Low_average,Direxion Daily MSCI India Bull 3X SharesEtf_Low_max,Direxion Daily MSCI India Bull 3X SharesEtf_Low_min,Direxion Daily MSCI India Bull 3X SharesEtf_Close_average,Direxion Daily MSCI India Bull 3X SharesEtf_Close_max,Direxion Daily MSCI India Bull 3X SharesEtf_Close_min
2018-05-27,-0.8759453749146366,-0.8759453749146366,-0.8759453749146366,-0.9072038210310173,-0.9072038210310173,-0.9072038210310173,-0.7587394449955627,-0.7587394449955627,-0.7587394449955627,-0.8058806379501592,-0.8058806379501592,-0.8058806379501592
2018-06-03,-0.8088968182336286,-0.8088968182336286,-0.8088968182336286,-0.8076061887606278,-0.8076061887606278,-0.8076061887606278,-0.6795627790348202,-0.6795627790348202,-0.6795627790348202,-0.7333688202432785,-0.7333688202432785,-0.7333688202432785
2018-06-10,-1.0015080021484584,-1.0015080021484584,-1.0015080021484584,-1.0690290969841283,-1.0690290969841283,-1.0690290969841283,-1.0291965725503793,-1.0291965725503793,-1.0291965725503793,-0.9814334751102917,-0.9814334751102917,-0.9814334751102917
2018-06-17,-0.8044493884745675,-0.8044493884745675,-0.8044493884745675,-0.8520854323304947,-0.8520854323304947,-0.8520854323304947,-0.7352028994713617,-0.7352028994713617,-0.7352028994713617,-0.8902046933723738,-0.8902046933723738,-0.8902046933723738
2018-06-24,-1.655350280346308,-1.655350280346308,-1.655350280346308,-1.5030785415685917,-1.5030785415685917,-1.5030785415685917,-1.5050037056952994,-1.5050037056952994,-1.5050037056952994,-1.3689217357821257,-1.3689217357821257,-1.3689217357821257
2018-07-01,-1.3966343992629733,-1.3966343992629733,-1.3966343992629733,-1.3016364789575472,-1.3016364789575472,-1.3016364789575472,-1.2920311790904682,-1.2920311790904682,-1.2920311790904682,-1.2437966707137595,-1.2437966707137595,-1.2437966707137595
2018-07-08,-0.008694879283060097,-0.008694879283060097,-0.008694879283060097,-0.23276823217753748,-0.23276823217753748,-0.23276823217753748,0.010370113843646793,0.010370113843646793,0.010370113843646793,-0.15531291116946214,-0.15531291116946214,-0.15531291116946214
2018-07-15,-0.3766213075150963,-0.3766213075150963,-0.3766213075150963,-0.378864314680289,-0.378864314680289,-0.378864314680289,-0.20155130074895278,-0.20155130074895278,-0.20155130074895278,-0.2244555377865466,-0.2244555377865466,-0.2244555377865466
2018-07-22,1.1402992715266418,1.1402992715266418,1.1402992715266418,1.327827870550001,1.327827870550001,1.327827870550001,1.4055523238668854,1.4055523238668854,1.4055523238668854,1.4917252703732269,1.4917252703732269,1.4917252703732269
2018-07-29,1.7505939757552786,1.7505939757552786,1.7505939757552786,1.8619162936677867,1.8619162936677867,1.8619162936677867,1.9921357817413154,1.9921357817413154,1.9921357817413154,2.080690388442604,2.080690388442604,2.080690388442604
2018-08-05,1.5120791268011575,1.5120791268011575,1.5120791268011575,1.3601331329062634,1.3601331329062634,1.3601331329062634,1.3349528313943644,1.3349528313943644,1.3349528313943644,1.2267260663443038,1.2267260663443038,1.2267260663443038
2018-08-12,0.5745929868035079,0.5745929868035079,0.5745929868035079,0.9668319565714113,0.9668319565714113,0.9668319565714113,0.7731938734746316,0.7731938734746316,0.7731938734746316,1.1540289995203208,1.1540289995203208,1.1540289995203208
2018-08-19,1.458448380931491,1.458448380931491,1.458448380931491,1.524760220562683,1.524760220562683,1.524760220562683,1.6159529549566483,1.6159529549566483,1.6159529549566483,1.659346660441103,1.659346660441103,1.659346660441103
2018-08-26,1.1780434543422313,1.1780434543422313,1.1780434543422313,1.2401112943764996,1.2401112943764996,1.2401112943764996,1.2088291695741011,1.2088291695741011,1.2088291695741011,1.264579524704251,1.264579524704251,1.264579524704251
2018-09-02,0.23868200000006462,0.23868200000006462,0.23868200000006462,0.133173808216816,0.133173808216816,0.133173808216816,0.057357852233219944,0.057357852233219944,0.057357852233219944,-0.10521854652907146,-0.10521854652907146,-0.10521854652907146
2018-09-09,0.14981628680218506,0.14981628680218506,0.14981628680218506,-0.00503377266843565,-0.00503377266843565,-0.00503377266843565,-0.02706454641631865,-0.02706454641631865,-0.02706454641631865,-0.13522463389857053,-0.13522463389857053,-0.13522463389857053
2018-09-16,-1.4087953037458225,-1.4087953037458225,-1.4087953037458225,-1.3430898442454815,-1.3430898442454815,-1.3430898442454815,-1.5194768673227919,-1.5194768673227919,-1.5194768673227919,-1.2966560619296885,-1.2966560619296885,-1.2966560619296885
2018-09-23,-2.004260866534433,-2.004260866534433,-2.004260866534433,-2.012786974219077,-2.012786974219077,-2.012786974219077,-2.036098349121098,-2.036098349121098,-2.036098349121098,-2.062672107702964,-2.062672107702964,-2.062672107702964
