Date,ProShares Ultra FinancialsEtf_Open_average,ProShares Ultra FinancialsEtf_Open_max,ProShares Ultra FinancialsEtf_Open_min,ProShares Ultra FinancialsEtf_High_average,ProShares Ultra FinancialsEtf_High_max,ProShares Ultra FinancialsEtf_High_min,ProShares Ultra FinancialsEtf_Low_average,ProShares Ultra FinancialsEtf_Low_max,ProShares Ultra FinancialsEtf_Low_min,ProShares Ultra FinancialsEtf_Close_average,ProShares Ultra FinancialsEtf_Close_max,ProShares Ultra FinancialsEtf_Close_min
2018-05-27,-0.33445426773024894,-0.33445426773024894,-0.33445426773024894,-0.5533567476278592,-0.5533567476278592,-0.5533567476278592,-0.11232647809931191,-0.11232647809931191,-0.11232647809931191,-0.3602246989910347,-0.3602246989910347,-0.3602246989910347
2018-06-03,0.30587753674111323,0.30587753674111323,0.30587753674111323,0.24589255933583337,0.24589255933583337,0.24589255933583337,0.48794968778967696,0.48794968778967696,0.48794968778967696,0.47887181422517433,0.47887181422517433,0.47887181422517433
2018-06-10,-0.13290869856611656,-0.13290869856611656,-0.13290869856611656,-0.21212778134730897,-0.21212778134730897,-0.21212778134730897,-0.01180933127375644,-0.01180933127375644,-0.01180933127375644,0.010581775121695629,0.010581775121695629,0.010581775121695629
2018-06-17,0.11877961880761609,0.11877961880761609,0.11877961880761609,-0.1679526939655197,-0.1679526939655197,-0.1679526939655197,0.14033875077537925,0.14033875077537925,0.14033875077537925,-0.23125288855299378,-0.23125288855299378,-0.23125288855299378
2018-06-24,-0.5185309075985138,-0.5185309075985138,-0.5185309075985138,-0.8150446230723661,-0.8150446230723661,-0.8150446230723661,-0.681536575877508,-0.681536575877508,-0.681536575877508,-0.9635396251443888,-0.9635396251443888,-0.9635396251443888
2018-07-01,-1.086502838362012,-1.086502838362012,-1.086502838362012,-0.8765727681439985,-0.8765727681439985,-0.8765727681439985,-0.617700328412048,-0.617700328412048,-0.617700328412048,-0.5183937647371378,-0.5183937647371378,-0.5183937647371378
2018-07-08,0.011522235617921187,0.011522235617921187,0.011522235617921187,-0.2909121319244551,-0.2909121319244551,-0.2909121319244551,-0.020819970099192772,-0.020819970099192772,-0.020819970099192772,-0.035655585471587474,-0.035655585471587474,-0.035655585471587474
2018-07-15,0.5933019225395797,0.5933019225395797,0.5933019225395797,0.47052589608148127,0.47052589608148127,0.47052589608148127,0.732724910677928,0.732724910677928,0.732724910677928,0.6439639071938348,0.6439639071938348,0.6439639071938348
2018-07-22,1.7733302306403693,1.7733302306403693,1.7733302306403693,1.887299621483088,1.887299621483088,1.887299621483088,1.3879161199016221,1.3879161199016221,1.3879161199016221,1.4603340634983042,1.4603340634983042,1.4603340634983042
2018-07-29,1.544414005937565,1.544414005937565,1.544414005937565,1.9204711970887067,1.9204711970887067,1.9204711970887067,1.6611806439875723,1.6611806439875723,1.6611806439875723,1.8090546562816938,1.8090546562816938,1.8090546562816938
