Date,WisdomTree Europe Quality Dividend Growth_Open_average,WisdomTree Europe Quality Dividend Growth_Open_max,WisdomTree Europe Quality Dividend Growth_Open_min,WisdomTree Europe Quality Dividend Growth_High_average,WisdomTree Europe Quality Dividend Growth_High_max,WisdomTree Europe Quality Dividend Growth_High_min,WisdomTree Europe Quality Dividend Growth_Low_average,WisdomTree Europe Quality Dividend Growth_Low_max,WisdomTree Europe Quality Dividend Growth_Low_min,WisdomTree Europe Quality Dividend Growth_Close_average,WisdomTree Europe Quality Dividend Growth_Close_max,WisdomTree Europe Quality Dividend Growth_Close_min
2018-04-08,-0.024707186338606607,-0.024707186338606607,-0.024707186338606607,-0.09022936362055813,-0.09022936362055813,-0.09022936362055813,0.08955502645932427,0.08955502645932427,0.08955502645932427,-0.006700250055489239,-0.006700250055489239,-0.006700250055489239
2018-04-15,-0.1973262198875646,-0.1973262198875646,-0.1973262198875646,-0.2412441763001765,-0.2412441763001765,-0.2412441763001765,-0.03154373728024267,-0.03154373728024267,-0.03154373728024267,-0.1417382592875052,-0.1417382592875052,-0.1417382592875052
2018-04-22,-0.05865585763067802,-0.05865585763067802,-0.05865585763067802,-0.19038968369716253,-0.19038968369716253,-0.19038968369716253,0.13208571888171897,0.13208571888171897,0.13208571888171897,0.001570433229511985,0.001570433229511985,0.001570433229511985
2018-04-29,0.16113793245704813,0.16113793245704813,0.16113793245704813,0.024008436578639915,0.024008436578639915,0.024008436578639915,0.3240325923552394,0.3240325923552394,0.3240325923552394,0.1712332729024304,0.1712332729024304,0.1712332729024304
2018-05-06,1.2191257797571875,1.2191257797571875,1.2191257797571875,1.1089616688233614,1.1089616688233614,1.1089616688233614,0.9870168220848342,0.9870168220848342,0.9870168220848342,0.9879169904343441,0.9879169904343441,0.9879169904343441
2018-05-13,1.0882582216983707,1.0882582216983707,1.0882582216983707,1.1071258395763235,1.1071258395763235,1.1071258395763235,1.1037831391796245,1.1037831391796245,1.1037831391796245,1.0895893190580312,1.0895893190580312,1.0895893190580312
2018-05-20,0.38034136899081855,0.38034136899081855,0.38034136899081855,0.5177167978528847,0.5177167978528847,0.5177167978528847,0.4897529294933001,0.4897529294933001,0.4897529294933001,0.43308997139265915,0.43308997139265915,0.43308997139265915
2018-05-27,-1.406444943105906,-1.406444943105906,-1.406444943105906,-0.5406366953620783,-0.5406366953620783,-0.5406366953620783,-0.932415546127192,-0.932415546127192,-0.932415546127192,-0.2967435377239094,-0.2967435377239094,-0.2967435377239094
2018-06-03,0.8044124741502209,0.8044124741502209,0.8044124741502209,0.7052801627243779,0.7052801627243779,0.7052801627243779,0.8204719148131221,0.8204719148131221,0.8204719148131221,0.73346647297412,0.73346647297412,0.73346647297412
2018-06-10,0.5738153037702526,0.5738153037702526,0.5738153037702526,0.5805949335454932,0.5805949335454932,0.5805949335454932,0.4305517059318333,0.4305517059318333,0.4305517059318333,0.5197804748556637,0.5197804748556637,0.5197804748556637
2018-06-17,-0.6893464565722756,-0.6893464565722756,-0.6893464565722756,-1.066136472969541,-1.066136472969541,-1.066136472969541,-0.6124083200471426,-0.6124083200471426,-0.6124083200471426,-0.9358074436255014,-0.9358074436255014,-0.9358074436255014
2018-06-24,-2.7437663958542773,-2.7437663958542773,-2.7437663958542773,-2.8233275739470285,-2.8233275739470285,-2.8233275739470285,-2.8269810284173293,-2.8269810284173293,-2.8269810284173293,-2.9391399759649137,-2.9391399759649137,-2.9391399759649137
2018-07-01,-1.5455556597672224,-1.5455556597672224,-1.5455556597672224,-1.6881260381628325,-1.6881260381628325,-1.6881260381628325,-1.5094122071368383,-1.5094122071368383,-1.5094122071368383,-1.5460108221136293,-1.5460108221136293,-1.5460108221136293
2018-07-08,-0.885645328960595,-0.885645328960595,-0.885645328960595,-0.923983435435437,-0.923983435435437,-0.923983435435437,-0.8736434361043007,-0.8736434361043007,-0.8736434361043007,-0.8152905707414108,-0.8152905707414108,-0.8152905707414108
2018-07-15,-0.4668631780152527,-0.4668631780152527,-0.4668631780152527,-0.3290079375017808,-0.3290079375017808,-0.3290079375017808,-0.4271773416851645,-0.4271773416851645,-0.4271773416851645,-0.23550439446863564,-0.23550439446863564,-0.23550439446863564
2018-07-22,0.2844551005719304,0.2844551005719304,0.2844551005719304,0.15707526781913989,0.15707526781913989,0.15707526781913989,0.09627236202715278,0.09627236202715278,0.09627236202715278,-0.013872519264846162,-0.013872519264846162,-0.013872519264846162
2018-07-29,-0.27644357947252646,-0.27644357947252646,-0.27644357947252646,-0.44451115551429404,-0.44451115551429404,-0.44451115551429404,-0.21850894684815872,-0.21850894684815872,-0.21850894684815872,-0.32987969403438133,-0.32987969403438133,-0.32987969403438133
2018-08-05,-1.2403907161146341,-1.2403907161146341,-1.2403907161146341,-1.4331529829740086,-1.4331529829740086,-1.4331529829740086,-1.4701158799879772,-1.4701158799879772,-1.4701158799879772,-1.5515533308608933,-1.5515533308608933,-1.5515533308608933
2018-08-12,-1.5836036470033104,-1.5836036470033104,-1.5836036470033104,-1.326385886406227,-1.326385886406227,-1.326385886406227,-1.5035196399686905,-1.5035196399686905,-1.5035196399686905,-1.1570895939078532,-1.1570895939078532,-1.1570895939078532
2018-08-19,0.02423915168735597,0.02423915168735597,0.02423915168735597,-0.15556198027458767,-0.15556198027458767,-0.15556198027458767,0.097228506155352,0.097228506155352,0.097228506155352,-0.042538267541374096,-0.042538267541374096,-0.042538267541374096
