Date,iShares International Preferred Stock_Open_average,iShares International Preferred Stock_Open_max,iShares International Preferred Stock_Open_min,iShares International Preferred Stock_High_average,iShares International Preferred Stock_High_max,iShares International Preferred Stock_High_min,iShares International Preferred Stock_Low_average,iShares International Preferred Stock_Low_max,iShares International Preferred Stock_Low_min,iShares International Preferred Stock_Close_average,iShares International Preferred Stock_Close_max,iShares International Preferred Stock_Close_min
2018-07-01,-0.7628369610928919,-0.7628369610928919,-0.7628369610928919,-0.9166315428728657,-0.9166315428728657,-0.9166315428728657,-1.2323042221404559,-1.2323042221404559,-1.2323042221404559,-0.8802899913880797,-0.8802899913880797,-0.8802899913880797
2018-07-08,-0.8654345918066331,-0.8654345918066331,-0.8654345918066331,-0.761481881719875,-0.761481881719875,-0.761481881719875,-0.7068937479187141,-0.7068937479187141,-0.7068937479187141,-0.6022251694334481,-0.6022251694334481,-0.6022251694334481
2018-07-15,-0.8773866286848994,-0.8773866286848994,-0.8773866286848994,-0.834752390089126,-0.834752390089126,-0.834752390089126,-0.7461953126698118,-0.7461953126698118,-0.7461953126698118,-0.7140129069372388,-0.7140129069372388,-0.7140129069372388
2018-07-22,0.06297330403303111,0.06297330403303111,0.06297330403303111,-0.09635300881668966,-0.09635300881668966,-0.09635300881668966,0.24380886728657822,0.24380886728657822,0.24380886728657822,0.06609333455621445,0.06609333455621445,0.06609333455621445
2018-07-29,0.3269255430172394,0.3269255430172394,0.3269255430172394,0.1841851770879217,0.1841851770879217,0.1841851770879217,0.009793636034907674,0.009793636034907674,0.009793636034907674,0.0,0.0,0.0
2018-08-05,-0.6310489013636216,-0.6310489013636216,-0.6310489013636216,-0.35448944498265195,-0.35448944498265195,-0.35448944498265195,-0.45523056341367824,-0.45523056341367824,-0.45523056341367824,-0.47011561460037504,-0.47011561460037504,-0.47011561460037504
2018-08-12,0.07605864958357174,0.07605864958357174,0.07605864958357174,-0.019859076899833288,-0.019859076899833288,-0.019859076899833288,0.25199400544593936,0.25199400544593936,0.25199400544593936,-0.054840849710697345,-0.054840849710697345,-0.054840849710697345
2018-08-19,0.15779602185472605,0.15779602185472605,0.15779602185472605,0.7827186279800629,0.7827186279800629,0.7827186279800629,0.5059797025761268,0.5059797025761268,0.5059797025761268,0.8232920491969425,0.8232920491969425,0.8232920491969425
2018-08-26,0.7332959212304968,0.7332959212304968,0.7332959212304968,0.7129345274092496,0.7129345274092496,0.7129345274092496,1.083948516260485,1.083948516260485,1.083948516260485,0.8079279776092239,0.8079279776092239,0.8079279776092239
2018-09-02,-1.101241891634553,-1.101241891634553,-1.101241891634553,-1.0782328058339954,-1.0782328058339954,-1.0782328058339954,-1.0109833247928555,-1.0109833247928555,-1.0109833247928555,-0.8834621681824344,-0.8834621681824344,-0.8834621681824344
2018-09-09,0.32322335548913383,0.32322335548913383,0.32322335548913383,0.28482780264309676,0.28482780264309676,0.28482780264309676,0.5985292351263176,0.5985292351263176,0.5985292351263176,0.55477024149915,0.55477024149915,0.55477024149915
2018-09-16,1.1425607466123922,1.1425607466123922,1.1425607466123922,1.1535954339030883,1.1535954339030883,1.1535954339030883,0.9980115216126371,0.9980115216126371,0.9980115216126371,0.7071623562011646,0.7071623562011646,0.7071623562011646
2018-09-23,0.7044935647693216,0.7044935647693216,0.7044935647693216,1.3031199799191986,1.3031199799191986,1.3031199799191986,1.078546917014705,1.078546917014705,1.078546917014705,1.7452407890973825,1.7452407890973825,1.7452407890973825
2018-09-30,-0.2819308245262213,-0.2819308245262213,-0.2819308245262213,-0.24937168006374205,-0.24937168006374205,-0.24937168006374205,-0.5715929152665978,-0.5715929152665978,-0.5715929152665978,0.040965255619871285,0.040965255619871285,0.040965255619871285
2018-10-07,-1.5245050624086838,-1.5245050624086838,-1.5245050624086838,-1.4851696960719178,-1.4851696960719178,-1.4851696960719178,-1.5781527295340667,-1.5781527295340667,-1.5781527295340667,-1.8477819415486016,-1.8477819415486016,-1.8477819415486016
2018-10-14,-2.211685169946361,-2.211685169946361,-2.211685169946361,-2.501621454616951,-2.501621454616951,-2.501621454616951,-2.349336070781439,-2.349336070781439,-2.349336070781439,-2.3951083293555646,-2.3951083293555646,-2.3951083293555646
2018-10-21,-2.250957580388255,-2.250957580388255,-2.250957580388255,-2.3848850408332343,-2.3848850408332343,-2.3848850408332343,-2.698259253020749,-2.698259253020749,-2.698259253020749,-2.7179924664957795,-2.7179924664957795,-2.7179924664957795
2018-10-28,-1.8782371994282967,-1.8782371994282967,-1.8782371994282967,-2.016530130098963,-2.016530130098963,-2.016530130098963,-1.708640641749484,-1.708640641749484,-1.708640641749484,-1.6937856194476075,-1.6937856194476075,-1.6937856194476075
2018-11-04,-1.952825310017355,-1.952825310017355,-1.952825310017355,-1.9058518372496915,-1.9058518372496915,-1.9058518372496915,-1.7904480621178975,-1.7904480621178975,-1.7904480621178975,-1.706389011172257,-1.706389011172257,-1.706389011172257
2018-11-11,-1.8102721813790215,-1.8102721813790215,-1.8102721813790215,-1.8544425930612125,-1.8544425930612125,-1.8544425930612125,-1.8396287696350002,-1.8396287696350002,-1.8396287696350002,-1.9003073578172178,-1.9003073578172178,-1.9003073578172178
2018-11-18,-1.7896917559306158,-1.7896917559306158,-1.7896917559306158,-1.8071155940293817,-1.8071155940293817,-1.8071155940293817,-1.9221307684673952,-1.9221307684673952,-1.9221307684673952,-1.8277220414656155,-1.8277220414656155,-1.8277220414656155
2018-11-25,-1.7916841163250397,-1.7916841163250397,-1.7916841163250397,-1.7809138842148295,-1.7809138842148295,-1.7809138842148295,-1.7358525984020823,-1.7358525984020823,-1.7358525984020823,-1.7335876018682628,-1.7335876018682628,-1.7335876018682628
2018-12-02,-2.138191083531653,-2.138191083531653,-2.138191083531653,-2.083999152382048,-2.083999152382048,-2.083999152382048,-2.113654833175963,-2.113654833175963,-2.113654833175963,-2.1182475477707197,-2.1182475477707197,-2.1182475477707197
2018-12-09,-1.6032368754457538,-1.6032368754457538,-1.6032368754457538,-1.5362343996468548,-1.5362343996468548,-1.5362343996468548,-1.5166937034861803,-1.5166937034861803,-1.5166937034861803,-1.5460028847307337,-1.5460028847307337,-1.5460028847307337
2018-12-16,-1.8041530508227897,-1.8041530508227897,-1.8041530508227897,-1.796194605374504,-1.796194605374504,-1.796194605374504,-1.885911015041846,-1.885911015041846,-1.885911015041846,-1.831566841883134,-1.831566841883134,-1.831566841883134
2018-12-23,-1.5612357250518725,-1.5612357250518725,-1.5612357250518725,-1.197158316163246,-1.197158316163246,-1.197158316163246,-1.3422590497323201,-1.3422590497323201,-1.3422590497323201,-1.0960599923489982,-1.0960599923489982,-1.0960599923489982
2018-12-30,-0.7784367872380349,-0.7784367872380349,-0.7784367872380349,-0.5828949478695521,-0.5828949478695521,-0.5828949478695521,-0.6062091805109641,-0.6062091805109641,-0.6062091805109641,-0.434258402595157,-0.434258402595157,-0.434258402595157
2019-01-06,0.22553098667430063,0.22553098667430063,0.22553098667430063,0.13782509791084271,0.13782509791084271,0.13782509791084271,0.04833219360665446,0.04833219360665446,0.04833219360665446,0.0958781883936889,0.0958781883936889,0.0958781883936889
2019-01-13,0.2048903380650633,0.2048903380650633,0.2048903380650633,0.11372720698701275,0.11372720698701275,0.11372720698701275,0.1806552352308095,0.1806552352308095,0.1806552352308095,0.09910200382249078,0.09910200382249078,0.09910200382249078
2019-01-20,-0.0782154050829202,-0.0782154050829202,-0.0782154050829202,-0.2019270885468526,-0.2019270885468526,-0.2019270885468526,-0.037544322386090644,-0.037544322386090644,-0.037544322386090644,-0.09258200997725591,-0.09258200997725591,-0.09258200997725591
2019-01-27,0.4333667105514259,0.4333667105514259,0.4333667105514259,0.546020002698292,0.546020002698292,0.546020002698292,0.6524845847243451,0.6524845847243451,0.6524845847243451,0.682273455256936,0.682273455256936,0.682273455256936
2019-02-03,0.21246483657933038,0.21246483657933038,0.21246483657933038,0.22607004292371302,0.22607004292371302,0.22607004292371302,0.21082730247533205,0.21082730247533205,0.21082730247533205,0.2412520221729529,0.2412520221729529,0.2412520221729529
2019-02-10,-0.32213011214452936,-0.32213011214452936,-0.32213011214452936,-0.4813523382937982,-0.4813523382937982,-0.4813523382937982,-0.027189178685195225,-0.027189178685195225,-0.027189178685195225,-0.18284149810973876,-0.18284149810973876,-0.18284149810973876
2019-02-17,0.5065847880274331,0.5065847880274331,0.5065847880274331,0.37413136910165173,0.37413136910165173,0.37413136910165173,0.47362355820569796,0.47362355820569796,0.47362355820569796,0.3439223976895412,0.3439223976895412,0.3439223976895412
2019-02-24,0.16663122396863622,0.16663122396863622,0.16663122396863622,0.006001888891603123,0.006001888891603123,0.006001888891603123,0.28435072802367045,0.28435072802367045,0.28435072802367045,0.1254525635837392,0.1254525635837392,0.1254525635837392
2019-03-03,-0.8322223518852196,-0.8322223518852196,-0.8322223518852196,-0.867125837080936,-0.867125837080936,-0.867125837080936,-0.5770932517635617,-0.5770932517635617,-0.5770932517635617,-0.6494215889045344,-0.6494215889045344,-0.6494215889045344
2019-03-10,-0.021302914501314937,-0.021302914501314937,-0.021302914501314937,-0.24067236044434864,-0.24067236044434864,-0.24067236044434864,-0.003521320500518114,-0.003521320500518114,-0.003521320500518114,-0.19696432742117473,-0.19696432742117473,-0.19696432742117473
2019-03-17,-0.492781230716843,-0.492781230716843,-0.492781230716843,-0.8129813724008355,-0.8129813724008355,-0.8129813724008355,-0.7252844653322656,-0.7252844653322656,-0.7252844653322656,-0.7148543641419681,-0.7148543641419681,-0.7148543641419681
2019-03-24,-0.18090646695271603,-0.18090646695271603,-0.18090646695271603,-0.38996270979512226,-0.38996270979512226,-0.38996270979512226,-0.5710762032311358,-0.5710762032311358,-0.5710762032311358,-0.5535521435363079,-0.5535521435363079,-0.5535521435363079
2019-03-31,-0.9457749777921082,-0.9457749777921082,-0.9457749777921082,-0.5503758534895237,-0.5503758534895237,-0.5503758534895237,-0.669737223171417,-0.669737223171417,-0.669737223171417,-0.4326672132795986,-0.4326672132795986,-0.4326672132795986
2019-04-07,-0.5833104021246268,-0.5833104021246268,-0.5833104021246268,-0.3558152346171695,-0.3558152346171695,-0.3558152346171695,-0.31013088672268135,-0.31013088672268135,-0.31013088672268135,-0.5695919077110007,-0.5695919077110007,-0.5695919077110007
2019-04-14,-0.5536506647773178,-0.5536506647773178,-0.5536506647773178,-0.14437628140650494,-0.14437628140650494,-0.14437628140650494,-0.23965510492254205,-0.23965510492254205,-0.23965510492254205,-0.04621684472864099,-0.04621684472864099,-0.04621684472864099
2019-04-21,-0.5444910989302683,-0.5444910989302683,-0.5444910989302683,-0.6787485052475833,-0.6787485052475833,-0.6787485052475833,-0.4098270331139143,-0.4098270331139143,-0.4098270331139143,-0.7316113035266834,-0.7316113035266834,-0.7316113035266834
2019-04-28,-0.6496038771230999,-0.6496038771230999,-0.6496038771230999,-0.8579317390149367,-0.8579317390149367,-0.8579317390149367,-0.7670727989469434,-0.7670727989469434,-0.7670727989469434,-0.6844873846990435,-0.6844873846990435,-0.6844873846990435
2019-05-05,-0.037016403853144364,-0.037016403853144364,-0.037016403853144364,-0.4814065349794278,-0.4814065349794278,-0.4814065349794278,-1.33222403530549,-1.33222403530549,-1.33222403530549,-1.496981476078878,-1.496981476078878,-1.496981476078878
2019-05-12,-1.5633984754501487,-1.5633984754501487,-1.5633984754501487,-1.2970118512699296,-1.2970118512699296,-1.2970118512699296,-1.3687841915086518,-1.3687841915086518,-1.3687841915086518,-1.0740501002036436,-1.0740501002036436,-1.0740501002036436
2019-05-19,-1.242709006294583,-1.242709006294583,-1.242709006294583,-1.3737190407864897,-1.3737190407864897,-1.3737190407864897,-0.9959522134140109,-0.9959522134140109,-0.9959522134140109,-1.2913700684272558,-1.2913700684272558,-1.2913700684272558
2019-05-26,-2.238470550982097,-2.238470550982097,-2.238470550982097,-2.645666098114873,-2.645666098114873,-2.645666098114873,-2.8249372600710014,-2.8249372600710014,-2.8249372600710014,-2.9433990680985005,-2.9433990680985005,-2.9433990680985005
2019-06-02,-2.3692147792965126,-2.3692147792965126,-2.3692147792965126,-2.1485015529002314,-2.1485015529002314,-2.1485015529002314,-1.951909759646644,-1.951909759646644,-1.951909759646644,-1.7388697519692338,-1.7388697519692338,-1.7388697519692338
2019-06-09,-1.8338000538254289,-1.8338000538254289,-1.8338000538254289,-2.0569800871495088,-2.0569800871495088,-2.0569800871495088,-2.0981234294414666,-2.0981234294414666,-2.0981234294414666,-2.071802276550803,-2.071802276550803,-2.071802276550803
2019-06-16,-1.5197641939345687,-1.5197641939345687,-1.5197641939345687,-1.1298104864372733,-1.1298104864372733,-1.1298104864372733,-1.1643935999068145,-1.1643935999068145,-1.1643935999068145,-0.9269508466310831,-0.9269508466310831,-0.9269508466310831
2019-06-23,0.3712656107724696,0.3712656107724696,0.3712656107724696,0.06454472349851038,0.06454472349851038,0.06454472349851038,0.27069364836773385,0.27069364836773385,0.27069364836773385,0.10953755246643365,0.10953755246643365,0.10953755246643365
2019-06-30,1.0068322305408577,1.0068322305408577,1.0068322305408577,1.2136237234292326,1.2136237234292326,1.2136237234292326,1.0942090510014264,1.0942090510014264,1.0942090510014264,0.9386413029010484,0.9386413029010484,0.9386413029010484
2019-07-07,0.8088604695278193,0.8088604695278193,0.8088604695278193,1.0004195557997717,1.0004195557997717,1.0004195557997717,0.8920032646165595,0.8920032646165595,0.8920032646165595,0.9566463746586013,0.9566463746586013,0.9566463746586013
2019-07-14,0.5262154570257673,0.5262154570257673,0.5262154570257673,0.6348360758795971,0.6348360758795971,0.6348360758795971,0.6807208347649795,0.6807208347649795,0.6807208347649795,0.6701656302368089,0.6701656302368089,0.6701656302368089
2019-07-21,1.2057039165742858,1.2057039165742858,1.2057039165742858,0.9562126126652406,0.9562126126652406,0.9562126126652406,0.7628867651388204,0.7628867651388204,0.7628867651388204,0.763483141544873,0.763483141544873,0.763483141544873
2019-07-28,-0.03558966768392481,-0.03558966768392481,-0.03558966768392481,-0.011207494042815888,-0.011207494042815888,-0.011207494042815888,-0.12922809085723239,-0.12922809085723239,-0.12922809085723239,-0.33629888850059686,-0.33629888850059686,-0.33629888850059686
2019-08-04,-1.2071247494908535,-1.2071247494908535,-1.2071247494908535,-1.1235525869052276,-1.1235525869052276,-1.1235525869052276,-0.9805298827675727,-0.9805298827675727,-0.9805298827675727,-1.1365717212187294,-1.1365717212187294,-1.1365717212187294
2019-08-11,-1.8668195205626046,-1.8668195205626046,-1.8668195205626046,-1.9012140218380802,-1.9012140218380802,-1.9012140218380802,-1.7663435485622652,-1.7663435485622652,-1.7663435485622652,-1.7896824283376578,-1.7896824283376578,-1.7896824283376578
2019-08-18,-1.873004936787147,-1.873004936787147,-1.873004936787147,-1.90838084865714,-1.90838084865714,-1.90838084865714,-1.6975417533128634,-1.6975417533128634,-1.6975417533128634,-1.7149741324266747,-1.7149741324266747,-1.7149741324266747
2019-08-25,-1.5844112338746905,-1.5844112338746905,-1.5844112338746905,-1.4830995245040726,-1.4830995245040726,-1.4830995245040726,-1.5068483521591125,-1.5068483521591125,-1.5068483521591125,-1.3489805280016773,-1.3489805280016773,-1.3489805280016773
2019-09-01,0.1253183048995391,0.1253183048995391,0.1253183048995391,-0.058006756168068475,-0.058006756168068475,-0.058006756168068475,-0.021813999700122495,-0.021813999700122495,-0.021813999700122495,-0.038465869070425325,-0.038465869070425325,-0.038465869070425325
2019-09-08,0.008191796926064412,0.008191796926064412,0.008191796926064412,-0.0992320067604871,-0.0992320067604871,-0.0992320067604871,0.10666478225982842,0.10666478225982842,0.10666478225982842,0.07544027042681231,0.07544027042681231,0.07544027042681231
2019-09-15,-0.24395724076647643,-0.24395724076647643,-0.24395724076647643,-0.3069588495207203,-0.3069588495207203,-0.3069588495207203,-0.21744913472411853,-0.21744913472411853,-0.21744913472411853,-0.1991837169257831,-0.1991837169257831,-0.1991837169257831
2019-09-22,-0.21672460501333357,-0.21672460501333357,-0.21672460501333357,0.05943321591544218,0.05943321591544218,0.05943321591544218,-0.11245363397409924,-0.11245363397409924,-0.11245363397409924,0.23105426150488,0.23105426150488,0.23105426150488
2019-09-29,-0.47837072524607716,-0.47837072524607716,-0.47837072524607716,-0.6803314288304547,-0.6803314288304547,-0.6803314288304547,-0.546177194824674,-0.546177194824674,-0.546177194824674,-0.6872583127781923,-0.6872583127781923,-0.6872583127781923
2019-10-06,-0.1189760252309536,-0.1189760252309536,-0.1189760252309536,-0.19086580964925598,-0.19086580964925598,-0.19086580964925598,0.014625650664712926,0.014625650664712926,0.014625650664712926,-0.01709232634130782,-0.01709232634130782,-0.01709232634130782
2019-10-13,0.5495561156190043,0.5495561156190043,0.5495561156190043,0.6457064631914471,0.6457064631914471,0.6457064631914471,0.7652364448817011,0.7652364448817011,0.7652364448817011,0.7221772504820768,0.7221772504820768,0.7221772504820768
2019-10-20,1.2580771747278334,1.2580771747278334,1.2580771747278334,1.1511333018711687,1.1511333018711687,1.1511333018711687,1.2149978210961645,1.2149978210961645,1.2149978210961645,1.327893189391401,1.327893189391401,1.327893189391401
2019-10-27,0.08017561826194507,0.08017561826194507,0.08017561826194507,0.25068535625325733,0.25068535625325733,0.25068535625325733,0.19765779370522413,0.19765779370522413,0.19765779370522413,0.3584717900916313,0.3584717900916313,0.3584717900916313
2019-11-03,0.4690796377474121,0.4690796377474121,0.4690796377474121,0.7063102175343774,0.7063102175343774,0.7063102175343774,0.5891773451677559,0.5891773451677559,0.5891773451677559,0.684042630510442,0.684042630510442,0.684042630510442
2019-11-10,0.6410878900207424,0.6410878900207424,0.6410878900207424,1.0078994288822962,1.0078994288822962,1.0078994288822962,0.760743984099189,0.760743984099189,0.760743984099189,0.817745669098648,0.817745669098648,0.817745669098648
2019-11-17,1.0296470885177598,1.0296470885177598,1.0296470885177598,0.7269361667813261,0.7269361667813261,0.7269361667813261,0.554994991931696,0.554994991931696,0.554994991931696,0.3872896147123083,0.3872896147123083,0.3872896147123083
2019-11-24,-0.7211195757461869,-0.7211195757461869,-0.7211195757461869,-1.1323845609133874,-1.1323845609133874,-1.1323845609133874,-1.4420604252073637,-1.4420604252073637,-1.4420604252073637,-1.4944037378356283,-1.4944037378356283,-1.4944037378356283
2019-12-01,-0.43652809857270203,-0.43652809857270203,-0.43652809857270203,-0.8374485706376023,-0.8374485706376023,-0.8374485706376023,-0.6112887856407542,-0.6112887856407542,-0.6112887856407542,-0.8972229068318613,-0.8972229068318613,-0.8972229068318613
2019-12-08,0.8562643985204239,0.8562643985204239,0.8562643985204239,0.5128056050307724,0.5128056050307724,0.5128056050307724,0.9261649667313921,0.9261649667313921,0.9261649667313921,0.7885389932174356,0.7885389932174356,0.7885389932174356
2019-12-15,1.0223903436359756,1.0223903436359756,1.0223903436359756,0.5467589844772494,0.5467589844772494,0.5467589844772494,0.45779486470205555,0.45779486470205555,0.45779486470205555,0.37785101437851726,0.37785101437851726,0.37785101437851726
2019-12-22,1.036564889830614,1.036564889830614,1.036564889830614,1.3459464571768036,1.3459464571768036,1.3459464571768036,1.3829813312685633,1.3829813312685633,1.3829813312685633,1.4895864944770068,1.4895864944770068,1.4895864944770068
2019-12-29,2.5107762131913156,2.5107762131913156,2.5107762131913156,2.3118166558932334,2.3118166558932334,2.3118166558932334,1.8060465564668537,1.8060465564668537,1.8060465564668537,1.72640959612719,1.72640959612719,1.72640959612719
