Date,WisdomTree Barclays Negative Duration US Aggregate_Open_average,WisdomTree Barclays Negative Duration US Aggregate_Open_max,WisdomTree Barclays Negative Duration US Aggregate_Open_min,WisdomTree Barclays Negative Duration US Aggregate_High_average,WisdomTree Barclays Negative Duration US Aggregate_High_max,WisdomTree Barclays Negative Duration US Aggregate_High_min,WisdomTree Barclays Negative Duration US Aggregate_Low_average,WisdomTree Barclays Negative Duration US Aggregate_Low_max,WisdomTree Barclays Negative Duration US Aggregate_Low_min,WisdomTree Barclays Negative Duration US Aggregate_Close_average,WisdomTree Barclays Negative Duration US Aggregate_Close_max,WisdomTree Barclays Negative Duration US Aggregate_Close_min
2018-04-08,-0.5441850771165114,-0.5441850771165114,-0.5441850771165114,-0.6158185999935261,-0.6158185999935261,-0.6158185999935261,-0.31786184283114893,-0.31786184283114893,-0.31786184283114893,-0.2558103523088978,-0.2558103523088978,-0.2558103523088978
2018-04-15,0.1278599217864771,0.1278599217864771,0.1278599217864771,0.09441315212112905,0.09441315212112905,0.09441315212112905,1.0538068870684134,1.0538068870684134,1.0538068870684134,0.42312882098355464,0.42312882098355464,0.42312882098355464
2018-04-22,-0.30441413017843744,-0.30441413017843744,-0.30441413017843744,-0.38904405715449214,-0.38904405715449214,-0.38904405715449214,0.4197950290747914,0.4197950290747914,0.4197950290747914,-0.019262294069522404,-0.019262294069522404,-0.019262294069522404
2018-04-29,-0.433770619998092,-0.433770619998092,-0.433770619998092,-0.6199929743032269,-0.6199929743032269,-0.6199929743032269,0.027713006912816435,0.027713006912816435,0.027713006912816435,-0.12431808014583307,-0.12431808014583307,-0.12431808014583307
2018-05-06,-0.09626257737958895,-0.09626257737958895,-0.09626257737958895,-0.15469167316058915,-0.15469167316058915,-0.15469167316058915,0.10127393670836368,0.10127393670836368,0.10127393670836368,0.020189340376611367,0.020189340376611367,0.020189340376611367
2018-05-13,1.2221442403798202,1.2221442403798202,1.2221442403798202,0.9825476085263944,0.9825476085263944,0.9825476085263944,1.4440748580655445,1.4440748580655445,1.4440748580655445,1.3144395629767696,1.3144395629767696,1.3144395629767696
2018-05-20,-0.7175849024663675,-0.7175849024663675,-0.7175849024663675,-1.0422018932865402,-1.0422018932865402,-1.0422018932865402,-0.7921106054076373,-0.7921106054076373,-0.7921106054076373,-1.0111843231900974,-1.0111843231900974,-1.0111843231900974
2018-05-27,-1.1840949076673686,-1.1840949076673686,-1.1840949076673686,-0.8934253067442697,-0.8934253067442697,-0.8934253067442697,-0.7549781792417702,-0.7549781792417702,-0.7549781792417702,-0.5712104122029167,-0.5712104122029167,-0.5712104122029167
2018-06-03,-1.2492541044394776,-1.2492541044394776,-1.2492541044394776,-1.6386255683570634,-1.6386255683570634,-1.6386255683570634,-0.7269095558900207,-0.7269095558900207,-0.7269095558900207,-0.9484089138660041,-0.9484089138660041,-0.9484089138660041
2018-06-10,-1.019654205194904,-1.019654205194904,-1.019654205194904,-1.3212397680541232,-1.3212397680541232,-1.3212397680541232,-0.61206256147596,-0.61206256147596,-0.61206256147596,-0.814261869602401,-0.814261869602401,-0.814261869602401
