Date,SPDR Dow Jones REITEtf_Open_average,SPDR Dow Jones REITEtf_Open_max,SPDR Dow Jones REITEtf_Open_min,SPDR Dow Jones REITEtf_High_average,SPDR Dow Jones REITEtf_High_max,SPDR Dow Jones REITEtf_High_min,SPDR Dow Jones REITEtf_Low_average,SPDR Dow Jones REITEtf_Low_max,SPDR Dow Jones REITEtf_Low_min,SPDR Dow Jones REITEtf_Close_average,SPDR Dow Jones REITEtf_Close_max,SPDR Dow Jones REITEtf_Close_min
2018-05-27,1.7801482137576892,1.7801482137576892,1.7801482137576892,1.9200267706012986,1.9200267706012986,1.9200267706012986,1.8109280407819035,1.8109280407819035,1.8109280407819035,1.9308530387826275,1.9308530387826275,1.9308530387826275
2018-06-03,2.055728397011867,2.055728397011867,2.055728397011867,2.0803039698828916,2.0803039698828916,2.0803039698828916,2.1077924528827268,2.1077924528827268,2.1077924528827268,2.1141116771904,2.1141116771904,2.1141116771904
2018-06-10,1.5537450688522807,1.5537450688522807,1.5537450688522807,1.6085567344483873,1.6085567344483873,1.6085567344483873,1.5365558530543222,1.5365558530543222,1.5365558530543222,1.4472740975868827,1.4472740975868827,1.4472740975868827
2018-06-17,1.8508473543305324,1.8508473543305324,1.8508473543305324,1.895808203941029,1.895808203941029,1.895808203941029,1.7597059461405247,1.7597059461405247,1.7597059461405247,1.9390389802437855,1.9390389802437855,1.9390389802437855
2018-06-24,1.8829241978936127,1.8829241978936127,1.8829241978936127,1.9080463875887377,1.9080463875887377,1.9080463875887377,1.7756345291418207,1.7756345291418207,1.7756345291418207,1.8676556155122555,1.8676556155122555,1.8676556155122555
2018-07-01,2.043595066244551,2.043595066244551,2.043595066244551,1.9266082235655,1.9266082235655,1.9266082235655,1.988352400617833,1.988352400617833,1.988352400617833,1.9203287643088491,1.9203287643088491,1.9203287643088491
2018-07-08,1.6576584782973904,1.6576584782973904,1.6576584782973904,1.6161580358919196,1.6161580358919196,1.6161580358919196,1.5960013156696768,1.5960013156696768,1.5960013156696768,1.4794666904881568,1.4794666904881568,1.4794666904881568
2018-07-15,1.2536084866141926,1.2536084866141926,1.2536084866141926,1.1166669082659975,1.1166669082659975,1.1166669082659975,1.0795558926806033,1.0795558926806033,1.0795558926806033,1.0307783020504204,1.0307783020504204,1.0307783020504204
2018-07-22,1.1237268242897622,1.1237268242897622,1.1237268242897622,1.0004329325821153,1.0004329325821153,1.0004329325821153,0.8343991251439477,0.8343991251439477,0.8343991251439477,0.7407234618921927,0.7407234618921927,0.7407234618921927
2018-07-29,1.197336333611413,1.197336333611413,1.197336333611413,1.3632220354178792,1.3632220354178792,1.3632220354178792,1.2841410371194797,1.2841410371194797,1.2841410371194797,1.4266538579486996,1.4266538579486996,1.4266538579486996
2018-08-05,1.1499735052886184,1.1499735052886184,1.1499735052886184,1.0900750588460701,1.0900750588460701,1.0900750588460701,1.0664505861471325,1.0664505861471325,1.0664505861471325,0.945506699732075,0.945506699732075,0.945506699732075
2018-08-12,1.3534405110912993,1.3534405110912993,1.3534405110912993,1.5393031555409147,1.5393031555409147,1.5393031555409147,1.4599103927819452,1.4599103927819452,1.4599103927819452,1.6324123729247402,1.6324123729247402,1.6324123729247402
2018-08-19,1.146686008586436,1.146686008586436,1.146686008586436,1.198165315302412,1.198165315302412,1.198165315302412,1.234168452445864,1.234168452445864,1.234168452445864,1.2817096908910266,1.2817096908910266,1.2817096908910266
2018-08-26,1.3584583660621043,1.3584583660621043,1.3584583660621043,1.3894751001113226,1.3894751001113226,1.3894751001113226,1.4286691069584094,1.4286691069584094,1.4286691069584094,1.3946260830555373,1.3946260830555373,1.3946260830555373
2018-09-02,1.021624699799248,1.021624699799248,1.021624699799248,1.1075538447490676,1.1075538447490676,1.1075538447490676,1.0943189359014853,1.0943189359014853,1.0943189359014853,1.0285070954008657,1.0285070954008657,1.0285070954008657
2018-09-09,1.1897927987261354,1.1897927987261354,1.1897927987261354,1.0024416454387015,1.0024416454387015,1.0024416454387015,0.8456521547658924,0.8456521547658924,0.8456521547658924,0.911891627061009,0.911891627061009,0.911891627061009
2018-09-16,0.7727741455741285,0.7727741455741285,0.7727741455741285,1.4254728267742196,1.4254728267742196,1.4254728267742196,0.858038546692302,0.858038546692302,0.858038546692302,0.7868815102279753,0.7868815102279753,0.7868815102279753
2018-09-23,-0.5742071160054671,-0.5742071160054671,-0.5742071160054671,-0.33020897730023835,-0.33020897730023835,-0.33020897730023835,-0.4396520478876252,-0.4396520478876252,-0.4396520478876252,-0.16822474249290434,-0.16822474249290434,-0.16822474249290434
