Date,PowerShares Dynamic Building & ConstructionEtf_Open_average,PowerShares Dynamic Building & ConstructionEtf_Open_max,PowerShares Dynamic Building & ConstructionEtf_Open_min,PowerShares Dynamic Building & ConstructionEtf_High_average,PowerShares Dynamic Building & ConstructionEtf_High_max,PowerShares Dynamic Building & ConstructionEtf_High_min,PowerShares Dynamic Building & ConstructionEtf_Low_average,PowerShares Dynamic Building & ConstructionEtf_Low_max,PowerShares Dynamic Building & ConstructionEtf_Low_min,PowerShares Dynamic Building & ConstructionEtf_Close_average,PowerShares Dynamic Building & ConstructionEtf_Close_max,PowerShares Dynamic Building & ConstructionEtf_Close_min
2018-05-27,-0.3022172317106574,-0.3022172317106574,-0.3022172317106574,-0.4209330373182301,-0.4209330373182301,-0.4209330373182301,-0.2139346966031236,-0.2139346966031236,-0.2139346966031236,-0.36152803747855455,-0.36152803747855455,-0.36152803747855455
2018-06-03,0.24124268144259314,0.24124268144259314,0.24124268144259314,0.3596234637251387,0.3596234637251387,0.3596234637251387,0.4295068384887266,0.4295068384887266,0.4295068384887266,0.5385856176790982,0.5385856176790982,0.5385856176790982
2018-06-10,0.36649179965467477,0.36649179965467477,0.36649179965467477,0.06954004423046778,0.06954004423046778,0.06954004423046778,0.3779675621547753,0.3779675621547753,0.3779675621547753,0.24367223725243575,0.24367223725243575,0.24367223725243575
2018-06-17,-0.036113481445803,-0.036113481445803,-0.036113481445803,-0.5092137521691176,-0.5092137521691176,-0.5092137521691176,-0.24611819165910853,-0.24611819165910853,-0.24611819165910853,-0.4931437576654546,-0.4931437576654546,-0.4931437576654546
2018-06-24,-1.0604855764115293,-1.0604855764115293,-1.0604855764115293,-1.0430866530678176,-1.0430866530678176,-1.0430866530678176,-0.8227970576186863,-0.8227970576186863,-0.8227970576186863,-1.0490645769125007,-1.0490645769125007,-1.0490645769125007
2018-07-01,-0.35219857445670805,-0.35219857445670805,-0.35219857445670805,-0.39336442656814014,-0.39336442656814014,-0.39336442656814014,-0.04287839040268183,-0.04287839040268183,-0.04287839040268183,-0.29851532542387343,-0.29851532542387343,-0.29851532542387343
2018-07-08,-0.002255809586472171,-0.002255809586472171,-0.002255809586472171,-0.23297186389978053,-0.23297186389978053,-0.23297186389978053,0.35459625125656374,0.35459625125656374,0.35459625125656374,0.13554820883386887,0.13554820883386887,0.13554820883386887
2018-07-15,0.8966223026359043,0.8966223026359043,0.8966223026359043,0.292334111404577,0.292334111404577,0.292334111404577,0.5455016219299429,0.5455016219299429,0.5455016219299429,0.021747871111985083,0.021747871111985083,0.021747871111985083
2018-07-22,-1.0879433539062837,-1.0879433539062837,-1.0879433539062837,-1.5915456952013507,-1.5915456952013507,-1.5915456952013507,-1.5572706759872412,-1.5572706759872412,-1.5572706759872412,-1.6712237606020537,-1.6712237606020537,-1.6712237606020537
2018-07-29,-1.2134573275911522,-1.2134573275911522,-1.2134573275911522,-1.5207321469036756,-1.5207321469036756,-1.5207321469036756,-1.1952652038787344,-1.1952652038787344,-1.1952652038787344,-1.1477005084598264,-1.1477005084598264,-1.1477005084598264
2018-08-05,-0.3455954030148324,-0.3455954030148324,-0.3455954030148324,-0.6680339509071938,-0.6680339509071938,-0.6680339509071938,-0.47115803632836556,-0.47115803632836556,-0.47115803632836556,-0.4351754529732155,-0.4351754529732155,-0.4351754529732155
2018-08-12,-0.8505748446034824,-0.8505748446034824,-0.8505748446034824,-0.6262672197041438,-0.6262672197041438,-0.6262672197041438,-0.5322815326729043,-0.5322815326729043,-0.5322815326729043,-0.2062703905645357,-0.2062703905645357,-0.2062703905645357
2018-08-19,0.1491352619301069,0.1491352619301069,0.1491352619301069,0.07278915092796616,0.07278915092796616,0.07278915092796616,0.47251537878105304,0.47251537878105304,0.47251537878105304,0.3047405151862206,0.3047405151862206,0.3047405151862206
2018-08-26,-0.09441887172397709,-0.09441887172397709,-0.09441887172397709,-0.26431650568722515,-0.26431650568722515,-0.26431650568722515,-0.03646720082491578,-0.03646720082491578,-0.03646720082491578,0.029480135250750206,0.029480135250750206,0.029480135250750206
2018-09-02,0.08383890168105723,0.08383890168105723,0.08383890168105723,-0.19673882152385147,-0.19673882152385147,-0.19673882152385147,-0.1687587270347654,-0.1687587270347654,-0.1687587270347654,-0.3603320903853848,-0.3603320903853848,-0.3603320903853848
2018-09-09,-0.0371309272414329,-0.0371309272414329,-0.0371309272414329,0.026453058233843543,0.026453058233843543,0.026453058233843543,0.0478812604126435,0.0478812604126435,0.0478812604126435,0.2771355582070565,0.2771355582070565,0.2771355582070565
2018-09-16,0.023259210379624737,0.023259210379624737,0.023259210379624737,-0.5012675766004121,-0.5012675766004121,-0.5012675766004121,-0.2547515383928472,-0.2547515383928472,-0.2547515383928472,-0.5908235643555078,-0.5908235643555078,-0.5908235643555078
2018-09-23,-2.1972637747803616,-2.1972637747803616,-2.1972637747803616,-2.348013702473211,-2.348013702473211,-2.348013702473211,-2.299431519636891,-2.299431519636891,-2.299431519636891,-2.3332939481730763,-2.3332939481730763,-2.3332939481730763
2018-09-30,-2.741837971007001,-2.741837971007001,-2.741837971007001,-2.7742771980694716,-2.7742771980694716,-2.7742771980694716,-3.0877086778217677,-3.0877086778217677,-3.0877086778217677,-2.8113964871227948,-2.8113964871227948,-2.8113964871227948
2018-10-07,-3.291120221580714,-3.291120221580714,-3.291120221580714,-3.3385590530137232,-3.3385590530137232,-3.3385590530137232,-3.3788379375274533,-3.3788379375274533,-3.3788379375274533,-3.2682799713119075,-3.2682799713119075,-3.2682799713119075
2018-10-14,-2.988082014765287,-2.988082014765287,-2.988082014765287,-2.9818894309462687,-2.9818894309462687,-2.9818894309462687,-2.9150138985420173,-2.9150138985420173,-2.9150138985420173,-2.9791127257804177,-2.9791127257804177,-2.9791127257804177
2018-10-21,-2.870486223388977,-2.870486223388977,-2.870486223388977,-2.794616004769023,-2.794616004769023,-2.794616004769023,-2.772666328780029,-2.772666328780029,-2.772666328780029,-2.6879968718215657,-2.6879968718215657,-2.6879968718215657
