Date,ProShares UltraPro Short Dow 30_Open_average,ProShares UltraPro Short Dow 30_Open_max,ProShares UltraPro Short Dow 30_Open_min,ProShares UltraPro Short Dow 30_High_average,ProShares UltraPro Short Dow 30_High_max,ProShares UltraPro Short Dow 30_High_min,ProShares UltraPro Short Dow 30_Low_average,ProShares UltraPro Short Dow 30_Low_max,ProShares UltraPro Short Dow 30_Low_min,ProShares UltraPro Short Dow 30_Close_average,ProShares UltraPro Short Dow 30_Close_max,ProShares UltraPro Short Dow 30_Close_min
2018-04-08,0.12219091923625253,0.12219091923625253,0.12219091923625253,-0.170357869874463,-0.170357869874463,-0.170357869874463,0.28522461728875503,0.28522461728875503,0.28522461728875503,0.00510764278192182,0.00510764278192182,0.00510764278192182
2018-04-15,0.028812265110602708,0.028812265110602708,0.028812265110602708,-0.07919212988520284,-0.07919212988520284,-0.07919212988520284,0.43418340416327256,0.43418340416327256,0.43418340416327256,0.07408248991742894,0.07408248991742894,0.07408248991742894
2018-04-22,0.0101131415905499,0.0101131415905499,0.0101131415905499,-0.025120540290336807,-0.025120540290336807,-0.025120540290336807,0.3682667936359291,0.3682667936359291,0.3682667936359291,0.406706508487245,0.406706508487245,0.406706508487245
2018-04-29,0.10027377954006424,0.10027377954006424,0.10027377954006424,-0.08651092540301142,-0.08651092540301142,-0.08651092540301142,0.3297670848169678,0.3297670848169678,0.3297670848169678,0.12103213724326176,0.12103213724326176,0.12103213724326176
2018-05-06,-1.0290187803996789,-1.0290187803996789,-1.0290187803996789,-1.0683473423596246,-1.0683473423596246,-1.0683473423596246,-0.8732922054324599,-0.8732922054324599,-0.8732922054324599,-0.9233259033200978,-0.9233259033200978,-0.9233259033200978
2018-05-13,-1.0961072355086925,-1.0961072355086925,-1.0961072355086925,-1.186203302988647,-1.186203302988647,-1.186203302988647,-1.12044292867797,-1.12044292867797,-1.12044292867797,-1.118968000779,-1.118968000779,-1.118968000779
2018-05-20,-0.8064552782919006,-0.8064552782919006,-0.8064552782919006,-0.8536664276779294,-0.8536664276779294,-0.8536664276779294,-0.6978556036504235,-0.6978556036504235,-0.6978556036504235,-0.8044905597853893,-0.8044905597853893,-0.8044905597853893
2018-05-27,-0.7880456168601762,-0.7880456168601762,-0.7880456168601762,-0.8979824480797043,-0.8979824480797043,-0.8979824480797043,-0.8290440039350123,-0.8290440039350123,-0.8290440039350123,-0.9466337914012413,-0.9466337914012413,-0.9466337914012413
2018-06-03,-1.821194998197947,-1.821194998197947,-1.821194998197947,-1.5904688022384519,-1.5904688022384519,-1.5904688022384519,-1.9052803540132361,-1.9052803540132361,-1.9052803540132361,-1.6846313854599435,-1.6846313854599435,-1.6846313854599435
2018-06-10,-0.8447839181968511,-0.8447839181968511,-0.8447839181968511,-0.8083407426550655,-0.8083407426550655,-0.8083407426550655,-0.9168032213772235,-0.9168032213772235,-0.9168032213772235,-0.9733098760260395,-0.9733098760260395,-0.9733098760260395
2018-06-17,0.21203521922895072,0.21203521922895072,0.21203521922895072,0.4338531452487078,0.4338531452487078,0.4338531452487078,0.39334399851941976,0.39334399851941976,0.39334399851941976,0.3508957809912499,0.3508957809912499,0.3508957809912499
2018-06-24,1.217479539859582,1.217479539859582,1.217479539859582,0.8465498285097596,0.8465498285097596,0.8465498285097596,0.9882892560675755,0.9882892560675755,0.9882892560675755,0.5065440724719499,0.5065440724719499,0.5065440724719499
2018-07-01,-0.01795508811784282,-0.01795508811784282,-0.01795508811784282,-0.24836959781596327,-0.24836959781596327,-0.24836959781596327,-0.3676924369116813,-0.3676924369116813,-0.3676924369116813,-0.5548307057614148,-0.5548307057614148,-0.5548307057614148
2018-07-08,-1.1557769433053875,-1.1557769433053875,-1.1557769433053875,-1.088971498867414,-1.088971498867414,-1.088971498867414,-1.015106419208264,-1.015106419208264,-1.015106419208264,-1.078261845026872,-1.078261845026872,-1.078261845026872
2018-07-15,-0.9782239744820079,-0.9782239744820079,-0.9782239744820079,-0.9426929009749865,-0.9426929009749865,-0.9426929009749865,-0.8857976282448266,-0.8857976282448266,-0.8857976282448266,-0.8734563558357994,-0.8734563558357994,-0.8734563558357994
2018-07-22,-1.6762218393336377,-1.6762218393336377,-1.6762218393336377,-1.3894558107216974,-1.3894558107216974,-1.3894558107216974,-1.6674113671651865,-1.6674113671651865,-1.6674113671651865,-1.3590824373911925,-1.3590824373911925,-1.3590824373911925
2018-07-29,-1.3624694363085699,-1.3624694363085699,-1.3624694363085699,-1.364280553152287,-1.364280553152287,-1.364280553152287,-1.5073979820726215,-1.5073979820726215,-1.5073979820726215,-1.5710619964718358,-1.5710619964718358,-1.5710619964718358
2018-08-05,-1.0487453811417824,-1.0487453811417824,-1.0487453811417824,-0.8201958732369943,-0.8201958732369943,-0.8201958732369943,-1.013094599507839,-1.013094599507839,-1.013094599507839,-0.7569308403561216,-0.7569308403561216,-0.7569308403561216
