Date,Schwab Emerging Markets EquityEtf_Open_average,Schwab Emerging Markets EquityEtf_Open_max,Schwab Emerging Markets EquityEtf_Open_min,Schwab Emerging Markets EquityEtf_High_average,Schwab Emerging Markets EquityEtf_High_max,Schwab Emerging Markets EquityEtf_High_min,Schwab Emerging Markets EquityEtf_Low_average,Schwab Emerging Markets EquityEtf_Low_max,Schwab Emerging Markets EquityEtf_Low_min,Schwab Emerging Markets EquityEtf_Close_average,Schwab Emerging Markets EquityEtf_Close_max,Schwab Emerging Markets EquityEtf_Close_min
2018-05-27,-1.3793256319760074,-1.3793256319760074,-1.3793256319760074,-1.3613666329750231,-1.3613666329750231,-1.3613666329750231,-1.1670798094355785,-1.1670798094355785,-1.1670798094355785,-1.2388422098953489,-1.2388422098953489,-1.2388422098953489
2018-06-03,-1.1844931681814292,-1.1844931681814292,-1.1844931681814292,-1.1559711151483893,-1.1559711151483893,-1.1559711151483893,-1.065378556008565,-1.065378556008565,-1.065378556008565,-1.0950369270749454,-1.0950369270749454,-1.0950369270749454
2018-06-10,-1.6791364646516056,-1.6791364646516056,-1.6791364646516056,-1.7500227520860827,-1.7500227520860827,-1.7500227520860827,-1.6206253667278718,-1.6206253667278718,-1.6206253667278718,-1.647097647453562,-1.647097647453562,-1.647097647453562
2018-06-17,-1.9298948519208396,-1.9298948519208396,-1.9298948519208396,-1.9847723307101262,-1.9847723307101262,-1.9847723307101262,-1.8916641885781245,-1.8916641885781245,-1.8916641885781245,-1.9753056448439896,-1.9753056448439896,-1.9753056448439896
2018-06-24,-2.0685684511571503,-2.0685684511571503,-2.0685684511571503,-2.0094312241891674,-2.0094312241891674,-2.0094312241891674,-1.9893769465470992,-1.9893769465470992,-1.9893769465470992,-1.969701367150738,-1.969701367150738,-1.969701367150738
2018-07-01,-1.8553224130830477,-1.8553224130830477,-1.8553224130830477,-1.7010135330053102,-1.7010135330053102,-1.7010135330053102,-1.8234542060312307,-1.8234542060312307,-1.8234542060312307,-1.686100554406899,-1.686100554406899,-1.686100554406899
2018-07-08,-1.3000542129116401,-1.3000542129116401,-1.3000542129116401,-1.3408738516286844,-1.3408738516286844,-1.3408738516286844,-1.3006363083694643,-1.3006363083694643,-1.3006363083694643,-1.3040036634085561,-1.3040036634085561,-1.3040036634085561
2018-07-15,-1.0988227699973703,-1.0988227699973703,-1.0988227699973703,-1.120246687444076,-1.120246687444076,-1.120246687444076,-1.0696530346396889,-1.0696530346396889,-1.0696530346396889,-1.0782702168573342,-1.0782702168573342,-1.0782702168573342
2018-07-22,-0.44096540514200944,-0.44096540514200944,-0.44096540514200944,-0.5202504196819959,-0.5202504196819959,-0.5202504196819959,-0.5583259721897696,-0.5583259721897696,-0.5583259721897696,-0.553724120569298,-0.553724120569298,-0.553724120569298
2018-07-29,-0.7657942790120142,-0.7657942790120142,-0.7657942790120142,-0.7865777472052029,-0.7865777472052029,-0.7865777472052029,-0.7257316381252461,-0.7257316381252461,-0.7257316381252461,-0.7767280785754986,-0.7767280785754986,-0.7767280785754986
2018-08-05,-1.1946692409596542,-1.1946692409596542,-1.1946692409596542,-1.2881639459432768,-1.2881639459432768,-1.2881639459432768,-1.2726504137756143,-1.2726504137756143,-1.2726504137756143,-1.3258158596286482,-1.3258158596286482,-1.3258158596286482
