Date,ALPS Sprott Junior Gold Miners_Open_average,ALPS Sprott Junior Gold Miners_Open_max,ALPS Sprott Junior Gold Miners_Open_min,ALPS Sprott Junior Gold Miners_High_average,ALPS Sprott Junior Gold Miners_High_max,ALPS Sprott Junior Gold Miners_High_min,ALPS Sprott Junior Gold Miners_Low_average,ALPS Sprott Junior Gold Miners_Low_max,ALPS Sprott Junior Gold Miners_Low_min,ALPS Sprott Junior Gold Miners_Close_average,ALPS Sprott Junior Gold Miners_Close_max,ALPS Sprott Junior Gold Miners_Close_min
2018-04-08,0.6589925828216412,0.6589925828216412,0.6589925828216412,0.590521521046338,0.590521521046338,0.590521521046338,0.8572369093856591,0.8572369093856591,0.8572369093856591,0.7694841005310872,0.7694841005310872,0.7694841005310872
2018-04-15,0.6008486518786539,0.6008486518786539,0.6008486518786539,0.32431820601422023,0.32431820601422023,0.32431820601422023,0.762595467660073,0.762595467660073,0.762595467660073,0.4519232282809603,0.4519232282809603,0.4519232282809603
2018-04-22,0.10560753771140799,0.10560753771140799,0.10560753771140799,-0.4461935271072222,-0.4461935271072222,-0.4461935271072222,-0.10920848801354587,-0.10920848801354587,-0.10920848801354587,-0.38545049038162393,-0.38545049038162393,-0.38545049038162393
2018-04-29,0.8187034498570721,0.8187034498570721,0.8187034498570721,0.6851512811407919,0.6851512811407919,0.6851512811407919,1.0424950565490696,1.0424950565490696,1.0424950565490696,1.0003774400182857,1.0003774400182857,1.0003774400182857
2018-05-06,0.5417200428023963,0.5417200428023963,0.5417200428023963,0.2618455663281873,0.2618455663281873,0.2618455663281873,0.40241682051779853,0.40241682051779853,0.40241682051779853,0.19676330448579746,0.19676330448579746,0.19676330448579746
2018-05-13,-0.911091090540392,-0.911091090540392,-0.911091090540392,-1.0064184490459356,-1.0064184490459356,-1.0064184490459356,-0.9503223554999792,-0.9503223554999792,-0.9503223554999792,-0.9659909041070719,-0.9659909041070719,-0.9659909041070719
2018-05-20,-0.9155115643391116,-0.9155115643391116,-0.9155115643391116,-1.088621113388902,-1.088621113388902,-1.088621113388902,-0.9221723871620262,-0.9221723871620262,-0.9221723871620262,-1.2139765882687639,-1.2139765882687639,-1.2139765882687639
2018-05-27,-1.111740473133787,-1.111740473133787,-1.111740473133787,-1.495344565072305,-1.495344565072305,-1.495344565072305,-1.482538401018221,-1.482538401018221,-1.482538401018221,-1.8964332410657525,-1.8964332410657525,-1.8964332410657525
2018-06-03,-1.3824901103240992,-1.3824901103240992,-1.3824901103240992,-1.287395979548429,-1.287395979548429,-1.287395979548429,-1.1989223972158318,-1.1989223972158318,-1.1989223972158318,-1.200630645128107,-1.200630645128107,-1.200630645128107
2018-06-10,-1.4988854645451275,-1.4988854645451275,-1.4988854645451275,-1.5045176301043435,-1.5045176301043435,-1.5045176301043435,-1.3584192255415561,-1.3584192255415561,-1.3584192255415561,-1.4330825080716476,-1.4330825080716476,-1.4330825080716476
2018-06-17,-1.2284895325696075,-1.2284895325696075,-1.2284895325696075,-1.2719185455625805,-1.2719185455625805,-1.2719185455625805,-1.3012109065841369,-1.3012109065841369,-1.3012109065841369,-1.4766290246918619,-1.4766290246918619,-1.4766290246918619
2018-06-24,-1.5021586508483655,-1.5021586508483655,-1.5021586508483655,-1.5607650934440034,-1.5607650934440034,-1.5607650934440034,-1.5904686432943018,-1.5904686432943018,-1.5904686432943018,-1.5789470987711756,-1.5789470987711756,-1.5789470987711756
2018-07-01,-0.036308332447618746,-0.036308332447618746,-0.036308332447618746,0.14965126990753472,0.14965126990753472,0.14965126990753472,0.12707017153435074,0.12707017153435074,0.12707017153435074,-0.03826601169672969,-0.03826601169672969,-0.03826601169672969
2018-07-08,-1.2318718638803372,-1.2318718638803372,-1.2318718638803372,-1.388241719874741,-1.388241719874741,-1.388241719874741,-1.3456008985281949,-1.3456008985281949,-1.3456008985281949,-1.4641109842223214,-1.4641109842223214,-1.4641109842223214
2018-07-15,-1.4990244397088324,-1.4990244397088324,-1.4990244397088324,-1.5900542179387913,-1.5900542179387913,-1.5900542179387913,-1.566988286982414,-1.566988286982414,-1.566988286982414,-1.6370102276121912,-1.6370102276121912,-1.6370102276121912
2018-07-22,-1.4183251771169574,-1.4183251771169574,-1.4183251771169574,-1.4066219815928742,-1.4066219815928742,-1.4066219815928742,-1.4376548134531864,-1.4376548134531864,-1.4376548134531864,-1.42850493907651,-1.42850493907651,-1.42850493907651
2018-07-29,-1.9618684808370945,-1.9618684808370945,-1.9618684808370945,-1.9813470382534728,-1.9813470382534728,-1.9813470382534728,-2.025494459964425,-2.025494459964425,-2.025494459964425,-2.0071531054586846,-2.0071531054586846,-2.0071531054586846
2018-08-05,-2.401668378279794,-2.401668378279794,-2.401668378279794,-2.327002208602982,-2.327002208602982,-2.327002208602982,-2.493259847118481,-2.493259847118481,-2.493259847118481,-2.436884360286333,-2.436884360286333,-2.436884360286333
2018-08-12,-2.563914115799118,-2.563914115799118,-2.563914115799118,-2.591339391057526,-2.591339391057526,-2.591339391057526,-2.5218626954427905,-2.5218626954427905,-2.5218626954427905,-2.4360608169732894,-2.4360608169732894,-2.4360608169732894
2018-08-19,-1.7347232573508877,-1.7347232573508877,-1.7347232573508877,-1.6001857617411175,-1.6001857617411175,-1.6001857617411175,-1.5660202127314058,-1.5660202127314058,-1.5660202127314058,-1.4428228415179096,-1.4428228415179096,-1.4428228415179096
