Date,iShares Russell Top 200 ValueEtf_Open_average,iShares Russell Top 200 ValueEtf_Open_max,iShares Russell Top 200 ValueEtf_Open_min,iShares Russell Top 200 ValueEtf_High_average,iShares Russell Top 200 ValueEtf_High_max,iShares Russell Top 200 ValueEtf_High_min,iShares Russell Top 200 ValueEtf_Low_average,iShares Russell Top 200 ValueEtf_Low_max,iShares Russell Top 200 ValueEtf_Low_min,iShares Russell Top 200 ValueEtf_Close_average,iShares Russell Top 200 ValueEtf_Close_max,iShares Russell Top 200 ValueEtf_Close_min
2018-05-27,-0.398452759578795,-0.398452759578795,-0.398452759578795,-0.4769704976603835,-0.4769704976603835,-0.4769704976603835,-0.25746493647427876,-0.25746493647427876,-0.25746493647427876,-0.41919747731947526,-0.41919747731947526,-0.41919747731947526
2018-06-03,0.18111837139441636,0.18111837139441636,0.18111837139441636,0.11966959731317295,0.11966959731317295,0.11966959731317295,0.29862555305605215,0.29862555305605215,0.29862555305605215,0.27931502066349295,0.27931502066349295,0.27931502066349295
2018-06-10,0.20968318320312776,0.20968318320312776,0.20968318320312776,0.031771904069165635,0.031771904069165635,0.031771904069165635,0.18618183907014124,0.18618183907014124,0.18618183907014124,0.2347052615325165,0.2347052615325165,0.2347052615325165
2018-06-17,-0.30089663178255105,-0.30089663178255105,-0.30089663178255105,-0.08300508210866349,-0.08300508210866349,-0.08300508210866349,0.036263290948202936,0.036263290948202936,0.036263290948202936,0.08031080662670552,0.08031080662670552,0.08031080662670552
2018-06-24,-0.47991255242006414,-0.47991255242006414,-0.47991255242006414,-0.3655004701257665,-0.3655004701257665,-0.3655004701257665,-0.2253785975617884,-0.2253785975617884,-0.2253785975617884,-0.41629266986967106,-0.41629266986967106,-0.41629266986967106
2018-07-01,-0.7049745884235662,-0.7049745884235662,-0.7049745884235662,-0.5096524578010211,-0.5096524578010211,-0.5096524578010211,-0.3542469716014047,-0.3542469716014047,-0.3542469716014047,-0.2502241594472717,-0.2502241594472717,-0.2502241594472717
2018-07-08,0.4785968469436983,0.4785968469436983,0.4785968469436983,0.2379934872528289,0.2379934872528289,0.2379934872528289,0.453302244345272,0.453302244345272,0.453302244345272,0.2475050710940843,0.2475050710940843,0.2475050710940843
2018-07-15,0.2773262699501227,0.2773262699501227,0.2773262699501227,0.25994237548529525,0.25994237548529525,0.25994237548529525,0.4848016935509778,0.4848016935509778,0.4848016935509778,0.3970849241773406,0.3970849241773406,0.3970849241773406
2018-07-22,1.8467596076693829,1.8467596076693829,1.8467596076693829,1.8576353855407155,1.8576353855407155,1.8576353855407155,1.6187001651138788,1.6187001651138788,1.6187001651138788,1.6566429210068714,1.6566429210068714,1.6566429210068714
2018-07-29,2.0073726073572575,2.0073726073572575,2.0073726073572575,2.3539278668305608,2.3539278668305608,2.3539278668305608,1.9886426505619694,1.9886426505619694,1.9886426505619694,1.9433933717596714,1.9433933717596714,1.9433933717596714
