Date,Health Care Select Sector SPDREtf_Open_average,Health Care Select Sector SPDREtf_Open_max,Health Care Select Sector SPDREtf_Open_min,Health Care Select Sector SPDREtf_High_average,Health Care Select Sector SPDREtf_High_max,Health Care Select Sector SPDREtf_High_min,Health Care Select Sector SPDREtf_Low_average,Health Care Select Sector SPDREtf_Low_max,Health Care Select Sector SPDREtf_Low_min,Health Care Select Sector SPDREtf_Close_average,Health Care Select Sector SPDREtf_Close_max,Health Care Select Sector SPDREtf_Close_min
2018-05-27,-0.34133107235485594,-0.34133107235485594,-0.34133107235485594,-0.35930587398720815,-0.35930587398720815,-0.35930587398720815,-0.14384434640983104,-0.14384434640983104,-0.14384434640983104,-0.1712612511140237,-0.1712612511140237,-0.1712612511140237
2018-06-03,0.45573567388831243,0.45573567388831243,0.45573567388831243,0.3594357275711887,0.3594357275711887,0.3594357275711887,0.5442625598839704,0.5442625598839704,0.5442625598839704,0.4912171038600425,0.4912171038600425,0.4912171038600425
2018-06-10,1.0796660915425993,1.0796660915425993,1.0796660915425993,0.8589022216269906,0.8589022216269906,0.8589022216269906,0.9815053995937011,0.9815053995937011,0.9815053995937011,0.9936387165310254,0.9936387165310254,0.9936387165310254
2018-06-17,1.1081170326307312,1.1081170326307312,1.1081170326307312,0.9290370172862157,0.9290370172862157,0.9290370172862157,1.042632936544803,1.042632936544803,1.042632936544803,0.8379184957888607,0.8379184957888607,0.8379184957888607
2018-06-24,0.24438684751949818,0.24438684751949818,0.24438684751949818,0.2434493774783338,0.2434493774783338,0.2434493774783338,0.3579571318880749,0.3579571318880749,0.3579571318880749,0.05298985609788282,0.05298985609788282,0.05298985609788282
2018-07-01,1.2270648284403314,1.2270648284403314,1.2270648284403314,1.43983500610682,1.43983500610682,1.43983500610682,1.2043124988540792,1.2043124988540792,1.2043124988540792,1.3264513389421821,1.3264513389421821,1.3264513389421821
2018-07-08,2.0408060394255494,2.0408060394255494,2.0408060394255494,2.0295300657564947,2.0295300657564947,2.0295300657564947,1.907976672074036,1.907976672074036,1.907976672074036,1.8338258528113351,1.8338258528113351,1.8338258528113351
2018-07-15,1.6078184612115538,1.6078184612115538,1.6078184612115538,1.4634958001964165,1.4634958001964165,1.4634958001964165,1.4849984995707295,1.4849984995707295,1.4849984995707295,1.3832912588883868,1.3832912588883868,1.3832912588883868
2018-07-22,2.238563499889814,2.238563499889814,2.238563499889814,2.1123868452480745,2.1123868452480745,2.1123868452480745,1.8019744548035506,1.8019744548035506,1.8019744548035506,1.789777288913447,1.789777288913447,1.789777288913447
2018-07-29,2.1599916116765456,2.1599916116765456,2.1599916116765456,2.2453344492414944,2.2453344492414944,2.2453344492414944,2.105628793567348,2.105628793567348,2.105628793567348,2.1630724446259593,2.1630724446259593,2.1630724446259593
2018-08-05,1.9466476525687995,1.9466476525687995,1.9466476525687995,2.0042280247470026,2.0042280247470026,2.0042280247470026,1.8639234387387045,1.8639234387387045,1.8639234387387045,1.8531977426995896,1.8531977426995896,1.8531977426995896
2018-08-12,1.9753309262974112,1.9753309262974112,1.9753309262974112,2.0603068778700595,2.0603068778700595,2.0603068778700595,1.9428501258751025,1.9428501258751025,1.9428501258751025,2.0067241025689078,2.0067241025689078,2.0067241025689078
2018-08-19,1.9516174249525622,1.9516174249525622,1.9516174249525622,1.9253350547446677,1.9253350547446677,1.9253350547446677,1.9712862850996036,1.9712862850996036,1.9712862850996036,1.98688802047296,1.98688802047296,1.98688802047296
2018-08-26,1.9009173988402461,1.9009173988402461,1.9009173988402461,1.9082406510876617,1.9082406510876617,1.9082406510876617,1.9215837396815452,1.9215837396815452,1.9215837396815452,1.9343280023131773,1.9343280023131773,1.9343280023131773
2018-09-02,1.5740203399947463,1.5740203399947463,1.5740203399947463,1.6208040533185424,1.6208040533185424,1.6208040533185424,1.6043561873065806,1.6043561873065806,1.6043561873065806,1.6441230767816402,1.6441230767816402,1.6441230767816402
2018-09-09,1.7580229522600594,1.7580229522600594,1.7580229522600594,1.7152502922919097,1.7152502922919097,1.7152502922919097,1.699292817233218,1.699292817233218,1.699292817233218,1.6686350472728093,1.6686350472728093,1.6686350472728093
2018-09-16,1.6934262177218917,1.6934262177218917,1.6934262177218917,1.67367760786191,1.67367760786191,1.67367760786191,1.696969354658991,1.696969354658991,1.696969354658991,1.6704951036140776,1.6704951036140776,1.6704951036140776
2018-09-23,1.5785554727096482,1.5785554727096482,1.5785554727096482,1.6444465245322801,1.6444465245322801,1.6444465245322801,1.6375388904058905,1.6375388904058905,1.6375388904058905,1.6691528154559006,1.6691528154559006,1.6691528154559006
