Date,FORM_stock_Open_average,FORM_stock_Open_max,FORM_stock_Open_min,FORM_stock_Open_volatility,FORM_stock_Open_change,FORM_stock_High_average,FORM_stock_High_max,FORM_stock_High_min,FORM_stock_High_volatility,FORM_stock_High_change,FORM_stock_Low_average,FORM_stock_Low_max,FORM_stock_Low_min,FORM_stock_Low_volatility,FORM_stock_Low_change,FORM_stock_Close_average,FORM_stock_Close_max,FORM_stock_Close_min,FORM_stock_Close_volatility,FORM_stock_Close_change,FORM_stock_Volume_average,FORM_stock_Volume_max,FORM_stock_Volume_min,FORM_stock_Volume_volatility,FORM_stock_Volume_change
2018-04-08,-0.4117401635500734,-0.22306829342330003,-0.4161131120238851,0.3246624838181915,1.2083849096072492,-0.3032729509036133,-0.2316219548732842,-0.3603410793313316,0.18527879803118655,1.20940921309461,-0.24809930113963283,-0.1804484888372542,-0.21816260254760567,0.03468251152587643,1.1390156907960767,-0.2627940143742146,-0.26851779508213575,-0.4672243189399932,0.3042202176290806,1.3242216476614626,-0.5672907695945935,-0.4403053996949317,-1.5295906131190957,-0.369871968522302,-0.2481069423559924
2018-04-15,0.6894426763948889,0.5898738121888905,0.7403644074963,-0.35993701653267696,-0.028328792929764767,0.7027230873179067,0.5759473611822956,0.7723422249216032,-0.35858852750000625,-0.03501841212282309,0.6774223600218309,0.6520733531710742,0.7485127999951359,-0.2657830216105629,-0.03673067928493421,0.7876228405929208,0.7987132637072741,0.7758648951889124,0.0931291807049691,-0.3537651213785418,-0.39763746743291933,-0.3330599864141364,-0.7730164938733858,-0.29632263987375707,-0.30502496332344886
2018-04-22,-0.1582450845608383,-0.1279283268674111,-0.7076462330340053,1.0886411299362184,-1.4112598191626309,-0.29152373739303156,-0.2426417403234788,-0.7100231795573859,0.7329809074090285,-1.1164973150317243,-0.4692963224326024,-0.049743268504609965,-1.6851894991680063,2.2565028241122396,-2.140441181972192,-0.6108042988582026,-0.32504566092830606,-1.9005010503913657,2.2143401473878965,-1.8696559845459364,-0.10461106987797163,-0.07983886700498348,-0.34271077674455114,-0.0648205066884541,0.06023124365744982
2018-04-29,-1.9956827426081452,-2.026379052363285,-1.8243041234661916,-0.5476397761916877,0.6132990097401695,-1.8206634308840255,-0.7900904152655769,-1.886653667795842,1.8775245373633298,0.8112802069719802,-1.8554648283021313,-1.7826726776882291,-1.4981292589299757,-0.1170554543766888,0.4138128514689568,-1.897121107273054,-1.804674878687364,-1.616912377724553,-0.2333536392394197,0.9290511924636907,-0.18477291061945003,-0.23170816359451094,0.36344014329213636,-0.24363699954380977,-0.2774996446689202
2018-05-06,-0.849910320536774,-0.8435462517666411,-0.8662737108899591,-0.03555356578204106,0.7755574839237664,-0.9604463770984925,-1.2493123806531314,-0.7194029395600084,-0.6575767414554726,0.43082391555610783,-0.6922466835728479,-0.7722258520431724,-0.4277725587892489,-0.48034823821845685,0.5273268131114983,-0.7646733371511061,-0.9017658478340879,-0.42095546932276107,-0.7556353847212242,0.3801739598462542,-0.5707578862813918,-0.4092988522626027,-1.4977769527887703,-0.34181491026005256,-0.379886594791989
2018-05-13,-0.5424478849221976,-0.7920036005736301,-0.30345909356831235,-1.0753898062479406,0.004754650738087057,-0.6798476385225994,-0.9805524144039655,-0.37648906637276525,-0.7681576557756031,-0.22563100512040424,-0.4575502236091407,-0.6180800770910867,-0.08092620346643806,-0.7389629223737407,-0.2435558981694921,-0.5781741545345199,-0.7828158955222755,-0.157545975404017,-0.9202053757942315,-0.10985816769605837,-0.5477884683784852,-0.39420070283197495,-1.2675261358346115,-0.33348129791708825,-0.2698724333065376
2018-05-20,-0.4881155125496848,-0.700998934230643,-0.16581588690564494,-1.113501701788569,-0.06665004401199734,-0.5492357101382209,-0.8154203563090018,-0.19776727621851803,-0.7784024277018534,0.21743105709957652,-0.3135842924401577,-0.6017210473527984,0.11716332105959558,-0.9588594606599816,0.18533451597610692,-0.40097520723556973,-0.5624192983846462,0.025032797355524397,-0.833907847936794,0.4168696683750482,-0.6054490494941837,-0.4538676387111084,-1.2706413498030935,-0.3915721216344128,-0.3408172738429849
2018-05-27,-0.22563247236179926,-0.44554067019596016,0.012899875366305213,-0.8987948419034042,0.10470493797968178,-0.23920405238484566,-0.26500312727569036,-0.016063382248229664,-0.31653820926114623,0.5426208697577793,-0.01468594299180579,-0.224170842946524,0.3303787835784254,-0.7347827457627782,0.30672296589146075,-0.04146794792489225,0.029154942932778812,0.2662444462483807,-0.33785527555779293,0.6566421957165411,-0.5247851778461655,-0.4027785818557402,-0.7199333221683749,-0.366847478508096,-0.25706242978230653
2018-06-03,0.5755908343308175,0.4900676689665607,0.7140315466106106,-0.6862947804480487,-0.09758484421216689,0.4561181188823831,0.25441839083673906,0.5383130373161706,-0.6033729012549893,-0.1745338196237685,0.5628774350882882,0.45815724489654513,0.7028799736031612,-0.4971426698783574,0.06338097179868207,0.6330303177488907,0.47977560887475795,0.8850951111172793,-0.7661730696851283,0.11064790271242965,-1.0693542891019974,-1.0953667647024408,-0.7401872705384342,-1.0920589963067973,-0.10034459942714505
2018-06-10,0.6747305616250496,0.5790258037756928,0.8848618440672428,-0.8067898622467404,0.019847321819071558,0.6317193854560033,0.41156593309641876,0.836466320546875,-0.8160995871563086,0.08889466025704752,0.833034315401591,0.6278751715763878,0.9669356672885849,-0.6428435927590983,0.35338617757506197,0.746302673292495,0.43564737922652097,1.0674376220290718,-0.9872550084701612,0.13112855264541445,-0.11685594463090704,-0.030967283566157664,-0.6089010185978393,0.22533950586049475,0.6151236649584229
