Date,iShares iBoxx High Yld ex Oil & Gas Corp Bd_Open_average,iShares iBoxx High Yld ex Oil & Gas Corp Bd_Open_max,iShares iBoxx High Yld ex Oil & Gas Corp Bd_Open_min,iShares iBoxx High Yld ex Oil & Gas Corp Bd_High_average,iShares iBoxx High Yld ex Oil & Gas Corp Bd_High_max,iShares iBoxx High Yld ex Oil & Gas Corp Bd_High_min,iShares iBoxx High Yld ex Oil & Gas Corp Bd_Low_average,iShares iBoxx High Yld ex Oil & Gas Corp Bd_Low_max,iShares iBoxx High Yld ex Oil & Gas Corp Bd_Low_min,iShares iBoxx High Yld ex Oil & Gas Corp Bd_Close_average,iShares iBoxx High Yld ex Oil & Gas Corp Bd_Close_max,iShares iBoxx High Yld ex Oil & Gas Corp Bd_Close_min
2018-06-17,0.8540563131500799,0.8540563131500799,0.8540563131500799,0.8540563131500799,0.8540563131500799,0.8540563131500799,0.9526485494606085,0.9526485494606085,0.9526485494606085,0.9526485494606085,0.9526485494606085,0.9526485494606085
2018-06-24,-1.0571896713384217,-1.0571896713384217,-1.0571896713384217,-1.0571896713384217,-1.0571896713384217,-1.0571896713384217,-1.0866676397397554,-1.0866676397397554,-1.0866676397397554,-1.0866676397397554,-1.0866676397397554,-1.0866676397397554
2018-07-01,-1.7688558386215474,-1.7688558386215474,-1.7688558386215474,-1.7688558386215474,-1.7688558386215474,-1.7688558386215474,-1.8283075208796196,-1.8283075208796196,-1.8283075208796196,-1.8283075208796196,-1.8283075208796196,-1.8283075208796196
2018-07-08,-0.371724630810884,-0.371724630810884,-0.371724630810884,-0.371724630810884,-0.371724630810884,-0.371724630810884,-0.402293698077295,-0.402293698077295,-0.402293698077295,-0.402293698077295,-0.402293698077295,-0.402293698077295
2018-07-15,1.047769334252669,1.047769334252669,1.047769334252669,1.047769334252669,1.047769334252669,1.047769334252669,1.0615304527296958,1.0615304527296958,1.0615304527296958,1.0615304527296958,1.0615304527296958,1.0615304527296958
2018-07-22,1.7706375202180642,1.7706375202180642,1.7706375202180642,1.7706375202180642,1.7706375202180642,1.7706375202180642,1.7815162274415284,1.7815162274415284,1.7815162274415284,1.7815162274415284,1.7815162274415284,1.7815162274415284
2018-07-29,0.854048163926318,0.854048163926318,0.854048163926318,0.854048163926318,0.854048163926318,0.854048163926318,0.863672958121995,0.863672958121995,0.863672958121995,0.863672958121995,0.863672958121995,0.863672958121995
2018-08-05,1.4026102449059696,1.4026102449059696,1.4026102449059696,1.4026102449059696,1.4026102449059696,1.4026102449059696,1.3021602577922893,1.3021602577922893,1.3021602577922893,1.3021602577922893,1.3021602577922893,1.3021602577922893
2018-08-12,1.0143518156167268,1.0143518156167268,1.0143518156167268,1.0143518156167268,1.0143518156167268,1.0143518156167268,1.0376371856729618,1.0376371856729618,1.0376371856729618,1.0376371856729618,1.0376371856729618,1.0376371856729618
2018-08-19,1.2745230913728467,1.2745230913728467,1.2745230913728467,1.2745230913728467,1.2745230913728467,1.2745230913728467,1.29540098625681,1.29540098625681,1.29540098625681,1.29540098625681,1.29540098625681,1.29540098625681
2018-08-26,1.5327459352912371,1.5327459352912371,1.5327459352912371,1.5327459352912371,1.5327459352912371,1.5327459352912371,1.549193338482977,1.549193338482977,1.549193338482977,1.549193338482977,1.549193338482977,1.549193338482977
2018-09-02,0.09127218813776085,0.09127218813776085,0.09127218813776085,0.09127218813776085,0.09127218813776085,0.09127218813776085,-0.07380579651565279,-0.07380579651565279,-0.07380579651565279,0.032480991487181275,0.032480991487181275,0.032480991487181275
2018-09-09,1.1953704007861234,1.1953704007861234,1.1953704007861234,1.1953704007861234,1.1953704007861234,1.1953704007861234,1.162670907936415,1.162670907936415,1.162670907936415,1.1552563041160961,1.1552563041160961,1.1552563041160961
2018-09-16,1.1019318503587512,1.1019318503587512,1.1019318503587512,1.1019318503587512,1.1019318503587512,1.1019318503587512,1.1348334837579637,1.1348334837579637,1.1348334837579637,1.1286958121547384,1.1286958121547384,1.1286958121547384
2018-09-23,0.8356289230661822,0.8356289230661822,0.8356289230661822,0.8356289230661822,0.8356289230661822,0.8356289230661822,0.7705168393301026,0.7705168393301026,0.7705168393301026,0.764753246998049,0.764753246998049,0.764753246998049
2018-09-30,-0.7625602910265401,-0.7625602910265401,-0.7625602910265401,-0.7625602910265401,-0.7625602910265401,-0.7625602910265401,-1.1283735547175608,-1.1283735547175608,-1.1283735547175608,-0.9853556153174219,-0.9853556153174219,-0.9853556153174219
2018-10-07,-2.669141939597714,-2.669141939597714,-2.669141939597714,-2.6560268795145983,-2.6560268795145983,-2.6560268795145983,-2.66997617978239,-2.66997617978239,-2.66997617978239,-2.608892737119607,-2.608892737119607,-2.608892737119607
2018-10-14,-1.6883871391927856,-1.6883871391927856,-1.6883871391927856,-1.7019146042694688,-1.7019146042694688,-1.7019146042694688,-1.5219391216039235,-1.5219391216039235,-1.5219391216039235,-1.6677159750338755,-1.6677159750338755,-1.6677159750338755
2018-10-21,-2.0306407177210932,-2.0306407177210932,-2.0306407177210932,-2.040100278576226,-2.040100278576226,-2.040100278576226,-1.970324724594525,-1.970324724594525,-1.970324724594525,-2.073871918396196,-2.073871918396196,-2.073871918396196
2018-10-28,-1.6532300793164987,-1.6532300793164987,-1.6532300793164987,-1.65912351756844,-1.65912351756844,-1.65912351756844,-1.5623623564275886,-1.5623623564275886,-1.5623623564275886,-1.6275747122718238,-1.6275747122718238,-1.6275747122718238
2018-11-04,-1.1795403261848962,-1.1795403261848962,-1.1795403261848962,-1.1101534832024713,-1.1101534832024713,-1.1101534832024713,-1.1134407270179083,-1.1134407270179083,-1.1134407270179083,-1.1043930991234963,-1.1043930991234963,-1.1043930991234963
2018-11-11,-2.0019155297299536,-2.0019155297299536,-2.0019155297299536,-1.9873552060249224,-1.9873552060249224,-1.9873552060249224,-1.9624251696174304,-1.9624251696174304,-1.9624251696174304,-1.9749578891050104,-1.9749578891050104,-1.9749578891050104
2018-11-18,-1.5280402096589716,-1.5280402096589716,-1.5280402096589716,-1.4922908158147798,-1.4922908158147798,-1.4922908158147798,-1.5030884606487345,-1.5030884606487345,-1.5030884606487345,-1.4842404547918793,-1.4842404547918793,-1.4842404547918793
2018-11-25,-0.8282593024433282,-0.8282593024433282,-0.8282593024433282,-0.800875321063034,-0.800875321063034,-0.800875321063034,-0.8018219317842885,-0.8018219317842885,-0.8018219317842885,-0.8202650387054987,-0.8202650387054987,-0.8202650387054987
2018-12-02,-1.2965493216954131,-1.2965493216954131,-1.2965493216954131,-1.3405488134695283,-1.3405488134695283,-1.3405488134695283,-1.299201433896245,-1.299201433896245,-1.299201433896245,-1.348890894535003,-1.348890894535003,-1.348890894535003
2018-12-09,-0.9021658791136609,-0.9021658791136609,-0.9021658791136609,-0.9380713556445162,-0.9380713556445162,-0.9380713556445162,-0.8871210849617758,-0.8871210849617758,-0.8871210849617758,-0.9282534961967461,-0.9282534961967461,-0.9282534961967461
2018-12-16,-2.424097980439215,-2.424097980439215,-2.424097980439215,-2.400727295884458,-2.400727295884458,-2.400727295884458,-2.481623679719827,-2.481623679719827,-2.481623679719827,-2.466417054376386,-2.466417054376386,-2.466417054376386
2018-12-23,-1.8502298725286341,-1.8502298725286341,-1.8502298725286341,-1.9044313909906825,-1.9044313909906825,-1.9044313909906825,-1.8426144859325617,-1.8426144859325617,-1.8426144859325617,-1.8708140014928298,-1.8708140014928298,-1.8708140014928298
2018-12-30,-1.475386794332754,-1.475386794332754,-1.475386794332754,-1.512993603995641,-1.512993603995641,-1.512993603995641,-1.4583727300804772,-1.4583727300804772,-1.4583727300804772,-1.4811607963766766,-1.4811607963766766,-1.4811607963766766
2019-01-06,0.5036647549725649,0.5036647549725649,0.5036647549725649,0.5685697166433364,0.5685697166433364,0.5685697166433364,0.5090934731541474,0.5090934731541474,0.5090934731541474,0.5777285141118745,0.5777285141118745,0.5777285141118745
2019-01-13,1.0952419895262906,1.0952419895262906,1.0952419895262906,1.1678991578298956,1.1678991578298956,1.1678991578298956,1.073750870384059,1.073750870384059,1.073750870384059,1.159522165891299,1.159522165891299,1.159522165891299
2019-01-20,1.0589527040838715,1.0589527040838715,1.0589527040838715,1.0452198511727395,1.0452198511727395,1.0452198511727395,0.9697456633809926,0.9697456633809926,0.9697456633809926,0.9239086230591662,0.9239086230591662,0.9239086230591662
2019-01-27,1.139194373730114,1.139194373730114,1.139194373730114,1.110086707469617,1.110086707469617,1.110086707469617,1.155627665705713,1.155627665705713,1.155627665705713,1.1114573634935536,1.1114573634935536,1.1114573634935536
2019-02-03,1.2378060806448574,1.2378060806448574,1.2378060806448574,1.1944107796647514,1.1944107796647514,1.1944107796647514,1.091876375265436,1.091876375265436,1.091876375265436,1.055802013592314,1.055802013592314,1.055802013592314
2019-02-10,1.2700487295246026,1.2700487295246026,1.2700487295246026,1.2373979142254183,1.2373979142254183,1.2373979142254183,1.3149523708896549,1.3149523708896549,1.3149523708896549,1.287733170838431,1.287733170838431,1.287733170838431
2019-02-17,1.2362919046010248,1.2362919046010248,1.2362919046010248,1.213309735844042,1.213309735844042,1.213309735844042,1.2723163746481578,1.2723163746481578,1.2723163746481578,1.2539328842899933,1.2539328842899933,1.2539328842899933
2019-02-24,1.112941523678519,1.112941523678519,1.112941523678519,1.096416409896086,1.096416409896086,1.096416409896086,1.1429374058666188,1.1429374058666188,1.1429374058666188,1.12899654721,1.12899654721,1.12899654721
2019-03-03,0.6746714693443454,0.6746714693443454,0.6746714693443454,0.6574449129727686,0.6574449129727686,0.6574449129727686,0.700007896314067,0.700007896314067,0.700007896314067,0.6861982536411008,0.6861982536411008,0.6861982536411008
2019-03-10,0.9524143351008216,0.9524143351008216,0.9524143351008216,0.9479169605405128,0.9479169605405128,0.9479169605405128,0.9427975427649329,0.9427975427649329,0.9427975427649329,0.9724319505239042,0.9724319505239042,0.9724319505239042
2019-03-17,0.9697023910361602,0.9697023910361602,0.9697023910361602,0.9527017985112157,0.9527017985112157,0.9527017985112157,0.8335140700369601,0.8335140700369601,0.8335140700369601,0.8132652506863166,0.8132652506863166,0.8132652506863166
2019-03-24,1.1029072078535138,1.1029072078535138,1.1029072078535138,1.1557421875904388,1.1557421875904388,1.1557421875904388,1.1689539138886735,1.1689539138886735,1.1689539138886735,1.2162914757677332,1.2162914757677332,1.2162914757677332
2019-03-31,1.364974484643307,1.364974484643307,1.364974484643307,1.4296296466168958,1.4296296466168958,1.4296296466168958,1.4423429460487065,1.4423429460487065,1.4423429460487065,1.452481174122116,1.452481174122116,1.452481174122116
2019-04-07,1.7244033839985498,1.7244033839985498,1.7244033839985498,1.6996574204109696,1.6996574204109696,1.6996574204109696,1.7545432862250399,1.7545432862250399,1.7545432862250399,1.7162165690199547,1.7162165690199547,1.7162165690199547
2019-04-14,1.396447427655504,1.396447427655504,1.396447427655504,1.3625480460199508,1.3625480460199508,1.3625480460199508,1.2031358634757814,1.2031358634757814,1.2031358634757814,1.2495582526396734,1.2495582526396734,1.2495582526396734
2019-04-21,1.4373090911802284,1.4373090911802284,1.4373090911802284,1.4212670861328127,1.4212670861328127,1.4212670861328127,1.5037697787369295,1.5037697787369295,1.5037697787369295,1.4412298266769552,1.4412298266769552,1.4412298266769552
2019-04-28,0.7997022138231117,0.7997022138231117,0.7997022138231117,0.7646005950270641,0.7646005950270641,0.7646005950270641,0.8636489371583677,0.8636489371583677,0.8636489371583677,0.815166916402192,0.815166916402192,0.815166916402192
2019-05-05,0.20571468874754453,0.20571468874754453,0.20571468874754453,0.1759134978881876,0.1759134978881876,0.1759134978881876,0.2853641508613224,0.2853641508613224,0.2853641508613224,0.2403942308983788,0.2403942308983788,0.2403942308983788
2019-05-12,-0.6135143282527206,-0.6135143282527206,-0.6135143282527206,-0.634479908411984,-0.634479908411984,-0.634479908411984,-0.5309152895914935,-0.5309152895914935,-0.5309152895914935,-0.5674629904109769,-0.5674629904109769,-0.5674629904109769
2019-05-19,-0.24113386640633902,-0.24113386640633902,-0.24113386640633902,-0.2685849129558185,-0.2685849129558185,-0.2685849129558185,-0.4557991907505075,-0.4557991907505075,-0.4557991907505075,-0.4658244138369262,-0.4658244138369262,-0.4658244138369262
2019-05-26,-0.8363161671619919,-0.8363161671619919,-0.8363161671619919,-0.8570631257735327,-0.8570631257735327,-0.8570631257735327,-0.7107577624228565,-0.7107577624228565,-0.7107577624228565,-0.7515543268414455,-0.7515543268414455,-0.7515543268414455
2019-06-02,-0.21071262203390786,-0.21071262203390786,-0.21071262203390786,0.2016723775742278,0.2016723775742278,0.2016723775742278,-0.05528160535134385,-0.05528160535134385,-0.05528160535134385,0.19432729096662021,0.19432729096662021,0.19432729096662021
2019-06-09,0.6149935635255799,0.6149935635255799,0.6149935635255799,0.6173580223927251,0.6173580223927251,0.6173580223927251,0.7080374000026899,0.7080374000026899,0.7080374000026899,0.7022476394362007,0.7022476394362007,0.7022476394362007
2019-06-16,2.394084411425353,2.394084411425353,2.394084411425353,2.361670767862878,2.361670767862878,2.361670767862878,2.34078066051613,2.34078066051613,2.34078066051613,2.2971290027677385,2.2971290027677385,2.2971290027677385
2019-06-23,1.5327387712652696,1.5327387712652696,1.5327387712652696,1.5122464352720393,1.5122464352720393,1.5122464352720393,1.4704497721644616,1.4704497721644616,1.4704497721644616,1.4442148490825388,1.4442148490825388,1.4442148490825388
2019-06-30,0.8621997679619681,0.8621997679619681,0.8621997679619681,0.9183543613173599,0.9183543613173599,0.9183543613173599,0.8778131580569885,0.8778131580569885,0.8778131580569885,1.006535240416943,1.006535240416943,1.006535240416943
2019-07-07,0.7516445732918011,0.7516445732918011,0.7516445732918011,0.8702340454685997,0.8702340454685997,0.8702340454685997,0.7725993335766389,0.7725993335766389,0.7725993335766389,0.9507754872043334,0.9507754872043334,0.9507754872043334
2019-07-14,0.9343237813394956,0.9343237813394956,0.9343237813394956,0.8860775883382216,0.8860775883382216,0.8860775883382216,0.9392724905139903,0.9392724905139903,0.9392724905139903,0.8724067783048032,0.8724067783048032,0.8724067783048032
2019-07-21,1.3405449464549741,1.3405449464549741,1.3405449464549741,1.3630957673677768,1.3630957673677768,1.3630957673677768,1.383344450059193,1.383344450059193,1.383344450059193,1.422103557867521,1.422103557867521,1.422103557867521
2019-07-28,0.2793101938654624,0.2793101938654624,0.2793101938654624,0.2999451470263235,0.2999451470263235,0.2999451470263235,0.2536086456726449,0.2536086456726449,0.2536086456726449,0.35167666122431573,0.35167666122431573,0.35167666122431573
2019-08-04,0.37088088639458205,0.37088088639458205,0.37088088639458205,0.31594471451202305,0.31594471451202305,0.31594471451202305,0.18363899091749078,0.18363899091749078,0.18363899091749078,0.3671507832851085,0.3671507832851085,0.3671507832851085
2019-08-11,-0.013391889671403265,-0.013391889671403265,-0.013391889671403265,0.16717533403633228,0.16717533403633228,0.16717533403633228,0.0926743996467214,0.0926743996467214,0.0926743996467214,0.08938690695192,0.08938690695192,0.08938690695192
2019-08-18,1.19912580756167,1.19912580756167,1.19912580756167,1.227055905983784,1.227055905983784,1.227055905983784,0.655985666685754,0.655985666685754,0.655985666685754,0.529327232457414,0.529327232457414,0.529327232457414
2019-08-25,1.6481426036459974,1.6481426036459974,1.6481426036459974,1.7169160800132397,1.7169160800132397,1.7169160800132397,1.7040889238996124,1.7040889238996124,1.7040889238996124,1.6771069358815984,1.6771069358815984,1.6771069358815984
2019-09-01,1.2514136186509195,1.2514136186509195,1.2514136186509195,1.2315652001887059,1.2315652001887059,1.2315652001887059,1.4751427360955567,1.4751427360955567,1.4751427360955567,1.444031286468238,1.444031286468238,1.444031286468238
2019-09-08,1.3363045769387443,1.3363045769387443,1.3363045769387443,1.304991843826455,1.304991843826455,1.304991843826455,1.309531240092359,1.309531240092359,1.309531240092359,1.4756803774299736,1.4756803774299736,1.4756803774299736
2019-09-15,1.4296599080504604,1.4296599080504604,1.4296599080504604,1.4107126406556711,1.4107126406556711,1.4107126406556711,1.5319456680723489,1.5319456680723489,1.5319456680723489,1.5276324722231254,1.5276324722231254,1.5276324722231254
2019-09-22,1.0404556475632933,1.0404556475632933,1.0404556475632933,1.0099708047555953,1.0099708047555953,1.0099708047555953,1.296692451238414,1.296692451238414,1.296692451238414,1.2861799130482863,1.2861799130482863,1.2861799130482863
2019-09-29,-0.7624577222643516,-0.7624577222643516,-0.7624577222643516,-0.8486053255247673,-0.8486053255247673,-0.8486053255247673,-0.7001352353437308,-0.7001352353437308,-0.7001352353437308,-0.8916491219832877,-0.8916491219832877,-0.8916491219832877
2019-10-06,-0.6530416178531896,-0.6530416178531896,-0.6530416178531896,-0.5672167136489693,-0.5672167136489693,-0.5672167136489693,-0.43930452776719575,-0.43930452776719575,-0.43930452776719575,-0.3790218940032635,-0.3790218940032635,-0.3790218940032635
2019-10-13,0.8271018301305446,0.8271018301305446,0.8271018301305446,0.7928700702145666,0.7928700702145666,0.7928700702145666,0.8454430203130485,0.8454430203130485,0.8454430203130485,0.8061834628266653,0.8061834628266653,0.8061834628266653
2019-10-20,1.3189190735367924,1.3189190735367924,1.3189190735367924,1.3845301587404248,1.3845301587404248,1.3845301587404248,1.4601888544750963,1.4601888544750963,1.4601888544750963,1.6070438231457005,1.6070438231457005,1.6070438231457005
2019-10-27,-0.014730315097437326,-0.014730315097437326,-0.014730315097437326,0.32176380982406433,0.32176380982406433,0.32176380982406433,0.20357899721283854,0.20357899721283854,0.20357899721283854,0.45761278971180913,0.45761278971180913,0.45761278971180913
2019-11-03,0.022708190487388077,0.022708190487388077,0.022708190487388077,-0.010523714064219378,-0.010523714064219378,-0.010523714064219378,0.11544262311297103,0.11544262311297103,0.11544262311297103,0.22899463059338662,0.22899463059338662,0.22899463059338662
2019-11-10,0.020815182169193012,0.020815182169193012,0.020815182169193012,0.21723292030627367,0.21723292030627367,0.21723292030627367,0.2881506461168629,0.2881506461168629,0.2881506461168629,0.3682915601169058,0.3682915601169058,0.3682915601169058
2019-11-17,-0.6911049131224803,-0.6911049131224803,-0.6911049131224803,-0.44518441811475556,-0.44518441811475556,-0.44518441811475556,-0.546521826696678,-0.546521826696678,-0.546521826696678,-0.27115460072619524,-0.27115460072619524,-0.27115460072619524
2019-11-24,0.7841242917862535,0.7841242917862535,0.7841242917862535,0.8254561855279426,0.8254561855279426,0.8254561855279426,0.6546191685829359,0.6546191685829359,0.6546191685829359,0.6988107052420016,0.6988107052420016,0.6988107052420016
2019-12-01,0.39606548620640014,0.39606548620640014,0.39606548620640014,0.5074770822041574,0.5074770822041574,0.5074770822041574,0.5625561453846324,0.5625561453846324,0.5625561453846324,0.5373506648563766,0.5373506648563766,0.5373506648563766
2019-12-08,1.3584658921841035,1.3584658921841035,1.3584658921841035,1.380978184182946,1.380978184182946,1.380978184182946,1.323223427585761,1.323223427585761,1.323223427585761,1.3904461231096725,1.3904461231096725,1.3904461231096725
2019-12-15,1.7336024299526263,1.7336024299526263,1.7336024299526263,1.653259655286852,1.653259655286852,1.653259655286852,-2.101354505678218,-2.101354505678218,-2.101354505678218,1.3386199644002426,1.3386199644002426,1.3386199644002426
2019-12-22,1.5467110235956723,1.5467110235956723,1.5467110235956723,1.515798013433325,1.515798013433325,1.515798013433325,1.7462257675690567,1.7462257675690567,1.7462257675690567,1.651807991158884,1.651807991158884,1.651807991158884
2019-12-29,1.542650945133933,1.542650945133933,1.542650945133933,1.7084843923545094,1.7084843923545094,1.7084843923545094,1.5701965555330228,1.5701965555330228,1.5701965555330228,1.8135954542487494,1.8135954542487494,1.8135954542487494
