Date,Deutsche X-trackers High Yield Corporate_Open_average,Deutsche X-trackers High Yield Corporate_Open_max,Deutsche X-trackers High Yield Corporate_Open_min,Deutsche X-trackers High Yield Corporate_High_average,Deutsche X-trackers High Yield Corporate_High_max,Deutsche X-trackers High Yield Corporate_High_min,Deutsche X-trackers High Yield Corporate_Low_average,Deutsche X-trackers High Yield Corporate_Low_max,Deutsche X-trackers High Yield Corporate_Low_min,Deutsche X-trackers High Yield Corporate_Close_average,Deutsche X-trackers High Yield Corporate_Close_max,Deutsche X-trackers High Yield Corporate_Close_min
2018-04-08,0.2501389658739239,0.2501389658739239,0.2501389658739239,0.30534756636979743,0.30534756636979743,0.30534756636979743,0.3695617631384206,0.3695617631384206,0.3695617631384206,0.4206884882707815,0.4206884882707815,0.4206884882707815
2018-04-15,-0.10787181656990746,-0.10787181656990746,-0.10787181656990746,-0.312118523503402,-0.312118523503402,-0.312118523503402,-0.2704666330182824,-0.2704666330182824,-0.2704666330182824,-0.40669404166226747,-0.40669404166226747,-0.40669404166226747
2018-04-22,-0.4946510569058883,-0.4946510569058883,-0.4946510569058883,-0.45873517961282545,-0.45873517961282545,-0.45873517961282545,-0.04294279865120623,-0.04294279865120623,-0.04294279865120623,-0.30958081360365963,-0.30958081360365963,-0.30958081360365963
2018-04-29,-0.9066198152156257,-0.9066198152156257,-0.9066198152156257,-1.0848904532254835,-1.0848904532254835,-1.0848904532254835,-0.6335372518684019,-0.6335372518684019,-0.6335372518684019,-0.8041309510933782,-0.8041309510933782,-0.8041309510933782
2018-05-06,-0.398424422017723,-0.398424422017723,-0.398424422017723,-0.5004881372614653,-0.5004881372614653,-0.5004881372614653,-0.41382750137301766,-0.41382750137301766,-0.41382750137301766,-0.5046463410410942,-0.5046463410410942,-0.5046463410410942
2018-05-13,-0.9412180508060995,-0.9412180508060995,-0.9412180508060995,-0.8744856521913029,-0.8744856521913029,-0.8744856521913029,-0.6225728063646839,-0.6225728063646839,-0.6225728063646839,-0.7106055457506834,-0.7106055457506834,-0.7106055457506834
2018-05-20,-0.7093418659207851,-0.7093418659207851,-0.7093418659207851,-0.7040510131281249,-0.7040510131281249,-0.7040510131281249,-0.3806481612439679,-0.3806481612439679,-0.3806481612439679,-0.4004972718774343,-0.4004972718774343,-0.4004972718774343
2018-05-27,-1.5100523018031784,-1.5100523018031784,-1.5100523018031784,-1.275628051460891,-1.275628051460891,-1.275628051460891,-1.1347911116232707,-1.1347911116232707,-1.1347911116232707,-1.0924897955075488,-1.0924897955075488,-1.0924897955075488
2018-06-03,-0.07056787585742211,-0.07056787585742211,-0.07056787585742211,0.00788204245662606,0.00788204245662606,0.00788204245662606,0.3046015557414014,0.3046015557414014,0.3046015557414014,0.08574126034885918,0.08574126034885918,0.08574126034885918
2018-06-10,1.0137491135253756,1.0137491135253756,1.0137491135253756,0.8288913742071142,0.8288913742071142,0.8288913742071142,0.9485943714964213,0.9485943714964213,0.9485943714964213,1.0250005662603918,1.0250005662603918,1.0250005662603918
