Date,KELYAStock_Open_average,KELYAStock_Open_max,KELYAStock_Open_min,KELYAStock_Open_volatility,KELYAStock_Open_change,KELYAStock_High_average,KELYAStock_High_max,KELYAStock_High_min,KELYAStock_High_volatility,KELYAStock_High_change,KELYAStock_Low_average,KELYAStock_Low_max,KELYAStock_Low_min,KELYAStock_Low_volatility,KELYAStock_Low_change,KELYAStock_Close_average,KELYAStock_Close_max,KELYAStock_Close_min,KELYAStock_Close_volatility,KELYAStock_Close_change,KELYAStock_Volume_average,KELYAStock_Volume_max,KELYAStock_Volume_min,KELYAStock_Volume_volatility,KELYAStock_Volume_change
2018-05-27,-2.3054294479728985,-2.5979366401696167,-2.0589496618893968,-0.5974482558687816,0.22697508225445684,-2.320195350635505,-2.5643990574474724,-2.0119271223215387,-0.7990341621924169,0.23913268852097444,-2.177637001858687,-2.1921479979875085,-1.905610772567533,-0.5956155320296677,0.11155805319121834,-2.219793499215512,-2.3336518241912545,-2.0018109293989923,-0.6079764289601781,0.10888065362662375,0.14726509066475799,-0.3182752282959653,0.5262069883724724,-0.6368839264200344,0.10401348459403886
2018-06-03,-1.8277875642597243,-2.0111063218437137,-1.6499063418967377,-0.5841332571900963,0.267093665374124,-1.8700845322727575,-1.995845618518186,-1.6726597689822749,-0.609985764402242,0.10114345943783887,-1.7418066433002866,-1.7648993111246671,-1.56178122666034,-0.5496825358943805,0.032325888677260724,-1.782672411929325,-1.8418564129111634,-1.5738797201580168,-0.6590711110820032,-0.027516752430079953,-0.24734155725549928,-0.5433683733600484,0.27328049964713164,-0.7812262137357654,0.246352382151032
2018-06-10,-1.5606125161468907,-1.7281203008682524,-1.4373375134793673,-0.615379534415614,0.4569779588144007,-1.6099930349862603,-1.7224357196845403,-1.4380009285214999,-0.7044700230730067,0.1358210782363016,-1.4976282301352017,-1.570438155861306,-1.319494804330224,-0.7473344651431363,0.09191129185221086,-1.5044998446850766,-1.5873000530499757,-1.3138152862788715,-0.7929373365413396,0.33619047227838234,0.4252532384113265,0.19172940406785266,0.11343589001093923,0.17572713929398825,-0.35867000649704467
2018-06-17,-1.4199571265003115,-1.570328300059013,-1.2974103781414559,-0.7116007216637823,-0.09782731700733388,-1.4876541680080062,-1.5768529095745647,-1.361553716550268,-0.64710209780925,-0.07247615086448567,-1.3890021012672091,-1.4412652245623654,-1.2808573496761575,-0.6061196755370784,-0.0022399822235717364,-1.4163932080721193,-1.437505752749681,-1.2832235226903992,-0.5768159583422041,-0.14786044873945822,-0.05042404436897136,-0.08713248781508613,-0.18782203038434642,-0.017512983209541248,0.5275081280349433
2018-06-24,-1.4614523619507398,-1.5385420707651758,-1.4322270167937474,-0.33270461336844387,-0.11379226854945322,-1.5077943428336278,-1.5974571243003435,-1.4170272662788699,-0.6535188542809149,0.036038469266701095,-1.4340376872848362,-1.4595036911669144,-1.3498927525903388,-0.5509308972084324,0.03859555443925791,-1.4594777090131732,-1.4835056353590752,-1.3906998337863385,-0.48276516882599996,0.04657228377480405,-0.5794278983597296,-0.7159402572673588,-0.43507440524877555,-0.6667158855700361,-0.21923453197566456
2018-07-01,-1.2251701911048214,-1.3049176749741977,-1.190136979252006,-0.38158938961227873,0.6193189795810462,-1.2458122527894824,-1.3304389236412355,-1.1426323449027107,-0.7043450622243971,0.4228652158379873,-1.174349940332868,-1.2040490299145565,-1.1384484577657978,-0.40667021150396127,0.5844731457699869,-1.17423640704696,-1.226318473837367,-1.0306775567863244,-0.755021884286012,0.3734660748096265,-0.8748954814297533,-0.8922281101094028,-1.0833571194837743,-0.5889063858701195,-0.051058385801256656
2018-07-08,-1.0695010553636222,-1.118749908833056,-1.0595831874765271,-0.25809904025235325,-0.2761931826505256,-1.0913774901162527,-1.108050612741941,-1.0593991573606996,-0.33064410648826903,-0.26948968437275317,-1.0356292787816577,-1.001946336799193,-1.003113316811155,-0.18811615305973356,-0.32865491950176345,-1.0779884466725012,-1.0431616414689107,-1.039065862296019,-0.24370554725348084,-0.26351333372813024,-0.49863189791175927,-0.46826285966030706,-0.943482016469853,-0.12554689118284848,-0.8396465370718004
2018-07-15,-1.0119823838332895,-1.0215436729601242,-0.9883613552025747,-0.1599615257682504,0.5327775071388271,-1.0060350595326222,-1.0486428281062907,-0.9538359957181125,-0.4591620373320752,0.48430975141537513,-0.9598387406287593,-0.9294779946885273,-0.9276690631178748,-0.17184096602133342,0.6619190258202162,-0.9599630463300676,-0.9416703155944045,-0.9803788479444405,-0.09766129185998393,0.614629664473363,-0.8482049436346927,-0.8552921615332696,-0.6356366486063968,-0.7520909628781266,0.0737732119059548
2018-07-22,-0.7265879928197032,-0.657265250799088,-0.7529421280470857,0.26486874715655395,1.2204194147806517,-0.7176230913698699,-0.6827557173007825,-0.721249489646696,-0.013395691153541492,1.0244818751863516,-0.671217986680698,-0.642853831328912,-0.6787319059910798,-0.028639545827620433,0.8398471115688548,-0.6540706748561563,-0.6117223869684331,-0.6360877990536546,-0.06653821629768628,0.7729921564488771,-0.9095486254128607,-0.8797842421860607,-0.8439366393986946,-0.6906292486582399,-0.19246755465383666
2018-07-29,-0.4576851683773474,-0.5316666704293209,-0.3907597042490056,-0.4558118882997295,0.5148770047693094,-0.4756354360298686,-0.5563276360201899,-0.37697473692003247,-0.604932856796072,0.3846610378977614,-0.44203499013962566,-0.4830538973817119,-0.373220137610699,-0.37166619454598243,0.4025324364545867,-0.443662866309101,-0.5036534259296717,-0.41878795937614666,-0.3483632014220422,0.5462294689067833,-0.6503566485642506,-0.6386644746730937,-0.7588015919455644,-0.4374115471368592,0.6031237336838327
