Date,WisdomTree Emerging Markets Local Debt_Open_average,WisdomTree Emerging Markets Local Debt_Open_max,WisdomTree Emerging Markets Local Debt_Open_min,WisdomTree Emerging Markets Local Debt_High_average,WisdomTree Emerging Markets Local Debt_High_max,WisdomTree Emerging Markets Local Debt_High_min,WisdomTree Emerging Markets Local Debt_Low_average,WisdomTree Emerging Markets Local Debt_Low_max,WisdomTree Emerging Markets Local Debt_Low_min,WisdomTree Emerging Markets Local Debt_Close_average,WisdomTree Emerging Markets Local Debt_Close_max,WisdomTree Emerging Markets Local Debt_Close_min
2018-06-17,-1.2241802286293306,-1.2241802286293306,-1.2241802286293306,-1.305584671202996,-1.305584671202996,-1.305584671202996,-1.2958293864442636,-1.2958293864442636,-1.2958293864442636,-1.345880840541035,-1.345880840541035,-1.345880840541035
2018-06-24,-1.3572011702672897,-1.3572011702672897,-1.3572011702672897,-1.4068006316202553,-1.4068006316202553,-1.4068006316202553,-1.381429868283089,-1.381429868283089,-1.381429868283089,-1.4152556605249902,-1.4152556605249902,-1.4152556605249902
2018-07-01,-1.0213719497383282,-1.0213719497383282,-1.0213719497383282,-1.0566530357304036,-1.0566530357304036,-1.0566530357304036,-1.0211959808125337,-1.0211959808125337,-1.0211959808125337,-1.043587742859532,-1.043587742859532,-1.043587742859532
2018-07-08,-1.0184250199400768,-1.0184250199400768,-1.0184250199400768,-0.8770282626607573,-0.8770282626607573,-0.8770282626607573,-0.9406314780769293,-0.9406314780769293,-0.9406314780769293,-0.9305862768446214,-0.9305862768446214,-0.9305862768446214
2018-07-15,-0.7852547505071873,-0.7852547505071873,-0.7852547505071873,-0.8629672002799303,-0.8629672002799303,-0.8629672002799303,-0.876758448380741,-0.876758448380741,-0.876758448380741,-0.8809129782910603,-0.8809129782910603,-0.8809129782910603
2018-07-22,-0.645378708398054,-0.645378708398054,-0.645378708398054,-0.6648929208915321,-0.6648929208915321,-0.6648929208915321,-0.7214058049469764,-0.7214058049469764,-0.7214058049469764,-0.7214969542581184,-0.7214969542581184,-0.7214969542581184
2018-07-29,-0.7968953754070544,-0.7968953754070544,-0.7968953754070544,-0.743604374789489,-0.743604374789489,-0.743604374789489,-0.700290616386901,-0.700290616386901,-0.700290616386901,-0.6914565333881515,-0.6914565333881515,-0.6914565333881515
2018-08-05,-2.0848415027508396,-2.0848415027508396,-2.0848415027508396,-2.0857359728241973,-2.0857359728241973,-2.0857359728241973,-2.2614916539637853,-2.2614916539637853,-2.2614916539637853,-2.0570876594280967,-2.0570876594280967,-2.0570876594280967
2018-08-12,-2.3055296284730966,-2.3055296284730966,-2.3055296284730966,-2.1241948990562265,-2.1241948990562265,-2.1241948990562265,-2.110746151167402,-2.110746151167402,-2.110746151167402,-2.0156925223704727,-2.0156925223704727,-2.0156925223704727
2018-08-19,-1.8123943160122056,-1.8123943160122056,-1.8123943160122056,-1.80233591816586,-1.80233591816586,-1.80233591816586,-1.73616131598568,-1.73616131598568,-1.73616131598568,-1.876414764555374,-1.876414764555374,-1.876414764555374
2018-08-26,-1.9085706915913319,-1.9085706915913319,-1.9085706915913319,-1.9700183197685674,-1.9700183197685674,-1.9700183197685674,-1.902274186147214,-1.902274186147214,-1.902274186147214,-1.9323497520603459,-1.9323497520603459,-1.9323497520603459
2018-09-02,-1.9820513516796605,-1.9820513516796605,-1.9820513516796605,-2.0102982306986594,-2.0102982306986594,-2.0102982306986594,-1.898225383494661,-1.898225383494661,-1.898225383494661,-1.995190677792395,-1.995190677792395,-1.995190677792395
2018-09-09,-1.3489725680528257,-1.3489725680528257,-1.3489725680528257,-1.3554999658529892,-1.3554999658529892,-1.3554999658529892,-1.3425339272483696,-1.3425339272483696,-1.3425339272483696,-1.4481217503150972,-1.4481217503150972,-1.4481217503150972
2018-09-16,-0.8224986363024567,-0.8224986363024567,-0.8224986363024567,-0.7714632809189277,-0.7714632809189277,-0.7714632809189277,-0.8805673505959156,-0.8805673505959156,-0.8805673505959156,-0.8540821403506086,-0.8540821403506086,-0.8540821403506086
2018-09-23,-0.6958103647153617,-0.6958103647153617,-0.6958103647153617,-0.6204934282790209,-0.6204934282790209,-0.6204934282790209,-0.617482394249413,-0.617482394249413,-0.617482394249413,-0.6675096384846486,-0.6675096384846486,-0.6675096384846486
2018-09-30,-0.9028070571267709,-0.9028070571267709,-0.9028070571267709,-0.8754523561950672,-0.8754523561950672,-0.8754523561950672,-0.9201054408800137,-0.9201054408800137,-0.9201054408800137,-0.8780376285557262,-0.8780376285557262,-0.8780376285557262
2018-10-07,-0.386618980292353,-0.386618980292353,-0.386618980292353,-0.48453295703702615,-0.48453295703702615,-0.48453295703702615,-0.4768354670399401,-0.4768354670399401,-0.4768354670399401,-0.48804810378614044,-0.48804810378614044,-0.48804810378614044
2018-10-14,0.03845014575949842,0.03845014575949842,0.03845014575949842,0.04893978820984849,0.04893978820984849,0.04893978820984849,0.014323839365932105,0.014323839365932105,0.014323839365932105,-0.0949214824694002,-0.0949214824694002,-0.0949214824694002
2018-10-21,-0.272656574624623,-0.272656574624623,-0.272656574624623,-0.30046536630800513,-0.30046536630800513,-0.30046536630800513,-0.2863946419385353,-0.2863946419385353,-0.2863946419385353,-0.1723244910213523,-0.1723244910213523,-0.1723244910213523
2018-10-28,0.2525708210377254,0.2525708210377254,0.2525708210377254,0.6214270481470052,0.6214270481470052,0.6214270481470052,0.5881010453861165,0.5881010453861165,0.5881010453861165,0.5543324267807045,0.5543324267807045,0.5543324267807045
2018-11-04,0.5602767588185572,0.5602767588185572,0.5602767588185572,0.44888536117635597,0.44888536117635597,0.44888536117635597,0.6033716584336337,0.6033716584336337,0.6033716584336337,0.5455405803462716,0.5455405803462716,0.5455405803462716
2018-11-11,1.5520357091426762,1.5520357091426762,1.5520357091426762,1.3809908590142335,1.3809908590142335,1.3809908590142335,1.6555394452987686,1.6555394452987686,1.6555394452987686,1.4396206281066215,1.4396206281066215,1.4396206281066215
2018-11-18,1.2858075943082177,1.2858075943082177,1.2858075943082177,1.292266327058947,1.292266327058947,1.292266327058947,1.126185045338091,1.126185045338091,1.126185045338091,1.2929974414351615,1.2929974414351615,1.2929974414351615
2018-11-25,1.334165025755888,1.334165025755888,1.334165025755888,1.2723210633448363,1.2723210633448363,1.2723210633448363,1.427934037616297,1.427934037616297,1.427934037616297,1.392094302705207,1.392094302705207,1.392094302705207
2018-12-02,1.306527795556682,1.306527795556682,1.306527795556682,1.0489193398348657,1.0489193398348657,1.0489193398348657,1.0938872938997704,1.0938872938997704,1.0938872938997704,1.0227165983873658,1.0227165983873658,1.0227165983873658
2018-12-09,-0.0105678749526363,-0.0105678749526363,-0.0105678749526363,0.10197572238846428,0.10197572238846428,0.10197572238846428,0.3785608670259321,0.3785608670259321,0.3785608670259321,0.4813091229614619,0.4813091229614619,0.4813091229614619
2018-12-16,1.480891981137217,1.480891981137217,1.480891981137217,1.2321929009367554,1.2321929009367554,1.2321929009367554,0.9438110855754134,0.9438110855754134,0.9438110855754134,1.1051442695978106,1.1051442695978106,1.1051442695978106
2018-12-23,0.7288179334291786,0.7288179334291786,0.7288179334291786,0.9708150512814931,0.9708150512814931,0.9708150512814931,1.0980723738936469,1.0980723738936469,1.0980723738936469,1.2202253543250379,1.2202253543250379,1.2202253543250379
2018-12-30,2.1759166936453704,2.1759166936453704,2.1759166936453704,2.4873445661152864,2.4873445661152864,2.4873445661152864,2.1032043059722563,2.1032043059722563,2.1032043059722563,2.5277136934919024,2.5277136934919024,2.5277136934919024
2019-01-06,2.404311657443232,2.404311657443232,2.404311657443232,2.201970659454902,2.201970659454902,2.201970659454902,2.5317990234157493,2.5317990234157493,2.5317990234157493,2.3616360000051446,2.3616360000051446,2.3616360000051446
2019-01-13,1.9217967480736902,1.9217967480736902,1.9217967480736902,1.8163103806789815,1.8163103806789815,1.8163103806789815,1.8932937841932287,1.8932937841932287,1.8932937841932287,1.737754685517763,1.737754685517763,1.737754685517763
2019-01-20,1.4323801844794701,1.4323801844794701,1.4323801844794701,1.5317802317787688,1.5317802317787688,1.5317802317787688,1.7469875792247591,1.7469875792247591,1.7469875792247591,1.6385681600473005,1.6385681600473005,1.6385681600473005
2019-01-27,2.0501379780346842,2.0501379780346842,2.0501379780346842,1.9776723895819586,1.9776723895819586,1.9776723895819586,2.0091580580138944,2.0091580580138944,2.0091580580138944,2.126319905860379,2.126319905860379,2.126319905860379
2019-02-03,1.5045730621984976,1.5045730621984976,1.5045730621984976,1.4959976953923462,1.4959976953923462,1.4959976953923462,1.3725353054394827,1.3725353054394827,1.3725353054394827,1.323574814405075,1.323574814405075,1.323574814405075
2019-02-10,0.7293825923261351,0.7293825923261351,0.7293825923261351,0.8870091627631155,0.8870091627631155,0.8870091627631155,0.9873913126402734,0.9873913126402734,0.9873913126402734,1.1134178828703156,1.1134178828703156,1.1134178828703156
2019-02-17,0.7893449194725719,0.7893449194725719,0.7893449194725719,0.7574486576133581,0.7574486576133581,0.7574486576133581,0.8608487959913429,0.8608487959913429,0.8608487959913429,0.8209680371197651,0.8209680371197651,0.8209680371197651
2019-02-24,0.6276996039018685,0.6276996039018685,0.6276996039018685,0.5970072022877414,0.5970072022877414,0.5970072022877414,0.7482519710092457,0.7482519710092457,0.7482519710092457,0.6549496867873216,0.6549496867873216,0.6549496867873216
2019-03-03,-0.1690163243622794,-0.1690163243622794,-0.1690163243622794,-0.27037152523613134,-0.27037152523613134,-0.27037152523613134,-0.05976374938734748,-0.05976374938734748,-0.05976374938734748,-0.06024530195271585,-0.06024530195271585,-0.06024530195271585
2019-03-10,0.6550222129549573,0.6550222129549573,0.6550222129549573,0.5180037097832485,0.5180037097832485,0.5180037097832485,0.5955929953564499,0.5955929953564499,0.5955929953564499,0.7508329698640612,0.7508329698640612,0.7508329698640612
2019-03-17,0.8611889833486133,0.8611889833486133,0.8611889833486133,0.767042307001867,0.767042307001867,0.767042307001867,0.28301643134271387,0.28301643134271387,0.28301643134271387,0.26373113129924786,0.26373113129924786,0.26373113129924786
2019-03-24,-0.7816874535844067,-0.7816874535844067,-0.7816874535844067,-0.8647975422842451,-0.8647975422842451,-0.8647975422842451,-0.6859022655307153,-0.6859022655307153,-0.6859022655307153,-0.8206937185100714,-0.8206937185100714,-0.8206937185100714
2019-03-31,-0.01174291974717346,-0.01174291974717346,-0.01174291974717346,0.18796498079152654,0.18796498079152654,0.18796498079152654,0.16125863008732058,0.16125863008732058,0.16125863008732058,0.6761312887417831,0.6761312887417831,0.6761312887417831
2019-04-07,0.22907182812876845,0.22907182812876845,0.22907182812876845,0.859825600952927,0.859825600952927,0.859825600952927,0.8074639407488226,0.8074639407488226,0.8074639407488226,0.6080233579938911,0.6080233579938911,0.6080233579938911
2019-04-14,0.0748702126740021,0.0748702126740021,0.0748702126740021,0.41262486159606204,0.41262486159606204,0.41262486159606204,0.463166861642847,0.463166861642847,0.463166861642847,0.41481128392339356,0.41481128392339356,0.41481128392339356
2019-04-21,-1.999229012994645,-1.999229012994645,-1.999229012994645,-1.8272676692286987,-1.8272676692286987,-1.8272676692286987,-2.238235060525769,-2.238235060525769,-2.238235060525769,-1.8318052143487324,-1.8318052143487324,-1.8318052143487324
2019-04-28,-1.8471833392968013,-1.8471833392968013,-1.8471833392968013,-1.6780705975982662,-1.6780705975982662,-1.6780705975982662,-1.8726552846285727,-1.8726552846285727,-1.8726552846285727,-1.6284605073515015,-1.6284605073515015,-1.6284605073515015
2019-05-05,-1.719013812906804,-1.719013812906804,-1.719013812906804,-1.3987892500735872,-1.3987892500735872,-1.3987892500735872,-1.605281873233958,-1.605281873233958,-1.605281873233958,-1.9204342909660344,-1.9204342909660344,-1.9204342909660344
2019-05-12,-1.6291346286958637,-1.6291346286958637,-1.6291346286958637,-1.8752751014781337,-1.8752751014781337,-1.8752751014781337,-1.9026218261598324,-1.9026218261598324,-1.9026218261598324,-2.1714510734376016,-2.1714510734376016,-2.1714510734376016
2019-05-19,-1.2992316736979341,-1.2992316736979341,-1.2992316736979341,-1.1392750039822745,-1.1392750039822745,-1.1392750039822745,-1.4340321770693154,-1.4340321770693154,-1.4340321770693154,-1.0160211918088882,-1.0160211918088882,-1.0160211918088882
2019-05-26,-1.1993931937454732,-1.1993931937454732,-1.1993931937454732,-1.1061080516994826,-1.1061080516994826,-1.1061080516994826,-1.0106769157447322,-1.0106769157447322,-1.0106769157447322,-0.8729414495048236,-0.8729414495048236,-0.8729414495048236
2019-06-02,0.178834278215879,0.178834278215879,0.178834278215879,0.30516883475557693,0.30516883475557693,0.30516883475557693,0.3130116566948501,0.3130116566948501,0.3130116566948501,0.026180163474681942,0.026180163474681942,0.026180163474681942
2019-06-09,1.0805770457072479,1.0805770457072479,1.0805770457072479,1.1255815435027114,1.1255815435027114,1.1255815435027114,1.0577103414913938,1.0577103414913938,1.0577103414913938,0.7685715532117819,0.7685715532117819,0.7685715532117819
2019-06-16,2.0680476339888902,2.0680476339888902,2.0680476339888902,2.130401282779481,2.130401282779481,2.130401282779481,2.1107048223447444,2.1107048223447444,2.1107048223447444,2.1069509401735433,2.1069509401735433,2.1069509401735433
2019-06-23,1.7665256133298541,1.7665256133298541,1.7665256133298541,1.771911100003967,1.771911100003967,1.771911100003967,1.7972395869507638,1.7972395869507638,1.7972395869507638,1.8689638704638416,1.8689638704638416,1.8689638704638416
2019-06-30,1.8463822405287702,1.8463822405287702,1.8463822405287702,1.9358867406410278,1.9358867406410278,1.9358867406410278,1.8581753313978788,1.8581753313978788,1.8581753313978788,1.9786040218782694,1.9786040218782694,1.9786040218782694
2019-07-07,1.7604539185655814,1.7604539185655814,1.7604539185655814,1.6562431251946235,1.6562431251946235,1.6562431251946235,1.7005484958566137,1.7005484958566137,1.7005484958566137,1.7540752736706158,1.7540752736706158,1.7540752736706158
2019-07-14,1.769983759594803,1.769983759594803,1.769983759594803,1.6555160679674816,1.6555160679674816,1.6555160679674816,1.6481209937574615,1.6481209937574615,1.6481209937574615,1.6769798516344057,1.6769798516344057,1.6769798516344057
2019-07-21,1.0752185135194967,1.0752185135194967,1.0752185135194967,1.0516929819589829,1.0516929819589829,1.0516929819589829,1.0565732454179801,1.0565732454179801,1.0565732454179801,1.114798553370599,1.114798553370599,1.114798553370599
2019-07-28,0.29283306467194403,0.29283306467194403,0.29283306467194403,0.5053397563401981,0.5053397563401981,0.5053397563401981,0.3230420692341289,0.3230420692341289,0.3230420692341289,0.358504348403458,0.358504348403458,0.358504348403458
2019-08-04,0.24577249365369183,0.24577249365369183,0.24577249365369183,0.23741281957043833,0.23741281957043833,0.23741281957043833,0.29981559380211714,0.29981559380211714,0.29981559380211714,0.2705663905136173,0.2705663905136173,0.2705663905136173
2019-08-11,-0.24146179716460112,-0.24146179716460112,-0.24146179716460112,-0.2577089924434675,-0.2577089924434675,-0.2577089924434675,-0.1656372752959003,-0.1656372752959003,-0.1656372752959003,-0.11809410637291283,-0.11809410637291283,-0.11809410637291283
2019-08-18,-0.4129885331279536,-0.4129885331279536,-0.4129885331279536,-0.6561598221933427,-0.6561598221933427,-0.6561598221933427,-0.6797359426458098,-0.6797359426458098,-0.6797359426458098,-0.7138011239967734,-0.7138011239967734,-0.7138011239967734
2019-08-25,-1.4413360069965897,-1.4413360069965897,-1.4413360069965897,-1.675914573385399,-1.675914573385399,-1.675914573385399,-1.6301340944560891,-1.6301340944560891,-1.6301340944560891,-1.5004603815869864,-1.5004603815869864,-1.5004603815869864
2019-09-01,-1.1885198944467685,-1.1885198944467685,-1.1885198944467685,-0.7593266913725516,-0.7593266913725516,-0.7593266913725516,-0.9935777052723026,-0.9935777052723026,-0.9935777052723026,-0.6127728407876298,-0.6127728407876298,-0.6127728407876298
2019-09-08,-0.39182119864627585,-0.39182119864627585,-0.39182119864627585,-0.4593439743619564,-0.4593439743619564,-0.4593439743619564,-0.31980468509423776,-0.31980468509423776,-0.31980468509423776,-0.494867189367675,-0.494867189367675,-0.494867189367675
2019-09-15,-0.39176344629608717,-0.39176344629608717,-0.39176344629608717,-0.6565454046951233,-0.6565454046951233,-0.6565454046951233,-0.5388954087671199,-0.5388954087671199,-0.5388954087671199,-0.7853655900158429,-0.7853655900158429,-0.7853655900158429
2019-09-22,-0.5642056134748432,-0.5642056134748432,-0.5642056134748432,-0.7948059906275801,-0.7948059906275801,-0.7948059906275801,-0.8453732065305996,-0.8453732065305996,-0.8453732065305996,-0.9956937764719341,-0.9956937764719341,-0.9956937764719341
2019-09-29,-0.16265344861902845,-0.16265344861902845,-0.16265344861902845,-0.1530279120543869,-0.1530279120543869,-0.1530279120543869,-0.029508229982244966,-0.029508229982244966,-0.029508229982244966,-0.11464334973129774,-0.11464334973129774,-0.11464334973129774
2019-10-06,-0.660383534090791,-0.660383534090791,-0.660383534090791,0.17579524636013455,0.17579524636013455,0.17579524636013455,-0.42236965492540113,-0.42236965492540113,-0.42236965492540113,-0.03237679727840223,-0.03237679727840223,-0.03237679727840223
2019-10-13,0.5685026909674308,0.5685026909674308,0.5685026909674308,0.7330224541935886,0.7330224541935886,0.7330224541935886,0.7954520554033687,0.7954520554033687,0.7954520554033687,0.8209379851895247,0.8209379851895247,0.8209379851895247
2019-10-20,1.7076108113569297,1.7076108113569297,1.7076108113569297,1.7418593726458191,1.7418593726458191,1.7418593726458191,1.7121406648234092,1.7121406648234092,1.7121406648234092,1.5636308093643045,1.5636308093643045,1.5636308093643045
2019-10-27,1.6384591657172776,1.6384591657172776,1.6384591657172776,1.5297323202638795,1.5297323202638795,1.5297323202638795,1.543724660515282,1.543724660515282,1.543724660515282,1.666589529377348,1.666589529377348,1.666589529377348
2019-11-03,0.8259239354867302,0.8259239354867302,0.8259239354867302,0.5353986677625725,0.5353986677625725,0.5353986677625725,0.7369425693455504,0.7369425693455504,0.7369425693455504,0.47239500884806324,0.47239500884806324,0.47239500884806324
2019-11-10,0.17858069726498776,0.17858069726498776,0.17858069726498776,0.40098974238093515,0.40098974238093515,0.40098974238093515,0.30581248667087235,0.30581248667087235,0.30581248667087235,0.1771724701483779,0.1771724701483779,0.1771724701483779
2019-11-17,0.27091177969488917,0.27091177969488917,0.27091177969488917,-0.18604080942678652,-0.18604080942678652,-0.18604080942678652,0.20736619603633855,0.20736619603633855,0.20736619603633855,-0.07209505062356943,-0.07209505062356943,-0.07209505062356943
2019-11-24,-0.8974313485310771,-0.8974313485310771,-0.8974313485310771,-1.3356991728296597,-1.3356991728296597,-1.3356991728296597,-1.2159844332113445,-1.2159844332113445,-1.2159844332113445,-0.8409540415451657,-0.8409540415451657,-0.8409540415451657
2019-12-01,-0.6081835822264776,-0.6081835822264776,-0.6081835822264776,-0.4963374531200159,-0.4963374531200159,-0.4963374531200159,-0.2035501440732859,-0.2035501440732859,-0.2035501440732859,-0.32509208772719955,-0.32509208772719955,-0.32509208772719955
2019-12-08,1.5174993565633585,1.5174993565633585,1.5174993565633585,1.076818739643726,1.076818739643726,1.076818739643726,1.4301075577579274,1.4301075577579274,1.4301075577579274,1.3600428198594787,1.3600428198594787,1.3600428198594787
2019-12-15,1.3819227730104031,1.3819227730104031,1.3819227730104031,1.2651476117482217,1.2651476117482217,1.2651476117482217,1.345231664882517,1.345231664882517,1.345231664882517,1.3802513235928309,1.3802513235928309,1.3802513235928309
2019-12-22,1.479286303007969,1.479286303007969,1.479286303007969,1.3698106619904828,1.3698106619904828,1.3698106619904828,1.461451319235166,1.461451319235166,1.461451319235166,1.5821550480289301,1.5821550480289301,1.5821550480289301
2019-12-29,1.7512279964043362,1.7512279964043362,1.7512279964043362,1.4659428414427258,1.4659428414427258,1.4659428414427258,1.3177951075863836,1.3177951075863836,1.3177951075863836,1.3899889529124836,1.3899889529124836,1.3899889529124836
