Date,QuantShares US Market Neutral MomentumEtf_Open_average,QuantShares US Market Neutral MomentumEtf_Open_max,QuantShares US Market Neutral MomentumEtf_Open_min,QuantShares US Market Neutral MomentumEtf_High_average,QuantShares US Market Neutral MomentumEtf_High_max,QuantShares US Market Neutral MomentumEtf_High_min,QuantShares US Market Neutral MomentumEtf_Low_average,QuantShares US Market Neutral MomentumEtf_Low_max,QuantShares US Market Neutral MomentumEtf_Low_min,QuantShares US Market Neutral MomentumEtf_Close_average,QuantShares US Market Neutral MomentumEtf_Close_max,QuantShares US Market Neutral MomentumEtf_Close_min
2018-05-27,0.8999291531028663,0.8999291531028663,0.8999291531028663,1.1273958051751805,1.1273958051751805,1.1273958051751805,0.8208437555240619,0.8208437555240619,0.8208437555240619,1.3064463709396361,1.3064463709396361,1.3064463709396361
2018-06-03,0.9432177391005611,0.9432177391005611,0.9432177391005611,0.896567101922513,0.896567101922513,0.896567101922513,1.1642711657366287,1.1642711657366287,1.1642711657366287,1.0639714641852962,1.0639714641852962,1.0639714641852962
2018-06-10,-0.28658752357267125,-0.28658752357267125,-0.28658752357267125,-0.26060705363134384,-0.26060705363134384,-0.26060705363134384,-0.05497808547301322,-0.05497808547301322,-0.05497808547301322,-0.08017905356059682,-0.08017905356059682,-0.08017905356059682
2018-06-17,-1.5291411452474295,-1.5291411452474295,-1.5291411452474295,-1.5584919072701515,-1.5584919072701515,-1.5584919072701515,-1.2845496913586985,-1.2845496913586985,-1.2845496913586985,-1.3685486466165218,-1.3685486466165218,-1.3685486466165218
2018-06-24,-2.690541202524444,-2.690541202524444,-2.690541202524444,-2.7056710797691204,-2.7056710797691204,-2.7056710797691204,-2.6102536219885693,-2.6102536219885693,-2.6102536219885693,-2.6676368843254257,-2.6676368843254257,-2.6676368843254257
2018-07-01,-2.39580690208932,-2.39580690208932,-2.39580690208932,-2.393596793519303,-2.393596793519303,-2.393596793519303,-2.1819004690566746,-2.1819004690566746,-2.1819004690566746,-2.2117888494617883,-2.2117888494617883,-2.2117888494617883
2018-07-08,-2.2311017642168016,-2.2311017642168016,-2.2311017642168016,-2.2415399950793895,-2.2415399950793895,-2.2415399950793895,-2.141972179812002,-2.141972179812002,-2.141972179812002,-2.1623290699978734,-2.1623290699978734,-2.1623290699978734
2018-07-15,-0.9133372908018765,-0.9133372908018765,-0.9133372908018765,-0.7857813672206853,-0.7857813672206853,-0.7857813672206853,-0.823364099863317,-0.823364099863317,-0.823364099863317,-0.7084072149982314,-0.7084072149982314,-0.7084072149982314
2018-07-22,-0.9662578639058813,-0.9662578639058813,-0.9662578639058813,-0.996317826791619,-0.996317826791619,-0.996317826791619,-0.8860030734928214,-0.8860030734928214,-0.8860030734928214,-0.928370210644314,-0.928370210644314,-0.928370210644314
2018-07-29,-0.927521052525964,-0.927521052525964,-0.927521052525964,-0.9548117551553311,-0.9548117551553311,-0.9548117551553311,-1.1603856264411305,-1.1603856264411305,-1.1603856264411305,-1.1918031071326352,-1.1918031071326352,-1.1918031071326352
2018-08-05,-0.35036031686600005,-0.35036031686600005,-0.35036031686600005,-0.31394321371566475,-0.31394321371566475,-0.31394321371566475,-0.2357838634516894,-0.2357838634516894,-0.2357838634516894,-0.21805271020648684,-0.21805271020648684,-0.21805271020648684
2018-08-12,-0.7448371181476017,-0.7448371181476017,-0.7448371181476017,-0.7664707628821442,-0.7664707628821442,-0.7664707628821442,-0.6777577666289748,-0.6777577666289748,-0.6777577666289748,-0.7110556872346507,-0.7110556872346507,-0.7110556872346507
2018-08-19,-0.3223158550827079,-0.3223158550827079,-0.3223158550827079,-0.3466281994621532,-0.3466281994621532,-0.3466281994621532,-0.49495546667639034,-0.49495546667639034,-0.49495546667639034,-0.4988468214014067,-0.4988468214014067,-0.4988468214014067
2018-08-26,0.07569456943554885,0.07569456943554885,0.07569456943554885,0.06456844621954341,0.06456844621954341,0.06456844621954341,0.2028125195021407,0.2028125195021407,0.2028125195021407,0.16357526373175904,0.16357526373175904,0.16357526373175904
2018-09-02,-0.01478081248975161,-0.01478081248975161,-0.01478081248975161,-0.043823648143096174,-0.043823648143096174,-0.043823648143096174,0.11824610906988367,0.11824610906988367,0.11824610906988367,0.0599756784526183,0.0599756784526183,0.0599756784526183
2018-09-09,0.4168310051206341,0.4168310051206341,0.4168310051206341,0.38056201500701803,0.38056201500701803,0.38056201500701803,0.4541561805282823,0.4541561805282823,0.4541561805282823,0.39523759930266067,0.39523759930266067,0.39523759930266067
2018-09-16,-1.1426961218924874,-1.1426961218924874,-1.1426961218924874,-1.154470447152733,-1.154470447152733,-1.154470447152733,-1.070982455723969,-1.070982455723969,-1.070982455723969,-1.080504829141784,-1.080504829141784,-1.080504829141784
2018-09-23,-0.20485585544710774,-0.20485585544710774,-0.20485585544710774,0.022844833574228514,0.022844833574228514,0.022844833574228514,-0.14415097714159855,-0.14415097714159855,-0.14415097714159855,0.06468709387491184,0.06468709387491184,0.06468709387491184
2018-09-30,-0.3576105237384037,-0.3576105237384037,-0.3576105237384037,-0.3947750907709515,-0.3947750907709515,-0.3947750907709515,-0.3109218492709128,-0.3109218492709128,-0.3109218492709128,-0.35608185565904205,-0.35608185565904205,-0.35608185565904205
2018-10-07,-0.25546163634133556,-0.25546163634133556,-0.25546163634133556,-0.2961553100737775,-0.2961553100737775,-0.2961553100737775,-1.6489451544931968,-1.6489451544931968,-1.6489451544931968,-0.5828123798149536,-0.5828123798149536,-0.5828123798149536
2018-10-14,-1.2641606599993063,-1.2641606599993063,-1.2641606599993063,-1.158169685348026,-1.158169685348026,-1.158169685348026,-1.5953767297546753,-1.5953767297546753,-1.5953767297546753,-1.7720480130723546,-1.7720480130723546,-1.7720480130723546
2018-10-21,-1.9399516771159286,-1.9399516771159286,-1.9399516771159286,-1.9579755170592783,-1.9579755170592783,-1.9579755170592783,-2.2316746425095233,-2.2316746425095233,-2.2316746425095233,-2.3762796711892094,-2.3762796711892094,-2.3762796711892094
2018-10-28,-0.7996038876201059,-0.7996038876201059,-0.7996038876201059,-0.8338717637365235,-0.8338717637365235,-0.8338717637365235,-0.8238796310523373,-0.8238796310523373,-0.8238796310523373,-0.9349661419167037,-0.9349661419167037,-0.9349661419167037
2018-11-04,-0.905539093244554,-0.905539093244554,-0.905539093244554,-0.9342119200195339,-0.9342119200195339,-0.9342119200195339,-0.49660100538301166,-0.49660100538301166,-0.49660100538301166,-0.5995861180700288,-0.5995861180700288,-0.5995861180700288
2018-11-11,-0.7460977443354753,-0.7460977443354753,-0.7460977443354753,-0.7532641320195373,-0.7532641320195373,-0.7532641320195373,-0.5054016280196659,-0.5054016280196659,-0.5054016280196659,-0.6093396748877643,-0.6093396748877643,-0.6093396748877643
2018-11-18,-2.413069076867622,-2.413069076867622,-2.413069076867622,-1.9375091805040108,-1.9375091805040108,-1.9375091805040108,-1.8817740973680304,-1.8817740973680304,-1.8817740973680304,-1.5047054419851236,-1.5047054419851236,-1.5047054419851236
2018-11-25,-1.5809992410480396,-1.5809992410480396,-1.5809992410480396,-1.7418644555002525,-1.7418644555002525,-1.7418644555002525,-1.1805901980523061,-1.1805901980523061,-1.1805901980523061,-1.360221334089995,-1.360221334089995,-1.360221334089995
2018-12-02,-1.293251188181661,-1.293251188181661,-1.293251188181661,-1.0961027438343935,-1.0961027438343935,-1.0961027438343935,-1.0149083889353852,-1.0149083889353852,-1.0149083889353852,-1.1671392625809238,-1.1671392625809238,-1.1671392625809238
2018-12-09,0.5252176258802348,0.5252176258802348,0.5252176258802348,0.48259746710033574,0.48259746710033574,0.48259746710033574,-0.005935852025060896,-0.005935852025060896,-0.005935852025060896,-0.03606512882175409,-0.03606512882175409,-0.03606512882175409
2018-12-16,0.24307592602721928,0.24307592602721928,0.24307592602721928,4.031313138959102,4.031313138959102,4.031313138959102,0.31774137153874316,0.31774137153874316,0.31774137153874316,3.9843042213647624,3.9843042213647624,3.9843042213647624
2018-12-23,0.13424579598668956,0.13424579598668956,0.13424579598668956,-0.13292330083013368,-0.13292330083013368,-0.13292330083013368,0.21051606282735924,0.21051606282735924,0.21051606282735924,-0.13525086806237496,-0.13525086806237496,-0.13525086806237496
2018-12-30,-1.3456336735895942,-1.3456336735895942,-1.3456336735895942,-0.6958050374382281,-0.6958050374382281,-0.6958050374382281,-1.0250482337475955,-1.0250482337475955,-1.0250482337475955,-0.607018360914773,-0.607018360914773,-0.607018360914773
2019-01-06,-1.6886358303008064,-1.6886358303008064,-1.6886358303008064,-0.833216667885303,-0.833216667885303,-0.833216667885303,-1.4065042827036223,-1.4065042827036223,-1.4065042827036223,-0.7502323590258669,-0.7502323590258669,-0.7502323590258669
2019-01-13,-1.5220648843228406,-1.5220648843228406,-1.5220648843228406,-0.7657470081664641,-0.7657470081664641,-0.7657470081664641,-1.2932484573433067,-1.2932484573433067,-1.2932484573433067,-0.6880811190167289,-0.6880811190167289,-0.6880811190167289
2019-01-20,-1.5453842384683136,-1.5453842384683136,-1.5453842384683136,-0.7689599793678554,-0.7689599793678554,-0.7689599793678554,-1.836314554295351,-1.836314554295351,-1.836314554295351,-0.7954795438442911,-0.7954795438442911,-0.7954795438442911
2019-01-27,-1.570884381702394,-1.570884381702394,-1.570884381702394,-0.7459288140772705,-0.7459288140772705,-0.7459288140772705,-1.6690344447175576,-1.6690344447175576,-1.6690344447175576,-0.7802297972369528,-0.7802297972369528,-0.7802297972369528
2019-02-03,-1.2617641897030978,-1.2617641897030978,-1.2617641897030978,-0.6520696656863848,-0.6520696656863848,-0.6520696656863848,-1.1679926184100233,-1.1679926184100233,-1.1679926184100233,-0.6188612585538733,-0.6188612585538733,-0.6188612585538733
2019-02-10,-1.3614248250525676,-1.3614248250525676,-1.3614248250525676,-0.6719837147219306,-0.6719837147219306,-0.6719837147219306,-1.1613032403387578,-1.1613032403387578,-1.1613032403387578,-0.588440447662672,-0.588440447662672,-0.588440447662672
2019-02-17,-1.728583136504025,-1.728583136504025,-1.728583136504025,-0.7674616801524091,-0.7674616801524091,-0.7674616801524091,-1.6427844289062248,-1.6427844289062248,-1.6427844289062248,-0.6871991776002416,-0.6871991776002416,-0.6871991776002416
2019-02-24,-1.0926905039864485,-1.0926905039864485,-1.0926905039864485,-0.5713395604010467,-0.5713395604010467,-0.5713395604010467,-0.9463593248560891,-0.9463593248560891,-0.9463593248560891,-0.4993916479177556,-0.4993916479177556,-0.4993916479177556
2019-03-03,-0.626676042653503,-0.626676042653503,-0.626676042653503,-0.4115079561830036,-0.4115079561830036,-0.4115079561830036,-0.6149411376766489,-0.6149411376766489,-0.6149411376766489,-0.39022145393861507,-0.39022145393861507,-0.39022145393861507
2019-03-10,-0.616028928608163,-0.616028928608163,-0.616028928608163,-0.40816426184944293,-0.40816426184944293,-0.40816426184944293,-0.5047667351507457,-0.5047667351507457,-0.5047667351507457,-0.3626860557667959,-0.3626860557667959,-0.3626860557667959
2019-03-17,0.07034346851238198,0.07034346851238198,0.07034346851238198,-0.18199998075867502,-0.18199998075867502,-0.18199998075867502,0.04281049517529965,0.04281049517529965,0.04281049517529965,-0.19256393002623473,-0.19256393002623473,-0.19256393002623473
2019-03-24,0.338938524241091,0.338938524241091,0.338938524241091,-0.092644572298637,-0.092644572298637,-0.092644572298637,0.08365273667477792,0.08365273667477792,0.08365273667477792,-0.07615574060161064,-0.07615574060161064,-0.07615574060161064
