Date,First Trust Emerging Markets Equity SelectEtf_Open_average,First Trust Emerging Markets Equity SelectEtf_Open_max,First Trust Emerging Markets Equity SelectEtf_Open_min,First Trust Emerging Markets Equity SelectEtf_High_average,First Trust Emerging Markets Equity SelectEtf_High_max,First Trust Emerging Markets Equity SelectEtf_High_min,First Trust Emerging Markets Equity SelectEtf_Low_average,First Trust Emerging Markets Equity SelectEtf_Low_max,First Trust Emerging Markets Equity SelectEtf_Low_min,First Trust Emerging Markets Equity SelectEtf_Close_average,First Trust Emerging Markets Equity SelectEtf_Close_max,First Trust Emerging Markets Equity SelectEtf_Close_min
2018-05-27,-1.3555467991137709,-1.3555467991137709,-1.3555467991137709,-1.449316632660245,-1.449316632660245,-1.449316632660245,-1.3516854609585893,-1.3516854609585893,-1.3516854609585893,-1.4462573810718198,-1.4462573810718198,-1.4462573810718198
2018-06-03,-1.2020100533146674,-1.2020100533146674,-1.2020100533146674,-1.2856345542268326,-1.2856345542268326,-1.2856345542268326,-1.1988599315121011,-1.1988599315121011,-1.1988599315121011,-1.283255138342455,-1.283255138342455,-1.283255138342455
2018-06-10,-1.918259723865201,-1.918259723865201,-1.918259723865201,-1.8679863019408658,-1.8679863019408658,-1.8679863019408658,-2.0293368643796814,-2.0293368643796814,-2.0293368643796814,-1.873139612768915,-1.873139612768915,-1.873139612768915
2018-06-17,-2.1128132629912786,-2.1128132629912786,-2.1128132629912786,-2.1480725976712054,-2.1480725976712054,-2.1480725976712054,-2.175325524250607,-2.175325524250607,-2.175325524250607,-2.158576490466425,-2.158576490466425,-2.158576490466425
2018-06-24,-2.1014719022339863,-2.1014719022339863,-2.1014719022339863,-2.1776465453437277,-2.1776465453437277,-2.1776465453437277,-2.1842381062057292,-2.1842381062057292,-2.1842381062057292,-2.319866132962081,-2.319866132962081,-2.319866132962081
2018-07-01,-1.8957177431754917,-1.8957177431754917,-1.8957177431754917,-1.846438617688038,-1.846438617688038,-1.846438617688038,-1.8163524524130472,-1.8163524524130472,-1.8163524524130472,-1.808987619408584,-1.808987619408584,-1.808987619408584
2018-07-08,-1.2777934534307729,-1.2777934534307729,-1.2777934534307729,-1.3434887379894827,-1.3434887379894827,-1.3434887379894827,-1.219423084456801,-1.219423084456801,-1.219423084456801,-1.3147333974346513,-1.3147333974346513,-1.3147333974346513
2018-07-15,-1.2210923547804715,-1.2210923547804715,-1.2210923547804715,-1.100279238707436,-1.100279238707436,-1.100279238707436,-1.169547547848896,-1.169547547848896,-1.169547547848896,-1.1654206503201798,-1.1654206503201798,-1.1654206503201798
2018-07-22,-0.3225850987633801,-0.3225850987633801,-0.3225850987633801,-0.35351499107769263,-0.35351499107769263,-0.35351499107769263,-0.4805597866944173,-0.4805597866944173,-0.4805597866944173,-0.5536932628018181,-0.5536932628018181,-0.5536932628018181
2018-07-29,-0.41504975138766653,-0.41504975138766653,-0.41504975138766653,-0.48253884068294256,-0.48253884068294256,-0.48253884068294256,-0.46475653349439655,-0.46475653349439655,-0.46475653349439655,-0.5394793963860477,-0.5394793963860477,-0.5394793963860477
