Date,AlphaClone Alternative Alpha_Open_average,AlphaClone Alternative Alpha_Open_max,AlphaClone Alternative Alpha_Open_min,AlphaClone Alternative Alpha_High_average,AlphaClone Alternative Alpha_High_max,AlphaClone Alternative Alpha_High_min,AlphaClone Alternative Alpha_Low_average,AlphaClone Alternative Alpha_Low_max,AlphaClone Alternative Alpha_Low_min,AlphaClone Alternative Alpha_Close_average,AlphaClone Alternative Alpha_Close_max,AlphaClone Alternative Alpha_Close_min
2018-04-08,-0.09337441377705412,-0.09337441377705412,-0.09337441377705412,-0.15769630175447424,-0.15769630175447424,-0.15769630175447424,0.02759948665291048,0.02759948665291048,0.02759948665291048,-0.06673766842002513,-0.06673766842002513,-0.06673766842002513
2018-04-15,0.04575619504364154,0.04575619504364154,0.04575619504364154,-0.17370215356402618,-0.17370215356402618,-0.17370215356402618,0.055458677916557085,0.055458677916557085,0.055458677916557085,-0.2126849588978329,-0.2126849588978329,-0.2126849588978329
2018-04-22,0.044272607804062614,0.044272607804062614,0.044272607804062614,-0.16439608757920177,-0.16439608757920177,-0.16439608757920177,-0.09505247735578934,-0.09505247735578934,-0.09505247735578934,-0.3769286720104351,-0.3769286720104351,-0.3769286720104351
2018-04-29,0.3926552710286134,0.3926552710286134,0.3926552710286134,0.365639580535865,0.365639580535865,0.365639580535865,0.5249582482053117,0.5249582482053117,0.5249582482053117,0.4656754269007057,0.4656754269007057,0.4656754269007057
2018-05-06,1.2012568928737029,1.2012568928737029,1.2012568928737029,1.2060199654921906,1.2060199654921906,1.2060199654921906,1.2110859870365478,1.2110859870365478,1.2110859870365478,1.156538124182445,1.156538124182445,1.156538124182445
2018-05-13,1.2255800429575034,1.2255800429575034,1.2255800429575034,1.281632835099608,1.281632835099608,1.281632835099608,1.3282427152534328,1.3282427152534328,1.3282427152534328,1.330064754297928,1.330064754297928,1.330064754297928
2018-05-20,1.061753863748474,1.061753863748474,1.061753863748474,1.0214469784516869,1.0214469784516869,1.0214469784516869,1.1608719639821614,1.1608719639821614,1.1608719639821614,1.128309399403543,1.128309399403543,1.128309399403543
2018-05-27,1.1232069281007246,1.1232069281007246,1.1232069281007246,1.2627579241682778,1.2627579241682778,1.2627579241682778,1.1797455405514117,1.1797455405514117,1.1797455405514117,1.3322232384338417,1.3322232384338417,1.3322232384338417
2018-06-03,1.6567375583609103,1.6567375583609103,1.6567375583609103,1.6634349405718245,1.6634349405718245,1.6634349405718245,1.694053283210035,1.694053283210035,1.694053283210035,1.7340379615302317,1.7340379615302317,1.7340379615302317
2018-06-10,1.6368893563517768,1.6368893563517768,1.6368893563517768,1.7277894577338997,1.7277894577338997,1.7277894577338997,1.5929179323607787,1.5929179323607787,1.5929179323607787,1.7441628653496422,1.7441628653496422,1.7441628653496422
2018-06-17,0.668304661720182,0.668304661720182,0.668304661720182,0.6143104939874606,0.6143104939874606,0.6143104939874606,0.27381966958349324,0.27381966958349324,0.27381966958349324,0.37537085290892364,0.37537085290892364,0.37537085290892364
2018-06-24,0.4571991055341007,0.4571991055341007,0.4571991055341007,0.5974137957182742,0.5974137957182742,0.5974137957182742,0.5467285965326576,0.5467285965326576,0.5467285965326576,0.6633341105405836,0.6633341105405836,0.6633341105405836
2018-07-01,1.3727142405079011,1.3727142405079011,1.3727142405079011,1.295034438474233,1.295034438474233,1.295034438474233,1.4233534802757777,1.4233534802757777,1.4233534802757777,1.3170733741282326,1.3170733741282326,1.3170733741282326
2018-07-08,1.1834381108632754,1.1834381108632754,1.1834381108632754,1.2075503329124484,1.2075503329124484,1.2075503329124484,1.2194197910068114,1.2194197910068114,1.2194197910068114,1.2182823556857068,1.2182823556857068,1.2182823556857068
2018-07-15,1.2213549539872444,1.2213549539872444,1.2213549539872444,1.1449903738641947,1.1449903738641947,1.1449903738641947,1.1208491936085927,1.1208491936085927,1.1208491936085927,1.1131293343238655,1.1131293343238655,1.1131293343238655
2018-07-22,-0.05880328149947077,-0.05880328149947077,-0.05880328149947077,-0.15283843003659603,-0.15283843003659603,-0.15283843003659603,-0.3337335729340693,-0.3337335729340693,-0.3337335729340693,-0.4420896864119584,-0.4420896864119584,-0.4420896864119584
2018-07-29,1.1367021205208272,1.1367021205208272,1.1367021205208272,1.1682535479365872,1.1682535479365872,1.1682535479365872,1.1877818255204935,1.1877818255204935,1.1877818255204935,1.173167074102013,1.173167074102013,1.173167074102013
