Date,Direxion Daily Semiconductor Bear 3X Shares_Open_average,Direxion Daily Semiconductor Bear 3X Shares_Open_max,Direxion Daily Semiconductor Bear 3X Shares_Open_min,Direxion Daily Semiconductor Bear 3X Shares_High_average,Direxion Daily Semiconductor Bear 3X Shares_High_max,Direxion Daily Semiconductor Bear 3X Shares_High_min,Direxion Daily Semiconductor Bear 3X Shares_Low_average,Direxion Daily Semiconductor Bear 3X Shares_Low_max,Direxion Daily Semiconductor Bear 3X Shares_Low_min,Direxion Daily Semiconductor Bear 3X Shares_Close_average,Direxion Daily Semiconductor Bear 3X Shares_Close_max,Direxion Daily Semiconductor Bear 3X Shares_Close_min
2018-04-08,-0.9544750358007403,-0.9544750358007403,-0.9544750358007403,-0.5833710952471093,-0.5833710952471093,-0.5833710952471093,-0.7329688175482564,-0.7329688175482564,-0.7329688175482564,-0.4496285818323607,-0.4496285818323607,-0.4496285818323607
2018-04-15,0.27999501187643583,0.27999501187643583,0.27999501187643583,0.2876898855465959,0.2876898855465959,0.2876898855465959,0.4971358651805192,0.4971358651805192,0.4971358651805192,0.5801850525425529,0.5801850525425529,0.5801850525425529
2018-04-22,0.2668020699164689,0.2668020699164689,0.2668020699164689,0.44828209995455065,0.44828209995455065,0.44828209995455065,0.5764797460587069,0.5764797460587069,0.5764797460587069,0.7143025951806496,0.7143025951806496,0.7143025951806496
2018-04-29,0.7433765004681175,0.7433765004681175,0.7433765004681175,0.40526020757062237,0.40526020757062237,0.40526020757062237,0.23667773229879568,0.23667773229879568,0.23667773229879568,-0.08080607465683359,-0.08080607465683359,-0.08080607465683359
2018-05-06,-1.1104431977626983,-1.1104431977626983,-1.1104431977626983,-1.2614088904991176,-1.2614088904991176,-1.2614088904991176,-1.0922527875506065,-1.0922527875506065,-1.0922527875506065,-1.0308759637251903,-1.0308759637251903,-1.0308759637251903
2018-05-13,-1.0337330845334012,-1.0337330845334012,-1.0337330845334012,-1.0076065148209377,-1.0076065148209377,-1.0076065148209377,-0.8003832618565638,-0.8003832618565638,-0.8003832618565638,-0.8327953694181545,-0.8327953694181545,-0.8327953694181545
2018-05-20,-1.2838236214783285,-1.2838236214783285,-1.2838236214783285,-1.3813883505984617,-1.3813883505984617,-1.3813883505984617,-1.3911869040283866,-1.3911869040283866,-1.3911869040283866,-1.413232450616698,-1.413232450616698,-1.413232450616698
2018-05-27,-1.2607683259789613,-1.2607683259789613,-1.2607683259789613,-1.314764449528622,-1.314764449528622,-1.314764449528622,-1.4887958083833919,-1.4887958083833919,-1.4887958083833919,-1.4822549742184685,-1.4822549742184685,-1.4822549742184685
2018-06-03,-1.4429295695470474,-1.4429295695470474,-1.4429295695470474,-1.407851789687894,-1.407851789687894,-1.407851789687894,-1.4379890745485184,-1.4379890745485184,-1.4379890745485184,-1.4140987195897354,-1.4140987195897354,-1.4140987195897354
2018-06-10,-1.3883249263518807,-1.3883249263518807,-1.3883249263518807,-1.394617420047055,-1.394617420047055,-1.394617420047055,-1.409470657918734,-1.409470657918734,-1.409470657918734,-1.3894784649123955,-1.3894784649123955,-1.3894784649123955
2018-06-17,-0.935554757693557,-0.935554757693557,-0.935554757693557,-0.7790640588308759,-0.7790640588308759,-0.7790640588308759,-0.8139534152298793,-0.8139534152298793,-0.8139534152298793,-0.6435069714020509,-0.6435069714020509,-0.6435069714020509
2018-06-24,0.06288695952391822,0.06288695952391822,0.06288695952391822,-0.027808545836267105,-0.027808545836267105,-0.027808545836267105,0.11989486428905347,0.11989486428905347,0.11989486428905347,0.13648020842100306,0.13648020842100306,0.13648020842100306
