Date,PowerShares S&P SmallCap High Dividend Low Volatil_Open_average,PowerShares S&P SmallCap High Dividend Low Volatil_Open_max,PowerShares S&P SmallCap High Dividend Low Volatil_Open_min,PowerShares S&P SmallCap High Dividend Low Volatil_High_average,PowerShares S&P SmallCap High Dividend Low Volatil_High_max,PowerShares S&P SmallCap High Dividend Low Volatil_High_min,PowerShares S&P SmallCap High Dividend Low Volatil_Low_average,PowerShares S&P SmallCap High Dividend Low Volatil_Low_max,PowerShares S&P SmallCap High Dividend Low Volatil_Low_min,PowerShares S&P SmallCap High Dividend Low Volatil_Close_average,PowerShares S&P SmallCap High Dividend Low Volatil_Close_max,PowerShares S&P SmallCap High Dividend Low Volatil_Close_min
2018-04-08,-0.31056503508184624,-0.31056503508184624,-0.31056503508184624,-0.4308116177311308,-0.4308116177311308,-0.4308116177311308,-0.21788753909426212,-0.21788753909426212,-0.21788753909426212,-0.3365690098518863,-0.3365690098518863,-0.3365690098518863
2018-04-15,0.13397308357847648,0.13397308357847648,0.13397308357847648,0.012421017597880077,0.012421017597880077,0.012421017597880077,0.22897640293005003,0.22897640293005003,0.22897640293005003,0.12396953249236985,0.12396953249236985,0.12396953249236985
2018-04-22,0.4333254513243025,0.4333254513243025,0.4333254513243025,0.301814297831485,0.301814297831485,0.301814297831485,0.5557563960084755,0.5557563960084755,0.5557563960084755,0.4788049830439971,0.4788049830439971,0.4788049830439971
2018-04-29,-0.8734573647797909,-0.8734573647797909,-0.8734573647797909,1.5474194238480938,1.5474194238480938,1.5474194238480938,-0.7416338005650777,-0.7416338005650777,-0.7416338005650777,1.5494703347256875,1.5494703347256875,1.5494703347256875
2018-05-06,2.267044815033311,2.267044815033311,2.267044815033311,2.2446020369838906,2.2446020369838906,2.2446020369838906,1.937499850012711,1.937499850012711,1.937499850012711,2.138205011799582,2.138205011799582,2.138205011799582
2018-05-13,1.2065419165451432,1.2065419165451432,1.2065419165451432,1.5416541345600479,1.5416541345600479,1.5416541345600479,1.3010957946714448,1.3010957946714448,1.3010957946714448,1.317296858477349,1.317296858477349,1.317296858477349
2018-05-20,2.4263087920586117,2.4263087920586117,2.4263087920586117,2.4519386819724756,2.4519386819724756,2.4519386819724756,2.456282388119268,2.456282388119268,2.456282388119268,2.3890970548123467,2.3890970548123467,2.3890970548123467
2018-05-27,1.6664047531741228,1.6664047531741228,1.6664047531741228,1.7147140982248432,1.7147140982248432,1.7147140982248432,1.6751712470892097,1.6751712470892097,1.6751712470892097,1.6546721808490126,1.6546721808490126,1.6546721808490126
2018-06-03,1.823622103795133,1.823622103795133,1.823622103795133,1.8647376841259642,1.8647376841259642,1.8647376841259642,1.8317399663759795,1.8317399663759795,1.8317399663759795,1.8333535152100608,1.8333535152100608,1.8333535152100608
2018-06-10,1.7363292374317936,1.7363292374317936,1.7363292374317936,1.8969135273219873,1.8969135273219873,1.8969135273219873,1.737285594846551,1.737285594846551,1.737285594846551,1.8333605399009445,1.8333605399009445,1.8333605399009445
2018-06-17,1.8402847812687884,1.8402847812687884,1.8402847812687884,1.9074683180970395,1.9074683180970395,1.9074683180970395,1.7070370004621234,1.7070370004621234,1.7070370004621234,1.7465610463626586,1.7465610463626586,1.7465610463626586
2018-06-24,1.2912823204455546,1.2912823204455546,1.2912823204455546,1.2752308443659304,1.2752308443659304,1.2752308443659304,1.3586772928606419,1.3586772928606419,1.3586772928606419,1.3604737524452306,1.3604737524452306,1.3604737524452306
2018-07-01,1.6982299530014522,1.6982299530014522,1.6982299530014522,1.782409800907774,1.782409800907774,1.782409800907774,1.751735401628437,1.751735401628437,1.751735401628437,1.8131785515934877,1.8131785515934877,1.8131785515934877
2018-07-08,1.3018730727444188,1.3018730727444188,1.3018730727444188,1.3863829928794138,1.3863829928794138,1.3863829928794138,1.2131624803861567,1.2131624803861567,1.2131624803861567,1.2941059003691078,1.2941059003691078,1.2941059003691078
2018-07-15,0.7875168823839012,0.7875168823839012,0.7875168823839012,0.8152792224376921,0.8152792224376921,0.8152792224376921,0.7848895010719583,0.7848895010719583,0.7848895010719583,0.8846020360866765,0.8846020360866765,0.8846020360866765
2018-07-22,0.6312201239187796,0.6312201239187796,0.6312201239187796,0.607492118127232,0.607492118127232,0.607492118127232,0.5135625753275367,0.5135625753275367,0.5135625753275367,0.5067348916880043,0.5067348916880043,0.5067348916880043
2018-07-29,0.5390724932348413,0.5390724932348413,0.5390724932348413,0.4817102867036885,0.4817102867036885,0.4817102867036885,0.38846845881034,0.38846845881034,0.38846845881034,0.505614044073015,0.505614044073015,0.505614044073015
2018-08-05,0.35744803502465256,0.35744803502465256,0.35744803502465256,0.4890829420964412,0.4890829420964412,0.4890829420964412,0.4816441594800579,0.4816441594800579,0.4816441594800579,0.6043974178367951,0.6043974178367951,0.6043974178367951
2018-08-12,0.9350743232744759,0.9350743232744759,0.9350743232744759,1.206222745242537,1.206222745242537,1.206222745242537,1.122969260407429,1.122969260407429,1.122969260407429,1.3964121269205891,1.3964121269205891,1.3964121269205891
2018-08-19,1.3477384521803135,1.3477384521803135,1.3477384521803135,1.1744241922591032,1.1744241922591032,1.1744241922591032,1.3508441166575753,1.3508441166575753,1.3508441166575753,1.2205034669186594,1.2205034669186594,1.2205034669186594
2018-08-26,1.4004338930704612,1.4004338930704612,1.4004338930704612,1.2268123141977627,1.2268123141977627,1.2268123141977627,1.2984064655112164,1.2984064655112164,1.2984064655112164,1.1123449719791796,1.1123449719791796,1.1123449719791796
2018-09-02,1.3313120341540712,1.3313120341540712,1.3313120341540712,1.194167845753869,1.194167845753869,1.194167845753869,0.9388056178599757,0.9388056178599757,0.9388056178599757,1.0215617027894535,1.0215617027894535,1.0215617027894535
2018-09-09,0.7579859262006362,0.7579859262006362,0.7579859262006362,1.0487565834444055,1.0487565834444055,1.0487565834444055,1.0755925258029504,1.0755925258029504,1.0755925258029504,1.238170503114781,1.238170503114781,1.238170503114781
2018-09-16,-0.38186506517820834,-0.38186506517820834,-0.38186506517820834,-0.22023949090114306,-0.22023949090114306,-0.22023949090114306,-0.1135128284870705,-0.1135128284870705,-0.1135128284870705,-0.08855510474308166,-0.08855510474308166,-0.08855510474308166
2018-09-23,-1.6373125311336623,-1.6373125311336623,-1.6373125311336623,-1.7717308004487027,-1.7717308004487027,-1.7717308004487027,-1.4582008626847416,-1.4582008626847416,-1.4582008626847416,-1.6217491362789545,-1.6217491362789545,-1.6217491362789545
2018-09-30,-2.258616447956426,-2.258616447956426,-2.258616447956426,-2.1419531929261217,-2.1419531929261217,-2.1419531929261217,-2.483509394059748,-2.483509394059748,-2.483509394059748,-2.407136872075466,-2.407136872075466,-2.407136872075466
2018-10-07,-2.3393751401618097,-2.3393751401618097,-2.3393751401618097,-2.413608318838672,-2.413608318838672,-2.413608318838672,-2.6327262145399843,-2.6327262145399843,-2.6327262145399843,-2.6290116136499235,-2.6290116136499235,-2.6290116136499235
2018-10-14,-2.0048446373940987,-2.0048446373940987,-2.0048446373940987,-2.0370390541984986,-2.0370390541984986,-2.0370390541984986,-1.7008205912244774,-1.7008205912244774,-1.7008205912244774,-1.7269760942948642,-1.7269760942948642,-1.7269760942948642
2018-10-21,-2.0995902995366373,-2.0995902995366373,-2.0995902995366373,-2.0199812996734297,-2.0199812996734297,-2.0199812996734297,-1.9287539593454013,-1.9287539593454013,-1.9287539593454013,-1.8458091438027993,-1.8458091438027993,-1.8458091438027993
2018-10-28,-1.2424924855517714,-1.2424924855517714,-1.2424924855517714,-1.2995917346111543,-1.2995917346111543,-1.2995917346111543,-1.1682103658015792,-1.1682103658015792,-1.1682103658015792,-1.2603275908180427,-1.2603275908180427,-1.2603275908180427
2018-11-04,-0.7724963636336647,-0.7724963636336647,-0.7724963636336647,-0.821372238886147,-0.821372238886147,-0.821372238886147,-0.7404675899203206,-0.7404675899203206,-0.7404675899203206,-0.82957041596604,-0.82957041596604,-0.82957041596604
2018-11-11,-0.8695215245316337,-0.8695215245316337,-0.8695215245316337,-0.8686555485353797,-0.8686555485353797,-0.8686555485353797,-0.6902673495725364,-0.6902673495725364,-0.6902673495725364,-0.7685363040956358,-0.7685363040956358,-0.7685363040956358
2018-11-18,-0.9227324772469466,-0.9227324772469466,-0.9227324772469466,-0.960439353194307,-0.960439353194307,-0.960439353194307,-0.7543819473235157,-0.7543819473235157,-0.7543819473235157,-0.827143214269868,-0.827143214269868,-0.827143214269868
2018-11-25,-0.6903343183830466,-0.6903343183830466,-0.6903343183830466,-0.6726414345220776,-0.6726414345220776,-0.6726414345220776,-0.5307605227557062,-0.5307605227557062,-0.5307605227557062,-0.5476423649887817,-0.5476423649887817,-0.5476423649887817
2018-12-02,-1.0440332605208305,-1.0440332605208305,-1.0440332605208305,-1.0656870109687697,-1.0656870109687697,-1.0656870109687697,-1.0187269358510713,-1.0187269358510713,-1.0187269358510713,-1.033134163047525,-1.033134163047525,-1.033134163047525
2018-12-09,-1.3178751328870904,-1.3178751328870904,-1.3178751328870904,-1.3396191738549974,-1.3396191738549974,-1.3396191738549974,-1.3547354114118721,-1.3547354114118721,-1.3547354114118721,-1.401938870852057,-1.401938870852057,-1.401938870852057
2018-12-16,-2.51716279834309,-2.51716279834309,-2.51716279834309,-2.5257114901905044,-2.5257114901905044,-2.5257114901905044,-2.5742856559115124,-2.5742856559115124,-2.5742856559115124,-2.594873723245047,-2.594873723245047,-2.594873723245047
2018-12-23,-2.0276361939515217,-2.0276361939515217,-2.0276361939515217,-1.8608822989971772,-1.8608822989971772,-1.8608822989971772,-1.8811420174745859,-1.8811420174745859,-1.8811420174745859,-1.8234074288312254,-1.8234074288312254,-1.8234074288312254
2018-12-30,-1.241802999210717,-1.241802999210717,-1.241802999210717,-1.2074152088429129,-1.2074152088429129,-1.2074152088429129,-1.0902362434485604,-1.0902362434485604,-1.0902362434485604,-1.1025651143440802,-1.1025651143440802,-1.1025651143440802
2019-01-06,-0.40409147793421674,-0.40409147793421674,-0.40409147793421674,-0.3064902098301764,-0.3064902098301764,-0.3064902098301764,-0.25789332455542074,-0.25789332455542074,-0.25789332455542074,-0.18349103719060195,-0.18349103719060195,-0.18349103719060195
2019-01-13,0.21643308208875822,0.21643308208875822,0.21643308208875822,0.15404719960441537,0.15404719960441537,0.15404719960441537,0.19924189991400135,0.19924189991400135,0.19924189991400135,0.15864370199306918,0.15864370199306918,0.15864370199306918
2019-01-20,0.2387050676259516,0.2387050676259516,0.2387050676259516,0.19134509840071212,0.19134509840071212,0.19134509840071212,0.25731751422853444,0.25731751422853444,0.25731751422853444,0.23824589194662085,0.23824589194662085,0.23824589194662085
2019-01-27,0.6006053616351721,0.6006053616351721,0.6006053616351721,0.6345085134048531,0.6345085134048531,0.6345085134048531,0.5712518270584429,0.5712518270584429,0.5712518270584429,0.5747066684795072,0.5747066684795072,0.5747066684795072
2019-02-03,0.7553183188822452,0.7553183188822452,0.7553183188822452,0.7997733213871238,0.7997733213871238,0.7997733213871238,0.7299183357747205,0.7299183357747205,0.7299183357747205,0.8026645159792133,0.8026645159792133,0.8026645159792133
2019-02-10,1.1844484725103466,1.1844484725103466,1.1844484725103466,1.406345766468208,1.406345766468208,1.406345766468208,1.1253271284019866,1.1253271284019866,1.1253271284019866,1.0908213065683445,1.0908213065683445,1.0908213065683445
2019-02-17,1.3222382240288062,1.3222382240288062,1.3222382240288062,1.3080492086467987,1.3080492086467987,1.3080492086467987,1.3469320896600543,1.3469320896600543,1.3469320896600543,1.3243893495272263,1.3243893495272263,1.3243893495272263
2019-02-24,0.6717435869944389,0.6717435869944389,0.6717435869944389,0.6290154223581818,0.6290154223581818,0.6290154223581818,0.6594770931923034,0.6594770931923034,0.6594770931923034,0.7400920108304112,0.7400920108304112,0.7400920108304112
2019-03-03,0.03426951850627211,0.03426951850627211,0.03426951850627211,0.03902716961005016,0.03902716961005016,0.03902716961005016,0.11001221568251524,0.11001221568251524,0.11001221568251524,0.05032284909187572,0.05032284909187572,0.05032284909187572
2019-03-10,0.534602274069259,0.534602274069259,0.534602274069259,0.4508309878547651,0.4508309878547651,0.4508309878547651,0.3890714052396688,0.3890714052396688,0.3890714052396688,0.3324788800786209,0.3324788800786209,0.3324788800786209
2019-03-17,0.10688195340171347,0.10688195340171347,0.10688195340171347,0.01021620665596822,0.01021620665596822,0.01021620665596822,-0.10514187296231284,-0.10514187296231284,-0.10514187296231284,-0.1913770246667854,-0.1913770246667854,-0.1913770246667854
2019-03-24,0.2935694769932609,0.2935694769932609,0.2935694769932609,0.18068838221035333,0.18068838221035333,0.18068838221035333,0.12295623714721232,0.12295623714721232,0.12295623714721232,0.192032367770289,0.192032367770289,0.192032367770289
2019-03-31,0.39588784486324324,0.39588784486324324,0.39588784486324324,0.9428402021274608,0.9428402021274608,0.9428402021274608,0.6366333071629285,0.6366333071629285,0.6366333071629285,1.2248305357774096,1.2248305357774096,1.2248305357774096
2019-04-07,0.5649954580645028,0.5649954580645028,0.5649954580645028,0.4603975475475169,0.4603975475475169,0.4603975475475169,0.7866618831545336,0.7866618831545336,0.7866618831545336,0.7300683268589995,0.7300683268589995,0.7300683268589995
