Date,SPDR SSgA Multi-Asset Real Return_Open_average,SPDR SSgA Multi-Asset Real Return_Open_max,SPDR SSgA Multi-Asset Real Return_Open_min,SPDR SSgA Multi-Asset Real Return_High_average,SPDR SSgA Multi-Asset Real Return_High_max,SPDR SSgA Multi-Asset Real Return_High_min,SPDR SSgA Multi-Asset Real Return_Low_average,SPDR SSgA Multi-Asset Real Return_Low_max,SPDR SSgA Multi-Asset Real Return_Low_min,SPDR SSgA Multi-Asset Real Return_Close_average,SPDR SSgA Multi-Asset Real Return_Close_max,SPDR SSgA Multi-Asset Real Return_Close_min
2018-04-08,0.7033180500297129,0.7033180500297129,0.7033180500297129,0.5973921019063402,0.5973921019063402,0.5973921019063402,0.6494849830154235,0.6494849830154235,0.6494849830154235,0.6840758710823648,0.6840758710823648,0.6840758710823648
2018-04-15,1.0563080349983618,1.0563080349983618,1.0563080349983618,1.0169419526043892,1.0169419526043892,1.0169419526043892,1.1675724680731001,1.1675724680731001,1.1675724680731001,1.1353896571856201,1.1353896571856201,1.1353896571856201
2018-04-22,1.4364288041593485,1.4364288041593485,1.4364288041593485,1.514457062176248,1.514457062176248,1.514457062176248,1.6125157081318284,1.6125157081318284,1.6125157081318284,1.595554588987781,1.595554588987781,1.595554588987781
2018-04-29,1.6007682332463082,1.6007682332463082,1.6007682332463082,1.6788505714862865,1.6788505714862865,1.6788505714862865,1.6135606791872488,1.6135606791872488,1.6135606791872488,1.4786040053956933,1.4786040053956933,1.4786040053956933
2018-05-06,1.8177047154105224,1.8177047154105224,1.8177047154105224,2.0223322596101094,2.0223322596101094,2.0223322596101094,2.016187128485682,2.016187128485682,2.016187128485682,1.997206695296066,1.997206695296066,1.997206695296066
2018-05-13,1.7124337739111652,1.7124337739111652,1.7124337739111652,1.6676028700585745,1.6676028700585745,1.6676028700585745,1.6613989700345622,1.6613989700345622,1.6613989700345622,1.7872344635050954,1.7872344635050954,1.7872344635050954
2018-05-20,1.0880296418055104,1.0880296418055104,1.0880296418055104,1.0246352744988454,1.0246352744988454,1.0246352744988454,0.8103695010155159,0.8103695010155159,0.8103695010155159,0.7187863094376477,0.7187863094376477,0.7187863094376477
2018-05-27,1.0091087001924501,1.0091087001924501,1.0091087001924501,0.9507172326231785,0.9507172326231785,0.9507172326231785,0.8068554691538287,0.8068554691538287,0.8068554691538287,0.7192386148069934,0.7192386148069934,0.7192386148069934
2018-06-03,0.6619062260931428,0.6619062260931428,0.6619062260931428,0.9025396557679006,0.9025396557679006,0.9025396557679006,0.8946609222512105,0.8946609222512105,0.8946609222512105,1.0047106227908684,1.0047106227908684,1.0047106227908684
2018-06-10,-0.2787152545071041,-0.2787152545071041,-0.2787152545071041,-0.14860212777256018,-0.14860212777256018,-0.14860212777256018,-0.009722253479514525,-0.009722253479514525,-0.009722253479514525,0.049499043141040824,0.049499043141040824,0.049499043141040824
2018-06-17,-0.8166995991677402,-0.8166995991677402,-0.8166995991677402,-0.9323351828321061,-0.9323351828321061,-0.9323351828321061,-0.9164521707674044,-0.9164521707674044,-0.9164521707674044,-0.8709532104965205,-0.8709532104965205,-0.8709532104965205
2018-06-24,-1.2034121992950744,-1.2034121992950744,-1.2034121992950744,-1.1381764423611458,-1.1381764423611458,-1.1381764423611458,-1.046953772179516,-1.046953772179516,-1.046953772179516,-1.2288674479837514,-1.2288674479837514,-1.2288674479837514
2018-07-01,-0.5489222756624377,-0.5489222756624377,-0.5489222756624377,-0.27714540902452117,-0.27714540902452117,-0.27714540902452117,-0.20336181443595888,-0.20336181443595888,-0.20336181443595888,-0.04408635008982918,-0.04408635008982918,-0.04408635008982918
2018-07-08,-1.177908313649612,-1.177908313649612,-1.177908313649612,-1.3352472704490903,-1.3352472704490903,-1.3352472704490903,-1.4314463808017845,-1.4314463808017845,-1.4314463808017845,-1.5056386356004468,-1.5056386356004468,-1.5056386356004468
2018-07-15,-1.2712553168275766,-1.2712553168275766,-1.2712553168275766,-1.3944217070025924,-1.3944217070025924,-1.3944217070025924,-1.3960711183611074,-1.3960711183611074,-1.3960711183611074,-1.352494891200445,-1.352494891200445,-1.352494891200445
