Date,Franklin LibertyQ Emerging MarketsEtf_Open_average,Franklin LibertyQ Emerging MarketsEtf_Open_max,Franklin LibertyQ Emerging MarketsEtf_Open_min,Franklin LibertyQ Emerging MarketsEtf_High_average,Franklin LibertyQ Emerging MarketsEtf_High_max,Franklin LibertyQ Emerging MarketsEtf_High_min,Franklin LibertyQ Emerging MarketsEtf_Low_average,Franklin LibertyQ Emerging MarketsEtf_Low_max,Franklin LibertyQ Emerging MarketsEtf_Low_min,Franklin LibertyQ Emerging MarketsEtf_Close_average,Franklin LibertyQ Emerging MarketsEtf_Close_max,Franklin LibertyQ Emerging MarketsEtf_Close_min
2018-09-30,-1.3745468786419135,-1.3745468786419135,-1.3745468786419135,-1.4687729639133926,-1.4687729639133926,-1.4687729639133926,-1.6067305409819568,-1.6067305409819568,-1.6067305409819568,-1.589646679175473,-1.589646679175473,-1.589646679175473
2018-10-07,-1.8843737603497484,-1.8843737603497484,-1.8843737603497484,-1.7869072001107535,-1.7869072001107535,-1.7869072001107535,-1.8073978253831222,-1.8073978253831222,-1.8073978253831222,-1.7481789065677777,-1.7481789065677777,-1.7481789065677777
2018-10-14,-1.7266163450717373,-1.7266163450717373,-1.7266163450717373,-1.7010067746651971,-1.7010067746651971,-1.7010067746651971,-1.7386363580176276,-1.7386363580176276,-1.7386363580176276,-1.8479611348103024,-1.8479611348103024,-1.8479611348103024
2018-10-21,-2.511741722882206,-2.511741722882206,-2.511741722882206,-2.479346137025117,-2.479346137025117,-2.479346137025117,-2.528567848695974,-2.528567848695974,-2.528567848695974,-2.4534777531663763,-2.4534777531663763,-2.4534777531663763
2018-10-28,-0.9308186777161211,-0.9308186777161211,-0.9308186777161211,-1.0704848280409134,-1.0704848280409134,-1.0704848280409134,-0.8482726825744562,-0.8482726825744562,-0.8482726825744562,-0.927354190255567,-0.927354190255567,-0.927354190255567
2018-11-04,-1.4250679576464464,-1.4250679576464464,-1.4250679576464464,-1.496508622104351,-1.496508622104351,-1.496508622104351,-1.3585261448791197,-1.3585261448791197,-1.3585261448791197,-1.4855093747881933,-1.4855093747881933,-1.4855093747881933
2018-11-11,-0.9671648694936563,-0.9671648694936563,-0.9671648694936563,-0.5936903207810279,-0.5936903207810279,-0.5936903207810279,-0.7667989076501645,-0.7667989076501645,-0.7667989076501645,-0.43833493467147094,-0.43833493467147094,-0.43833493467147094
2018-11-18,-1.1089804537346881,-1.1089804537346881,-1.1089804537346881,-1.2283520796150016,-1.2283520796150016,-1.2283520796150016,-0.9130412227509872,-0.9130412227509872,-0.9130412227509872,-1.0460700701437788,-1.0460700701437788,-1.0460700701437788
2018-11-25,-0.5734256190722317,-0.5734256190722317,-0.5734256190722317,-0.6280517139369898,-0.6280517139369898,-0.6280517139369898,-0.4407907907393504,-0.4407907907393504,-0.4407907907393504,-0.4857745424316013,-0.4857745424316013,-0.4857745424316013
2018-12-02,-0.5807230233943566,-0.5807230233943566,-0.5807230233943566,-0.568394282767408,-0.568394282767408,-0.568394282767408,-1.1202441808852683,-1.1202441808852683,-1.1202441808852683,-1.261163069019343,-1.261163069019343,-1.261163069019343
2018-12-09,-1.0989961964054398,-1.0989961964054398,-1.0989961964054398,-1.053148973192249,-1.053148973192249,-1.053148973192249,-0.892221180533152,-0.892221180533152,-0.892221180533152,-0.9655947706736636,-0.9655947706736636,-0.9655947706736636
2018-12-16,-2.0185496261884537,-2.0185496261884537,-2.0185496261884537,-2.0270467502403062,-2.0270467502403062,-2.0270467502403062,-2.2835937439437535,-2.2835937439437535,-2.2835937439437535,-2.204012976023588,-2.204012976023588,-2.204012976023588
2018-12-23,-1.5897058303530693,-1.5897058303530693,-1.5897058303530693,-1.5349011919537865,-1.5349011919537865,-1.5349011919537865,-1.2906686378315169,-1.2906686378315169,-1.2906686378315169,-1.2904337962495018,-1.2904337962495018,-1.2904337962495018
2018-12-30,-1.2600866714082841,-1.2600866714082841,-1.2600866714082841,-0.9498057823197629,-0.9498057823197629,-0.9498057823197629,-0.9859163692343444,-0.9859163692343444,-0.9859163692343444,-0.7167985643228996,-0.7167985643228996,-0.7167985643228996
2019-01-06,-0.5083795841472946,-0.5083795841472946,-0.5083795841472946,-0.5779142074193508,-0.5779142074193508,-0.5779142074193508,-0.3023967091975098,-0.3023967091975098,-0.3023967091975098,-0.33859160992836107,-0.33859160992836107,-0.33859160992836107
2019-01-13,0.2176855299894166,0.2176855299894166,0.2176855299894166,0.23446496036245965,0.23446496036245965,0.23446496036245965,0.347600689149556,0.347600689149556,0.347600689149556,0.40481183830701617,0.40481183830701617,0.40481183830701617
2019-01-20,0.5732494966248467,0.5732494966248467,0.5732494966248467,0.525803957996501,0.525803957996501,0.525803957996501,0.6997777660892733,0.6997777660892733,0.6997777660892733,0.6427971610751246,0.6427971610751246,0.6427971610751246
2019-01-27,1.3514525248401157,1.3514525248401157,1.3514525248401157,1.3187275075371097,1.3187275075371097,1.3187275075371097,1.322397268943015,1.322397268943015,1.322397268943015,1.340266119886465,1.340266119886465,1.340266119886465
2019-02-03,0.7923933445826372,0.7923933445826372,0.7923933445826372,0.8368045642300053,0.8368045642300053,0.8368045642300053,0.8925712330648662,0.8925712330648662,0.8925712330648662,0.8627268392258297,0.8627268392258297,0.8627268392258297
2019-02-10,0.8815622520063319,0.8815622520063319,0.8815622520063319,0.8546166497944725,0.8546166497944725,0.8546166497944725,0.9823158594070565,0.9823158594070565,0.9823158594070565,0.9497380283447331,0.9497380283447331,0.9497380283447331
2019-02-17,1.9366243329432795,1.9366243329432795,1.9366243329432795,1.9500013547109067,1.9500013547109067,1.9500013547109067,1.7860221517673092,1.7860221517673092,1.7860221517673092,1.82095324995921,1.82095324995921,1.82095324995921
2019-02-24,1.1415337535811014,1.1415337535811014,1.1415337535811014,1.0239318969169229,1.0239318969169229,1.0239318969169229,1.0550764235431682,1.0550764235431682,1.0550764235431682,0.9852768469411157,0.9852768469411157,0.9852768469411157
2019-03-03,0.10208195946954284,0.10208195946954284,0.10208195946954284,0.12718990902181895,0.12718990902181895,0.12718990902181895,0.1523654254462928,0.1523654254462928,0.1523654254462928,0.26670637099816,0.26670637099816,0.26670637099816
2019-03-10,1.1858209410415468,1.1858209410415468,1.1858209410415468,1.421142531177201,1.421142531177201,1.421142531177201,1.1984046012130583,1.1984046012130583,1.1984046012130583,1.3755881867309008,1.3755881867309008,1.3755881867309008
2019-03-17,0.875870692460885,0.875870692460885,0.875870692460885,0.7246580593572027,0.7246580593572027,0.7246580593572027,0.5868355754092426,0.5868355754092426,0.5868355754092426,0.43162504561698384,0.43162504561698384,0.43162504561698384
2019-03-24,0.9478258925795743,0.9478258925795743,0.9478258925795743,0.8176247345159038,0.8176247345159038,0.8176247345159038,0.7130844114124386,0.7130844114124386,0.7130844114124386,0.6711781416489639,0.6711781416489639,0.6711781416489639
2019-03-31,1.6242843402414262,1.6242843402414262,1.6242843402414262,1.6060893660472608,1.6060893660472608,1.6060893660472608,1.5565342874964794,1.5565342874964794,1.5565342874964794,1.521698691088126,1.521698691088126,1.521698691088126
2019-04-07,1.3136537066504617,1.3136537066504617,1.3136537066504617,1.2758177519384213,1.2758177519384213,1.2758177519384213,1.1983085991112372,1.1983085991112372,1.1983085991112372,1.172248863365288,1.172248863365288,1.172248863365288
2019-04-14,1.2895764925639546,1.2895764925639546,1.2895764925639546,1.355533528948254,1.355533528948254,1.355533528948254,1.2371332225594247,1.2371332225594247,1.2371332225594247,1.2557438267530352,1.2557438267530352,1.2557438267530352
2019-04-21,0.6830726259911647,0.6830726259911647,0.6830726259911647,0.6361508655785064,0.6361508655785064,0.6361508655785064,0.7024425830240868,0.7024425830240868,0.7024425830240868,0.6625543078401597,0.6625543078401597,0.6625543078401597
2019-04-28,0.6371798613028538,0.6371798613028538,0.6371798613028538,0.7632035722587608,0.7632035722587608,0.7632035722587608,0.7048686307978452,0.7048686307978452,0.7048686307978452,0.7988223157968977,0.7988223157968977,0.7988223157968977
2019-05-05,-0.9103590452432884,-0.9103590452432884,-0.9103590452432884,-0.7474861118832993,-0.7474861118832993,-0.7474861118832993,-1.0883446523197595,-1.0883446523197595,-1.0883446523197595,-0.8199621476813246,-0.8199621476813246,-0.8199621476813246
2019-05-12,-1.9683425800026155,-1.9683425800026155,-1.9683425800026155,-2.2013455452741715,-2.2013455452741715,-2.2013455452741715,-2.030508392250447,-2.030508392250447,-2.030508392250447,-2.3158783143888013,-2.3158783143888013,-2.3158783143888013
2019-05-19,-1.7618141927234385,-1.7618141927234385,-1.7618141927234385,-1.9137227916450241,-1.9137227916450241,-1.9137227916450241,-1.8537606857856292,-1.8537606857856292,-1.8537606857856292,-1.9618117455347464,-1.9618117455347464,-1.9618117455347464
2019-05-26,-1.5258468894006836,-1.5258468894006836,-1.5258468894006836,-1.475376921090873,-1.475376921090873,-1.475376921090873,-1.3891080113136183,-1.3891080113136183,-1.3891080113136183,-1.3480153685759813,-1.3480153685759813,-1.3480153685759813
2019-06-02,-0.7136413309207371,-0.7136413309207371,-0.7136413309207371,-0.7270678537927149,-0.7270678537927149,-0.7270678537927149,-0.6226697065944927,-0.6226697065944927,-0.6226697065944927,-0.7606795073368923,-0.7606795073368923,-0.7606795073368923
2019-06-09,-1.0264262867375293,-1.0264262867375293,-1.0264262867375293,-1.1350053704960645,-1.1350053704960645,-1.1350053704960645,-1.0248377818506902,-1.0248377818506902,-1.0248377818506902,-1.1480069156365476,-1.1480069156365476,-1.1480069156365476
2019-06-16,0.5212313096651197,0.5212313096651197,0.5212313096651197,0.4351147366491175,0.4351147366491175,0.4351147366491175,0.5537694335711016,0.5537694335711016,0.5537694335711016,0.47628583760579424,0.47628583760579424,0.47628583760579424
2019-06-23,0.7364962602942867,0.7364962602942867,0.7364962602942867,0.7265286036399348,0.7265286036399348,0.7265286036399348,0.7395365237749089,0.7395365237749089,0.7395365237749089,0.6219026411128274,0.6219026411128274,0.6219026411128274
2019-06-30,0.3796724518426575,0.3796724518426575,0.3796724518426575,0.3350650524890785,0.3350650524890785,0.3350650524890785,0.4222389130519623,0.4222389130519623,0.4222389130519623,0.4022790641256716,0.4022790641256716,0.4022790641256716
2019-07-07,0.38310688720362374,0.38310688720362374,0.38310688720362374,0.388409000144039,0.388409000144039,0.388409000144039,0.4873784378480164,0.4873784378480164,0.4873784378480164,0.486065448527618,0.486065448527618,0.486065448527618
2019-07-14,0.7790788238580281,0.7790788238580281,0.7790788238580281,0.6923806727943278,0.6923806727943278,0.6923806727943278,0.5071786874101449,0.5071786874101449,0.5071786874101449,0.42537990366813383,0.42537990366813383,0.42537990366813383
2019-07-21,0.01994305118190687,0.01994305118190687,0.01994305118190687,-0.00759048490938138,-0.00759048490938138,-0.00759048490938138,0.06191628922245344,0.06191628922245344,0.06191628922245344,0.11548245863506498,0.11548245863506498,0.11548245863506498
2019-07-28,-1.6823024849425212,-1.6823024849425212,-1.6823024849425212,-1.650431939208935,-1.650431939208935,-1.650431939208935,-1.5913433616344224,-1.5913433616344224,-1.5913433616344224,-1.615212686411152,-1.615212686411152,-1.615212686411152
2019-08-04,-1.9235365572607597,-1.9235365572607597,-1.9235365572607597,-1.8818911178602948,-1.8818911178602948,-1.8818911178602948,-1.8480693459048825,-1.8480693459048825,-1.8480693459048825,-1.8270914387468387,-1.8270914387468387,-1.8270914387468387
2019-08-11,-2.004564422952248,-2.004564422952248,-2.004564422952248,-2.0146133540373214,-2.0146133540373214,-2.0146133540373214,-1.9594108720091064,-1.9594108720091064,-1.9594108720091064,-1.9480565148419688,-1.9480565148419688,-1.9480565148419688
2019-08-18,-1.707662260446107,-1.707662260446107,-1.707662260446107,-1.8053936602287641,-1.8053936602287641,-1.8053936602287641,-1.9983432081259984,-1.9983432081259984,-1.9983432081259984,-2.0246894496963295,-2.0246894496963295,-2.0246894496963295
2019-08-25,-1.1160371752642286,-1.1160371752642286,-1.1160371752642286,-1.17384530990042,-1.17384530990042,-1.17384530990042,-1.034032728382308,-1.034032728382308,-1.034032728382308,-1.0643962754878802,-1.0643962754878802,-1.0643962754878802
2019-09-01,-0.09268663264197878,-0.09268663264197878,-0.09268663264197878,-0.04891605741419814,-0.04891605741419814,-0.04891605741419814,-0.08540798107445988,-0.08540798107445988,-0.08540798107445988,-0.12696907923435152,-0.12696907923435152,-0.12696907923435152
2019-09-08,0.574661334561736,0.574661334561736,0.574661334561736,0.6410034605913505,0.6410034605913505,0.6410034605913505,0.5953348019964269,0.5953348019964269,0.5953348019964269,0.541600872427088,0.541600872427088,0.541600872427088
2019-09-15,0.4030603602229939,0.4030603602229939,0.4030603602229939,0.32378320756804263,0.32378320756804263,0.32378320756804263,0.32223311649149533,0.32223311649149533,0.32223311649149533,0.25110445815641724,0.25110445815641724,0.25110445815641724
2019-09-22,0.09294065971091736,0.09294065971091736,0.09294065971091736,0.026240745277547838,0.026240745277547838,0.026240745277547838,-0.22223296512581578,-0.22223296512581578,-0.22223296512581578,-0.15252627647377118,-0.15252627647377118,-0.15252627647377118
2019-09-29,-0.3357261522114055,-0.3357261522114055,-0.3357261522114055,-0.14667011017284473,-0.14667011017284473,-0.14667011017284473,-0.21730974824520694,-0.21730974824520694,-0.21730974824520694,-0.024372487217863698,-0.024372487217863698,-0.024372487217863698
2019-10-06,0.26837432258655375,0.26837432258655375,0.26837432258655375,0.41599579597266473,0.41599579597266473,0.41599579597266473,0.3716880108967516,0.3716880108967516,0.3716880108967516,0.4085838596904535,0.4085838596904535,0.4085838596904535
2019-10-13,0.5398830596115199,0.5398830596115199,0.5398830596115199,0.5433165217763717,0.5433165217763717,0.5433165217763717,0.6239678408039798,0.6239678408039798,0.6239678408039798,0.5647222526035381,0.5647222526035381,0.5647222526035381
2019-10-20,1.051740683095119,1.051740683095119,1.051740683095119,1.1221847574369432,1.1221847574369432,1.1221847574369432,1.1312519081154024,1.1312519081154024,1.1312519081154024,1.2123931297328923,1.2123931297328923,1.2123931297328923
2019-10-27,1.2221850086142425,1.2221850086142425,1.2221850086142425,1.292437863908574,1.292437863908574,1.292437863908574,1.2831376015132145,1.2831376015132145,1.2831376015132145,1.3608382341890926,1.3608382341890926,1.3608382341890926
2019-11-03,1.4841119859164407,1.4841119859164407,1.4841119859164407,1.4535792087117947,1.4535792087117947,1.4535792087117947,1.487103239587227,1.487103239587227,1.487103239587227,1.4279215484906806,1.4279215484906806,1.4279215484906806
2019-11-10,1.0313660621880114,1.0313660621880114,1.0313660621880114,0.9668405237057468,0.9668405237057468,0.9668405237057468,1.0419291669537825,1.0419291669537825,1.0419291669537825,0.9898482486145652,0.9898482486145652,0.9898482486145652
2019-11-17,0.7306762481390291,0.7306762481390291,0.7306762481390291,0.6878275745811256,0.6878275745811256,0.6878275745811256,0.7267515034695805,0.7267515034695805,0.7267515034695805,0.7526673677682072,0.7526673677682072,0.7526673677682072
2019-11-24,0.2872021333710259,0.2872021333710259,0.2872021333710259,0.20699315928300221,0.20699315928300221,0.20699315928300221,0.3211185383943004,0.3211185383943004,0.3211185383943004,0.2529342976232947,0.2529342976232947,0.2529342976232947
2019-12-01,0.650498462939869,0.650498462939869,0.650498462939869,0.6871337451789553,0.6871337451789553,0.6871337451789553,0.6993090627459069,0.6993090627459069,0.6993090627459069,0.7140719705195134,0.7140719705195134,0.7140719705195134
2019-12-08,-0.11013812155585069,-0.11013812155585069,-0.11013812155585069,-0.19871700774140708,-0.19871700774140708,-0.19871700774140708,-0.17186478165692284,-0.17186478165692284,-0.17186478165692284,-0.21936421363962946,-0.21936421363962946,-0.21936421363962946
2019-12-15,0.4290585763974466,0.4290585763974466,0.4290585763974466,0.38233667525120946,0.38233667525120946,0.38233667525120946,0.4531775077933666,0.4531775077933666,0.4531775077933666,0.44757595171000275,0.44757595171000275,0.44757595171000275
2019-12-22,0.8417849341195418,0.8417849341195418,0.8417849341195418,0.7596224684106676,0.7596224684106676,0.7596224684106676,0.7253323138304504,0.7253323138304504,0.7253323138304504,0.722956678961684,0.722956678961684,0.722956678961684
2019-12-29,0.5053826218385613,0.5053826218385613,0.5053826218385613,0.6005939298495546,0.6005939298495546,0.6005939298495546,0.5526899787705498,0.5526899787705498,0.5526899787705498,0.4830283285551538,0.4830283285551538,0.4830283285551538
