Date,PowerShares S&P SmallCap Health CareEtf_Open_average,PowerShares S&P SmallCap Health CareEtf_Open_max,PowerShares S&P SmallCap Health CareEtf_Open_min,PowerShares S&P SmallCap Health CareEtf_High_average,PowerShares S&P SmallCap Health CareEtf_High_max,PowerShares S&P SmallCap Health CareEtf_High_min,PowerShares S&P SmallCap Health CareEtf_Low_average,PowerShares S&P SmallCap Health CareEtf_Low_max,PowerShares S&P SmallCap Health CareEtf_Low_min,PowerShares S&P SmallCap Health CareEtf_Close_average,PowerShares S&P SmallCap Health CareEtf_Close_max,PowerShares S&P SmallCap Health CareEtf_Close_min
2018-05-27,1.9704785768431448,1.9704785768431448,1.9704785768431448,1.9626401956129165,1.9626401956129165,1.9626401956129165,1.8792017623034372,1.8792017623034372,1.8792017623034372,1.967849582871538,1.967849582871538,1.967849582871538
2018-06-03,1.7157367532111079,1.7157367532111079,1.7157367532111079,1.8969515966666686,1.8969515966666686,1.8969515966666686,1.7520748753018451,1.7520748753018451,1.7520748753018451,1.8973619709474476,1.8973619709474476,1.8973619709474476
2018-06-10,1.9494391425888542,1.9494391425888542,1.9494391425888542,1.8833149657078816,1.8833149657078816,1.8833149657078816,1.7972893923555306,1.7972893923555306,1.7972893923555306,1.8590783245917228,1.8590783245917228,1.8590783245917228
2018-06-17,1.7942355399892655,1.7942355399892655,1.7942355399892655,1.7509977974680675,1.7509977974680675,1.7509977974680675,1.6498146479902205,1.6498146479902205,1.6498146479902205,1.6898701212830989,1.6898701212830989,1.6898701212830989
2018-06-24,1.4159973266309795,1.4159973266309795,1.4159973266309795,1.3860054143726115,1.3860054143726115,1.3860054143726115,1.3777111993812188,1.3777111993812188,1.3777111993812188,1.32115480363525,1.32115480363525,1.32115480363525
2018-07-01,1.6096873176647293,1.6096873176647293,1.6096873176647293,1.7076281467084955,1.7076281467084955,1.7076281467084955,1.6372076056561726,1.6372076056561726,1.6372076056561726,1.7479789346164099,1.7479789346164099,1.7479789346164099
2018-07-08,1.6921156273034645,1.6921156273034645,1.6921156273034645,1.723770246880403,1.723770246880403,1.723770246880403,1.7173989660443134,1.7173989660443134,1.7173989660443134,1.6562152447850451,1.6562152447850451,1.6562152447850451
2018-07-15,1.6972851052914588,1.6972851052914588,1.6972851052914588,1.6932216475591955,1.6932216475591955,1.6932216475591955,1.6654753986311737,1.6654753986311737,1.6654753986311737,1.5993891536962443,1.5993891536962443,1.5993891536962443
2018-07-22,1.4993024012470417,1.4993024012470417,1.4993024012470417,1.4627889467163238,1.4627889467163238,1.4627889467163238,1.1055223617950702,1.1055223617950702,1.1055223617950702,1.0711472670024933,1.0711472670024933,1.0711472670024933
2018-07-29,1.211467866832634,1.211467866832634,1.211467866832634,1.201592934684681,1.201592934684681,1.201592934684681,1.2193117706929912,1.2193117706929912,1.2193117706929912,1.2268778040479063,1.2268778040479063,1.2268778040479063
2018-08-05,1.0312075688718145,1.0312075688718145,1.0312075688718145,1.1717535679928044,1.1717535679928044,1.1717535679928044,1.1644530122435657,1.1644530122435657,1.1644530122435657,1.1961231771761418,1.1961231771761418,1.1961231771761418
2018-08-12,1.1723943261269336,1.1723943261269336,1.1723943261269336,1.2473257024797682,1.2473257024797682,1.2473257024797682,1.2455308165472383,1.2455308165472383,1.2455308165472383,1.363560209019786,1.363560209019786,1.363560209019786
2018-08-19,1.5846938341442378,1.5846938341442378,1.5846938341442378,1.5544895211278178,1.5544895211278178,1.5544895211278178,1.672347981225611,1.672347981225611,1.672347981225611,1.648324313233582,1.648324313233582,1.648324313233582
2018-08-26,1.696147143758345,1.696147143758345,1.696147143758345,1.783647432761391,1.783647432761391,1.783647432761391,1.777147855928332,1.777147855928332,1.777147855928332,1.8704425948902366,1.8704425948902366,1.8704425948902366
