Date,VanEck Vectors IndonesiaEtf_Open_average,VanEck Vectors IndonesiaEtf_Open_max,VanEck Vectors IndonesiaEtf_Open_min,VanEck Vectors IndonesiaEtf_High_average,VanEck Vectors IndonesiaEtf_High_max,VanEck Vectors IndonesiaEtf_High_min,VanEck Vectors IndonesiaEtf_Low_average,VanEck Vectors IndonesiaEtf_Low_max,VanEck Vectors IndonesiaEtf_Low_min,VanEck Vectors IndonesiaEtf_Close_average,VanEck Vectors IndonesiaEtf_Close_max,VanEck Vectors IndonesiaEtf_Close_min
2018-05-27,-0.730282125786028,-0.730282125786028,-0.730282125786028,-0.7283814998141617,-0.7283814998141617,-0.7283814998141617,-0.6307910258117394,-0.6307910258117394,-0.6307910258117394,-0.650912076929179,-0.650912076929179,-0.650912076929179
2018-06-03,-0.7897050675003829,-0.7897050675003829,-0.7897050675003829,-0.7446294400160153,-0.7446294400160153,-0.7446294400160153,-0.7257991055602933,-0.7257991055602933,-0.7257991055602933,-0.6820038502925394,-0.6820038502925394,-0.6820038502925394
2018-06-10,-1.006310123032823,-1.006310123032823,-1.006310123032823,-1.0388857900691455,-1.0388857900691455,-1.0388857900691455,-0.972671416884194,-0.972671416884194,-0.972671416884194,-1.0077742390331468,-1.0077742390331468,-1.0077742390331468
2018-06-17,-1.3139427622648243,-1.3139427622648243,-1.3139427622648243,-1.350927803176217,-1.350927803176217,-1.350927803176217,-1.387562922150251,-1.387562922150251,-1.387562922150251,-1.4051136660179178,-1.4051136660179178,-1.4051136660179178
2018-06-24,-1.6758577823575993,-1.6758577823575993,-1.6758577823575993,-1.6398666371270858,-1.6398666371270858,-1.6398666371270858,-1.6089546333398854,-1.6089546333398854,-1.6089546333398854,-1.5582513723897624,-1.5582513723897624,-1.5582513723897624
2018-07-01,-1.8100815746923495,-1.8100815746923495,-1.8100815746923495,-1.5939533907937855,-1.5939533907937855,-1.5939533907937855,-1.727717016263828,-1.727717016263828,-1.727717016263828,-1.5111124093329906,-1.5111124093329906,-1.5111124093329906
2018-07-08,-1.0568836320733237,-1.0568836320733237,-1.0568836320733237,-1.1477482215463022,-1.1477482215463022,-1.1477482215463022,-1.0810027264491464,-1.0810027264491464,-1.0810027264491464,-1.107929768016849,-1.107929768016849,-1.107929768016849
2018-07-15,-1.1841498671415258,-1.1841498671415258,-1.1841498671415258,-1.235249897777408,-1.235249897777408,-1.235249897777408,-1.125150881458381,-1.125150881458381,-1.125150881458381,-1.1940030852093002,-1.1940030852093002,-1.1940030852093002
2018-07-22,-0.5870960218603533,-0.5870960218603533,-0.5870960218603533,-0.5811027770129907,-0.5811027770129907,-0.5811027770129907,-0.5463036040520177,-0.5463036040520177,-0.5463036040520177,-0.6034520793921254,-0.6034520793921254,-0.6034520793921254
2018-07-29,-0.41888161167443094,-0.41888161167443094,-0.41888161167443094,-0.4807496893134155,-0.4807496893134155,-0.4807496893134155,-0.30933293481590746,-0.30933293481590746,-0.30933293481590746,-0.3914502135912185,-0.3914502135912185,-0.3914502135912185
2018-08-05,-0.43202187166626427,-0.43202187166626427,-0.43202187166626427,-0.5387919886102166,-0.5387919886102166,-0.5387919886102166,-0.4563494436372798,-0.4563494436372798,-0.4563494436372798,-0.49448977683743517,-0.49448977683743517,-0.49448977683743517
2018-08-12,-1.4460712557032829,-1.4460712557032829,-1.4460712557032829,-1.2622564154153668,-1.2622564154153668,-1.2622564154153668,-1.4059217457822852,-1.4059217457822852,-1.4059217457822852,-1.264638422790343,-1.264638422790343,-1.264638422790343
2018-08-19,-0.48847767704013945,-0.48847767704013945,-0.48847767704013945,-0.3377034722007647,-0.3377034722007647,-0.3377034722007647,-0.40149078285151735,-0.40149078285151735,-0.40149078285151735,-0.29681122787236836,-0.29681122787236836,-0.29681122787236836
2018-08-26,-0.7223316049016472,-0.7223316049016472,-0.7223316049016472,-0.6893491232372452,-0.6893491232372452,-0.6893491232372452,-0.7475135675523277,-0.7475135675523277,-0.7475135675523277,-0.7180283687236967,-0.7180283687236967,-0.7180283687236967
