Date,Vanguard Total Stock Market_etf_Open_average,Vanguard Total Stock Market_etf_Open_max,Vanguard Total Stock Market_etf_Open_min,Vanguard Total Stock Market_etf_High_average,Vanguard Total Stock Market_etf_High_max,Vanguard Total Stock Market_etf_High_min,Vanguard Total Stock Market_etf_Low_average,Vanguard Total Stock Market_etf_Low_max,Vanguard Total Stock Market_etf_Low_min,Vanguard Total Stock Market_etf_Close_average,Vanguard Total Stock Market_etf_Close_max,Vanguard Total Stock Market_etf_Close_min
2018-04-08,-0.38593026960262783,-0.38593026960262783,-0.38593026960262783,-0.6895274150317688,-0.6895274150317688,-0.6895274150317688,-0.4195069071076957,-0.4195069071076957,-0.4195069071076957,-0.6117875140929153,-0.6117875140929153,-0.6117875140929153
2018-04-15,-0.0716751975191548,-0.0716751975191548,-0.0716751975191548,-0.33922241103247686,-0.33922241103247686,-0.33922241103247686,-0.10811135291594125,-0.10811135291594125,-0.10811135291594125,-0.2985614568473295,-0.2985614568473295,-0.2985614568473295
2018-04-22,-0.21857335702179279,-0.21857335702179279,-0.21857335702179279,-0.5030606115302302,-0.5030606115302302,-0.5030606115302302,-0.00829480127196431,-0.00829480127196431,-0.00829480127196431,-0.200234603113145,-0.200234603113145,-0.200234603113145
2018-04-29,-0.9913188229612505,-0.9913188229612505,-0.9913188229612505,-0.4526599188361682,-0.4526599188361682,-0.4526599188361682,-0.48066911611170854,-0.48066911611170854,-0.48066911611170854,-0.1712192648320014,-0.1712192648320014,-0.1712192648320014
2018-05-06,0.9761085196786197,0.9761085196786197,0.9761085196786197,0.7647778942422934,0.7647778942422934,0.7647778942422934,0.9673053629505879,0.9673053629505879,0.9673053629505879,0.797998416425259,0.797998416425259,0.797998416425259
2018-05-13,0.917244114074366,0.917244114074366,0.917244114074366,0.6454642157784573,0.6454642157784573,0.6454642157784573,0.9266696595478614,0.9266696595478614,0.9266696595478614,0.6725310086685294,0.6725310086685294,0.6725310086685294
2018-05-20,0.9505464688116848,0.9505464688116848,0.9505464688116848,0.8202072572467576,0.8202072572467576,0.8202072572467576,0.9745486378666608,0.9745486378666608,0.9745486378666608,0.8158562045339712,0.8158562045339712,0.8158562045339712
2018-05-27,0.9256143447868374,0.9256143447868374,0.9256143447868374,0.9962375387294194,0.9962375387294194,0.9962375387294194,0.9714187033078945,0.9714187033078945,0.9714187033078945,0.984908616995667,0.984908616995667,0.984908616995667
2018-06-03,1.6659472037650311,1.6659472037650311,1.6659472037650311,1.8714705060236183,1.8714705060236183,1.8714705060236183,1.571177093776886,1.571177093776886,1.571177093776886,1.688976701948188,1.688976701948188,1.688976701948188
2018-06-10,1.657171261318269,1.657171261318269,1.657171261318269,1.7724865986353706,1.7724865986353706,1.7724865986353706,1.488245758367283,1.488245758367283,1.488245758367283,1.5734143650073318,1.5734143650073318,1.5734143650073318
2018-06-17,1.168869109667857,1.168869109667857,1.168869109667857,1.1218639360245632,1.1218639360245632,1.1218639360245632,1.0850335651576632,1.0850335651576632,1.0850335651576632,0.9608734999375338,0.9608734999375338,0.9608734999375338
2018-06-24,0.38226229571782633,0.38226229571782633,0.38226229571782633,0.49121573055075224,0.49121573055075224,0.49121573055075224,0.41129473594776883,0.41129473594776883,0.41129473594776883,0.2364948607184152,0.2364948607184152,0.2364948607184152
2018-07-01,0.5403635065764218,0.5403635065764218,0.5403635065764218,0.8864197438716221,0.8864197438716221,0.8864197438716221,0.6314298927274619,0.6314298927274619,0.6314298927274619,0.9231883052349085,0.9231883052349085,0.9231883052349085
2018-07-08,1.3967796676591955,1.3967796676591955,1.3967796676591955,1.457522848809016,1.457522848809016,1.457522848809016,1.4091157688841787,1.4091157688841787,1.4091157688841787,1.428497089891781,1.428497089891781,1.428497089891781
2018-07-15,1.3173347331790344,1.3173347331790344,1.3173347331790344,1.3256337293665084,1.3256337293665084,1.3256337293665084,1.2911189561639147,1.2911189561639147,1.2911189561639147,1.2793680220495987,1.2793680220495987,1.2793680220495987
2018-07-22,1.5782708466684066,1.5782708466684066,1.5782708466684066,1.63695353925295,1.63695353925295,1.63695353925295,1.1506454346248252,1.1506454346248252,1.1506454346248252,1.2720122025199516,1.2720122025199516,1.2720122025199516
2018-07-29,1.3836985715072116,1.3836985715072116,1.3836985715072116,1.4140710310562363,1.4140710310562363,1.4140710310562363,1.6745384984215432,1.6745384984215432,1.6745384984215432,1.6120618754408416,1.6120618754408416,1.6120618754408416
2018-08-05,1.3437563289730512,1.3437563289730512,1.3437563289730512,1.3809032860132722,1.3809032860132722,1.3809032860132722,1.47111311727778,1.47111311727778,1.47111311727778,1.3511954818038407,1.3511954818038407,1.3511954818038407
2018-08-12,1.196993164496207,1.196993164496207,1.196993164496207,1.4421299395164255,1.4421299395164255,1.4421299395164255,1.4000953888873162,1.4000953888873162,1.4000953888873162,1.5129107588817938,1.5129107588817938,1.5129107588817938
2018-08-19,1.6341047893903595,1.6341047893903595,1.6341047893903595,1.7420390824502212,1.7420390824502212,1.7420390824502212,1.8169211822704292,1.8169211822704292,1.8169211822704292,1.8057721459420035,1.8057721459420035,1.8057721459420035
2018-08-26,1.8870704968958254,1.8870704968958254,1.8870704968958254,1.931501449332253,1.931501449332253,1.931501449332253,1.935310858559688,1.935310858559688,1.935310858559688,1.8920696029562714,1.8920696029562714,1.8920696029562714
2018-09-02,1.1199575910838426,1.1199575910838426,1.1199575910838426,1.2422404848766915,1.2422404848766915,1.2422404848766915,1.1612349921080005,1.1612349921080005,1.1612349921080005,1.1233767915745205,1.1233767915745205,1.1233767915745205
2018-09-09,1.504300291551899,1.504300291551899,1.504300291551899,1.4392734118763602,1.4392734118763602,1.4392734118763602,1.454611382201906,1.454611382201906,1.454611382201906,1.4349436650239409,1.4349436650239409,1.4349436650239409
2018-09-16,1.6439174951225688,1.6439174951225688,1.6439174951225688,1.5864267586547802,1.5864267586547802,1.5864267586547802,1.5445737867246987,1.5445737867246987,1.5445737867246987,1.4486599428499156,1.4486599428499156,1.4486599428499156
