Date,iShares MSCI Global Gold MinersEtf_Open_average,iShares MSCI Global Gold MinersEtf_Open_max,iShares MSCI Global Gold MinersEtf_Open_min,iShares MSCI Global Gold MinersEtf_High_average,iShares MSCI Global Gold MinersEtf_High_max,iShares MSCI Global Gold MinersEtf_High_min,iShares MSCI Global Gold MinersEtf_Low_average,iShares MSCI Global Gold MinersEtf_Low_max,iShares MSCI Global Gold MinersEtf_Low_min,iShares MSCI Global Gold MinersEtf_Close_average,iShares MSCI Global Gold MinersEtf_Close_max,iShares MSCI Global Gold MinersEtf_Close_min
2018-08-19,-2.4020129041210594,-2.4020129041210594,-2.4020129041210594,-2.285184503391414,-2.285184503391414,-2.285184503391414,-2.3740058436080056,-2.3740058436080056,-2.3740058436080056,-2.3172996639418826,-2.3172996639418826,-2.3172996639418826
2018-08-26,-2.007401056462957,-2.007401056462957,-2.007401056462957,-2.133228424230919,-2.133228424230919,-2.133228424230919,-2.0635102455923593,-2.0635102455923593,-2.0635102455923593,-2.153651744099563,-2.153651744099563,-2.153651744099563
2018-09-02,-2.150883888754366,-2.150883888754366,-2.150883888754366,-2.206279208533371,-2.206279208533371,-2.206279208533371,-2.187821463007031,-2.187821463007031,-2.187821463007031,-2.135027086046736,-2.135027086046736,-2.135027086046736
2018-09-09,-1.7040781845808632,-1.7040781845808632,-1.7040781845808632,-1.7612591209007031,-1.7612591209007031,-1.7612591209007031,-1.7024520639649365,-1.7024520639649365,-1.7024520639649365,-1.7800989875396016,-1.7800989875396016,-1.7800989875396016
2018-09-16,-1.2754523762069232,-1.2754523762069232,-1.2754523762069232,-1.2763232465152303,-1.2763232465152303,-1.2763232465152303,-1.3215655623743758,-1.3215655623743758,-1.3215655623743758,-1.2704464480731938,-1.2704464480731938,-1.2704464480731938
2018-09-23,-1.2268401169501888,-1.2268401169501888,-1.2268401169501888,-1.2794068366695828,-1.2794068366695828,-1.2794068366695828,-1.1949025899553818,-1.1949025899553818,-1.1949025899553818,-1.27311412543436,-1.27311412543436,-1.27311412543436
2018-09-30,-0.9346201435297039,-0.9346201435297039,-0.9346201435297039,-0.9820845071841626,-0.9820845071841626,-0.9820845071841626,-1.0233836810125516,-1.0233836810125516,-1.0233836810125516,-1.0864246030180948,-1.0864246030180948,-1.0864246030180948
2018-10-07,-0.34484175035689674,-0.34484175035689674,-0.34484175035689674,-0.41898059266239557,-0.41898059266239557,-0.41898059266239557,-0.548079889736356,-0.548079889736356,-0.548079889736356,-0.3826365961948906,-0.3826365961948906,-0.3826365961948906
2018-10-14,-0.08798573510778808,-0.08798573510778808,-0.08798573510778808,-0.15610849655677778,-0.15610849655677778,-0.15610849655677778,-0.09589323992207446,-0.09589323992207446,-0.09589323992207446,-0.1630523255522666,-0.1630523255522666,-0.1630523255522666
2018-10-21,-0.667908998054534,-0.667908998054534,-0.667908998054534,-0.49130685732740836,-0.49130685732740836,-0.49130685732740836,-0.5910499825439213,-0.5910499825439213,-0.5910499825439213,-0.634136144079215,-0.634136144079215,-0.634136144079215
2018-10-28,-0.32913858117086914,-0.32913858117086914,-0.32913858117086914,-0.3683583310138498,-0.3683583310138498,-0.3683583310138498,-0.3541095479536878,-0.3541095479536878,-0.3541095479536878,-0.3596745974806674,-0.3596745974806674,-0.3596745974806674
2018-11-04,-0.5289650962984636,-0.5289650962984636,-0.5289650962984636,-0.6471255956274539,-0.6471255956274539,-0.6471255956274539,-0.6112802021206853,-0.6112802021206853,-0.6112802021206853,-0.6142685045731209,-0.6142685045731209,-0.6142685045731209
2018-11-11,-0.27826179528894635,-0.27826179528894635,-0.27826179528894635,-0.31857034280059593,-0.31857034280059593,-0.31857034280059593,-0.2117401450408101,-0.2117401450408101,-0.2117401450408101,-0.25185398687296234,-0.25185398687296234,-0.25185398687296234
2018-11-18,-0.004700310681013661,-0.004700310681013661,-0.004700310681013661,-0.05282203567464236,-0.05282203567464236,-0.05282203567464236,-0.11955968554572514,-0.11955968554572514,-0.11955968554572514,-0.16212822507271027,-0.16212822507271027,-0.16212822507271027
2018-11-25,-0.2868027514751905,-0.2868027514751905,-0.2868027514751905,-0.4214030427486492,-0.4214030427486492,-0.4214030427486492,-0.3914810936669526,-0.3914810936669526,-0.3914810936669526,-0.34850659127771,-0.34850659127771,-0.34850659127771
2018-12-02,0.5033226872324638,0.5033226872324638,0.5033226872324638,0.7002975506426384,0.7002975506426384,0.7002975506426384,0.5918714138119657,0.5918714138119657,0.5918714138119657,0.8540331501619798,0.8540331501619798,0.8540331501619798
2018-12-09,0.9776036813025756,0.9776036813025756,0.9776036813025756,0.8426893780813061,0.8426893780813061,0.8426893780813061,0.8862876630895169,0.8862876630895169,0.8862876630895169,0.723552603769657,0.723552603769657,0.723552603769657
2018-12-16,1.5551949694128286,1.5551949694128286,1.5551949694128286,1.446528605722451,1.446528605722451,1.446528605722451,1.3307158937051646,1.3307158937051646,1.3307158937051646,1.3869355319751042,1.3869355319751042,1.3869355319751042
2018-12-23,1.9332296023242221,1.9332296023242221,1.9332296023242221,1.8331332364250863,1.8331332364250863,1.8331332364250863,1.839288355971437,1.839288355971437,1.839288355971437,1.7860073840845148,1.7860073840845148,1.7860073840845148
2018-12-30,1.9340772387975602,1.9340772387975602,1.9340772387975602,1.9426965746336695,1.9426965746336695,1.9426965746336695,2.009348629726725,2.009348629726725,2.009348629726725,2.1450887880217624,2.1450887880217624,2.1450887880217624
2019-01-06,1.64892197840717,1.64892197840717,1.64892197840717,1.7474723533056271,1.7474723533056271,1.7474723533056271,1.7959445912969083,1.7959445912969083,1.7959445912969083,1.768653663348604,1.768653663348604,1.768653663348604
2019-01-13,0.9831703213582936,0.9831703213582936,0.9831703213582936,0.884039277677288,0.884039277677288,0.884039277677288,0.9228226478995928,0.9228226478995928,0.9228226478995928,0.8103426638517844,0.8103426638517844,0.8103426638517844
2019-01-20,1.2196559661776871,1.2196559661776871,1.2196559661776871,1.5712381697787292,1.5712381697787292,1.5712381697787292,1.472887941787538,1.472887941787538,1.472887941787538,1.7064731295077091,1.7064731295077091,1.7064731295077091
2019-01-27,2.5276460738852022,2.5276460738852022,2.5276460738852022,2.4884517691481296,2.4884517691481296,2.4884517691481296,2.487974726826284,2.487974726826284,2.487974726826284,2.4584632163972935,2.4584632163972935,2.4584632163972935
2019-02-03,1.9548631127959464,1.9548631127959464,1.9548631127959464,2.0840103682859032,2.0840103682859032,2.0840103682859032,2.059396982467726,2.059396982467726,2.059396982467726,2.0666074972779978,2.0666074972779978,2.0666074972779978
2019-02-10,1.731957792192811,1.731957792192811,1.731957792192811,1.753084883625443,1.753084883625443,1.753084883625443,1.7199996771541863,1.7199996771541863,1.7199996771541863,1.768235295795984,1.768235295795984,1.768235295795984
2019-02-17,2.255259228432601,2.255259228432601,2.255259228432601,2.259894104118262,2.259894104118262,2.259894104118262,2.251880080977659,2.251880080977659,2.251880080977659,2.0793054075789277,2.0793054075789277,2.0793054075789277
2019-02-24,1.2164253239724014,1.2164253239724014,1.2164253239724014,1.2142093823079143,1.2142093823079143,1.2142093823079143,1.109271745484259,1.109271745484259,1.109271745484259,0.9350766583472883,0.9350766583472883,0.9350766583472883
2019-03-03,1.0298681759951023,1.0298681759951023,1.0298681759951023,1.0752546432334797,1.0752546432334797,1.0752546432334797,1.0798095881504644,1.0798095881504644,1.0798095881504644,1.2059460409871894,1.2059460409871894,1.2059460409871894
2019-03-10,1.1118225766366225,1.1118225766366225,1.1118225766366225,1.1363725869685048,1.1363725869685048,1.1363725869685048,1.164472785636054,1.164472785636054,1.164472785636054,1.0609334923327995,1.0609334923327995,1.0609334923327995
2019-03-17,1.2207431041597772,1.2207431041597772,1.2207431041597772,1.2363235889448156,1.2363235889448156,1.2363235889448156,1.3152291384736787,1.3152291384736787,1.3152291384736787,1.288905330876135,1.288905330876135,1.288905330876135
2019-03-24,1.1789064414960422,1.1789064414960422,1.1789064414960422,1.0372824628600392,1.0372824628600392,1.0372824628600392,1.1241278698182582,1.1241278698182582,1.1241278698182582,0.9429195189576303,0.9429195189576303,0.9429195189576303
2019-03-31,0.8846530650487668,0.8846530650487668,0.8846530650487668,0.7690943050071349,0.7690943050071349,0.7690943050071349,0.926745992083055,0.926745992083055,0.926745992083055,0.8394265469479404,0.8394265469479404,0.8394265469479404
2019-04-07,0.6779926931288821,0.6779926931288821,0.6779926931288821,0.6043452058424587,0.6043452058424587,0.6043452058424587,0.7395563123093895,0.7395563123093895,0.7395563123093895,0.6369195786813554,0.6369195786813554,0.6369195786813554
2019-04-14,0.24064980812467518,0.24064980812467518,0.24064980812467518,0.10229148567041277,0.10229148567041277,0.10229148567041277,-0.023615718750511043,-0.023615718750511043,-0.023615718750511043,-0.13760885525207608,-0.13760885525207608,-0.13760885525207608
2019-04-21,-0.5088868152731825,-0.5088868152731825,-0.5088868152731825,-0.3809185048458749,-0.3809185048458749,-0.3809185048458749,-0.24000067318136548,-0.24000067318136548,-0.24000067318136548,-0.3151165554921512,-0.3151165554921512,-0.3151165554921512
2019-04-28,-1.3323530221878732,-1.3323530221878732,-1.3323530221878732,-1.2974695761954402,-1.2974695761954402,-1.2974695761954402,-1.180967740126584,-1.180967740126584,-1.180967740126584,-1.372217150517877,-1.372217150517877,-1.372217150517877
2019-05-05,-1.3381710692776407,-1.3381710692776407,-1.3381710692776407,-1.4901187248119805,-1.4901187248119805,-1.4901187248119805,-1.395658303517365,-1.395658303517365,-1.395658303517365,-1.5415650598207236,-1.5415650598207236,-1.5415650598207236
2019-05-12,-1.3986970604194038,-1.3986970604194038,-1.3986970604194038,-1.2711483272278346,-1.2711483272278346,-1.2711483272278346,-1.292947378893338,-1.292947378893338,-1.292947378893338,-1.1202097780780171,-1.1202097780780171,-1.1202097780780171
2019-05-19,-1.2904919450451888,-1.2904919450451888,-1.2904919450451888,-1.3226553198830828,-1.3226553198830828,-1.3226553198830828,-1.1577936580542012,-1.1577936580542012,-1.1577936580542012,-1.2010219773153825,-1.2010219773153825,-1.2010219773153825
2019-05-26,-0.6263230878295206,-0.6263230878295206,-0.6263230878295206,-0.1524654167938246,-0.1524654167938246,-0.1524654167938246,-0.4283560625716282,-0.4283560625716282,-0.4283560625716282,-0.023162714565811347,-0.023162714565811347,-0.023162714565811347
2019-06-02,1.6134500036397177,1.6134500036397177,1.6134500036397177,1.4993669183389011,1.4993669183389011,1.4993669183389011,1.570243434498951,1.570243434498951,1.570243434498951,1.5013750488202626,1.5013750488202626,1.5013750488202626
2019-06-09,1.8007033186337003,1.8007033186337003,1.8007033186337003,1.9025912044495017,1.9025912044495017,1.9025912044495017,1.8308625994564285,1.8308625994564285,1.8308625994564285,1.81610110795916,1.81610110795916,1.81610110795916
2019-06-16,2.48403162700313,2.48403162700313,2.48403162700313,2.574382041497163,2.574382041497163,2.574382041497163,2.5972942416118974,2.5972942416118974,2.5972942416118974,2.689836132814798,2.689836132814798,2.689836132814798
2019-06-23,2.3906453699437917,2.3906453699437917,2.3906453699437917,2.4037344568121677,2.4037344568121677,2.4037344568121677,2.4905147140934023,2.4905147140934023,2.4905147140934023,2.4615856959165456,2.4615856959165456,2.4615856959165456
2019-06-30,1.8443334936162472,1.8443334936162472,1.8443334936162472,1.9468697261622974,1.9468697261622974,1.9468697261622974,1.763446845146301,1.763446845146301,1.763446845146301,1.9891567511433927,1.9891567511433927,1.9891567511433927
2019-07-07,2.0906415396469216,2.0906415396469216,2.0906415396469216,2.0712771129340597,2.0712771129340597,2.0712771129340597,2.1629353529981246,2.1629353529981246,2.1629353529981246,2.0792367516354004,2.0792367516354004,2.0792367516354004
2019-07-14,2.410810402349761,2.410810402349761,2.410810402349761,2.3459960118588747,2.3459960118588747,2.3459960118588747,2.3167658485819014,2.3167658485819014,2.3167658485819014,2.27323533278219,2.27323533278219,2.27323533278219
2019-07-21,1.8085206195541428,1.8085206195541428,1.8085206195541428,1.7984746838618195,1.7984746838618195,1.7984746838618195,1.8037520835575365,1.8037520835575365,1.8037520835575365,1.6716927220898277,1.6716927220898277,1.6716927220898277
2019-07-28,1.6099960196115644,1.6099960196115644,1.6099960196115644,1.704426898550039,1.704426898550039,1.704426898550039,1.701372651976007,1.701372651976007,1.701372651976007,1.6714655879886686,1.6714655879886686,1.6714655879886686
2019-08-04,2.014900908863895,2.014900908863895,2.014900908863895,1.9825544503642758,1.9825544503642758,1.9825544503642758,2.035325801954068,2.035325801954068,2.035325801954068,1.9439307543646487,1.9439307543646487,1.9439307543646487
2019-08-11,1.4920563258372903,1.4920563258372903,1.4920563258372903,1.4710024320968447,1.4710024320968447,1.4710024320968447,1.5181894905880253,1.5181894905880253,1.5181894905880253,1.4956705638341796,1.4956705638341796,1.4956705638341796
2019-08-18,1.4136500348727048,1.4136500348727048,1.4136500348727048,1.5952316503092068,1.5952316503092068,1.5952316503092068,1.4901603595564288,1.4901603595564288,1.4901603595564288,1.650597513747397,1.650597513747397,1.650597513747397
2019-08-25,1.4983547863977174,1.4983547863977174,1.4983547863977174,1.522610165535427,1.522610165535427,1.522610165535427,1.50250042465125,1.50250042465125,1.50250042465125,1.523535932548028,1.523535932548028,1.523535932548028
2019-09-01,1.2344836240881067,1.2344836240881067,1.2344836240881067,1.216765600676073,1.216765600676073,1.216765600676073,1.0704812738241678,1.0704812738241678,1.0704812738241678,0.9728747604724638,0.9728747604724638,0.9728747604724638
2019-09-08,0.6091506388452649,0.6091506388452649,0.6091506388452649,0.5845931561123331,0.5845931561123331,0.5845931561123331,0.5483700161947384,0.5483700161947384,0.5483700161947384,0.46215987422859467,0.46215987422859467,0.46215987422859467
2019-09-15,0.8225552321677965,0.8225552321677965,0.8225552321677965,0.8510324504428329,0.8510324504428329,0.8510324504428329,0.8494647332451732,0.8494647332451732,0.8494647332451732,0.9539926897603068,0.9539926897603068,0.9539926897603068
2019-09-22,0.6258526485651831,0.6258526485651831,0.6258526485651831,0.555331038351574,0.555331038351574,0.555331038351574,0.6119064686620821,0.6119064686620821,0.6119064686620821,0.5320680491226333,0.5320680491226333,0.5320680491226333
2019-09-29,0.40568747802078464,0.40568747802078464,0.40568747802078464,0.4885376035165206,0.4885376035165206,0.4885376035165206,0.4798662242735321,0.4798662242735321,0.4798662242735321,0.6031867297751862,0.6031867297751862,0.6031867297751862
2019-10-06,0.4564236990402214,0.4564236990402214,0.4564236990402214,0.33571000063424866,0.33571000063424866,0.33571000063424866,0.2627127488279838,0.2627127488279838,0.2627127488279838,0.13594947385975759,0.13594947385975759,0.13594947385975759
2019-10-13,0.1039390766564237,0.1039390766564237,0.1039390766564237,0.10722229730132626,0.10722229730132626,0.10722229730132626,0.18004041393462022,0.18004041393462022,0.18004041393462022,0.20075318277722184,0.20075318277722184,0.20075318277722184
2019-10-20,0.6809489405564728,0.6809489405564728,0.6809489405564728,0.5123777332479525,0.5123777332479525,0.5123777332479525,0.4709711223942097,0.4709711223942097,0.4709711223942097,0.42365550252623996,0.42365550252623996,0.42365550252623996
2019-10-27,0.5975392062293189,0.5975392062293189,0.5975392062293189,0.5130563263147339,0.5130563263147339,0.5130563263147339,0.7244266392459939,0.7244266392459939,0.7244266392459939,0.7278664136401208,0.7278664136401208,0.7278664136401208
2019-11-03,-0.9970042382403186,-0.9970042382403186,-0.9970042382403186,-0.9100674939562556,-0.9100674939562556,-0.9100674939562556,-0.7757836181044524,-0.7757836181044524,-0.7757836181044524,-0.9272728188545168,-0.9272728188545168,-0.9272728188545168
2019-11-10,-0.5088301895810462,-0.5088301895810462,-0.5088301895810462,-0.5707471668001929,-0.5707471668001929,-0.5707471668001929,-0.31637475176218094,-0.31637475176218094,-0.31637475176218094,-0.5151945174798976,-0.5151945174798976,-0.5151945174798976
2019-11-17,-0.6031663411803205,-0.6031663411803205,-0.6031663411803205,-0.8260126214843493,-0.8260126214843493,-0.8260126214843493,-0.6820048901223151,-0.6820048901223151,-0.6820048901223151,-0.7452977017297596,-0.7452977017297596,-0.7452977017297596
2019-11-24,-1.0605905238312665,-1.0605905238312665,-1.0605905238312665,-0.8124824386869159,-0.8124824386869159,-0.8124824386869159,-0.7507716146186468,-0.7507716146186468,-0.7507716146186468,-0.5048638983656484,-0.5048638983656484,-0.5048638983656484
2019-12-01,-0.23286862946637363,-0.23286862946637363,-0.23286862946637363,-0.42439643482445655,-0.42439643482445655,-0.42439643482445655,-0.20259490316257828,-0.20259490316257828,-0.20259490316257828,-0.4199393312484744,-0.4199393312484744,-0.4199393312484744
2019-12-08,0.04113670117302817,0.04113670117302817,0.04113670117302817,0.15611638396476502,0.15611638396476502,0.15611638396476502,0.3158017279375581,0.3158017279375581,0.3158017279375581,0.4320534485313957,0.4320534485313957,0.4320534485313957
2019-12-15,-0.042625656516819,-0.042625656516819,-0.042625656516819,-0.3045245759026864,-0.3045245759026864,-0.3045245759026864,-0.10762596270792153,-0.10762596270792153,-0.10762596270792153,-0.3542453412620119,-0.3542453412620119,-0.3542453412620119
2019-12-22,1.6886693616434583,1.6886693616434583,1.6886693616434583,1.5505569135350334,1.5505569135350334,1.5505569135350334,1.970345625827374,1.970345625827374,1.970345625827374,1.5509390390550881,1.5509390390550881,1.5509390390550881
2019-12-29,2.2424573119113766,2.2424573119113766,2.2424573119113766,1.9852782200134302,1.9852782200134302,1.9852782200134302,1.997058546914738,1.997058546914738,1.997058546914738,1.6648391784198808,1.6648391784198808,1.6648391784198808
