Date,ProShares UltraShort MidCap400Etf_Open_average,ProShares UltraShort MidCap400Etf_Open_max,ProShares UltraShort MidCap400Etf_Open_min,ProShares UltraShort MidCap400Etf_High_average,ProShares UltraShort MidCap400Etf_High_max,ProShares UltraShort MidCap400Etf_High_min,ProShares UltraShort MidCap400Etf_Low_average,ProShares UltraShort MidCap400Etf_Low_max,ProShares UltraShort MidCap400Etf_Low_min,ProShares UltraShort MidCap400Etf_Close_average,ProShares UltraShort MidCap400Etf_Close_max,ProShares UltraShort MidCap400Etf_Close_min
2018-05-27,-1.2665302091435495,-1.2665302091435495,-1.2665302091435495,-1.1625140665688989,-1.1625140665688989,-1.1625140665688989,-1.345816015560475,-1.345816015560475,-1.345816015560475,-1.2832667700944314,-1.2832667700944314,-1.2832667700944314
2018-06-03,-1.9497581647144,-1.9497581647144,-1.9497581647144,-1.7262785767384417,-1.7262785767384417,-1.7262785767384417,-1.8831578776204054,-1.8831578776204054,-1.8831578776204054,-1.7777914743813121,-1.7777914743813121,-1.7777914743813121
2018-06-10,-1.7668928537400233,-1.7668928537400233,-1.7668928537400233,-1.592267446245914,-1.592267446245914,-1.592267446245914,-1.6870186945098553,-1.6870186945098553,-1.6870186945098553,-1.6125515818947018,-1.6125515818947018,-1.6125515818947018
2018-06-17,-1.5501264625393334,-1.5501264625393334,-1.5501264625393334,-1.4031327477474995,-1.4031327477474995,-1.4031327477474995,-1.4816261285958519,-1.4816261285958519,-1.4816261285958519,-1.412149905323128,-1.412149905323128,-1.412149905323128
2018-06-24,-0.9934167329369228,-0.9934167329369228,-0.9934167329369228,-0.8434171676383909,-0.8434171676383909,-0.8434171676383909,-0.92438338924071,-0.92438338924071,-0.92438338924071,-0.7689657081007956,-0.7689657081007956,-0.7689657081007956
2018-07-01,-1.1157364862980734,-1.1157364862980734,-1.1157364862980734,-1.107703052143542,-1.107703052143542,-1.107703052143542,-1.1301371223680978,-1.1301371223680978,-1.1301371223680978,-1.1149124381732054,-1.1149124381732054,-1.1149124381732054
2018-07-08,-1.3383458853191643,-1.3383458853191643,-1.3383458853191643,-1.3000157181763932,-1.3000157181763932,-1.3000157181763932,-1.398863922165839,-1.398863922165839,-1.398863922165839,-1.346989355586083,-1.346989355586083,-1.346989355586083
2018-07-15,-1.3747149954156488,-1.3747149954156488,-1.3747149954156488,-1.315217538332342,-1.315217538332342,-1.315217538332342,-1.3109270135335382,-1.3109270135335382,-1.3109270135335382,-1.2515624403381034,-1.2515624403381034,-1.2515624403381034
2018-07-22,-0.7459791733068746,-0.7459791733068746,-0.7459791733068746,-0.7513555749636897,-0.7513555749636897,-0.7513555749636897,-0.6911847695532944,-0.6911847695532944,-0.6911847695532944,-0.7007756820981499,-0.7007756820981499,-0.7007756820981499
2018-07-29,-1.1918468236001438,-1.1918468236001438,-1.1918468236001438,-1.0984122014958593,-1.0984122014958593,-1.0984122014958593,-1.1500630126271167,-1.1500630126271167,-1.1500630126271167,-1.055083056428373,-1.055083056428373,-1.055083056428373
2018-08-05,-1.0739530190814779,-1.0739530190814779,-1.0739530190814779,-0.9969180965544656,-0.9969180965544656,-0.9969180965544656,-1.0992292444419467,-1.0992292444419467,-1.0992292444419467,-0.957748733026933,-0.957748733026933,-0.957748733026933
