Date,CEFStock_Open_average,CEFStock_Open_max,CEFStock_Open_min,CEFStock_Open_volatility,CEFStock_Open_change,CEFStock_High_average,CEFStock_High_max,CEFStock_High_min,CEFStock_High_volatility,CEFStock_High_change,CEFStock_Low_average,CEFStock_Low_max,CEFStock_Low_min,CEFStock_Low_volatility,CEFStock_Low_change,CEFStock_Close_average,CEFStock_Close_max,CEFStock_Close_min,CEFStock_Close_volatility,CEFStock_Close_change,CEFStock_Volume_average,CEFStock_Volume_max,CEFStock_Volume_volatility,CEFStock_Volume_change
2018-05-27,-1.1383354635262313,-1.533780293134896,-0.8610649710200222,-1.1477482380311168,-0.5305482838361513,-1.112437202153384,-1.613385065517957,-0.658611662693149,-1.898051316398714,0.07226802056778331,-0.9349667775209163,-1.1759502396382755,-0.6596297854147088,-0.9087431310729328,-0.8223861267219579,-1.113187216355347,-1.32494471973128,-0.8938700007298567,-0.9927245469486228,-0.46240168435420254,-0.6778492026771935,-0.5860773797873552,-0.5370325043478149,1.196702351848035
2018-06-03,-0.9566985709696207,-1.2805666034165593,-0.9939133439239716,-0.5474943248191617,0.5279479252387335,-0.904828271417538,-1.206195869687618,-0.5831335547962462,-1.2455467734373686,0.7207018758047045,-0.8858513775654079,-1.0935635378789734,-0.6545625377402194,-0.744638007745802,0.6630468956064639,-0.9964285128893947,-1.1633270252646786,-1.008429788827706,-0.5227811678593649,0.9680109609958732,-0.22564257735221374,-0.32891512685426394,-0.5290318172753933,0.03727131594716574
2018-06-10,-0.545544638136254,-0.42110549236912986,-1.4871745680715875,1.5041406137680187,-1.279555263433177,-0.6816943814270415,-0.3627091434877795,-1.8085201536216353,1.7956063742848016,-1.3802437026591894,-0.7028210231843063,-0.3111872398335325,-1.3617081025136424,1.4695781571577893,-1.340162604174059,-0.6916716193414238,-0.4140393356054157,-1.546865517030955,1.4287274533382166,-1.490381986567244,-0.3435059979372228,0.019550965982243096,0.0973444062146544,0.19143555663984066
2018-06-17,-2.786755616663959,-2.5361432277988745,-2.4542224623020084,-0.010966694506710867,-0.8572702603421926,-2.7318490902167674,-2.4048517598263786,-2.4432273297318035,-0.03375658437717944,-0.8152248364365161,-2.7378701178459264,-2.787867055825686,-2.3571010096654934,-0.7864785453155324,-0.5007497264827272,-2.70919269974143,-2.651169504835628,-2.4833474675757583,-0.6635087809810974,-0.3373664983129976,-0.04892495313425769,-0.2729927191755665,-0.2008781688852321,-0.7019224895994065
2018-06-24,-2.946894121621528,-2.8432023869939327,-2.914806890116605,0.38446443368145605,-1.213705138348162,-2.894365484190184,-2.721080445047131,-2.960433535946152,0.6172215065828456,-1.204486127261846,-2.967579568670928,-2.7826993797342157,-3.000706705514889,0.6275072921295176,-1.1143120685109755,-2.907671576750025,-2.5215077194043483,-2.9836826245224435,1.1007040521091032,-1.2405638843964577,-0.3321311608875003,-0.2479069326238391,-0.17442316394203494,0.1628414162339981
2018-07-01,-2.5691664239910676,-2.848779077336664,-2.529237176400187,-1.3131218723406985,0.1611396370281187,-2.5388873532016953,-2.7339030184403716,-2.3235431805160736,-1.6058006799480045,0.3876063919020981,-2.5579233597657836,-2.726829457503475,-2.4727923056653016,-0.9982032250289004,0.8328742718864925,-2.539540075207646,-2.6717423452160327,-2.5269638347792847,-0.3942896475445649,1.0766617356218762,-0.7234299521482105,-0.6881036217953979,-0.6600919585970932,0.12137740759274691
2018-07-08,-2.1752732013129137,-2.149498895797019,-2.210327647249168,0.13768758621201665,-1.0423358807974419,-2.1454535980170535,-2.0341859111846667,-2.195047063809246,0.2980179376345038,-0.9400802920901616,-2.1567969221984837,-2.176781237115286,-2.147226862101476,-0.1327563014407381,-1.1809231858841767,-2.1574340238383654,-2.113047744495041,-2.0612748076652903,-0.11257955619424939,-0.8262310345899532,0.07331350243325294,-0.6128935678138984,-1.4578373939980551,0.8733804463229516
2018-07-15,-2.407861065077777,-2.3365450565303365,-2.5532072843351106,1.393919239138393,-0.4875720027977472,-2.326097052089937,-2.2671459129017038,-2.280039359535869,-0.2286070088595678,-0.5395609151881848,-2.365571653858183,-2.2567632068002954,-2.4652660950453296,1.463328806267239,-0.6991297865620133,-2.325605929628209,-2.2677435248812627,-2.2677350246563783,0.09536051844142396,-0.4824840347315778,-0.3573825020827647,-0.12293928722610724,0.0927597718708112,-0.03525696733818583
2018-07-22,-1.9894978579198468,-2.0700093437872162,-1.849787469574415,-1.084097607553151,0.552420977114038,-1.992674774685535,-2.0398007506784186,-1.9225769926812768,-0.8879660072872462,0.5461700968063864,-1.964441115601228,-2.12787652690128,-1.8441346190988177,-1.4574117564693885,0.5070520343344626,-1.9801737386808087,-2.0583133889682967,-1.8964929218011695,-0.9366668977522699,0.6126424550511179,-0.3159469786436795,-0.4828917825864277,-0.34168690371034416,-0.8184074970828713
2018-07-29,-1.8626749470086608,-1.9632599446895436,-1.8288173813407242,-0.9377136386209913,-0.275752244945549,-1.844183897932187,-1.8400978226406652,-1.8996582237292405,-0.06279185947128678,-0.22269966704152652,-1.8460998436545648,-1.9029553473710585,-1.808234200671123,-0.7069693864020754,-0.4726067271542344,-1.8546340112933968,-1.8529809908799781,-1.8262990182449839,-0.35801595401510683,-0.31209032431488093,-0.03704885440929127,-0.37791626122281785,-0.21033846344419588,-0.5599601666434291
